rank,secret_word,word,clue,connection_strength
498,coat,cooter,I am not a freshwater turtle,weak
499,coat,apparel,I am not clothing or attire,weak
500,coat,counter,I am not a surface for transactions,weak
501,coat,gable,I am not a triangular roof,weak
502,coat,spray,"I repel water, not made of it",medium
503,coat,pate,"I cover heads, not a dish",weak
504,coat,knife,I'm cut by this sharp tool,strong
505,coat,county,I don't govern this land area,weak
506,coat,stoat,"Super close, sizzling hot",strong
507,coat,caloyer,I'm not a religious monk,medium
508,coat,collard,I don't grow this leafy vegetable,weak
509,coat,racoon,I'm not a furry animal,medium
510,coat,skirt,"I don't cover legs, only torso",weak
511,coat,sleeve,"I don't cover arms, but body",weak
512,coat,conduct,I'm not a form of behavior,medium
513,coat,boxed,I'm not enclosed in a container,medium
514,coat,wore,I don't dress myself,medium
515,coat,kook,I'm not an eccentric person,weak
516,coat,caparison,I'm not a horse garment,medium
517,coat,cobber,I'm not a friend or mate,weak
518,coat,codec,I'm not a compression technology,weak
519,coat,keep,I'm not a storage location,weak
520,coat,coaxer,I'm not a persuader or wheedler,weak
521,coat,pinafore,I'm not a child's apron,weak
522,coat,hog,"I'm not a pig, but cover",weak
523,coat,overshoe,I'm not a shoe accessory,medium
524,coat,copen,I'm not a type of blue,weak
525,coat,cozied,I'm not making comfortable or cozy,weak
526,coat,cuff,I'm not a sleeve end,weak
527,coat,cooped,I'm not a confined space,weak
528,coat,coact,I'm not cooperating or acting together,weak
529,coat,lacquer,I'm not a wood finish,weak
530,coat,camel,I'm not a desert mammal,weak
531,coat,fleece,I'm not wool sheared from sheep,weak
532,coat,coalpit,I'm not a mine for coal,weak
533,coat,bedecking,I'm not adorning or decorating,weak
534,coat,filet,I'm not a boneless piece of meat,weak
535,coat,portfolio,I'm not a collection of investments,weak
536,coat,slicker,"Super close, sizzling hot",strong
537,coat,cart,I don't transport goods or people,weak
538,coat,deco,I'm not a decorating style,weak
539,coat,cast,I'm not a group of performers,weak
540,coat,weskit,I'm not a type of vest,weak
541,coat,coenure,I'm not a shared purpose or interest,weak
542,coat,cuirass,I'm not a piece of armor,weak
543,coat,comic,I'm not a funny strip or book,weak
544,coat,casing,I'm not a cover for pipes,weak
545,coat,fat,I don't add padding or insulation,weak
546,coat,furred,I'm not covered in animal hair,weak
547,coat,trait,I'm not a distinguishing characteristic,weak
548,coat,coney,I'm not a rabbit fur type,medium
549,coat,cooky,I'm not a type of biscuit,weak
550,coat,doll,I'm not a toy figurine,weak
551,coat,haar,I'm not a type of fog,weak
552,coat,hatch,I keep things inside this until ready,strong
553,coat,cowling,I cover engines just like this cover,strong
554,coat,toy,"I am practical, not meant for play",weak
555,coat,confect,I am not sweet like this treat,weak
556,coat,butt,I have no connection to this,weak
557,coat,coked,I have nothing to do with this,weak
558,coat,cozen,I do not deceive like this,weak
559,coat,conditioner,"I keep you warm, not your hair",strong
560,coat,mothproofed,"I protect from moths, not like this",strong
561,coat,bathrobe,"I am worn, not like this after bath",weak
562,coat,topi,I am not a hat like this,weak
563,coat,clot,I do not coagulate like this,weak
564,coat,corotate,I do not rotate with this,weak
565,coat,tack,I am not used in sailing like this,weak
566,coat,polo,I am not a sport like this,weak
567,coat,board,I am not for writing like this,weak
568,coat,kurta,I am not an Indian shirt,weak
569,coat,leash,I am not used to control animals,weak
570,coat,enrober,I have nothing to do with this,weak
571,coat,hopsack,I am not a type of weave,weak
572,coat,seal,I am not an animal like this,weak
573,coat,coled,I have nothing to do with this,weak
574,coat,strap,I am not a belt like this,weak
575,coat,painty,I am not colorful like this,weak
576,coat,camise,I am not a loose shirt,weak
577,coat,pot,I am not a container like this,weak
578,coat,continent,I have no connection to this,weak
579,coat,armure,I am not armor like this,weak
580,coat,hose,I am not a tube like this,weak
581,coat,codein,I have nothing to do with this,weak
582,coat,protein,I have no connection to this,weak
583,coat,coeffect,I have nothing to do with this,weak
584,coat,composition,I am not a musical piece,weak
585,coat,coni,I have nothing to do with this,weak
586,coat,otter,I have no connection to this,weak
587,coat,composite,I am not made of parts like this,weak
588,coat,body,"I cover, not like this human",weak
589,coat,fit,I have no connection to this,weak
590,coat,comfit,I am not a sugared fruit,weak
591,coat,catalo,I have nothing to do with this,weak
592,coat,mate,I am not a partner like this,weak
593,coat,bodysuit,"I cover, not like this second skin",weak
594,coat,lap,I am not a part of body,weak
595,coat,coydog,I have nothing to do with this,weak
596,coat,vestee,"I cover, not like this garment",weak
597,coat,couping,I have no connection to this,weak
598,coat,deal,I have nothing to do with this,weak
599,coat,pantsuit,"I cover, not like this attire",weak
600,coat,oil,I am not a lubricant like this,weak
601,coat,collarless,"I cover, not like this shirt",weak
602,coat,shako,I have nothing to do with this,weak
603,coat,core,"I am the center, not this",strong
604,coat,drug,"Used to alter, not like me",medium
605,coat,proof,"Needed for evidence, unlike me",medium
606,coat,antifur,I am made of fur,strong
607,coat,moth,"I attract these, not friends",medium
608,coat,tract,"I cover, not part of this",strong
609,coat,clip,"I close, not like this tool",medium
610,coat,phelonion,"I wear, not a garment",medium
611,coat,coder,"I protect, not a programmer",medium
612,coat,covelline,I am not a mineral,strong
613,coat,collier,I am not a coal miner,strong
614,coat,keckle,I am not a sieve,strong
615,coat,lanate,I do not have wool,strong
616,coat,deckel,I do not cut paper,strong
617,coat,wash,I am not cleaned like this,strong
618,coat,hunt,"I am not prey, like this",strong
619,coat,wrapped,"I cover, not like gifts",medium
620,coat,fash,"I am not trendy, unlike this",strong
621,coat,coconut,I am not a fruit,strong
622,coat,stockiest,I am not a shopkeeper,strong
623,coat,cooly,I am not a coolie,strong
624,coat,uncoy,"I am not sly, unlike this",strong
625,coat,box,I do not contain things,strong
626,coat,prep,I am not a school subject,strong
627,coat,neath,"I am not below, like this",strong
628,coat,cutin,I am not a plant substance,strong
629,coat,colewort,I am not a vegetable,strong
630,coat,collie,I am not a dog breed,strong
631,coat,ware,I am not a product,strong
632,coat,cozier,"I am not comfortable, unlike this",strong
633,coat,gloss,"I am not shiny, like this",strong
634,coat,outdress,I am not dressed up,strong
635,coat,jersey,I am not a sports shirt,strong
636,coat,turncoat,I am not a traitor,strong
637,coat,duit,I am not a small coin,strong
638,coat,clothed,I am not wearing clothes,strong
639,coat,kolo,I am not a circle dance,strong
640,coat,cor,I am not the center,strong
641,coat,koph,I am not a Hebrew letter,strong
642,coat,peon,I am not a worker,strong
643,coat,combat,I am not a fight,strong
644,coat,over,"I am not finished, unlike this",strong
645,coat,curtain,I am not a window covering,strong
646,coat,cologne,I am not a fragrance,strong
647,coat,produce,"I am not grown, unlike this",strong
648,coat,mode,I am not a way,strong
649,coat,haft,I am not a handle,strong
650,coat,coffin,I am not for the dead,strong
651,coat,copped,"I am not arrested, unlike this",strong
652,coat,lain,I cover a body that has,medium
