rank,secret_word,word,clue,connection_strength
185,coffee,thirsty,People drink me when they are this,medium
186,coffee,couch,I am not furniture like this,strong
187,coffee,toast,I am often enjoyed with this,strong
188,coffee,mugg,I am not a type of container,weak
189,coffee,cooch,I have nothing to do with this,weak
190,coffee,crypto,I am not related to this currency,strong
191,coffee,coign,I have nothing to do with this,weak
192,coffee,drinker,"People consume me, I don't drink",strong
193,coffee,gold,I am not a precious metal,strong
194,coffee,ice,I can be served cold like this,medium
195,coffee,refresh,People drink me to feel refreshed,medium
196,coffee,nightcap,I am not typically consumed at night,strong
197,coffee,teacart,I could be served on this cart,weak
198,coffee,cafetorium,I am served in this place,medium
199,coffee,vanilla,Flavor often added to me,medium
200,coffee,good,People feel good after drinking me,medium
201,coffee,weatherglass,I have nothing to do with this,weak
202,coffee,lounge,I have nothing to do with this,weak
203,coffee,cob,I have nothing to do with this,weak
204,coffee,cookhouse,I have nothing to do with this,weak
205,coffee,samovar,I am not used to heat this,medium
206,coffee,grog,I am not mixed with this,medium
207,coffee,decaffeination,I am the opposite of this,strong
208,coffee,bartender,I am not served by this,medium
209,coffee,theine,I am not related to this,medium
210,coffee,chocolatey,I am not flavored like this,medium
211,coffee,coppra,I am not made from this,medium
212,coffee,eggnog,I am not a holiday drink,medium
213,coffee,cooking,I am not prepared like this,medium
214,coffee,bean,"I am brewed, not a legume",medium
215,coffee,sipped,"I am enjoyed slowly, not gulped",medium
216,coffee,dunk,I am not dipped into me,medium
217,coffee,codein,I am not a pain reliever,medium
218,coffee,koph,I have nothing to do with this,weak
219,coffee,work,I am not associated with this,medium
220,coffee,copen,I have nothing to do with this,weak
221,coffee,chocoholic,I am not craved by them,medium
222,coffee,heat,I am not used to brew,medium
223,coffee,costa,I have nothing to do with this,weak
224,coffee,creative,I am not an art form,medium
225,coffee,teacup,I am not used for tea,medium
226,coffee,potion,I have nothing to do with this,weak
227,coffee,amaretto,I am not a liqueur flavor,medium
228,coffee,theobromine,I am not a chemical compound,medium
229,coffee,cough,I am not a remedy for this,medium
230,coffee,ouzo,I am not consumed with this,medium
231,coffee,green,I am not a color of me,medium
232,coffee,flavored,"I am naturally flavored, not added",medium
233,coffee,smoothie,I am not a blended drink,medium
234,coffee,chemistry,I have nothing to do with this,weak
235,coffee,kvass,I am not a fermented beverage,medium
236,coffee,football,I have nothing to do with this,weak
237,coffee,amoretto,I am not a liqueur flavor,medium
238,coffee,cookshop,I have nothing to do with this,weak
239,coffee,cokehead,I have nothing to do with this,weak
240,coffee,creme,"I am dairy-free, not creamy",medium
241,coffee,smoking,I am not inhaled like this,medium
242,coffee,computer,I am not a machine,medium
243,coffee,oil,I am not extracted like this,medium
244,coffee,business,I have nothing to do with this,weak
245,coffee,fun,I am not entertainment,medium
246,coffee,uncoffin,I have nothing to do with this,weak
247,coffee,content,I am not information or media,medium
248,coffee,education,I have nothing to do with this,weak
249,coffee,cooee,I have nothing to do with this,weak
250,coffee,sambuca,I am not an alcoholic drink,medium
251,coffee,kitchen,I have nothing to do with this,weak
252,coffee,fitness,"I energize, but not about exercise",weak
253,coffee,refreshing,"I am warm, not cool like this",medium
254,coffee,frap,"I am hot, not cold like this",medium
255,coffee,coprah,"I am a drink, not coconut",weak
256,coffee,kefir,"I am a beverage, not fermented like this",medium
257,coffee,office,"I am enjoyed, not worked in here",weak
258,coffee,love,"I am a drink, not an emotion",weak
259,coffee,video,"I am a drink, not a recording",weak
260,coffee,connection,"I am a drink, not a relationship",weak
261,coffee,honey,"I am a beverage, not sweet like this",medium
262,coffee,red,"I am a drink, not a color",weak
263,coffee,service,"I am a drink, not a duty",weak
264,coffee,coffined,"I am a drink, not a burial",weak
265,coffee,cash,"I am a beverage, not money",medium
266,coffee,eggcup,"I am a drink, not an egg holder",weak
267,coffee,commerce,"I am a drink, not trade",weak
268,coffee,algarroba,"I am a beverage, not a carob",weak
269,coffee,drinkable,"I am a drink, not just water",weak
270,coffee,broth,"I am a drink, not a soup",weak
271,coffee,something,"I am a beverage, not a mystery",weak
272,coffee,conference,"I am a drink, not a meeting",weak
273,coffee,tearoom,"I am a drink, not a place",weak
274,coffee,bhang,"I am a beverage, not cannabis",weak
275,coffee,soap,"I am a drink, not for washing",weak
276,coffee,cog,"I am a drink, not a gear",weak
277,coffee,coop,"I am a drink, not a chicken house",weak
278,coffee,kook,"I am a beverage, not a crazy person",weak
279,coffee,fluid,"I am a drink, not a liquid",weak
280,coffee,stuff,"I am a beverage, not general things",weak
281,coffee,prosecco,"I am a drink, not sparkling wine",weak
282,coffee,comic,"I am a beverage, not funny book",weak
283,coffee,teat,"I am a drink, not a body part",weak
284,coffee,outdrink,"I am a beverage, not a competition",weak
285,coffee,credit,"I am a drink, not financial trust",weak
286,coffee,yum,"I am a beverage, not an expression",weak
287,coffee,barkeep,"I am a drink, not a bartender",weak
288,coffee,aqua,"I am a beverage, not water",weak
289,coffee,air,"I am a drink, not atmosphere",weak
290,coffee,martini,"I am a beverage, not a cocktail",weak
291,coffee,waitress,"I am a drink, not a server",weak
292,coffee,cooey,"I am a beverage, not a call",weak
293,coffee,cozy,"I am a drink, not comfortable",weak
294,coffee,black,"I am a beverage, not a color",weak
295,coffee,choice,"I am a drink, not a decision",weak
296,coffee,teabowl,"I am a drink, not a bowl",weak
297,coffee,sweet,"I am a beverage, not sugary",weak
298,coffee,kopje,"I am a drink, not a hill",weak
299,coffee,almude,"I am a beverage, not a measure",weak
300,coffee,koppa,"I am a drink, not a letter",weak
301,coffee,brewage,"I am a drink, not a brewed liquid",weak
302,coffee,beebee,I have nothing to do with this,weak
303,coffee,pasta,I am often served with this,medium
304,coffee,cinnamon,I can be added with this spice,medium
305,coffee,copper,I am not made of this material,strong
306,coffee,cider,I am not a type of this drink,strong
307,coffee,martinis,I am not usually mixed with this,strong
308,coffee,cooling,I am not used for this purpose,strong
309,coffee,party,I am often served at this event,medium
310,coffee,slurp,I am not a sound of this action,strong
311,coffee,drug,I am not a type of this,strong
312,coffee,cohobate,I have nothing to do with this,weak
313,coffee,kuchen,I am not a type of this dessert,strong
314,coffee,chiccory,I am not brewed with this,strong
315,coffee,bee,I have nothing to do with this insect,strong
316,coffee,queue,I am not a line or waiting list,strong
317,coffee,info,I am not related to this data,strong
318,coffee,shoppe,I have nothing to do with this store,weak
319,coffee,tisane,I am not a type of herbal tea,strong
320,coffee,chemical,I am not a substance like this,strong
321,coffee,flour,I am not used in baking this,strong
322,coffee,cod,I am not a type of fish,strong
323,coffee,grogshop,I have nothing to do with this place,weak
324,coffee,craft,I am not an activity like this,strong
325,coffee,coala,I have nothing to do with this animal,strong
326,coffee,twitter,I am not a social media platform,strong
327,coffee,coni,I have nothing to do with this,weak
328,coffee,gelato,I am not a frozen dessert like this,strong
329,coffee,steel,I am not made of this material,strong
330,coffee,bottle,I am not a container like this,strong
331,coffee,bro,I am not a casual term for this,strong
332,coffee,pop,I am not a type of music,strong
333,coffee,church,I am not a religious building,strong
334,coffee,server,I am not a type of computer,strong
335,coffee,consult,I am not an advisory meeting,strong
336,coffee,discussion,I am not a conversation topic,strong
337,coffee,wood,I am not made of this material,strong
338,coffee,cum,I have nothing to do with this,weak
339,coffee,brandy,I am not a type of liquor,strong
340,coffee,chair,I am not a piece of furniture,strong
341,coffee,cocomat,I have nothing to do with this,weak
342,coffee,text,I am not a message or book,strong
343,coffee,bistro,I am not a type of restaurant,strong
344,coffee,photo,I am not a picture or image,strong
345,coffee,deco,I am not a style like this,strong
346,coffee,roasting,I am not cooked in this method,strong
347,coffee,prebreakfast,I have nothing to do with this,weak
348,coffee,limeade,I am not a drink like this,strong
349,coffee,cook,I am not used to prepare this,strong
350,coffee,nice,I am not a city in France,strong
351,coffee,medicine,I am not a type of remedy,strong
352,coffee,koa,I have nothing to do with this,weak
353,coffee,charcoal,"Used to heat, not brew like me",medium
354,coffee,cooled,"I am brewed hot, not chilled like this",medium
355,coffee,beery,"I am a warm drink, unlike this",medium
356,coffee,cupcake,"Sweet treat, not a beverage like me",medium
357,coffee,diner,"I am a drink, not a place",medium
358,coffee,bunn,I have nothing to do with this,weak
359,coffee,joss,I have nothing to do with this,weak
360,coffee,carling,I have nothing to do with this,weak
361,coffee,kookie,I have nothing to do with this,weak
362,coffee,spa,I have nothing to do with this,weak
363,coffee,fiber,"I am liquid, not solid like this",medium
364,coffee,cachou,"I am a drink, not chewing gum",medium
365,coffee,roasted,"I am brewed, not cooked like this",medium
366,coffee,kobo,I have nothing to do with this,weak
367,coffee,friend,"I am a drink, not a person",medium
368,coffee,pint,"I am served in a cup, not pint",medium
369,coffee,luncheonette,"I am a drink, not a place to eat",medium
370,coffee,infusion,"Similar brewing method, different ingredients",medium
371,coffee,boozing,"I am a drink, not the action",medium
372,coffee,dojo,I have nothing to do with this,weak
373,coffee,tequila,"Stronger than me, different type of drink",medium
374,coffee,medium,"I am a drink, not a size",medium
375,coffee,dairy,"I am a drink, not a food",medium
376,coffee,popcorn,"Snack, not a drink like me",medium
377,coffee,home,I have nothing to do with this,weak
378,coffee,pepper,"I am a drink, not a spice",medium
379,coffee,dinner,"I am a drink, not a meal",medium
380,coffee,whisky,"Super close, sizzling hot",strong
381,coffee,competition,I have nothing to do with this,weak
382,coffee,dog,I have nothing to do with this,weak
383,coffee,menu,"I am a drink, not a list",medium
384,coffee,koel,I have nothing to do with this,weak
385,coffee,pub,"I am a drink, not a place to drink",medium
386,coffee,almond,"Nut, not a drink like me",medium
387,coffee,cooler,"I am hot, not used for cooling",medium
388,coffee,barstool,"Furniture, not a drink like me",medium
389,coffee,kea,I have nothing to do with this,weak
390,coffee,checkout,"I am a drink, not a point of sale",medium
391,coffee,coolness,"I am hot, not about coolness",medium
392,coffee,cockbill,I have nothing to do with this,weak
393,coffee,cereal,"Breakfast food, not a drink like me",medium
394,coffee,conto,I have nothing to do with this,weak
395,coffee,kop,I have nothing to do with this,weak
396,coffee,cocobola,I have nothing to do with this,weak
397,coffee,apple,"Fruit, not a drink like me",medium
398,coffee,wake,I have nothing to do with this,weak
399,coffee,chibouque,I have nothing to do with this,weak
400,coffee,coon,I have nothing to do with this,weak
401,coffee,spice,"I am a drink, not a seasoning",medium
402,coffee,butter,I am never mixed with this,strong
403,coffee,memo,I am not written on this,medium
404,coffee,cigar,I am not smoked like this,strong
405,coffee,clink,I don't make sound like this,weak
406,coffee,cooper,I am not made of this material,strong
407,coffee,free,I am never given for this,strong
408,coffee,steaming,I am not hot like this,strong
409,coffee,vending,I am not dispensed by this,strong
410,coffee,pod,I am not contained in this,strong
411,coffee,coking,I have nothing to do with this,strong
412,coffee,dew,I am not made of this moisture,strong
413,coffee,brownie,I am not a baked treat,strong
414,coffee,bartend,I am not served by this person,strong
415,coffee,glucose,I am not a sugar molecule,strong
416,coffee,uncoffining,I have nothing to do with this,strong
417,coffee,daiquiris,I am not a cocktail mixture,strong
418,coffee,time,I am not measured by this,strong
419,coffee,donut,I am not a fried pastry,strong
420,coffee,carbonated,I am not fizzy like this,strong
421,coffee,calling,I have nothing to do with this,strong
422,coffee,hookah,I am not smoked through this,strong
423,coffee,cube,I am not shaped like this,strong
424,coffee,quaff,I am not drank like this,strong
425,coffee,thirst,I am not a sensation like this,strong
426,coffee,malted,I am not a grain like this,strong
427,coffee,coma,I am not a sleep state,strong
428,coffee,book,I am not read like this,strong
429,coffee,keg,I am not stored in this,strong
430,coffee,cumin,I am not a spice like this,strong
431,coffee,sipper,I am not used as this,strong
432,coffee,mom,I have nothing to do with this,strong
433,coffee,cigaret,I am not smoked like this,strong
434,coffee,tiramisu,I am not a dessert like this,strong
435,coffee,negroni,I am not a cocktail mixture,strong
436,coffee,lobby,I am not found in this area,strong
437,coffee,mojo,I am not a magical charm,strong
438,coffee,metal,I am not made of this material,strong
439,coffee,biscuit,I am not a baked good,strong
440,coffee,space,I am not outer or empty space,strong
441,coffee,pekoe,I am not a type of tea,strong
442,coffee,lite,I am not light in calories,strong
443,coffee,chrome,I am not a shiny metal,strong
444,coffee,fizzy,I am not carbonated like this,strong
445,coffee,fee,I am not a charge for this,strong
446,coffee,protein,I am not a nutrient like this,strong
447,coffee,decoction,I am not brewed like this,strong
448,coffee,tavern,I am not a place to drink,strong
449,coffee,concrete,I am not solid like this material,strong
450,coffee,candy,I am not a sugary treat,strong
451,coffee,glug,I am not drank in this way,strong
452,coffee,cannabis,I have nothing to do with this,weak
453,coffee,cupsful,I am often served in these,medium
454,coffee,comfort,I provide warmth and relaxation,strong
455,coffee,torrefied,"I am roasted, not this",strong
456,coffee,sweetened,Some like me with this added,medium
457,coffee,yaupon,I am not related to this,weak
458,coffee,silver,I am not made of this,weak
459,coffee,dessert,I am not a sweet treat,weak
460,coffee,broo,I have nothing to do with this,weak
461,coffee,cope,I provide energy to help you,medium
462,coffee,mallow,I am not a plant like this,weak
463,coffee,science,I am not related to this,weak
464,coffee,peppermint,Some combine me with this flavor,medium
465,coffee,kex,I have nothing to do with this,weak
466,coffee,cee,I have nothing to do with this,weak
467,coffee,electric,I am not powered by this,weak
468,coffee,ganache,I am not a chocolate topping,weak
469,coffee,ilk,I am not a type of this,weak
470,coffee,stime,I have nothing to do with this,weak
471,coffee,currency,I cannot be used as this,strong
472,coffee,flask,I am not stored in this container,medium
473,coffee,cloud,I am not fluffy like this,weak
474,coffee,coffining,I have nothing to do with this,weak
475,coffee,fried,I am not cooked like this,weak
476,coffee,store,I can be found in this place,medium
477,coffee,tiffin,I am not a light meal,weak
478,coffee,ref,I have nothing to do with this,weak
479,coffee,come,I am brewed when you want this,medium
480,coffee,interest,Some have a strong interest in me,medium
481,coffee,foodstuff,"I am a drink, not a solid",medium
482,coffee,yogurt,"I am a liquid, not solid like this",strong
483,coffee,lunchroom,I am not a place to eat,weak
484,coffee,cocounselling,I have nothing to do with this,weak
485,coffee,citrus,I am not a fruit like this,weak
486,coffee,potation,I am a type of liquid,strong
487,coffee,overcool,"I am best served hot, not this",strong
488,coffee,coupon,Some use me to get a discount,medium
489,coffee,rink,"I am a hot drink, not skating",medium
490,coffee,yogee,I am not a type of person,weak
491,coffee,kue,I have nothing to do with this,weak
492,coffee,cop,I have nothing to do with this,weak
493,coffee,community,Some gather over me in this,medium
494,coffee,weet,I have nothing to do with this,weak
495,coffee,mango,I am not a fruit like this,weak
496,coffee,fro,I am not frozen like this,weak
497,coffee,working,Some drink me to stay awake,medium
498,coffee,drinkability,I am rated on this characteristic,medium
499,coffee,awesome,Some think I am this adjective,medium
500,coffee,powder,I am not in dry form like this,medium
501,coffee,ingredient,I am not a component like this,weak
502,coffee,aff,I have nothing to do with this,strong
503,coffee,roast,I am the result of this process,strong
504,coffee,call,People often have me with this,medium
505,coffee,cozey,I make people feel warm like this,medium
506,coffee,sake,I am not a type of this,weak
507,coffee,talk,"People gather over me, not this",medium
508,coffee,commercial,I am not related to this business,weak
509,coffee,amazon,I am not sold on this site,weak
510,coffee,taverna,I am not a type of this place,weak
511,coffee,chili,I am not a spicy dish like this,weak
512,coffee,hangout,"People socialize at me, not this",medium
513,coffee,crafted,I am not hand-made like this,weak
514,coffee,snack,"People have me in the morning, not this",medium
515,coffee,cocainized,I have nothing to do with this,strong
516,coffee,nectar,I am not a sweet liquid like this,weak
517,coffee,movie,"People watch me, not this",medium
518,coffee,favorite,I am not a preferred choice like this,weak
519,coffee,ethanol,I have nothing to do with this,strong
520,coffee,colog,I am not a scent like this,weak
521,coffee,coz,I am not abbreviated like this,weak
522,coffee,roaster,I am what comes before this,strong
523,coffee,download,I am not a digital transfer like this,weak
524,coffee,croissant,"People eat me for breakfast, not this",medium
525,coffee,qat,I am not a plant like this,weak
526,coffee,bartending,I am not a profession like this,weak
527,coffee,cowier,I have nothing to do with this,strong
528,coffee,cooncan,I have nothing to do with this,strong
529,coffee,diet,People don't think of me as this,weak
530,coffee,kettle,I am not used to heat this,weak
531,coffee,machine,I am not a device like this,weak
532,coffee,technology,I have nothing to do with this,strong
533,coffee,cuke,I am not a type of this vegetable,weak
534,coffee,orange,I am not a fruit like this,weak
535,coffee,opium,I have nothing to do with this,strong
536,coffee,glogg,I am not a spiced drink like this,weak
537,coffee,flow,I am not a state like this,weak
538,coffee,customer,"People are my this, not this",medium
539,coffee,bud,I have nothing to do with this,strong
540,coffee,teaboard,I am not a type of this furniture,weak
541,coffee,microbrew,I am not a small-batch like this,weak
542,coffee,sleep,"People wake up with me, not this",medium
543,coffee,carbo,I am not related to this prefix,weak
544,coffee,software,I have nothing to do with this,strong
545,coffee,barman,I am not a profession like this,weak
546,coffee,decor,I am not related to interior this,weak
547,coffee,flavoured,"I am naturally flavored, not this",medium
548,coffee,busy,"People are rushed without me, not this",medium
549,coffee,crap,I am not waste like this,weak
550,coffee,menta,I am not a type of this herb,weak
551,coffee,cookless,I am not a recipe like this,weak
552,coffee,sofa,I am not for sitting like this,weak
553,coffee,soft,I am not as gentle as this,medium
554,coffee,lemon,I am not a citrus fruit,strong
555,coffee,cuppier,I am not for holding like this,weak
556,coffee,cloth,I am not made of fabric,strong
557,coffee,yerba,I am not a kind of tea,strong
558,coffee,percolate,I am not brewed like this,medium
559,coffee,morning,I am not a time of day,strong
560,coffee,caudle,I am not a type of drink,strong
561,coffee,cozie,I am not a cozy cover,strong
562,coffee,prelunch,I am not a meal time,strong
563,coffee,bier,I am not an alcoholic drink,strong
564,coffee,shake,I am not a type of beverage,strong
565,coffee,cation,I am not an ion,strong
566,coffee,blue,I am not a color like this,weak
567,coffee,fave,I am not a favorite thing,strong
568,coffee,pool,I am not a body of water,medium
569,coffee,chow,I am not a type of food,strong
570,coffee,soochong,I am not a type of tea,strong
571,coffee,oatmeal,I am not a breakfast food,strong
572,coffee,dark,"Super close, sizzling hot",strong
573,coffee,cat,I am not a feline companion,strong
574,coffee,ka,I have nothing to do with this,weak
575,coffee,coper,I am not a type of container,strong
576,coffee,nut,I am not a type of snack,strong
577,coffee,browser,I am not for internet surfing,strong
578,coffee,teacupsful,I am not a unit of measurement,strong
579,coffee,crow,I am not a black bird,strong
580,coffee,barkeeper,I am not a bartender,strong
581,coffee,fruit,I am not a piece of fruit,strong
582,coffee,corner,I am not a part of a room,strong
583,coffee,rechew,I am not a process of eating,strong
584,coffee,compute,I am not a calculation method,strong
585,coffee,product,I have nothing to do with this,weak
586,coffee,boozy,I am not an alcoholic drink,medium
587,coffee,kohl,I am not an eye cosmetic,strong
588,coffee,cheese,I am not a dairy product,strong
589,coffee,buy,I have nothing to do with this,weak
590,coffee,percolated,I am not brewed like this,medium
591,coffee,counter,I am not a table surface,strong
592,coffee,camel,I am not a desert animal,strong
593,coffee,laundry,I am not a type of cleaning,strong
594,coffee,clean,I am not a state of hygiene,strong
595,coffee,latten,I am not a type of alloy,strong
596,coffee,pastis,I am not an anise-flavored spirit,strong
597,coffee,syrup,I am not a sweet liquid,strong
598,coffee,coolish,I am not a temperature description,strong
599,coffee,chug,I am not a way of drinking,strong
600,coffee,catechol,I am not a chemical compound,strong
601,coffee,buzz,I am not a sound of insects,strong
602,coffee,codeine,I have nothing to do with this,weak
603,coffee,barware,Used to serve me in style,strong
604,coffee,chatting,People enjoy me while doing this,strong
605,coffee,kumiss,I am not related to this drink,weak
606,coffee,caca,I have nothing to do with this,weak
607,coffee,center,I bring people together like this place,strong
608,coffee,cone,I am not a sweet treat like this,weak
609,coffee,fudge,I am not as sweet as this,weak
