rank,secret_word,word,clue,connection_strength
313,city,move,People come and go in this,strong
314,city,money,I have places to spend and save this,strong
315,city,hizzoner,"Super close, sizzling hot",strong
316,city,taxi,I have vehicles for hire like this,medium
317,city,point,I have areas that are this,strong
318,city,enate,I have no connection to this,weak
319,city,view,I offer different perspectives of this,strong
320,city,moved,People have come and gone in this,strong
321,city,locally,I am within the area of this,strong
322,city,see,I provide sights to behold in this,strong
323,city,girl,I have residents of all genders,medium
324,city,colony,I can be home to this community,medium
325,city,geneva,"Super close, sizzling hot",strong
326,city,avenue,I have streets like this for travel,strong
327,city,townhome,I have residences like this type,strong
328,city,called,I am known by many names,strong
329,city,bourne,I may mark a boundary or division,medium
330,city,seeing,I offer sights to behold in this,strong
331,city,downtowner,"Super close, sizzling hot",strong
332,city,birthplace,I may be the origin of this,medium
333,city,kent,I am not related to this place,weak
334,city,vang,I have no connection to this,weak
335,city,property,I have areas designated as this,strong
336,city,moving,People come and go in this,strong
337,city,rural,I differ from this type of area,medium
338,city,populous,I am home to a large population,strong
339,city,field,I may have open areas like this,medium
340,city,harborside,I may be located near this,medium
341,city,shtetel,I have no connection to this,weak
342,city,capitally,I may be the capital of this,medium
343,city,someplace,"I am a specific location, not this",medium
344,city,certainty,"I can provide assurance, not this",medium
345,city,category,I may be classified into this,medium
346,city,cow,I am not a farm animal,medium
347,city,designation,I may have titles for areas,strong
348,city,ghetto,"I have diverse neighborhoods, not this",medium
349,city,campaign,I can be a focus of this,strong
350,city,service,I provide amenities and utilities within me,strong
351,city,custom,I may have traditions unique to me,strong
352,city,dorp,I have nothing to do with this,weak
353,city,today,I mark the passing of this,strong
354,city,hill,I have one of these nearby,medium
355,city,fiction,Stories created within me,strong
356,city,intersection,Crossroads within my boundaries,strong
357,city,cinema,Movies shown in me,strong
358,city,outside,Beyond my streets and buildings,medium
359,city,corner,Found at the end of streets,medium
360,city,it,I have nothing to do with this,weak
361,city,man,My inhabitants include these beings,strong
362,city,scene,Events play out in me,strong
363,city,courtyard,Enclosed spaces within my borders,strong
364,city,territ,Areas within my jurisdiction,strong
365,city,arena,Events and shows held in me,strong
366,city,choose,Decisions made within my limits,strong
367,city,habitat,Natural areas close to me,medium
368,city,unit,Measurements used within my boundaries,strong
369,city,florence,"Super close, sizzling hot",strong
370,city,bangkok,"Super close, sizzling hot",strong
371,city,our,I have nothing to do with this,weak
372,city,tical,Currency used within my vicinity,medium
373,city,casino,Gambling establishment found in me,strong
374,city,style,Fashion trends within my confines,strong
375,city,car,Vehicles traverse my roads daily,strong
376,city,eland,I have nothing to do with this,weak
377,city,development,Growth and progress within my borders,strong
378,city,dit,I have nothing to do with this,weak
379,city,political,Decisions made regarding me,strong
380,city,riot,Unrest sometimes seen within me,medium
381,city,centrum,"Super close, sizzling hot",strong
382,city,burgher,Residents living in my vicinity,strong
383,city,lieu,I have nothing to do with this,weak
384,city,citizenry,Population residing within my limits,strong
385,city,bristol,"Super close, sizzling hot",strong
386,city,call,Communications made within my area,strong
387,city,exurban,Outlying regions not part of me,weak
388,city,cell,Basic unit of life within me,strong
389,city,electric,Power sources used throughout my area,strong
390,city,room,Spaces found within my buildings,strong
391,city,tour,Visitors explore me on guided trips,strong
392,city,name,I am referred to by this,medium
393,city,occupied,Spaces taken up within my limits,strong
394,city,fort,Historical structures once built in me,strong
395,city,valley,Geographical feature found near me,medium
396,city,marina,Boats docked in my harbor areas,strong
397,city,suburbanize,Expansion of residential areas beyond me,weak
398,city,casa,Dwellings found within my borders,strong
399,city,cloudland,I have nothing to do with this,weak
400,city,outskirt,Areas bordering me but not within,medium
401,city,movie,Films screened in theaters within me,strong
402,city,homeland,I am where people consider their homeland,medium
403,city,commerce,I thrive on trade and commerce activities,strong
404,city,smart,I have technology to be considered smart,weak
405,city,capita,I am not the political capital,weak
406,city,exurb,I am not an exurb area,weak
407,city,shipping,I am a hub for shipping goods,strong
408,city,firm,I have many firms within me,strong
409,city,currency,I deal with various forms of currency,strong
410,city,cental,I have no relation to cental,weak
411,city,champaign,I am not known for champaign,weak
412,city,self,I am not related to the self,weak
413,city,cop,Cops are part of my governance,medium
414,city,library,I provide space for public libraries,medium
415,city,domain,I am not a personal domain,weak
416,city,den,I am not a den for animals,weak
417,city,councilmen,I have councilmen governing me,medium
418,city,clear,My skies may not always be clear,weak
419,city,creative,I inspire creative minds within me,medium
420,city,at,I am not 'at' as a location,weak
421,city,mayoralty,I have a mayor leading me,medium
422,city,inside,I am not inside another entity,weak
423,city,change,I undergo constant change and growth,strong
424,city,troy,"Super close, sizzling hot",strong
425,city,hyperurbanism,I may exhibit signs of hyperurbanism,weak
426,city,clean,I strive to keep clean and tidy,strong
427,city,scape,My landscape is ever-evolving and diverse,medium
428,city,provinciality,I may have elements of provinciality,weak
429,city,realm,I am a diverse and vast realm,strong
430,city,quiet,I offer pockets of peaceful quiet,medium
431,city,vacancy,I may have areas of vacancy,medium
432,city,forest,I may have forests within me,medium
433,city,mall,I host shopping malls for visitors,medium
434,city,precinct,I have defined precincts within me,medium
435,city,villae,I am not a collection of villae,weak
436,city,placement,I offer strategic placement opportunities,medium
437,city,customer,I cater to diverse customer needs,strong
438,city,calling,I have a calling for many,medium
439,city,townhouse,I house various townhouse residents,medium
440,city,zone,I have designated zones for different purposes,strong
441,city,colour,I am a colorful mix of cultures,medium
442,city,catalog,I contain a catalog of experiences,medium
443,city,inhabitant,I am a bustling hub of inhabitants,strong
444,city,advertisement,I display various forms of advertisement,strong
445,city,study,I provide spaces for study and learning,medium
446,city,canty,I am not described as canty,weak
447,city,cemetery,I am where cemeteries may be found,medium
448,city,scenario,I offer a stage for various scenarios,medium
449,city,nightclub,I host vibrant nightclubs for entertainment,medium
450,city,semirural,I may have semirural characteristics,weak
451,city,happy,I aim to keep my residents happy,strong
452,city,nature,I have green spaces unlike this,medium
453,city,citification,I contribute to this urban process,strong
454,city,livability,I affect residents' quality of life,strong
455,city,boulevard,I have wide streets unlike this,medium
456,city,pub,I have gathering places similar to this,medium
457,city,cat,I have stray animals like this,medium
458,city,faubourg,I have neighborhoods unlike this,medium
459,city,auto,I have roads for vehicles like this,strong
460,city,friend,I welcome visitors similar to this,medium
461,city,competition,I host events that involve this,medium
462,city,here,You are currently in this place,strong
463,city,crowdy,I have busy areas like this,medium
464,city,waterfront,I am close to bodies of water,medium
465,city,domicile,People reside within me like this,medium
466,city,cloud,I have skies similar to this,medium
467,city,hamburg,I am not located in Germany,strong
468,city,volunteer,People offer help within me like this,medium
469,city,status,I have social standing similar to this,medium
470,city,film,Movies are made within me like this,medium
471,city,sea,I am not a body of water,strong
472,city,beach,I may have sandy areas like this,medium
473,city,curch,I have religious buildings like this,medium
474,city,continent,I am not a landmass,strong
475,city,resort,I attract tourists like this destination,medium
476,city,battle,I have historical conflicts like this,medium
477,city,municipalize,I manage local services like this,medium
478,city,somewhere,I am a specific location unlike this,medium
479,city,arcadia,I am not a utopian place,strong
480,city,design,I have urban planning like this,medium
481,city,mind,I don't have thoughts like this,weak
482,city,hackney,I am not a London district,strong
483,city,work,People have jobs within me like this,medium
484,city,chemistry,I am not a science lab,strong
485,city,my,Refers to something that belongs to me,strong
486,city,bank,I have financial institutions like this,medium
487,city,waitress,People serve in establishments within me,medium
488,city,nightspot,I have nightlife venues like this,medium
489,city,code,I don't have computer programming like this,weak
490,city,chapter,I don't have story sections like this,weak
491,city,gateway,I am not an entrance point,strong
492,city,game,I host recreational activities like this,medium
493,city,credit,I have financial transactions like this,medium
494,city,stade,I am not a sports stadium,strong
495,city,down,I am not a direction,strong
496,city,transit,I have transportation systems like this,medium
497,city,burger,I have fast food options like this,medium
498,city,boss,I have leadership roles like this,medium
499,city,high,I have elevated areas unlike this,medium
500,city,riverfront,I am close to waterways like this,medium
501,city,frankfurt,I am not located in Germany,strong
502,city,vie,I host competitions like this event,medium
503,city,concert,I have venues for musical performances,strong
504,city,lobby,I have entrances with waiting areas,strong
505,city,dated,I have historical buildings like this,medium
506,city,meeting,I have spaces for gatherings and discussions,strong
507,city,paradise,I am not as perfect as this,weak
508,city,camp,I have grounds for outdoor stays,strong
509,city,woman,I have residents of this gender,strong
510,city,postal,I have services for mail delivery,strong
511,city,agglomeration,I am a type of urban area,strong
512,city,civism,I promote civic values in my community,medium
513,city,their,I am not possessive like this,weak
514,city,citizeness,I have female residents like this,strong
515,city,located,I have addresses and coordinates like this,strong
516,city,music,I have spaces for musical performances,strong
517,city,guildhall,I have meeting places like this,strong
518,city,trade,I have economic exchanges like this,strong
519,city,suburbanise,I am expanding like this process,medium
520,city,subcounty,I am part of a larger area,strong
521,city,comic,I have entertainment venues for shows,strong
522,city,color,I have buildings painted in various hues,strong
523,city,palazzi,I have grand buildings like these,strong
524,city,showplace,I showcase events like this venue,strong
525,city,crowded,I have high population density like this,strong
526,city,gildhall,I have meeting places like this,strong
527,city,boy,I have residents of this gender,strong
528,city,quality,I have standards like this attribute,medium
529,city,nearby,I have areas close to me,strong
530,city,via,I have streets like this,strong
531,city,abode,I have residences like this dwelling,strong
532,city,lection,I have political processes like this,strong
533,city,organization,I have structures like this,strong
534,city,budget,I have financial plans like this,strong
535,city,agenda,I have schedules like this,strong
536,city,ate,I have eateries serving food like this,strong
537,city,occupation,I have job sectors like this,strong
538,city,window,I have openings like this for light,strong
539,city,genoa,I am not as large as this,weak
540,city,fortress,I have defensive structures like this,strong
541,city,person,I have individuals living in me,strong
542,city,social,I have interactions between residents like this,strong
543,city,chico,I am not named like this,weak
544,city,west,I have a direction like this,strong
545,city,sent,I have mail delivery services like this,strong
546,city,density,I have population concentration like this,strong
547,city,capitalize,I have important buildings like this,strong
548,city,marketplace,I have areas for economic transactions,strong
549,city,galaxy,I am not as vast as this,weak
550,city,regina,I have residents with names like this,strong
551,city,victoria,I have residents with names like this,strong
552,city,plan,I am part of urban this,medium
553,city,birthday,I celebrate this annually,strong
554,city,loca,I have nothing to do with this,weak
555,city,prison,I house criminals in this,strong
556,city,job,I provide opportunities for this,strong
557,city,minipark,I have small version of this,strong
558,city,map,I am depicted on this navigation,strong
559,city,concept,I embody abstract idea like this,medium
560,city,trip,I am the starting point for this,strong
561,city,server,I host data like this electronically,medium
562,city,front,I have a facade like this,medium
563,city,ununited,I am not divided like this,strong
564,city,commonalty,I share traits with general this,strong
565,city,event,I host gatherings for this,strong
566,city,skyscraper,I have tall buildings like this,strong
567,city,cafe,I offer coffee shops like this,strong
568,city,big,I am larger than this,strong
569,city,occasion,I am the backdrop for this,strong
570,city,position,I have a strategic urban this,strong
571,city,councilmanic,I am governed by this,medium
572,city,life,I thrive with bustling this,strong
573,city,councilor,I work with urban this,strong
574,city,mobile,I am constantly moving like this,strong
575,city,close,I am near this urban feature,strong
576,city,nonmetropolitan,"I am urban, not rural this",strong
577,city,shared,I have communal spaces like this,strong
578,city,instance,I am an example of this,strong
579,city,newmarket,I have fresh urban this,strong
580,city,chic,I am stylish like this urban trend,strong
581,city,in,I am contained within this,strong
582,city,value,I hold importance like this,strong
583,city,identity,I have a unique urban this,strong
584,city,warehouse,I store goods like this,medium
585,city,mountain,I am surrounded by this natural this,strong
586,city,locate,I help find urban this,strong
587,city,nonghetto,I am not slum or this,strong
588,city,streetscape,I shape urban this,strong
589,city,chosen,I am selected like this,strong
590,city,ort,I have nothing to do with this,weak
591,city,eeriness,I can be eerie like this,strong
592,city,duomo,I have religious structures like this,strong
593,city,mansion,I have grand houses like this,strong
594,city,your,"I belong to you, not me",strong
595,city,nextdoor,I am adjacent to this,strong
596,city,munis,I am related to municipality this,strong
597,city,mosk,I have religious buildings like this,strong
598,city,becrowded,I can get congested like this,strong
599,city,necropolis,I have burial sites like this,strong
600,city,civvy,"I am civilian, not military this",strong
601,city,diocese,I have religious districts like this,strong
602,city,towery,I have many of these structures,strong
603,city,sty,Not a place you would find me,weak
604,city,dwelling,"People live in me, not buildings",medium
605,city,vice,I try to avoid this behavior,medium
606,city,countryseat,I'm not where the government resides,weak
607,city,ordinance,Rules that don't apply to me,weak
608,city,cowy,I have no cattle roaming around,weak
609,city,lich,No spooky creatures in my streets,weak
610,city,classed,I don't categorize my residents,weak
611,city,sky,I share the same above view,strong
612,city,provincial,I am not limited to a province,weak
613,city,pace,My rhythm is different from this,medium
614,city,east,I have a different sunrise view,medium
615,city,ology,Not much study of me here,weak
616,city,populace,I am made up of diverse people,strong
617,city,pretty,Some say I'm not so pretty,medium
618,city,incorporated,I am not a formal entity,weak
619,city,sprawl,I am more organized than this,medium
620,city,civically,I am not known for civics,weak
621,city,decision,My paths are not based on this,medium
622,city,distinct,I blend different elements together,medium
623,city,cyton,No microscopic cells in my streets,weak
624,city,ship,I am not a vessel for travel,weak
625,city,dating,I am not involved in romance,weak
626,city,bus,I have many of these vehicles,strong
627,city,shit,I keep my streets clean from this,medium
628,city,citizenly,I am made up of citizens,strong
629,city,burgomaster,I don't have one ruling leader,weak
630,city,habitation,I am where people make their homes,medium
631,city,alcalde,I don't have that title here,weak
632,city,onto,Not a direction I need to go,weak
633,city,organisation,I am organized differently than this,medium
634,city,oasis,I am not a desert sanctuary,weak
635,city,police,I have a force to keep peace,strong
636,city,grand,Some say I'm not so grand,medium
637,city,any,"Super close, sizzling hot",strong
638,city,harborful,I have a lot of these harbors,strong
639,city,favela,I am not a Brazilian slum,weak
640,city,cloudy,I can have a cloudy atmosphere,medium
641,city,upo,Not sure what this word means,weak
642,city,content,I am filled with diverse content,strong
643,city,alderman,I don't have aldermen governing me,weak
644,city,chally,I am not challenged by this,weak
645,city,popular,I can be a popular destination,medium
646,city,towie,Not sure what this word means,weak
647,city,condominium,I am not made up of condos,weak
648,city,currently,I am present at all times,strong
649,city,election,I don't hold political elections here,weak
650,city,network,I am an intricate network of life,strong
651,city,academic,I am a place for learning,strong
652,city,condition,I affect this with my climate changes,strong
653,city,shore,I meet the water at this point,strong
654,city,artist,Creativity blooms in the heart of me,medium
655,city,upper,Above the ground level you see,weak
656,city,zoned,Different areas designated by me,strong
657,city,earth,My ground beneath your feet rests,strong
658,city,sanctuary,Peaceful refuge within me you find,medium
659,city,polity,Governed areas within me exist,medium
660,city,tain,I have nothing to do with this,weak
661,city,deadline,Time limit set within me sometimes,medium
662,city,medina,"Super close, sizzling hot",strong
663,city,cluster,Many close things grouped within me,strong
664,city,calendar,Time tracked and marked within me,strong
665,city,coop,Birds reside in my urban coop,medium
666,city,finance,Money flows through the heart of me,strong
667,city,monthly,Time periods tracked within me monthly,strong
668,city,by,Near or next to me you are,weak
669,city,heart,Emotions felt in the center of me,medium
670,city,quantity,Amounts and numbers within me counted,strong
671,city,seen,I see all within me,strong
672,city,cent,Value measured in the heart of me,strong
673,city,addrest,I have nothing to do with this,weak
674,city,ness,Land features extending into the sea,medium
675,city,loud,Sounds echo through the heart of me,strong
676,city,homeport,Ships dock where I start and end,strong
677,city,there,Place distant from me you point,weak
678,city,councilwomen,Leaders making decisions within me sit,strong
679,city,experience,Memories made within me often cherished,strong
680,city,oxford,"Super close, sizzling hot",strong
681,city,now,Present moment within me now exists,strong
682,city,skill,Talents honed within me often shine,strong
683,city,manager,People overseeing affairs within me work,strong
684,city,yonker,I have nothing to do with this,weak
685,city,gradation,Color changes like a spectrum within me,medium
686,city,division,Parts and sections divided within me,strong
687,city,christiania,"Super close, sizzling hot",strong
688,city,count,Numbers and census within me done,strong
689,city,homey,Warm and cozy feel found within me,medium
690,city,configuration,Layout and structure planned within me,strong
691,city,anyplace,Anywhere other than within me,weak
692,city,mission,Goals and objectives achieved within me,strong
693,city,interborough,Connections between cities link within me,strong
694,city,collection,Objects gathered and stored within me,strong
