rank,secret_word,word,clue,connection_strength
62,fish,plankton,I don't drift like this tiny organism,weak
63,fish,ecosystem,I am part of this complex system,strong
64,fish,predator,I am sometimes prey for this hunter,medium
65,fish,prey,I am sometimes predator to this,medium
66,fish,school,I swim in a group like this,strong
67,fish,shoal,I swim in a group like this,strong
68,fish,swarm,I am not a mass of insects,weak
69,fish,flock,I am not a bird group,weak
70,fish,group,"Super close, sizzling hot",strong
71,fish,species,I am a type of this,strong
72,fish,biodiversity,I contribute to this variety,strong
73,fish,conservation,I benefit from efforts for this,strong
74,fish,sustainability,I depend on this for survival,strong
75,fish,overfishing,I suffer from this human activity,strong
76,fish,aquaculture,I am farmed in this practice,medium
77,fish,aquarium,I may be kept in this tank,medium
78,fish,goldfish,I am not a pet like this,weak
79,fish,betta,"Super close, sizzling hot",strong
80,fish,guppy,I am not a livebearer,weak
81,fish,angelfish,"Super close, sizzling hot",strong
82,fish,tetra,"Super close, sizzling hot",strong
83,fish,cichlid,"Super close, sizzling hot",strong
84,fish,clownfish,I am not found near anemones,weak
85,fish,discus,"Super close, sizzling hot",strong
86,fish,gourami,"Super close, sizzling hot",strong
87,fish,killifish,"Super close, sizzling hot",strong
88,fish,loach,I am not a bottom-dweller,weak
89,fish,pleco,"Super close, sizzling hot",strong
90,fish,rasbora,"Super close, sizzling hot",strong
91,fish,swordtail,"Super close, sizzling hot",strong
92,fish,barb,"Super close, sizzling hot",strong
93,fish,danio,"Super close, sizzling hot",strong
94,fish,fish,This is the *.,secret_word
95,fish,delicacy,I am sometimes considered a food,medium
96,fish,water,I need this to survive,strong
97,fish,submerged,I live in this environment,strong
98,fish,watery,I swim in this liquid,strong
99,fish,riverine,I inhabit this type of water,strong
100,fish,maritime,I am not related to the sea,weak
101,fish,nautical,I am not linked to sailing,weak
102,fish,naval,I have nothing to do with this,weak
103,fish,seafaring,I have nothing to do with this,weak
104,fish,oceanographic,I have nothing to do with this,weak
105,fish,piscatorial,I am not caught in this way,medium
106,fish,ichthyic,I am not this species,medium
107,fish,piscatory,I am not caught in this way,medium
108,fish,flippered,I do not have these limbs,strong
109,fish,subaqueous,I live in this environment too,strong
110,fish,submersible,I can also be submerged,strong
111,fish,subaquatic,I live in this environment too,strong
112,fish,inland,I have nothing to do with this,weak
113,fish,potable,I do not drink this water,strong
114,fish,drinkable,I do not drink this water,strong
115,fish,unsalty,I do not live in this water,strong
116,fish,sweetwater,I do not live in this water,strong
117,fish,nonsaline,I do not live in this water,strong
118,fish,nonbrackish,I do not live in this water,strong
119,fish,seawater,I do not live in this water,strong
120,fish,brine,I do not live in this water,strong
121,fish,saline,I do not live in this water,strong
122,fish,brackish,I do not live in this water,strong
123,fish,salty,I do not live in this water,strong
124,fish,seaborne,I have nothing to do with this,weak
125,fish,seagoing,I have nothing to do with this,weak
126,fish,pelagic,I have nothing to do with this,weak
127,fish,seaward,I have nothing to do with this,weak
128,fish,brook,I may swim in this narrow water,medium
129,fish,creek,I may swim in this narrow water,medium
130,fish,rivulet,I may swim in this narrow water,medium
131,fish,rill,I may swim in this narrow water,medium
132,fish,runnel,I may swim in this narrow water,medium
133,fish,watercourse,I may swim in this narrow water,medium
134,fish,tributary,I may swim in this narrow water,medium
135,fish,channel,I may swim in this narrow water,medium
136,fish,waterway,I may swim in this narrow water,medium
137,fish,reservoir,I may live in this contained water,medium
138,fish,lagoon,I may live in this coastal water,medium
139,fish,loch,I may live in this Scottish lake,medium
140,fish,tarn,I may live in this mountain lake,medium
141,fish,mere,I may live in this shallow lake,medium
142,fish,basin,I may live in this wide container,medium
143,fish,pool,I may live in this small container,medium
144,fish,waterhole,I may live in this natural pool,medium
145,fish,wateringhole,I may live in this natural pool,medium
146,fish,billabong,I may live in this Australian pool,medium
147,fish,deep,I live in this part of the water,strong
148,fish,main,I have nothing to do with this,weak
149,fish,blue,I have nothing to do with this,weak
150,fish,submersed,I can also be submerged,strong
151,fish,belowthesurface,I live in this area too,strong
152,fish,sunken,"I swim above, not in something sunken",weak
153,fish,immersed,"I live in water, not fully immersed",medium
154,fish,submarine,"Super close, sizzling hot",strong
155,fish,dive,"I dive for food, not like that",medium
156,fish,stroke,"I swim with fins, not with strokes",weak
157,fish,paddle,"I swim with fins, not paddles",weak
158,fish,float,"I swim underwater, not on surface",medium
159,fish,glide,"I swim actively, not glide smoothly",weak
160,fish,plunge,"I dive for food, not take a plunge",medium
161,fish,wade,"I swim freely, not wade through water",medium
162,fish,backstroke,"I swim forward, not backstroke",weak
163,fish,climb,"I swim, not climb like that",weak
164,fish,ascend,"I swim underwater, not ascend upwards",medium
165,fish,gradation,"I see colors, not gradation of shades",weak
166,fish,proportion,"Super close, sizzling hot",strong
167,fish,range,"I explore water, not a range",weak
168,fish,ladder,"I swim freely, no need for ladder",weak
169,fish,degree,"I swim, not measure in degrees",weak
170,fish,size,"I vary in size, not size itself",medium
171,fish,respiratory,"I breathe underwater, not respiratory system",medium
172,fish,breathing,"I breathe underwater, not breathing air",strong
173,fish,vent,"I breathe through gills, not vent",medium
174,fish,lung,"I breathe through gills, not lungs",medium
175,fish,airway,"I breathe through gills, not airway",weak
176,fish,organ,"I swim, not a body organ",weak
177,fish,lure,"I am caught, not used as lure",weak
178,fish,trap,"I avoid traps, not get trapped",weak
179,fish,snare,"I avoid snares, not get ensnared",weak
180,fish,clasp,"I have fins, not a clasp",weak
181,fish,grapple,"I swim, not grapple with things",weak
182,fish,fasten,"I swim freely, no need to fasten",weak
183,fish,entice,"I avoid lures, not enticed easily",medium
184,fish,attract,"I attract mates, not objects like that",medium
185,fish,decoy,"Super close, sizzling hot",strong
186,fish,tempt,"I resist temptations, not easily tempted",medium
187,fish,seduce,"Super close, sizzling hot",strong
188,fish,wind,"I swim freely, not wind around things",weak
189,fish,pull,"I swim freely, no need to pull",weak
190,fish,retrieve,"I catch prey, not retrieve things",strong
191,fish,haul,"I swim, not haul heavy loads",weak
192,fish,draw,"I swim, not draw lines or figures",weak
193,fish,tow,"I swim freely, no need to tow",weak
194,fish,hitch,"I swim freely, no need to hitch",weak
195,fish,snag,"I avoid snags, not get caught",medium
196,fish,capture,"I am caught, not capturing others",weak
197,fish,nab,"Super close, sizzling hot",strong
198,fish,seize,"Super close, sizzling hot",strong
199,fish,land,"I swim freely, no need to land",weak
200,fish,net,"I avoid nets, not caught in one",medium
201,fish,fisher,"Super close, sizzling hot",strong
202,fish,fishingenthusiast,I attract this type of eager person,medium
203,fish,piscator,"Super close, sizzling hot",strong
204,fish,troutfisher,I am sought after by this angler,strong
205,fish,flyfisher,I am caught using this method,strong
206,fish,caster,"Super close, sizzling hot",strong
207,fish,rodman,"Super close, sizzling hot",strong
208,fish,sport,I am part of this leisure activity,strong
209,fish,recreation,I am enjoyed as a leisure pursuit,strong
210,fish,hobby,I am a common interest or pastime,strong
211,fish,pastime,I am a favorite activity for some,strong
212,fish,activity,I am a recreational pursuit for many,strong
213,fish,pursuit,I am a goal or activity pursued,strong
214,fish,fishingtrip,I am a common excursion for anglers,strong
215,fish,casting,I am linked to the act of casting,strong
216,fish,trapping,"Super close, sizzling hot",strong
217,fish,trawling,"Super close, sizzling hot",strong
218,fish,hooking,I am the result of being hooked,medium
219,fish,luring,I am enticed by bait or lures,medium
220,fish,reeling,I am pulled in with a reel,medium
221,fish,netting,I am caught in nets sometimes,medium
222,fish,trawler,I am a vessel used for trawling,strong
223,fish,seiner,"Super close, sizzling hot",strong
224,fish,hooker,"Super close, sizzling hot",strong
225,fish,netter,I am someone who uses nets,strong
226,fish,reeler,"Super close, sizzling hot",strong
227,fish,fishfarm,I am raised in this aquatic farm,strong
228,fish,fisherymanagement,"Super close, sizzling hot",strong
229,fish,fishingindustry,I am part of the commercial sector,strong
230,fish,fishstock,"Super close, sizzling hot",strong
231,fish,fishharvest,"Super close, sizzling hot",strong
232,fish,fishcultivation,I am part of aquaculture practices,strong
233,fish,fishproduction,"Super close, sizzling hot",strong
234,fish,fishseller,I am sold by this merchant,strong
235,fish,seafoodvendor,I am sold alongside other sea products,strong
236,fish,fishvendor,I am sold by this particular merchant,strong
237,fish,fishmarket,I am found at this marketplace,strong
238,fish,fishshop,I am bought at this type of store,strong
239,fish,fishmongersstall,"Super close, sizzling hot",strong
240,fish,seafoodmerchant,I am handled by this vendor,strong
241,fish,fishmongersstore,"Super close, sizzling hot",strong
242,fish,maki,I am a type of sushi roll,strong
243,fish,nigiri,I am a sushi item with rice,strong
244,fish,temaki,I am a cone-shaped sushi roll,strong
245,fish,sushiroll,I am a rolled sushi dish,strong
246,fish,rawfish,I am consumed uncooked by some,strong
247,fish,rice,I am a common sushi ingredient,strong
248,fish,yellowtail,"Super close, sizzling hot",strong
249,fish,fillet,"Super close, sizzling hot",strong
250,fish,pink,"Super close, sizzling hot",strong
251,fish,omega3,"Super close, sizzling hot",strong
252,fish,grilled,I am cooked in this manner,strong
253,fish,smoked,I can be prepared this way,strong
254,fish,steak,I am not a cut of meat,weak
255,fish,canned,I am not preserved in cans,weak
256,fish,yellowfin,I am not a type of tuna,weak
257,fish,albacore,I differ from this tuna species,medium
258,fish,fresh,I can be found in waters,medium
259,fish,white,I am not a color description,weak
260,fish,baked,I am not cooked in ovens,weak
261,fish,fried,I am not cooked in oil,weak
262,fish,haddock,"Super close, sizzling hot",strong
263,fish,flaky,I am not a texture description,weak
264,fish,char,I am not a method of cooking,weak
265,fish,rainbow,I am not a colorful arc,weak
266,fish,brown,I am not a color description,weak
267,fish,steelhead,I am not a type of trout,weak
268,fish,cutthroat,I am not a type of trout,weak
269,fish,arctic,I am not found in cold waters,weak
270,fish,sardine,"Super close, sizzling hot",strong
271,fish,anchovy,"Super close, sizzling hot",strong
272,fish,hake,"Super close, sizzling hot",strong
273,fish,pollock,"Super close, sizzling hot",strong
274,fish,jack,"Super close, sizzling hot",strong
275,fish,perch,"Super close, sizzling hot",strong
276,fish,pike,"Super close, sizzling hot",strong
277,fish,walleye,"Super close, sizzling hot",strong
278,fish,snapper,"Super close, sizzling hot",strong
279,fish,koi,"Super close, sizzling hot",strong
280,fish,crucian,I am not a type of carp,weak
281,fish,tench,"Super close, sizzling hot",strong
282,fish,barbel,"Super close, sizzling hot",strong
283,fish,chub,"Super close, sizzling hot",strong
284,fish,roach,"Super close, sizzling hot",strong
285,fish,marlin,"Super close, sizzling hot",strong
286,fish,mahimahi,"Super close, sizzling hot",strong
287,fish,sailfish,"Super close, sizzling hot",strong
288,fish,wahoo,"Super close, sizzling hot",strong
289,fish,greatwhite,I differ from this shark species,medium
290,fish,hammerhead,I differ from this shark species,medium
291,fish,tiger,I differ from this shark species,medium
292,fish,bull,I differ from this shark species,medium
293,fish,mako,I differ from this shark species,medium
294,fish,nurse,I differ from this shark species,medium
295,fish,whale,I am not a marine mammal,weak
296,fish,cephalopod,I am not a marine mollusk,weak
297,fish,cuttlefish,I am not a marine mollusk,weak
298,fish,nautilus,I am not a marine mollusk,weak
299,fish,kraken,I have nothing to do with this,strong
300,fish,tentacle,I have nothing to do with this,strong
301,fish,invertebrate,I am not a spineless creature,weak
302,fish,calamari,I am not related to this dish,weak
303,fish,inkfish,"I release ink, not related to this",weak
304,fish,scampi,"I swim, not related to this dish",weak
305,fish,langostino,I have nothing to do with this,weak
306,fish,krill,I am larger than this tiny creature,medium
307,fish,crevette,I am not a shrimp like this,strong
308,fish,gamba,I have nothing to do with this,weak
309,fish,crawfish,I am not a freshwater cousin,medium
310,fish,crayfish,I am not a freshwater cousin,medium
311,fish,langouste,I have nothing to do with this,weak
312,fish,homard,I am not a European lobster,medium
313,fish,spinylobster,I am not a lobster like this,medium
314,fish,rocklobster,I am not a lobster like this,medium
315,fish,dungeness,I have nothing to do with this crab,weak
316,fish,snowcrab,I am not a snow crab,medium
317,fish,kingcrab,I am not a king crab,medium
318,fish,bluecrab,I am not a blue crab,medium
319,fish,softshellcrab,I am not a softshell crab,medium
320,fish,bivalve,"Super close, sizzling hot",strong
321,fish,gastropod,I am not a snail or slug,strong
322,fish,snail,I am not a land snail,medium
323,fish,conch,I am not a conch shell,medium
324,fish,cockle,I have nothing to do with this,weak
325,fish,quahog,I have nothing to do with this,weak
326,fish,pearl,I am not found inside oysters,medium
327,fish,abalone,I am not a type of sea snail,strong
328,fish,scalloped,I have nothing to do with this,weak
329,fish,fanshaped,I have nothing to do with this,weak
330,fish,bluemussel,I am not a blue mussel,medium
331,fish,seagrass,I have nothing to do with this,weak
332,fish,moss,I have nothing to do with this,weak
333,fish,fungi,I have nothing to do with this,weak
334,fish,lichen,I have nothing to do with this,weak
335,fish,reef,I have nothing to do with this,weak
336,fish,polyp,I have nothing to do with this,weak
337,fish,colony,I have nothing to do with this,weak
338,fish,skeleton,I have nothing to do with this,weak
339,fish,cnidarian,I have nothing to do with this,weak
340,fish,stony,I have nothing to do with this,weak
341,fish,marineplant,I have nothing to do with this,weak
342,fish,oceanplant,I have nothing to do with this,weak
343,fish,sealettuce,I have nothing to do with this,weak
344,fish,bladderwrack,I have nothing to do with this seaweed,weak
345,fish,rockweed,I have nothing to do with this seaweed,weak
346,fish,microorganism,I am not a microscopic creature,strong
347,fish,phytoplankton,I am not a tiny ocean plant,strong
348,fish,zooplankton,I am not a tiny ocean creature,strong
349,fish,tinyorganism,I have nothing to do with this,weak
350,fish,microscopiccreature,I have nothing to do with this,weak
351,fish,smallorganism,I have nothing to do with this,weak
352,fish,floatingorganism,I have nothing to do with this,weak
353,fish,environment,Part of where I live,strong
354,fish,habitat,Where I find shelter and food,strong
355,fish,community,I am part of an aquatic one,strong
356,fish,ecologicalsystem,Part of the underwater ecosystem,strong
357,fish,biome,I thrive in aquatic ones,strong
358,fish,ecologicalcommunity,I belong to this underwater group,strong
359,fish,naturalsystem,Part of the ocean's natural setup,strong
360,fish,livingsystem,I am a part of this,strong
361,fish,hunter,I am sometimes the hunted,medium
362,fish,carnivore,I share a diet with this,strong
363,fish,killer,I am not as deadly as this,medium
364,fish,predatoryanimal,I am sometimes prey to these,medium
365,fish,preyhunter,I am both predator and prey,medium
366,fish,predacious,I am not as aggressive as this,medium
367,fish,predatorycreature,I am sometimes the target,medium
368,fish,meateater,I share a diet with this,strong
369,fish,victim,I can be prey to others,medium
370,fish,quarry,I am sometimes the hunted,medium
371,fish,target,I can be the target sometimes,medium
372,fish,game,I am not a player in this,weak
373,fish,hunted,I am sometimes the hunted,medium
374,fish,food,I nourish others in the sea,strong
375,fish,institution,I have nothing to do with this,weak
376,fish,academy,I have nothing to do with this,weak
377,fish,college,I have nothing to do with this,weak
378,fish,education,I have nothing to do with this,weak
379,fish,learning,I have nothing to do with this,weak
380,fish,class,I have nothing to do with this,weak
381,fish,lesson,I have nothing to do with this,weak
382,fish,study,I have nothing to do with this,weak
383,fish,bank,I sometimes swim near this structure,medium
384,fish,sandbar,I sometimes swim near this structure,medium
385,fish,shallow,I prefer deeper waters than this,medium
386,fish,bar,I sometimes swim near this structure,medium
387,fish,ridge,I sometimes swim near this structure,medium
388,fish,ledge,I sometimes swim near this structure,medium
389,fish,shelf,I sometimes swim near this structure,medium
390,fish,crowd,"I swim alone, not in a crowd",medium
391,fish,throng,"I swim alone, not in a throng",medium
392,fish,horde,"I swim alone, not in a horde",medium
393,fish,multitude,"I swim alone, not in a multitude",medium
394,fish,mob,"I swim alone, not in a mob",medium
395,fish,pack,"I swim alone, not in a pack",medium
396,fish,mass,"I swim alone, not in a mass",medium
397,fish,cluster,"I swim alone, not in a cluster",medium
398,fish,herd,"I swim alone, not in a herd",medium
399,fish,drove,"I swim alone, not in a drove",medium
400,fish,gaggle,"I swim alone, not in a gaggle",medium
401,fish,bevy,"I swim alone, not in a bevy",medium
402,fish,collection,I am part of a diverse group,strong
403,fish,assembly,I gather with others like this,strong
404,fish,team,I work together like a cohesive unit,strong
405,fish,squad,I join forces with this group,medium
406,fish,party,I have nothing to do with this,weak
407,fish,band,I have nothing to do with this,weak
408,fish,crew,I am part of a coordinated team,strong
409,fish,company,I am part of a larger group,medium
410,fish,gathering,I am part of this social event,strong
411,fish,organism,I am a living being like this,strong
412,fish,breed,I have different varieties like this,strong
413,fish,variety,I am part of a diverse selection,strong
414,fish,type,I am categorized like this,strong
415,fish,kind,I have different types like this,strong
416,fish,genus,I am classified in a similar way,strong
417,fish,race,I have nothing to do with this,weak
418,fish,family,I am part of a related group,strong
419,fish,richness,I bring diversity to ecosystems,medium
420,fish,diversity,I contribute to the variety of life,strong
421,fish,abundance,I am plentiful in certain habitats,medium
422,fish,assortment,I am part of a diverse mix,strong
423,fish,preservation,I support efforts to conserve resources,strong
424,fish,protection,I seek shelter and safety like this,strong
425,fish,safeguarding,I am kept secure and protected,strong
426,fish,stewardship,I take care of resources responsibly,strong
427,fish,maintenance,I require upkeep and care like this,strong
428,fish,care,I need nurturing and attention like this,strong
429,fish,restoration,I support renewal of habitats and species,strong
430,fish,durability,I am resilient and long-lasting,strong
431,fish,viability,I contribute to the sustainability of ecosystems,medium
432,fish,longevity,I have a lifespan like this concept,strong
433,fish,resilience,I can withstand challenges and changes,strong
434,fish,continuity,I support the ongoing existence of systems,strong
435,fish,green,I am eco-friendly like this term,strong
436,fish,ecofriendly,I promote environmental sustainability,strong
437,fish,renewable,I am sustainable and can be renewed,strong
438,fish,depletion,I am affected by resource reduction,strong
439,fish,exploitation,I am harmed by excessive use,strong
440,fish,overharvesting,I am at risk due to excessive harvesting,strong
441,fish,unsustainable,I am negatively impacted by practices,strong
442,fish,exhaustion,I feel drained like this state,strong
443,fish,decline,I face reduction like this concept,strong
444,fish,overexploitation,I suffer from excessive utilization,strong
445,fish,fishfarming,I am raised in controlled aquatic environments,medium
446,fish,aquafarming,I am cultivated in water systems,medium
447,fish,mariculture,I grow in marine environments like this,medium
448,fish,fishtank,I may inhabit a contained aquatic space,medium
449,fish,fishbowl,I relate to small enclosed aquatic habitats,medium
450,fish,vivarium,I am housed in a controlled environment,medium
451,fish,terrarium,I am similar to a contained habitat,medium
452,fish,carassiusauratus,I am the scientific name for this,strong
453,fish,petfish,I am often kept as this,strong
454,fish,ornamentalfish,I am considered as this for display,medium
455,fish,siamesefightingfish,I am a type of this fighter,medium
456,fish,bettasplenden,I am similar to this betta,medium
457,fish,fancyfish,I am sometimes called this,medium
458,fish,poeciliareticulata,I belong to this species category,strong
459,fish,livebearer,I give birth as this reproductive method,strong
460,fish,endlersguppy,I am related to this guppy,medium
461,fish,pterophyllum,"Super close, sizzling hot",strong
462,fish,tropical,I am found in this climate,medium
463,fish,colorful,I am known for being this,strong
464,fish,neon,I am named after this bright light,medium
465,fish,characin,I am a type of this family,strong
466,fish,small,I am compared to this size,medium
467,fish,schooling,I swim in groups like this behavior,strong
468,fish,african,I am from this continent,medium
469,fish,southamerican,I am from this continent,medium
470,fish,aggressive,I can be this in nature,medium
471,fish,amphiprion,"Super close, sizzling hot",strong
472,fish,anemone,I live in this host organism,medium
473,fish,nemo,"Super close, sizzling hot",strong
474,fish,tang,"Super close, sizzling hot",strong
475,fish,goby,I am similar to this bottom-dweller,medium
476,fish,symphysodon,I am the scientific name for this,strong
477,fish,labyrinthfish,I have a labyrinth organ like this,strong
478,fish,anabantid,"Super close, sizzling hot",strong
479,fish,topminnow,"Super close, sizzling hot",strong
480,fish,pupfish,I am named after this juvenile,medium
481,fish,poeciliid,I belong to this family,strong
482,fish,molly,"Super close, sizzling hot",strong
483,fish,platy,"Super close, sizzling hot",strong
484,fish,bottomfeeder,I feed at the bottom like this,strong
485,fish,suckerfish,I am sometimes called this,medium
486,fish,algaeeater,I eat algae like this cleaner,strong
487,fish,corydora,"Super close, sizzling hot",strong
488,fish,plecostomus,I am similar to this algae eater,medium
489,fish,otocinclus,I am known as this algae eater,medium
490,fish,hillstreamloach,I live in fast streams like this,strong
491,fish,fin,I have this body part,strong
492,fish,pet,I am often kept as this,strong
493,fish,active,I am known for being this,medium
494,fish,finfish,I am part of this category,strong
495,fish,fished,I am caught by this activity,medium
496,fish,fishlike,I am similar to this creature,medium
497,fish,rockfish,"Super close, sizzling hot",strong
498,fish,codfish,"Super close, sizzling hot",strong
499,fish,jackfish,"Super close, sizzling hot",strong
500,fish,boxfish,"Super close, sizzling hot",strong
501,fish,fishgig,I have nothing to do with this,weak
502,fish,headfish,I have nothing to do with this,weak
503,fish,fishpole,Used for catching me,strong
504,fish,filefish,"Super close, sizzling hot",strong
505,fish,fishy,"Super close, sizzling hot",strong
506,fish,fisherfolk,I have nothing to do with this,weak
507,fish,fishiest,"Super close, sizzling hot",strong
508,fish,fisherwomen,I have nothing to do with this,weak
509,fish,kingfish,"Super close, sizzling hot",strong
510,fish,outfish,I have nothing to do with this,weak
511,fish,surffish,I have nothing to do with this,weak
512,fish,fallfish,I have nothing to do with this,weak
513,fish,foxfish,"Super close, sizzling hot",strong
514,fish,piscary,I have nothing to do with this,weak
515,fish,garfish,"Super close, sizzling hot",strong
516,fish,groundfish,I have nothing to do with this,weak
517,fish,studfish,"Super close, sizzling hot",strong
518,fish,sunfish,"Super close, sizzling hot",strong
519,fish,fishless,I have nothing to do with this,weak
520,fish,frogfish,"Super close, sizzling hot",strong
521,fish,sportfisherman,I have nothing to do with this,weak
522,fish,foolfish,"Super close, sizzling hot",strong
523,fish,whitefish,"Super close, sizzling hot",strong
524,fish,cowfish,"Super close, sizzling hot",strong
525,fish,globefish,"Super close, sizzling hot",strong
526,fish,fly,I have nothing to do with this,weak
527,fish,rosefish,"Super close, sizzling hot",strong
528,fish,flatfish,"Super close, sizzling hot",strong
529,fish,boat,I have nothing to do with this,weak
530,fish,fishmeal,I have nothing to do with this,weak
531,fish,suckfish,"Super close, sizzling hot",strong
532,fish,ladyfish,"Super close, sizzling hot",strong
533,fish,jewfish,"Super close, sizzling hot",strong
534,fish,stockfish,I have nothing to do with this,weak
535,fish,bonefish,"Super close, sizzling hot",strong
536,fish,fishermen,I have nothing to do with this,weak
537,fish,redfish,"Super close, sizzling hot",strong
538,fish,milkfish,"Super close, sizzling hot",strong
539,fish,overfish,I have nothing to do with this,weak
540,fish,batfish,"Super close, sizzling hot",strong
541,fish,pigfish,"Super close, sizzling hot",strong
542,fish,outfished,I have nothing to do with this,weak
543,fish,fishable,I have nothing to do with this,weak
544,fish,fyke,I have nothing to do with this,weak
545,fish,devilfish,"Super close, sizzling hot",strong
546,fish,ribbonfish,"Super close, sizzling hot",strong
547,fish,moonfish,"Super close, sizzling hot",strong
548,fish,bluefish,"Super close, sizzling hot",strong
549,fish,monkfish,"Super close, sizzling hot",strong
550,fish,stonefish,"Super close, sizzling hot",strong
551,fish,tilefish,"Super close, sizzling hot",strong
552,fish,unfished,I have nothing to do with this,weak
553,fish,fishpond,I swim in these calm waters,medium
554,fish,guitarfish,I have nothing to do with this,weak
555,fish,fry,"Super close, sizzling hot",strong
556,fish,butterfish,I am not as buttery as this,medium
557,fish,dogfish,"I'm not a dog, but close",medium
558,fish,goosefish,I have nothing to do with this,weak
559,fish,fishier,"Super close, sizzling hot",strong
560,fish,grayfish,I'm not as gray as this,medium
561,fish,muttonfish,I am not as meaty as this,medium
562,fish,coalfish,I'm not as black as this,medium
563,fish,sportfishermen,They come to catch me for fun,strong
564,fish,buffalofish,I'm not as buffalo-like as this,medium
565,fish,fishability,I am all about being caught,strong
566,fish,muskie,I am not as musky as this,medium
567,fish,serfish,I have nothing to do with this,weak
568,fish,flounder,I blend in like this sea creature,strong
569,fish,lionfish,I'm not as fierce as this,medium
570,fish,frog,I have nothing to do with this,weak
571,fish,swellfish,I have nothing to do with this,weak
572,fish,minnow,I am not as small as this,medium
573,fish,ship,I have nothing to do with this,weak
574,fish,panfish,I am not cooked in a pan,medium
575,fish,goatfish,I'm not as goaty as this,medium
576,fish,pollack,I'm not as pollack-like as this,medium
577,fish,surf,I have nothing to do with this,weak
578,fish,lungfish,I have nothing to do with this,weak
579,fish,teleost,I have nothing to do with this,weak
580,fish,crappie,I'm not as crappy as this,medium
581,fish,bird,I have nothing to do with this,weak
582,fish,pinfish,I'm not as pointy as this,medium
583,fish,ratfish,I'm not as ratty as this,medium
584,fish,dolphinfish,I'm not as playful as this,medium
585,fish,fruit,I have nothing to do with this,weak
586,fish,bowfin,I'm not as bow-like as this,medium
587,fish,boarfish,I'm not as boar-like as this,medium
588,fish,fishline,"Super close, sizzling hot",strong
589,fish,offish,"Super close, sizzling hot",strong
590,fish,billfish,"Super close, sizzling hot",strong
591,fish,sandfish,I have nothing to do with this,weak
592,fish,cavefish,"Super close, sizzling hot",strong
593,fish,drumfish,"Super close, sizzling hot",strong
594,fish,salmonid,I'm not as salmon-like as this,medium
595,fish,fight,I struggle for life in water,strong
596,fish,hunt,I search for food to survive,strong
597,fish,fishwife,"Super close, sizzling hot",strong
598,fish,animal,I have nothing to do with this,weak
599,fish,tomcod,I'm not as tommy as this,medium
600,fish,dolphin,I'm not as playful as this,medium
601,fish,cockish,I have nothing to do with this,weak
602,fish,fowl,I have nothing to do with this,weak
603,fish,spadefish,I am not a spade like this,weak
604,fish,fishworm,I interact with this underground dweller,medium
