rank,secret_word,word,clue,connection_strength
81,cook,coddle,"Super close, sizzling hot",strong
82,cook,broiler,"Super close, sizzling hot",strong
83,cook,culinarian,"Super close, sizzling hot",strong
84,cook,cheffing,"Super close, sizzling hot",strong
85,cook,heat,"Super close, sizzling hot",strong
86,cook,kill,"Super close, sizzling hot",strong
87,cook,concoct,I create recipes and dishes from scratch,strong
88,cook,produce,"I make food, not agricultural products",medium
89,cook,duce,"Super close, sizzling hot",strong
90,cook,cottar,"Super close, sizzling hot",strong
91,cook,baste,I use this technique for moistening food,strong
92,cook,build,"Super close, sizzling hot",strong
93,cook,curer,"Super close, sizzling hot",strong
94,cook,roaster,"Super close, sizzling hot",strong
95,cook,cop,"Super close, sizzling hot",strong
96,cook,fish,"Super close, sizzling hot",strong
97,cook,chook,"Super close, sizzling hot",strong
98,cook,baker,"Super close, sizzling hot",strong
99,cook,train,"Super close, sizzling hot",strong
100,cook,chauffer,"Super close, sizzling hot",strong
101,cook,bakemeat,"Super close, sizzling hot",strong
102,cook,baked,I use the oven to create this,medium
103,cook,prebake,I prepare for baking with this,strong
104,cook,learn,I must study to master this,weak
105,cook,sear,"Super close, sizzling hot",strong
106,cook,cuisine,I create dishes in this style,strong
107,cook,quip,"I share jokes, not this",weak
108,cook,braise,"Super close, sizzling hot",strong
109,cook,curry,I spice up dishes with this,medium
110,cook,compile,"I gather recipes, not data like this",weak
111,cook,decoct,"I extract flavors, not brew like this",medium
112,cook,operate,"I control kitchen tools, not this",weak
113,cook,soup,"Super close, sizzling hot",strong
114,cook,decorate,"I garnish dishes, not rooms like this",weak
115,cook,frypan,I use this to fry food,strong
116,cook,woodcock,"Super close, sizzling hot",strong
117,cook,overbake,"I accidentally bake longer, like this",medium
118,cook,toast,"I brown bread, not speeches like this",weak
119,cook,craft,"I create recipes, not art like this",weak
120,cook,skillet,"Super close, sizzling hot",strong
121,cook,microwave,I prefer traditional ovens over this,medium
122,cook,brew,"I make coffee, not beer like this",medium
123,cook,food,"Super close, sizzling hot",strong
124,cook,overcooking,I sometimes accidentally do this,medium
125,cook,baking,I use the oven for this,medium
126,cook,burn,"I char food, not forests like this",weak
127,cook,coordinate,"I manage recipes, not schedules like this",weak
128,cook,outbake,"Super close, sizzling hot",strong
129,cook,miscook,I sometimes unintentionally do this,medium
130,cook,process,"Super close, sizzling hot",strong
131,cook,preheat,I warm the oven before baking,strong
132,cook,cow,"Super close, sizzling hot",strong
133,cook,mediate,"I resolve kitchen disputes, not this",weak
134,cook,miscooking,I sometimes unintentionally do not this,medium
135,cook,write,"I jot down recipes, not books like this",weak
136,cook,stewpan,"Super close, sizzling hot",strong
137,cook,bate,"I marinate meat, not tease like this",medium
138,cook,griddle,"Super close, sizzling hot",strong
139,cook,boat,"Super close, sizzling hot",strong
140,cook,work,"I create meals, not labor like this",weak
141,cook,reheat,I warm up leftovers,strong
142,cook,grow,"I harvest ingredients, not plants like this",weak
143,cook,panfry,I fry in a shallow pan,strong
144,cook,ricer,"I press potatoes, not grains like this",weak
145,cook,sew,"I mend clothes, not do this",weak
146,cook,kettle,I boil water in this,strong
147,cook,marinate,"Super close, sizzling hot",strong
148,cook,restaurant,"Super close, sizzling hot",strong
149,cook,watch,"Super close, sizzling hot",strong
150,cook,reboil,"I heat water again, like this process",medium
151,cook,coddler,"Super close, sizzling hot",strong
152,cook,perform,I am the star of this show,strong
153,cook,jug,I hold liquids like this container,strong
154,cook,overboil,"Super close, sizzling hot",strong
155,cook,combine,I mix ingredients like this action,strong
156,cook,cake,I am as sweet as this dessert,strong
157,cook,dine,I serve meals like this activity,strong
158,cook,knife,I cut ingredients like this tool,strong
159,cook,execute,I follow recipes like this command,strong
160,cook,chow,I eat meals like this food,strong
161,cook,ovenproof,I can withstand heat like this dishware,strong
162,cook,dress,I garnish dishes like this action,strong
163,cook,butcher,I prepare meats like this profession,strong
164,cook,drink,I consume liquids like this beverage,strong
165,cook,ploy,I use strategies like this tactic,strong
166,cook,parboil,"Super close, sizzling hot",strong
167,cook,cocotte,"Super close, sizzling hot",strong
168,cook,miscooked,I make errors like this dish,strong
169,cook,teach,I instruct like this profession,strong
170,cook,preboil,"Super close, sizzling hot",strong
171,cook,cut,I slice like this action,strong
172,cook,caterer,I provide food like this service,strong
173,cook,refry,"Super close, sizzling hot",strong
174,cook,stook,I stack like this arrangement,strong
175,cook,enate,I am connected like this term,strong
176,cook,paring,I peel like this action,strong
177,cook,barbeque,"Super close, sizzling hot",strong
178,cook,comb,I untangle like this tool,strong
179,cook,panbroil,"Super close, sizzling hot",strong
180,cook,consume,I eat like this action,strong
181,cook,cookie,I bake like this sweet treat,strong
182,cook,inker,I mark like this tool,strong
183,cook,volunteer,I offer help like this person,strong
184,cook,look,I observe like this action,strong
185,cook,adapt,I change like this process,strong
186,cook,develop,I grow like this concept,strong
187,cook,boiled,"Super close, sizzling hot",strong
188,cook,roach,I dislike pests like this insect,strong
189,cook,judge,I evaluate like this profession,strong
190,cook,cola,I enjoy this soda as well,strong
191,cook,dock,I connect like this structure,strong
192,cook,coon,I am resourceful like this animal,strong
193,cook,farci,I stuff like this dish,strong
194,cook,orate,I speak like this action,strong
195,cook,finish,I complete tasks like this action,strong
196,cook,porter,I carry like this profession,strong
197,cook,processor,I blend like this kitchen appliance,strong
198,cook,coil,I wind like this shape,strong
199,cook,configure,I set up like this process,strong
200,cook,hack,I chop like this action,strong
201,cook,panfried,I fry in a pan like this method,strong
202,cook,copy,I create duplicates of this document,strong
203,cook,chop,I cut ingredients just like this,strong
204,cook,mash,I crush food similar to this,strong
205,cook,broiled,"Super close, sizzling hot",strong
206,cook,waitress,I serve food like this staff member,medium
207,cook,read,I follow recipes just like this,medium
208,cook,braised,"Super close, sizzling hot",strong
209,cook,poachier,"Super close, sizzling hot",strong
210,cook,hob,"Super close, sizzling hot",strong
211,cook,cover,I shield food like this protective layer,weak
212,cook,coking,I don't relate to this industrial process,weak
213,cook,compose,I mix ingredients like this music,medium
214,cook,combat,I don't fight battles like this,weak
215,cook,convect,I don't use air currents like this,weak
216,cook,sink,I don't relate to this plumbing fixture,weak
217,cook,souse,I marinate food like this method,medium
218,cook,hoke,I don't understand this term,weak
219,cook,barbecue,I grill meat like this outdoor method,medium
220,cook,maid,I prepare food like this housekeeper,medium
221,cook,frying,"Super close, sizzling hot",strong
222,cook,burger,I make this fast food item,medium
223,cook,adjust,I modify recipes like this action,medium
224,cook,crock,"Super close, sizzling hot",strong
225,cook,soak,I marinate ingredients like this action,medium
226,cook,meal,I prepare dishes for this eating occasion,medium
227,cook,bartend,I serve drinks like this profession,medium
228,cook,treat,I add sweetness to dishes like this,medium
229,cook,prepared,"Super close, sizzling hot",strong
230,cook,publish,I share recipes like this action,medium
231,cook,wash,I clean dishes like this,medium
232,cook,combust,I don't relate to this fiery process,weak
233,cook,calculate,I measure ingredients like this,medium
234,cook,canner,I preserve food like this equipment,medium
235,cook,veal,"Super close, sizzling hot",strong
236,cook,stockpot,"Super close, sizzling hot",strong
237,cook,do,I perform actions like this verb,medium
238,cook,fold,I mix ingredients gently like this,medium
239,cook,blancher,"Super close, sizzling hot",strong
240,cook,whisk,I beat ingredients like this utensil,strong
241,cook,lave,I wash ingredients like this action,medium
242,cook,cloth,I use this material for cleaning,strong
243,cook,boiler,I use this for boiling water,strong
244,cook,parse,I analyze recipes like this process,medium
245,cook,stick,I don't relate to this adhesive object,weak
246,cook,stewing,I simmer food slowly like this method,strong
247,cook,braize,"Super close, sizzling hot",strong
248,cook,laver,I don't relate to this seaweed type,weak
249,cook,boot,"I wear shoes, not this footwear",weak
250,cook,shop,I buy ingredients at this place,medium
251,cook,refrigerate,I chill food like this storage method,medium
252,cook,codder,I have nothing to do with this,weak
253,cook,urger,I have nothing to do with this,weak
254,cook,cockering,I have nothing to do with this,weak
255,cook,simmered,I prepare dishes by doing this,strong
256,cook,roost,I have nothing to do with this,weak
257,cook,shoot,I have nothing to do with this,weak
258,cook,chemist,I have nothing to do with this,weak
259,cook,steamer,"Super close, sizzling hot",strong
260,cook,manage,I am in control of this,strong
261,cook,cole,I have nothing to do with this,weak
262,cook,pot,"Super close, sizzling hot",strong
263,cook,turn,I change the state of this,strong
264,cook,equip,I need tools to do this,strong
265,cook,collect,I gather ingredients for this,strong
266,cook,stewed,I make dishes that are this,strong
267,cook,bowl,I use this for mixing ingredients,strong
268,cook,fork,I use this to handle food,strong
269,cook,caramelize,I transform sugar into this,strong
270,cook,ager,I have nothing to do with this,weak
271,cook,coot,I have nothing to do with this,weak
272,cook,roll,I shape dough into this sometimes,medium
273,cook,cast,"Super close, sizzling hot",strong
274,cook,steamed,"Super close, sizzling hot",strong
275,cook,forge,I do not work with metals,weak
276,cook,compiler,I have nothing to do with this,weak
277,cook,keeper,I store ingredients as a this,strong
278,cook,live,I do not refer to this,weak
279,cook,incubate,I do not hatch eggs,weak
280,cook,smoke,I use this to flavor food,strong
281,cook,cheat,I do not engage in this,weak
282,cook,employ,I hire individuals for this,strong
283,cook,camp,I do not go camping,weak
284,cook,fritterer,I have nothing to do with this,weak
285,cook,poke,I use this to stir ingredients,strong
286,cook,tailor,I do not sew clothes,weak
287,cook,grilling,"Super close, sizzling hot",strong
288,cook,cup,I measure ingredients in this container,strong
289,cook,rove,I have nothing to do with this,weak
290,cook,culinarily,I am involved in this field,strong
291,cook,broiling,I prepare dishes using this method,strong
292,cook,digest,I am not part of this process,weak
293,cook,cot,I have nothing to do with this,weak
294,cook,sauteed,"Super close, sizzling hot",strong
295,cook,create,I develop new recipes and dishes,strong
296,cook,did,I do not refer to this,weak
297,cook,master,I excel in culinary skills,strong
298,cook,saucepan,I use this to make sauces,strong
299,cook,clock,I have nothing to do with this,weak
300,cook,hunt,I gather ingredients through this activity,strong
301,cook,cobbler,I make this dessert sometimes,medium
302,cook,coopt,"I recruit, not forcibly take over this",medium
303,cook,combo,"I mix, not a mix of things",strong
304,cook,cooch,"Super close, sizzling hot",strong
305,cook,blanch,"I prepare, not a person's name",strong
306,cook,browned,"Super close, sizzling hot",strong
307,cook,starve,"I create, not hunger for food",medium
308,cook,doctored,"I enhance, not a medical professional",strong
309,cook,seasoner,"I flavor, not a person adding flavor",strong
310,cook,teacher,"I instruct, not a person teaching",strong
311,cook,coder,"I program, not a computer programmer",strong
312,cook,customize,"I modify, not personalized products",strong
313,cook,paint,"I decorate, not colored liquid",strong
314,cook,producer,"I create, not a film producer",strong
315,cook,deck,"I prepare, not a ship's deck",strong
316,cook,spoon,"I mix, not a utensil for eating",strong
317,cook,lodge,"I house, not a building for lodging",strong
318,cook,crook,"I mix, not a dishonest person",medium
319,cook,caramelise,"Super close, sizzling hot",strong
320,cook,crew,"I work, not a group of workers",strong
321,cook,fight,"Super close, sizzling hot",strong
322,cook,ovenware,"I use, not kitchen containers",strong
323,cook,flambe,"Super close, sizzling hot",strong
324,cook,housekeep,"I maintain, not housekeeping tasks",strong
325,cook,rot,"I spoil, not natural decay process",strong
326,cook,cooped,"I store, not imprison animals",strong
327,cook,caster,"I sprinkle, not a wheel caster",strong
328,cook,batch,"I prepare, not a group of items",strong
329,cook,actor,"I perform, not a theater actor",strong
330,cook,smith,"I work, not a metalworker",strong
331,cook,cratch,"I scratch, not a manger for animals",strong
332,cook,cod,"Super close, sizzling hot",strong
333,cook,fritter,"I fry, not a small piece",strong
334,cook,conduct,"I lead, not a behavior assessment",strong
335,cook,coal,"I burn, not a fossil fuel",strong
336,cook,ordinate,"I arrange, not a coordinate",strong
337,cook,saucier,"Super close, sizzling hot",strong
338,cook,construct,"I build, not a grammar element",strong
339,cook,run,"I operate, not a physical exercise",strong
340,cook,weld,"I join, not a metal fusion process",strong
341,cook,boilable,"Super close, sizzling hot",strong
342,cook,rod,"I use, not a metal bar",strong
343,cook,tool,"I use, not a device for work",strong
344,cook,culinary,"I relate, not a culinary expert",strong
345,cook,book,"I record, not a literary work",strong
346,cook,polish,"I shine, not a nationality",strong
347,cook,browse,"I search, not a casual glance",strong
348,cook,duct,"I transport, not a tube for airflow",strong
349,cook,reek,"I emit, not a bad smell",strong
350,cook,feed,"I provide, not animal nutrition",strong
351,cook,tandoor,"Super close, sizzling hot",strong
352,cook,woodstove,"Super close, sizzling hot",strong
353,cook,angling,I catch fish with this method,weak
354,cook,cooey,I call out with this sound,weak
355,cook,come,I use this to get closer,weak
356,cook,coocoo,I am not crazy like this,strong
357,cook,runner,I am not a fast one,weak
358,cook,grown,I am not fully developed yet,weak
359,cook,coater,I use this to cover surfaces,strong
360,cook,deal,I negotiate with this for goods,weak
361,cook,potter,I shape clay like this person,medium
362,cook,brown,I am not this color,strong
363,cook,lover,I am not passionate like this,weak
364,cook,cob,I am not part of this,strong
365,cook,confit,I preserve food like this method,weak
366,cook,verb,I am not a word like this,strong
367,cook,rewarm,I heat food up again like this,weak
368,cook,gar,I am not a fish like this,strong
369,cook,ponder,I think deeply like this action,weak
370,cook,motor,I am not an engine like this,strong
371,cook,bine,I am not a plant like this,strong
372,cook,fly,I am not an insect like this,strong
373,cook,koa,I am not a tree like this,strong
374,cook,apply,I use this to put on,weak
375,cook,coolie,I don't work like this laborer,medium
376,cook,cocker,I am not a spaniel like this,strong
377,cook,worker,I am not an employee like this,strong
378,cook,appoint,I assign tasks like this,weak
379,cook,hang,I don't suspend like this,strong
380,cook,scullion,I am not a kitchen servant like this,strong
381,cook,cateress,I am not a female caterer,strong
382,cook,knead,I manipulate dough like this,medium
383,cook,col,I am not part of this,strong
384,cook,microwaved,I don't heat food fast like this,strong
385,cook,souped,I don't add liquid to like this,strong
386,cook,foodie,I am not a gourmet like this,strong
387,cook,feaster,I am not a big eater like this,weak
388,cook,scorch,I don't burn like this,strong
389,cook,implement,I am not a tool like this,strong
390,cook,boss,I am not in charge like this,weak
391,cook,computer,I am not a machine like this,strong
392,cook,iterate,I don't repeat like this,strong
393,cook,dourer,I am not gloomy like this,weak
394,cook,cooly,I don't stay cool like this,strong
395,cook,vent,I don't release air like this,strong
396,cook,stooker,I don't stack grain like this,strong
397,cook,curate,I am not a museum worker like this,strong
398,cook,torrefy,I don't roast like this process,strong
399,cook,batter,I don't beat like this mixture,strong
400,cook,coacher,I am not a sports trainer like this,strong
401,cook,washerwoman,I don't do laundry like this,strong
402,cook,tureen,I serve soup in this elegant dish,strong
403,cook,toaster,I use this to make bread crispy,strong
404,cook,cate,I have nothing to do with this,weak
405,cook,foil,I use this to wrap food,strong
406,cook,poached,I prepare eggs in this gentle way,strong
407,cook,kilned,I have nothing to do with this,weak
408,cook,upboil,I have nothing to do with this,weak
409,cook,kitchenware,I use various tools in this,strong
410,cook,making,I create dishes with this action,strong
411,cook,mincer,I use this to chop meat,strong
412,cook,craw,I have nothing to do with this,weak
413,cook,outcoach,I have nothing to do with this,weak
414,cook,charbroiler,I use this to grill meats,strong
415,cook,braising,"Super close, sizzling hot",strong
416,cook,casserole,I bake dishes in this deep pan,strong
417,cook,start,"Super close, sizzling hot",strong
418,cook,scald,I use hot water to do this,strong
419,cook,modify,I adjust recipes with this action,strong
420,cook,convert,I transform ingredients with this process,strong
421,cook,hot,I prefer my dishes served this way,strong
422,cook,rob,I have nothing to do with this,weak
423,cook,prof,I have nothing to do with this,weak
424,cook,ingredient,I use various items in my dishes,strong
425,cook,keep,I store ingredients fresh with this,strong
426,cook,swith,I have nothing to do with this,weak
427,cook,dater,I have nothing to do with this,weak
428,cook,noodle,"Super close, sizzling hot",strong
429,cook,cleaver,I use this to chop meat easily,strong
430,cook,precool,I have nothing to do with this,weak
431,cook,skill,"Super close, sizzling hot",strong
432,cook,fresh,"Super close, sizzling hot",strong
433,cook,control,"Super close, sizzling hot",strong
434,cook,pared,I prep fruits and veggies like this,strong
435,cook,groom,I have nothing to do with this,weak
436,cook,crafted,I make dishes with care like this,strong
437,cook,macer,I have nothing to do with this,weak
438,cook,sing,I have nothing to do with this,weak
439,cook,uncake,I have nothing to do with this,weak
440,cook,farm,I source fresh produce from this place,strong
441,cook,experiment,I try new recipes as an this,strong
442,cook,bolled,I have nothing to do with this,weak
443,cook,organize,I keep my kitchen tidy with this,strong
444,cook,edit,I adjust recipes with this action,strong
445,cook,chine,I have nothing to do with this,weak
446,cook,kop,I have nothing to do with this,weak
447,cook,oast,I have nothing to do with this,weak
448,cook,sauted,"Super close, sizzling hot",strong
449,cook,shed,I have nothing to do with this,weak
450,cook,gather,I collect ingredients for my dishes,strong
451,cook,distill,I extract flavors using this method,strong
452,cook,reheated,"Super close, sizzling hot",strong
453,cook,gobble,I devour food quickly like this,strong
454,cook,trainer,"Super close, sizzling hot",strong
455,cook,lander,I have nothing to do with this,strong
456,cook,observe,"Super close, sizzling hot",strong
457,cook,devein,"I remove veins from shrimp, not this",strong
458,cook,dished,I serve food on these,medium
459,cook,monitor,"Super close, sizzling hot",strong
460,cook,poachy,"Super close, sizzling hot",strong
461,cook,sizzle,I make food sizzle in pan,weak
462,cook,grille,"Super close, sizzling hot",strong
463,cook,act,"Super close, sizzling hot",strong
464,cook,dance,"Super close, sizzling hot",strong
465,cook,ferment,"Super close, sizzling hot",strong
466,cook,ragout,"I prepare stews, not this dish",medium
467,cook,consult,"I follow recipes, not advice like this",strong
468,cook,fricasseeing,"I fry meat, not this method",medium
469,cook,cooper,"Super close, sizzling hot",strong
470,cook,pickle,"Super close, sizzling hot",strong
471,cook,grind,"I grind herbs, not gears like this",strong
472,cook,pack,"I pack leftovers, not items",medium
473,cook,overmix,"I mix ingredients, not overmix like this",strong
474,cook,cotta,"Super close, sizzling hot",strong
475,cook,farcer,"I stuff food, not like this",strong
476,cook,comake,"Super close, sizzling hot",strong
477,cook,connect,"I connect flavors, not devices",strong
478,cook,steamered,"I steam food, not like this",strong
479,cook,comp,"I create dishes, not like this",medium
480,cook,grate,"I grate cheese, not like this",strong
481,cook,job,"Super close, sizzling hot",strong
482,cook,made,"I make meals, not like this",weak
483,cook,course,"Super close, sizzling hot",strong
484,cook,earn,"Super close, sizzling hot",strong
485,cook,blend,"I blend flavors, not like this",strong
486,cook,potboil,"I boil pots, not like this",strong
487,cook,move,"I move pots, not like this",strong
488,cook,cry,"Super close, sizzling hot",strong
489,cook,think,"I think about recipes, not this",strong
490,cook,hung,"I hang utensils, not like this",strong
491,cook,roasted,"I roast food, not like this",strong
492,cook,concocting,"I concoct recipes, not like this",strong
493,cook,roturier,"Super close, sizzling hot",strong
494,cook,bowse,"Super close, sizzling hot",strong
495,cook,prepped,"I prep ingredients, not like this",strong
496,cook,choose,"I choose recipes, not like this",strong
497,cook,cockered,"Super close, sizzling hot",strong
498,cook,handle,"I handle food, not situations like this",strong
499,cook,sterilize,"I sterilize kitchen tools, not like this",strong
500,cook,cacciatore,"Super close, sizzling hot",strong
501,cook,tinker,"Super close, sizzling hot",strong
502,cook,laveer,I have nothing to do with this,weak
503,cook,wich,"I prepare food, not this",medium
504,cook,bury,"Super close, sizzling hot",strong
505,cook,hog,"Super close, sizzling hot",strong
506,cook,hook,I use this in my kitchen,strong
507,cook,coffeemaker,I rely on this every morning,strong
508,cook,coveter,I have nothing to do with this,weak
509,cook,wake,I need this to start my day,strong
510,cook,crawl,I do not interact with this,weak
511,cook,too,I have nothing to do with this,weak
512,cook,ironer,I use this for my clothes,medium
513,cook,grillroom,"Super close, sizzling hot",strong
514,cook,carryout,I provide food for this service,strong
515,cook,fix,I repair kitchen equipment sometimes,medium
516,cook,prepping,"Super close, sizzling hot",strong
517,cook,paddle,I use this for mixing ingredients,strong
518,cook,roller,I use this to flatten dough,strong
519,cook,rotisserie,"Super close, sizzling hot",strong
520,cook,cultivate,I grow fresh herbs for flavor,strong
521,cook,develope,I have nothing to do with this,weak
522,cook,catch,I sometimes use this for fishing,medium
523,cook,truck,I use this for food transportation,strong
524,cook,vide,I have nothing to do with this,weak
525,cook,nonstick,"Super close, sizzling hot",strong
526,cook,shake,I mix up ingredients with this,strong
527,cook,plate,I serve delicious meals on this,strong
528,cook,creative,I come up with unique recipes,strong
529,cook,rake,I use this for outdoor cleaning,medium
530,cook,swill,I clean dirty dishes with this,strong
531,cook,editor,I have nothing to do with this,weak
532,cook,legate,I have nothing to do with this,weak
533,cook,diet,I focus on balanced meals daily,strong
534,cook,crank,I use this for manual grinding,strong
535,cook,prove,I test dough to check readiness,strong
536,cook,preparing,I am always ready in the kitchen,strong
537,cook,store,I keep ingredients fresh in containers,strong
538,cook,stirrer,I use this to mix ingredients well,strong
539,cook,carry,I transport food to different places,strong
540,cook,barbecued,I grill meats to perfection sometimes,medium
541,cook,interpret,I have nothing to do with this,weak
542,cook,hake,"Super close, sizzling hot",strong
543,cook,stirabout,I mix various ingredients in dishes,strong
544,cook,houseclean,I maintain cleanliness in my kitchen,strong
545,cook,mull,I think of new recipes often,strong
546,cook,cooled,I chill desserts before serving them,strong
547,cook,brewer,I brew fresh coffee every morning,strong
548,cook,lamp,I use heat lamps for warming food,strong
549,cook,worked,I put in hard work daily,strong
550,cook,assemble,"Super close, sizzling hot",strong
551,cook,stime,I have nothing to do with this,weak
552,cook,roasting,"Super close, sizzling hot",strong
553,cook,organise,I keep the kitchen neat and tidy,weak
554,cook,fermenter,"Super close, sizzling hot",strong
555,cook,barbequed,"Super close, sizzling hot",strong
556,cook,broadcast,"Super close, sizzling hot",strong
557,cook,devour,I create dishes to be eaten quickly,weak
558,cook,mom,"Super close, sizzling hot",strong
559,cook,ripen,I work with fruits to ripen them,strong
560,cook,eater,I prepare meals for others to eat,strong
561,cook,processed,I use processed ingredients in recipes,medium
562,cook,repair,I fix kitchen equipment when needed,weak
563,cook,outbaked,I ensure nothing gets overbaked,weak
564,cook,coked,"Super close, sizzling hot",strong
565,cook,scribe,I write down recipes and instructions,weak
566,cook,garnish,I add final touches to dishes,strong
567,cook,overbaked,I try to avoid overbaking food,weak
568,cook,botcher,"Super close, sizzling hot",strong
569,cook,mixer,I use mixers to blend ingredients,strong
570,cook,travel,I explore different cuisines and techniques,strong
571,cook,cutler,I use sharp knives in food prep,strong
572,cook,director,I guide the kitchen operations smoothly,strong
573,cook,die,"Super close, sizzling hot",strong
574,cook,machine,"Super close, sizzling hot",strong
575,cook,blacken,I sometimes blacken foods intentionally,medium
576,cook,destroy,"I aim to create, not destroy dishes",weak
577,cook,boiloff,I watch for liquids boiling off,weak
578,cook,writer,I write recipes and food articles,weak
579,cook,sook,"Super close, sizzling hot",strong
580,cook,ready,I ensure dishes are ready on time,strong
581,cook,chief,I'm the leader in my kitchen,strong
582,cook,home,"Super close, sizzling hot",strong
583,cook,swim,"Super close, sizzling hot",strong
584,cook,rub,"Super close, sizzling hot",strong
585,cook,built,"Super close, sizzling hot",strong
586,cook,program,"Super close, sizzling hot",strong
587,cook,overdo,I try not to overdo seasonings,weak
588,cook,inkle,"Super close, sizzling hot",strong
589,cook,lobber,"Super close, sizzling hot",strong
590,cook,warm,I keep dishes warm before serving,strong
591,cook,tun,"Super close, sizzling hot",strong
592,cook,marry,I marry flavors in my dishes well,strong
593,cook,scramble,I scramble eggs for breakfast dishes,strong
594,cook,driver,"Super close, sizzling hot",strong
595,cook,keeve,"Super close, sizzling hot",strong
596,cook,churn,I churn butter for some recipes,strong
597,cook,leek,"Super close, sizzling hot",strong
598,cook,reseason,"Super close, sizzling hot",strong
599,cook,graduate,"Super close, sizzling hot",strong
600,cook,defrost,"Super close, sizzling hot",strong
601,cook,developer,"Super close, sizzling hot",medium
602,cook,bread,I bake with grains to make this,strong
603,cook,menu,I list dishes on this for customers,strong
604,cook,chowse,I have nothing to do with this,weak
605,cook,discover,"I explore flavors, not secrets like this",medium
606,cook,doctor,"I heal hunger, not people like this",medium
607,cook,oyer,I have nothing to do with this,weak
608,cook,open,"I reveal flavors, not doors like this",medium
609,cook,consider,"I weigh ingredients, not options like this",medium
610,cook,host,"I serve meals, not events like this",medium
611,cook,paste,"I mix ingredients, not copy like this",medium
612,cook,coffee,"I brew beverages, not beans like this",medium
613,cook,hibachi,"I grill food, not perform like this",medium
614,cook,rive,"I divide dough, not split like this",medium
