rank,word,similarity
255,exterior,0.37542173
256,oilway,0.37532481
257,infinite,0.37511992
258,oysterer,0.37511986
259,nature,0.37458430
260,thermohaline,0.37452731
261,hydroxide,0.37438701
262,aqueous,0.37436446
263,seawall,0.37435841
264,oosphere,0.37429477
265,seacraft,0.37425769
266,membrane,0.37401539
267,surfer,0.37391490
268,of,0.37345773
269,nautilus,0.37337089
270,seafowl,0.37317126
271,osmous,0.37315664
272,osmic,0.37310365
273,wold,0.37310010
274,wonderland,0.37304549
275,subaqueous,0.37303163
276,superwave,0.37282284
277,oaf,0.37277734
278,shoreward,0.37266543
279,oscillation,0.37248116
280,costa,0.37248010
281,surfy,0.37237430
282,inland,0.37226425
283,ozonosphere,0.37216869
284,merman,0.37205332
285,sargasso,0.37202351
286,estuary,0.37165434
287,cinema,0.37136992
288,aero,0.37135968
289,ocelot,0.37118269
290,zoa,0.37114462
291,orgic,0.37109495
292,omega,0.37108040
293,highway,0.37096001
294,tideland,0.37092360
295,waterfront,0.37082424
296,earthquake,0.37081092
297,littoral,0.37080805
298,breath,0.37053383
299,abysm,0.37051093
300,depth,0.37044801
301,continent,0.37041555
302,blackfish,0.36990877
303,acoustic,0.36987189
304,ozonation,0.36986381
305,seaware,0.36984288
306,seaweed,0.36972472
307,ocelli,0.36966907
308,sandy,0.36943651
309,oil,0.36929159
310,seasick,0.36913086
311,chasm,0.36908726
312,sand,0.36899271
313,octopi,0.36893823
314,syce,0.36892130
315,terrene,0.36890343
316,oxygenic,0.36875396
317,ocher,0.36846852
318,foss,0.36845868
319,moa,0.36833479
320,shipping,0.36820286
321,fishing,0.36815891
322,crystal,0.36800706
323,od,0.36794529
324,pollution,0.36790457
325,eternity,0.36783399
326,wavy,0.36780249
327,seaman,0.36764899
328,voyage,0.36752640
329,adventure,0.36739879
330,watery,0.36721995
331,economy,0.36716753
332,oleo,0.36708204
333,oroide,0.36707292
334,thalassic,0.36703509
335,seaquake,0.36694958
336,seadog,0.36666799
337,triton,0.36666233
338,oscillator,0.36664495
339,ovonic,0.36661879
340,swell,0.36634966
341,eaux,0.36628690
342,basin,0.36626191
343,clam,0.36624420
344,obsidian,0.36617822
345,orby,0.36608708
346,kitchen,0.36601744
347,road,0.36579529
348,oesophagus,0.36579148
349,elephant,0.36576305
350,organism,0.36575367
351,ambient,0.36555104
352,moor,0.36549752
353,zoon,0.36537198
354,dryland,0.36534795
355,cetacean,0.36508792
356,octan,0.36505440
357,giant,0.36497315
358,mondo,0.36485531
359,canal,0.36482756
360,seamster,0.36471135
361,geoscience,0.36469882
362,glacier,0.36468617
363,aurora,0.36439446
364,lochan,0.36439395
365,ox,0.36439102
366,oxide,0.36425935
367,crab,0.36398639
368,outer,0.36389247
369,aquatone,0.36382843
370,floe,0.36372631
371,environmental,0.36369712
372,oceloid,0.36339962
373,occident,0.36336256
374,orange,0.36283430
375,litoral,0.36280393
376,nave,0.36278463
377,odeum,0.36268514
378,movie,0.36264957
379,obvious,0.36252675
380,waterfall,0.36195824
381,beachfront,0.36195749
382,alongshore,0.36189169
383,kraken,0.36186598
384,hadal,0.36182111
385,jellyfish,0.36178984
386,swimming,0.36177883
387,orchid,0.36159133
388,sailboat,0.36158567
389,sunshine,0.36158256
390,sail,0.36152337
391,rock,0.36148122
392,oca,0.36125652
393,ogdoad,0.36123731
394,coastguard,0.36115766
395,om,0.36105613
396,seabag,0.36102443
397,laguna,0.36089374
398,submariner,0.36067570
399,object,0.36065952
400,interior,0.36055919
401,sodium,0.36053678
402,ogre,0.36045752
403,galactic,0.36030789
404,geography,0.36023736
405,golf,0.36019447
406,vasty,0.36012499
407,intercontinental,0.36001890
408,fathomless,0.35997630
409,ochre,0.35994267
410,rockaway,0.35986583
411,thalassocrat,0.35986126
412,aether,0.35983955
413,jetsom,0.35972962
414,peace,0.35959380
415,life,0.35954124
416,esophagus,0.35941603
417,valley,0.35941039
418,transatlantic,0.35936237
419,eye,0.35929273
420,olea,0.35923233
421,lagune,0.35918393
422,exosphere,0.35915774
423,quantum,0.35910848
424,titan,0.35909401
425,salinity,0.35853672
426,vehicle,0.35846426
427,bosque,0.35844787
428,beachside,0.35837470
429,pier,0.35828480
430,bodysurfer,0.35817995
431,evolution,0.35813923
432,oater,0.35807425
433,calm,0.35804481
434,omicron,0.35801049
435,nomoi,0.35796790
436,terrestrial,0.35779382
437,gulflike,0.35772990
438,beautiful,0.35771586
439,coaster,0.35765173
440,oversoak,0.35762897
441,dune,0.35760628
442,optical,0.35758908
443,soland,0.35757551
444,oxford,0.35751272
445,ohia,0.35743814
446,army,0.35726400
447,music,0.35718030
448,tuna,0.35717974
449,mar,0.35717228
450,safari,0.35710683
451,cavern,0.35703346
452,beast,0.35703081
453,monsoon,0.35698809
454,kelp,0.35695011
455,oven,0.35676803
456,yonder,0.35672439
457,vowel,0.35668664
458,breeze,0.35651244
459,ichthyosaur,0.35650777
460,mystic,0.35644429
461,oxcart,0.35637838
462,journey,0.35633190
463,transmarine,0.35618517
464,vacuum,0.35613803
465,ocellus,0.35613748
466,shoal,0.35609118
467,terrae,0.35599728
468,sonar,0.35598200
469,diving,0.35566068
470,office,0.35563594
471,spectrum,0.35560971
472,geosynclinal,0.35559676
473,endless,0.35550129
474,moory,0.35547483
475,ogam,0.35522295
476,aloha,0.35522000
477,cliff,0.35519979
478,ozonate,0.35517847
479,aorta,0.35512557
480,one,0.35508758
481,tropical,0.35505942
482,ovary,0.35504833
483,calypso,0.35500786
484,geoid,0.35490377
485,ashore,0.35485322
486,ariel,0.35468981
487,crust,0.35468877
488,origan,0.35445222
489,otitis,0.35436074
490,orbit,0.35430857
491,terrain,0.35425540
492,coastward,0.35421222
493,kayak,0.35408826
494,overwater,0.35402068
495,cruise,0.35395231
496,outecho,0.35377163
497,interstellar,0.35376190
498,wavelength,0.35375906
499,lobster,0.35372171
500,seadrome,0.35364933
501,epoch,0.35360660
502,octet,0.35351116
503,seism,0.35345572
504,roar,0.35343941
505,continuum,0.35340979
506,orogeny,0.35340827
507,bathymetric,0.35340117
508,seafront,0.35338290
509,explorer,0.35334690
510,oxbow,0.35330240
511,equator,0.35325881
512,nonaquatic,0.35320775
513,casino,0.35316972
514,sound,0.35316893
515,our,0.35310619
516,octaval,0.35305702
517,east,0.35304756
518,airplane,0.35302977
519,waterway,0.35301399
520,meadow,0.35299425
521,ochreae,0.35298807
522,boundless,0.35294444
523,mood,0.35292546
524,beachgoer,0.35291446
525,celestial,0.35283985
526,atmosphered,0.35277574
527,pacifically,0.35267807
528,lake,0.35254362
529,orrice,0.35252929
530,oarless,0.35251541
531,lighthouse,0.35246570
532,ozonated,0.35230340
533,oocyte,0.35227356
534,polar,0.35221889
535,aquanaut,0.35220479
536,outside,0.35197017
537,fiord,0.35194548
538,orca,0.35181886
539,crustal,0.35174575
540,oxter,0.35173834
541,mako,0.35172682
542,eustacy,0.35170531
543,orcein,0.35168142
544,harborside,0.35165126
545,limn,0.35163179
546,ostrich,0.35161508
547,ooze,0.35160136
548,odium,0.35155786
549,labyrinth,0.35150110
550,liman,0.35147236
551,occidental,0.35145287
552,oscule,0.35141591
553,ochrea,0.35136900
554,reservoir,0.35133233
555,yod,0.35118205
556,coastwise,0.35116718
557,distance,0.35112288
558,open,0.35109116
559,orbiest,0.35109047
560,sublittoral,0.35104906
561,rain,0.35091022
562,ecosphere,0.35082905
563,oread,0.35071342
564,hurricane,0.35070939
565,great,0.35068433
566,mystery,0.35057030
567,lava,0.35047579
568,cloudy,0.35045100
569,officer,0.35031030
570,rivage,0.35019281
571,deepest,0.35017695
572,ice,0.34999033
573,eustatic,0.34996715
574,coelom,0.34993762
575,odea,0.34982078
576,oxysalt,0.34975555
577,seaboot,0.34974555
578,overboard,0.34955965
579,pool,0.34953528
580,aquatically,0.34953142
581,opium,0.34947662
582,orgone,0.34945447
583,oaken,0.34940825
584,odyl,0.34936882
585,ocreae,0.34924242
586,motion,0.34921282
587,seiche,0.34918802
588,distant,0.34906387
589,aquacade,0.34883981
590,ope,0.34867245
591,oculus,0.34864881
592,earthshaker,0.34857195
593,lacustrine,0.34841683
594,selva,0.34841224
595,lawn,0.34838464
596,serene,0.34835724
597,osmol,0.34820002
598,radio,0.34817231
599,ovarian,0.34815403
600,giga,0.34814226
601,maelstrom,0.34812827
602,bathypelagic,0.34810303
603,dreamland,0.34802511
604,macrocosm,0.34801600
605,mom,0.34800439
606,strait,0.34799649
607,zone,0.34793160
608,astronomy,0.34793000
609,infinity,0.34791167
610,tideless,0.34788282
611,lakelike,0.34778074
612,outland,0.34777675
613,ozonise,0.34771260
614,echoey,0.34770379
615,mermen,0.34768003
616,livier,0.34763050
617,bathroom,0.34757240
618,bathymetry,0.34751800
619,orc,0.34737498
620,vapor,0.34726268
621,dinosaur,0.34715866
622,playa,0.34711894
623,thunder,0.34708639
624,oriel,0.34706266
625,high,0.34705565
626,oystering,0.34701563
627,oscular,0.34698626
628,oregano,0.34685410
629,osmosed,0.34682884
630,devilfish,0.34672624
631,osmolar,0.34670684
632,fresh,0.34663827
633,orangy,0.34660543
634,vadose,0.34658697
635,milk,0.34645742
636,canoe,0.34630658
637,astronomic,0.34625639
638,heavenly,0.34624047
639,bathyscaph,0.34617666
640,moll,0.34609540
641,lough,0.34601981
642,ohmically,0.34599691
643,hydroxy,0.34589143
644,satellite,0.34588643
645,serenity,0.34583648
646,seal,0.34582881
647,emotion,0.34578455
648,worldwide,0.34576647
649,boating,0.34576483
650,reefy,0.34575577
651,nose,0.34569991
652,window,0.34567686
653,squid,0.34566810
654,bath,0.34566041
655,orlop,0.34554995
656,puddle,0.34550345
657,oast,0.34547051
658,seatrain,0.34543714
659,car,0.34540464
660,seamen,0.34535196
661,cetaceous,0.34535109
662,caribe,0.34526048
663,voyager,0.34524165
664,kelpy,0.34516849
665,poh,0.34509205
666,oystercatcher,0.34495297
667,city,0.34486629
668,brine,0.34477187
669,starfish,0.34465337
670,circle,0.34453522
671,mollusc,0.34452433
672,fishpond,0.34450861
673,way,0.34446398
674,horizonless,0.34444626
675,harborful,0.34443414
676,vortex,0.34440441
677,ultramarine,0.34436794
678,waveless,0.34434263
679,gale,0.34426167
680,lotic,0.34425587
681,landskip,0.34421514
682,out,0.34415278
683,oatmeal,0.34413168
684,surfiest,0.34409037
685,tao,0.34402839
686,cancer,0.34402091
687,beachiest,0.34394796
688,milky,0.34383503
689,anoa,0.34367138
690,scuba,0.34358884
691,opinion,0.34358459
692,plage,0.34357607
693,vacuole,0.34352896
694,lacier,0.34351648
695,wetland,0.34341101
696,lakeside,0.34338025
697,area,0.34335329
698,oorie,0.34332131
699,battleship,0.34328227
700,conch,0.34326837
701,breakwater,0.34324735
702,flow,0.34322998
703,voe,0.34321335
704,foreshore,0.34317716
705,hemisphere,0.34301788
706,op,0.34285724
707,alga,0.34281832
708,shipboard,0.34279473
709,outboard,0.34265541
710,ogee,0.34263063
711,opiate,0.34261705
712,wilderness,0.34261462
713,oculi,0.34252941
714,trop,0.34243473
715,morning,0.34242125
716,orographic,0.34234918
717,explore,0.34228951
718,teleost,0.34226295
719,surfboard,0.34225144
720,society,0.34222522
721,region,0.34218971
722,geology,0.34217160
723,pore,0.34202783
724,beauty,0.34201176
725,noon,0.34198263
726,tempest,0.34189543
727,ozonizer,0.34189276
728,opus,0.34185607
729,aquaculture,0.34182984
730,outfield,0.34179936
731,embay,0.34175327
732,oilily,0.34174929
733,wonder,0.34169661
734,real,0.34158866
735,orifice,0.34151817
736,penguin,0.34139440
737,atoll,0.34138237
738,opal,0.34137750
739,bigeye,0.34133369
740,ocarina,0.34130615
741,love,0.34130550
742,overflow,0.34129698
743,drowning,0.34128734
744,amazing,0.34128091
745,osprey,0.34115490
746,cloud,0.34113446
747,abalone,0.34103407
748,piano,0.34094032
749,hyperspace,0.34093014
750,seagull,0.34088911
751,orometer,0.34084745
752,blub,0.34079125
753,unlimited,0.34077535
754,aquae,0.34072920
755,bathyscaphe,0.34067149
756,reefiest,0.34065919
757,plasma,0.34064838
758,wildlife,0.34062153
759,sphere,0.34046247
760,tsunamic,0.34042739
761,undular,0.34037915
762,ovine,0.34021531
763,oomiac,0.34017183
764,icecap,0.34005058
765,naiad,0.34000310
766,archipelago,0.33999441
767,pleustonic,0.33998450
768,fishery,0.33996369
769,mollusk,0.33993914
770,across,0.33991411
771,saltiness,0.33983544
772,harborless,0.33949487
773,sol,0.33949326
774,yond,0.33945806
775,huge,0.33945174
776,roily,0.33942057
777,onus,0.33941504
778,loran,0.33939430
779,gorge,0.33933681
780,live,0.33932662
781,oosperm,0.33932211
782,salmon,0.33929558
783,surfable,0.33925148
784,reobject,0.33924840
785,clear,0.33922827
786,ferry,0.33922787
787,aviation,0.33917798
788,osculum,0.33907284
789,compass,0.33898314
790,kay,0.33896310
791,noise,0.33894646
792,soul,0.33886729
793,marline,0.33880680
794,osmium,0.33879998
795,see,0.33878243
796,aqueduct,0.33872944
797,airwave,0.33870299
798,odometer,0.33865496
799,oscilloscope,0.33863174
800,prau,0.33857964
801,stormy,0.33857904
802,opsin,0.33854983
803,mesosphere,0.33853409
804,oarsman,0.33853205
805,abundance,0.33850630
806,zoonal,0.33846198
807,film,0.33843512
808,olio,0.33842107
809,anxiety,0.33836684
810,nebula,0.33836156
811,skiey,0.33833285
812,glacial,0.33832932
813,big,0.33832022
814,firmament,0.33828482
815,wangan,0.33814853
816,oho,0.33811332
817,intertidal,0.33808686
818,sunny,0.33806829
819,hydrology,0.33805357
820,bathysphere,0.33802015
821,eastern,0.33800063
822,plane,0.33799560
823,mother,0.33793046
824,lithosphere,0.33788878
825,diluvia,0.33787703
826,woman,0.33768141
827,watter,0.33751722
828,epic,0.33749930
829,lymph,0.33742686
830,country,0.33740796
831,trough,0.33735262
832,industry,0.33735047
833,overfishing,0.33732383
834,indigo,0.33731006
835,oakmoss,0.33727129
836,my,0.33722548
837,eternal,0.33719773
838,gulfy,0.33718695
839,seaworthy,0.33718655
840,explosion,0.33715221
841,mineral,0.33711945
842,fogbow,0.33708553
843,velocity,0.33700748
844,foh,0.33687414
845,cerulean,0.33685635
846,seam,0.33685363
847,solation,0.33684819
848,drown,0.33684506
849,waterside,0.33678895
850,aquiculture,0.33676092
851,avian,0.33675135
852,upcoast,0.33671824
853,over,0.33665649
854,oily,0.33664905
855,terra,0.33658805
856,bog,0.33656141
857,cosmical,0.33655655
858,vahine,0.33649844
859,ecologic,0.33646692
860,goldfish,0.33641942
861,shipowner,0.33639321
862,orchard,0.33630623
863,ream,0.33629648
864,eugeosynclinal,0.33622529
865,fantasy,0.33618698
866,oversoul,0.33615347
867,park,0.33613667
868,exploration,0.33613422
869,pirate,0.33613040
870,orogenic,0.33612045
871,unbounded,0.33608375
872,or,0.33608027
873,coastguardman,0.33604703
874,dolphinfish,0.33603331
875,fathom,0.33601244
876,offish,0.33597748
877,eurybathic,0.33597527
878,piscina,0.33594642
879,wasteland,0.33594047
880,yachting,0.33593637
881,boardwalk,0.33589275
882,movement,0.33580884
883,vagina,0.33579095
884,yachtman,0.33574898
885,melody,0.33573363
886,green,0.33569058
887,garbage,0.33564922
888,obstacle,0.33561460
889,frozen,0.33559546
890,aquarial,0.33555098
891,darkness,0.33554869
892,telescope,0.33544634
893,massive,0.33541346
894,ow,0.33538093
895,fishbowl,0.33537743
896,ozonized,0.33533537
897,organa,0.33526171
898,muscle,0.33525476
899,octad,0.33522057
900,jacana,0.33521975
901,body,0.33521037
902,broad,0.33520583
903,artery,0.33508356
904,benthonic,0.33508041
905,olfaction,0.33506593
906,market,0.33500441
907,biology,0.33499715
908,cyberspace,0.33497465
909,ozonization,0.33495598
910,orad,0.33494426
911,subcrustal,0.33488335
912,tank,0.33483983
913,school,0.33483406
914,woodland,0.33475337
915,mercury,0.33473504
916,ooh,0.33473105
917,owsen,0.33469817
918,murk,0.33469161
919,violet,0.33469073
920,womb,0.33451860
921,ozonating,0.33448937
922,energy,0.33447933
923,skyed,0.33445407
924,oxid,0.33434954
925,scientist,0.33431376
926,wow,0.33429355
927,duneland,0.33428559
928,ozonised,0.33428131
929,realm,0.33421704
930,microwave,0.33413055
931,autumn,0.33404542
932,obconic,0.33399624
933,breathe,0.33397953
934,opportunity,0.33396896
935,opera,0.33391557
936,oval,0.33389446
937,icebox,0.33383650
938,swamp,0.33382168
939,word,0.33375612
940,military,0.33373805
941,oaring,0.33368021
942,ozonize,0.33364140
943,osmosing,0.33362240
944,openness,0.33358964
945,moose,0.33358654
946,loving,0.33358067
947,saltness,0.33357828
948,lot,0.33357751
949,solei,0.33349405
950,osmose,0.33348084
951,wild,0.33345981
952,hydrographic,0.33341041
953,luna,0.33339821
954,ostiary,0.33338990
955,enormous,0.33331421
956,exospheric,0.33329157
957,smog,0.33317102
958,scenery,0.33313749
959,circus,0.33309323
960,stream,0.33305218
961,oaten,0.33302643
962,devon,0.33300582
963,wet,0.33298637
964,flora,0.33288819
965,bight,0.33286740
966,earthly,0.33286237
967,seamark,0.33285986
968,planktonic,0.33279934
969,vista,0.33279744
970,rover,0.33279299
971,toilet,0.33277753
972,shipwreck,0.33270723
973,overtone,0.33269521
974,kaiak,0.33262694
975,fauna,0.33261749
976,maw,0.33254330
977,electric,0.33247381
978,otherworldly,0.33240148
979,acorn,0.33239713
980,ion,0.33236582
981,weather,0.33235185
982,your,0.33233426
983,abroad,0.33233187
984,whalelike,0.33227126
985,brininess,0.33226726
986,seagirt,0.33217366
987,go,0.33214086
988,excellent,0.33206196
989,boxfish,0.33200967
990,immense,0.33199593
991,octyl,0.33191341
992,sunken,0.33187812
993,an,0.33185498
994,riverbed,0.33185341
995,oleum,0.33182252
996,fantastic,0.33177908
997,old,0.33177564
998,midship,0.33173377
999,going,0.33170497
1000,orgiac,0.33169746
1001,benthic,0.33168446
1002,horst,0.33165807
1003,rorqual,0.33162846
1004,typhoon,0.33162534
1005,cycle,0.33160445
1006,reverb,0.33156994
1007,yom,0.33153411
1008,yore,0.33149106
1009,dawn,0.33143503
1010,aquarian,0.33136992
1011,osmotic,0.33134902
1012,network,0.33126303
1013,faraway,0.33120707
1014,waterscape,0.33108510
1015,bass,0.33107554
1016,emerald,0.33106296
1017,outback,0.33102115
1018,oohing,0.33101352
1019,obesity,0.33101059
1020,torr,0.33093793
1021,erosion,0.33090853
1022,cloudscape,0.33088852
1023,gravitation,0.33087840
1024,college,0.33070317
1025,ottoman,0.33068249
1026,dome,0.33061698
1027,habitat,0.33059736
1028,luv,0.33055421
1029,lagoonal,0.33054472
1030,troposphere,0.33053801
1031,solitude,0.33048865
1032,psoae,0.33046250
1033,deepness,0.33040408
1034,cafe,0.33039096
1035,harmony,0.33038989
1036,moss,0.33037787
1037,travel,0.33030526
1038,moony,0.33025181
1039,saltern,0.33018962
1040,denizening,0.33018934
1041,soar,0.33017992
1042,waterish,0.33017935
1043,pan,0.33016100
1044,gigantic,0.33015370
1045,asea,0.33013010
1046,convection,0.33011820
1047,yock,0.32998743
1048,noun,0.32993843
1049,sonobuoy,0.32992179
1050,olympiad,0.32990954
1051,celeste,0.32987095
1052,dark,0.32982421
1053,octameter,0.32980259
1054,raindrop,0.32978383
1055,cavity,0.32978118
1056,waterman,0.32970356
1057,lyncean,0.32969777
1058,sailfish,0.32968875
1059,novel,0.32965886
1060,thalassocracy,0.32965768
1061,geographic,0.32963971
1062,brain,0.32961972
1063,season,0.32960445
1064,oarlike,0.32960215
1065,microorganism,0.32955194
1066,overt,0.32954021
1067,mackerel,0.32949320
1068,octagon,0.32947731
1069,wavelike,0.32946834
1070,joky,0.32940760
1071,gig,0.32940139
1072,aquifer,0.32940026
1073,odour,0.32935522
1074,uncle,0.32929800
1075,dream,0.32927133
1076,pacificator,0.32923531
1077,shorefront,0.32918565
1078,naoi,0.32917975
1079,wharve,0.32913269
1080,flying,0.32907570
1081,panorama,0.32904925
1082,lotah,0.32903896
1083,occult,0.32903715
1084,oft,0.32896788
1085,savannah,0.32891354
1086,jetty,0.32887692
1087,eventide,0.32886107
1088,bathymetrical,0.32885160
1089,battlefield,0.32877204
1090,mare,0.32868870
1091,circuit,0.32867365
1092,buoyancy,0.32866578
1093,prison,0.32863071
1094,inlet,0.32862760
1095,surfboarding,0.32861869
1096,oystermen,0.32860582
1097,low,0.32853686
1098,yachter,0.32853544
1099,oxen,0.32850757
1100,marlin,0.32844554
1101,tanker,0.32835204
1102,electro,0.32828092
1103,pond,0.32827733
1104,sine,0.32824399
1105,vase,0.32823292
1106,imagination,0.32821263
1107,haven,0.32819262
1108,afloat,0.32819051
1109,orgy,0.32812785
1110,zonation,0.32812389
1111,drowned,0.32812132
1112,globefish,0.32809017
1113,classroom,0.32808317
1114,expedition,0.32804985
1115,hydrophone,0.32801135
1116,gyre,0.32799713
1117,continental,0.32786469
1118,saltiest,0.32783553
1119,upwelling,0.32782391
1120,array,0.32782275
1121,turquoise,0.32779557
1122,microcosm,0.32778460
1123,virgin,0.32771048
1124,omnific,0.32769236
1125,university,0.32763649
1126,uncharted,0.32759283
1127,oedema,0.32757510
1128,extreme,0.32748250
1129,oatlike,0.32746156
1130,yard,0.32744525
1131,diatom,0.32736993
1132,lota,0.32729860
1133,ocreate,0.32725759
1134,otocyst,0.32720783
1135,finite,0.32720490
1136,fossa,0.32717086
1137,ort,0.32716706
1138,gorgeous,0.32712036
1139,rockfish,0.32710447
1140,technology,0.32710321
1141,hiemal,0.32707359
1142,vineyard,0.32706803
1143,chao,0.32706716
1144,you,0.32703590
1145,deoxy,0.32700680
1146,baby,0.32694596
1147,bowl,0.32690413
1148,osteoclast,0.32686853
1149,ecological,0.32685553
1150,cross,0.32685421
