rank,secret_word,word,clue,connection_strength
298,bird,lorikeet,"Super close, sizzling hot",strong
299,bird,kakapo,"Super close, sizzling hot",strong
300,bird,owlet,"Super close, sizzling hot",strong
301,bird,egret,"Super close, sizzling hot",strong
302,bird,drongo,"Super close, sizzling hot",strong
303,bird,flew,"Super close, sizzling hot",strong
304,bird,sandpiper,"Super close, sizzling hot",strong
305,bird,tomtit,"Super close, sizzling hot",strong
306,bird,cormorant,"Super close, sizzling hot",strong
307,bird,ornithologist,I am studied by this profession,strong
308,bird,blackcap,I have a black cap like this,strong
309,bird,honeybee,I buzz like this busy bee,strong
310,bird,warbled,I warbled tunes in the sky,medium
311,bird,birdman,"Super close, sizzling hot",strong
312,bird,peacock,My feathers are not as grand,medium
313,bird,squawker,I can squawk louder than this,medium
314,bird,wildlife,I am part of wildlife too,strong
315,bird,penguin,I do not waddle like this,medium
316,bird,bread,I do not eat bread crumbs,medium
317,bird,wild,I am part of the wild,strong
318,bird,macaw,My colors are not as vibrant,medium
319,bird,flyby,I fly by faster than this,medium
320,bird,avid,I am not as avid as this,medium
321,bird,tree,I perch on branches of these,strong
322,bird,eaglet,I am a smaller version of this,strong
323,bird,oxpecker,"I ride on larger animals, not this",medium
324,bird,cat,I am a predator like this,medium
325,bird,hawklike,I am similar in appearance to this,strong
326,bird,stalk,"I hunt from the skies, not this",medium
327,bird,flyway,"I follow migration paths, not this",medium
328,bird,nonflying,"I am able to fly, unlike this",strong
329,bird,creature,I am a living being like this,strong
330,bird,dog,I am not a mammal like this,medium
331,bird,chippie,"Super close, sizzling hot",strong
332,bird,kittiwake,"Super close, sizzling hot",strong
333,bird,twittering,"I make chirping sounds, not this",medium
334,bird,dabchick,"Super close, sizzling hot",strong
335,bird,angler,"I catch prey from the air, not water",strong
336,bird,banty,"Super close, sizzling hot",strong
337,bird,air,"I soar through the sky, not this",medium
338,bird,touraco,"Super close, sizzling hot",strong
339,bird,bittern,"Super close, sizzling hot",strong
340,bird,unfledged,"I am fully developed, not this",strong
341,bird,buzzing,"I make sounds, not this continuous noise",medium
342,bird,pheasant,"Super close, sizzling hot",strong
343,bird,flockier,I gather in groups bigger than this,strong
344,bird,fledge,I am older than this stage,strong
345,bird,auklet,"Super close, sizzling hot",strong
346,bird,chipmunk,I am not a mammal like this,strong
347,bird,bard,I am not a poet like this,medium
348,bird,boatbill,"Super close, sizzling hot",strong
349,bird,adult,I am older than this life stage,strong
350,bird,corbie,"Super close, sizzling hot",strong
351,bird,redbreast,I have a different colored chest,strong
352,bird,lizard,I am not a reptile like this,strong
353,bird,trogon,"Super close, sizzling hot",strong
354,bird,parred,I do not mimic speech like this,strong
355,bird,girl,I am not a human like this,strong
356,bird,alcid,"Super close, sizzling hot",strong
357,bird,whimbrel,I have a different beak shape,medium
358,bird,flier,I fly differently than this,medium
359,bird,buster,I am not a hunter like this,strong
360,bird,woodcock,I do not probe the ground like this,strong
361,bird,parroted,I do not mimic voices like this,strong
362,bird,crossbill,I do not have a crossed bill,strong
363,bird,fruit,I do not eat this,strong
364,bird,wivern,I am not a mythical creature,strong
365,bird,friend,I am not companions with this,strong
366,bird,chirkest,I chirp differently than this,medium
367,bird,wingier,I have different wings than this,medium
368,bird,birring,I do not make this sound,strong
369,bird,neighbor,I do not live next to this,strong
370,bird,ringdove,I am not a dove species,strong
371,bird,chirruping,I chirp differently than this,medium
372,bird,dovekie,"Super close, sizzling hot",strong
373,bird,crowed,I do not vocalize like this,medium
374,bird,birthday,I do not celebrate this occasion,strong
375,bird,crissal,I do not have this feather region,strong
376,bird,weathercock,I do not indicate wind direction,strong
377,bird,nighthawk,"I am diurnal, not nocturnal like this",strong
378,bird,flyless,I am not grounded like this,strong
379,bird,oscine,I sing differently than this,medium
380,bird,hoopoo,"Super close, sizzling hot",strong
381,bird,hornet,I avoid this buzzing insect,medium
382,bird,chukar,"Super close, sizzling hot",strong
383,bird,cock,I am often confused with this,medium
384,bird,accipiter,"Super close, sizzling hot",strong
385,bird,ortolan,"Super close, sizzling hot",strong
386,bird,buteo,I am not a hawk like this,medium
387,bird,outflying,"Super close, sizzling hot",strong
388,bird,honeyguide,I do not lead to honey,medium
389,bird,biddy,"Super close, sizzling hot",strong
390,bird,tiercel,I am not a male hawk,medium
391,bird,coot,"Super close, sizzling hot",strong
392,bird,rooster,"Super close, sizzling hot",strong
393,bird,ornithosis,I do not suffer from this,medium
394,bird,grebe,I share the water with this,strong
395,bird,dotterel,"Super close, sizzling hot",strong
396,bird,sandgrouse,"Super close, sizzling hot",strong
397,bird,cockerel,"Super close, sizzling hot",strong
398,bird,humming,"Super close, sizzling hot",strong
399,bird,housefly,I am not a fly like this,medium
400,bird,gull,"Super close, sizzling hot",strong
401,bird,apod,"Super close, sizzling hot",strong
402,bird,avoset,"Super close, sizzling hot",strong
403,bird,harpy,"Super close, sizzling hot",strong
404,bird,honker,"Super close, sizzling hot",strong
405,bird,flockiest,I am not the most numerous,medium
406,bird,animated,I am not a cartoon character,medium
407,bird,monkey,I am not a primate swinging,medium
408,bird,cluck,I make different sounds than this,medium
409,bird,woodchat,I am not a woodpecker chatting,medium
410,bird,flocked,I am not part of a group,strong
411,bird,twit,I am not a foolish person,medium
412,bird,angling,Used for catching me,strong
413,bird,flytier,I do not tie flies,medium
414,bird,quezal,"Super close, sizzling hot",strong
415,bird,drone,I am not a male bee,medium
416,bird,spider,I am not an arachnid spinning,medium
417,bird,caique,I am not a colorful parrot,medium
418,bird,geese,I am not part of a gaggle,strong
419,bird,fluttered,I do not flutter like this,medium
420,bird,tiger,I am not a big cat,medium
421,bird,budworm,I am not a caterpillar eater,medium
422,bird,wildfowler,"Super close, sizzling hot",strong
423,bird,flutterer,"Super close, sizzling hot",strong
424,bird,lanneret,I am not a type of falcon,medium
425,bird,pratincole,"Super close, sizzling hot",strong
426,bird,jackdaw,I am not a crow relative,medium
427,bird,flied,I do not fly like a baseball,medium
428,bird,eyrie,I do not build nests in cliffs,medium
429,bird,outfly,I am not faster than this,medium
430,bird,fieldfare,I am not a thrush species,medium
431,bird,cawing,I do not make crow sounds,medium
432,bird,corncrake,"Super close, sizzling hot",strong
433,bird,pollinator,I am not an insect pollinating,medium
434,bird,fowled,I am not caught in hunting,medium
435,bird,redstart,"Super close, sizzling hot",strong
436,bird,eider,I am not a sea duck,medium
437,bird,seriema,"Super close, sizzling hot",strong
438,bird,squab,I am not a pigeon chick,medium
439,bird,kid,I am not a young goat,medium
440,bird,highflyer,I do not fly at high altitudes,medium
441,bird,chickaree,I am not a squirrel species,medium
442,bird,birdseye,"Super close, sizzling hot",strong
443,bird,usher,"I guide, unlike me, but fly not",medium
444,bird,bate,"I fly free, unlike this restriction",medium
445,bird,ivorybill,"Super close, sizzling hot",strong
446,bird,grouse,"Super close, sizzling hot",strong
447,bird,babbler,"I sing too, but not babble",medium
448,bird,hen,"Super close, sizzling hot",strong
449,bird,murrelet,"Super close, sizzling hot",strong
450,bird,junco,I'm not a small sparrow like this,medium
451,bird,warbling,"I sing, but not warble like this",medium
452,bird,feathery,"I have feathers too, not just this",medium
453,bird,mosquito,"I eat insects, unlike this pest",medium
454,bird,aviator,"I fly naturally, unlike human aviator",medium
455,bird,roach,I don't eat insects like this,medium
456,bird,aired,"I have feathers too, not just this",medium
457,bird,seedeater,"Super close, sizzling hot",strong
458,bird,airplane,"I fly naturally, unlike this machine",medium
459,bird,turnstone,"Super close, sizzling hot",strong
460,bird,flappy,"I fly gracefully, not just flappy",medium
461,bird,awe,"My flight inspires awe, not this",medium
462,bird,owllike,"Super close, sizzling hot",strong
463,bird,ferret,"I find food, unlike this mammal",medium
464,bird,book,"I fly free, unlike this restriction",medium
465,bird,biped,"I walk on two legs, not this",medium
466,bird,rubythroat,"Super close, sizzling hot",strong
467,bird,bandicoot,"Super close, sizzling hot",strong
468,bird,plane,"I fly naturally, unlike this machine",medium
469,bird,turtle,"Super close, sizzling hot",strong
470,bird,kind,"I care for young, not just kind",medium
471,bird,gooney,"Super close, sizzling hot",strong
472,bird,bufflehead,"Super close, sizzling hot",strong
473,bird,yellowthroat,"Super close, sizzling hot",strong
474,bird,cygnet,"Super close, sizzling hot",strong
475,bird,observer,"Super close, sizzling hot",strong
476,bird,peregrine,"I'm fast, but not like peregrine",medium
477,bird,goshawk,"Super close, sizzling hot",strong
478,bird,longspur,"Super close, sizzling hot",strong
479,bird,artist,"I paint the sky, not an artist",medium
480,bird,moorhen,"Super close, sizzling hot",strong
481,bird,mammal,"I fly, unlike this land mammal",medium
482,bird,beastie,"Super close, sizzling hot",strong
483,bird,forest,"I fly free, unlike this dense forest",medium
484,bird,signal,I follow this to find my way,strong
485,bird,screecher,"I make noise, not as loud",medium
486,bird,shearwater,I share the sky with this,strong
487,bird,angel,"I have wings, not like this",medium
488,bird,ballhawk,I catch prey differently than this,medium
489,bird,fledging,"I was once like this, fledgier",medium
490,bird,trapnest,"I avoid traps, unlike this",strong
491,bird,bewinged,"I have wings, not like this",medium
492,bird,food,I eat this to survive,strong
493,bird,oystercatcher,I don't catch oysters like this,medium
494,bird,kyte,I fly differently than this,medium
495,bird,skua,"Super close, sizzling hot",strong
496,bird,widgeon,"Super close, sizzling hot",medium
497,bird,scriber,"I don't write, unlike this",medium
498,bird,heard,I don't listen in groups like this,medium
499,bird,feed,I need this to survive,strong
500,bird,fried,I don't cook food like this,medium
501,bird,manakin,"Super close, sizzling hot",strong
502,bird,kerchoo,"I don't sneeze, unlike this sound",medium
503,bird,brew,I don't make drinks like this,medium
504,bird,fledgier,"I was once like this, fledging",medium
505,bird,capercaillie,"Super close, sizzling hot",strong
506,bird,roadrunner,I don't run on roads like this,medium
507,bird,timberdoodle,I don't dwell in timber like this,medium
508,bird,brooder,I don't sit on eggs like this,medium
509,bird,bopper,I don't bob like this,medium
510,bird,twittered,I don't tweet like this,medium
511,bird,tinamous,"Super close, sizzling hot",strong
512,bird,cuckooed,"Super close, sizzling hot",strong
513,bird,chanticleer,I don't crow like this rooster,medium
514,bird,brick,I don't build with this material,medium
515,bird,turd,I don't leave droppings like this,medium
516,bird,gyrfalcon,I hunt differently than this falcon,medium
517,bird,phoenix,I don't rise from ashes like this,medium
518,bird,visitor,I visit but not this frequently,medium
519,bird,archaeopteryx,"Super close, sizzling hot",strong
520,bird,francolin,"Super close, sizzling hot",strong
521,bird,cageling,"Super close, sizzling hot",strong
522,bird,heed,I pay heed but not enough,medium
523,bird,buck,I am smaller than this mammal,medium
524,bird,mouse,I am prey for this small animal,strong
525,bird,flitter,I move similarly to this,strong
526,bird,flocking,I travel in groups like this,strong
527,bird,featherier,I have fewer feathers than this,medium
528,bird,caracara,"Super close, sizzling hot",strong
529,bird,pecker,I have a different beak,medium
530,bird,quail,"Super close, sizzling hot",strong
531,bird,accipitrine,"Super close, sizzling hot",strong
532,bird,guillemot,"Super close, sizzling hot",strong
533,bird,snipe,"Super close, sizzling hot",strong
534,bird,duckling,"Super close, sizzling hot",strong
535,bird,throstle,"Super close, sizzling hot",strong
536,bird,perching,I perch differently,medium
537,bird,flittering,I move differently,medium
538,bird,moorfowl,"Super close, sizzling hot",strong
539,bird,limpkin,"Super close, sizzling hot",strong
540,bird,finfoot,I swim in the same waters as this,strong
541,bird,pillar,I perch on this high structure,medium
542,bird,batt,"I flap my wings, not fight",medium
543,bird,bearer,"I carry my eggs, not this",medium
544,bird,egg,"I lay this, not eat it",strong
545,bird,bombinated,"I chirp, not buzz like this",medium
546,bird,avifaunal,"I belong to avifauna, like this",strong
547,bird,haw,"I fly gracefully, not like this",strong
548,bird,gadfly,I don't bite like this annoying insect,medium
549,bird,fauna,I'm part of this group of animals,strong
550,bird,shoebill,"Super close, sizzling hot",strong
551,bird,hawkey,"I have sharp vision, not like this",strong
552,bird,midge,"I eat insects, not like this",medium
553,bird,gobbler,I don't gobble like this noisy creature,medium
554,bird,wire,"I build nests, not fences like this",medium
555,bird,flyboy,"Super close, sizzling hot",strong
556,bird,blood,I don't have this red liquid,medium
557,bird,griffin,"Super close, sizzling hot",strong
558,bird,airy,"I fly freely, like this element",strong
559,bird,orang,I'm not an orange fruit,medium
560,bird,breaker,I'm not a wave-crushing force,medium
561,bird,ostrichlike,"Super close, sizzling hot",strong
562,bird,nonhuman,"Super close, sizzling hot",strong
563,bird,anhinga,"Super close, sizzling hot",strong
564,bird,hoptoad,"I hop, but I'm not an amphibian",medium
565,bird,noun,"Super close, sizzling hot",strong
566,bird,gnat,"I eat insects, not like this small one",medium
567,bird,razorbill,"Super close, sizzling hot",strong
568,bird,beakless,"I have a beak, unlike this creature",strong
569,bird,object,"Super close, sizzling hot",strong
570,bird,booby,"Super close, sizzling hot",strong
571,bird,basket,I don't nest in this woven container,medium
572,bird,batty,"Super close, sizzling hot",strong
573,bird,batfowl,"Super close, sizzling hot",strong
574,bird,harrier,"Super close, sizzling hot",strong
575,bird,honking,"I chirp, not honk like this creature",medium
576,bird,hawkie,"Super close, sizzling hot",strong
577,bird,craft,"I don't create objects, I fly",medium
578,bird,plant,"I'm not a vegetation, I'm avian",medium
579,bird,sawbill,"Super close, sizzling hot",strong
580,bird,peafowl,I have beautiful plumage like this,strong
581,bird,aepyornis,"Super close, sizzling hot",strong
582,bird,sanderling,"Super close, sizzling hot",strong
583,bird,gruiform,I am not a member of this order,strong
584,bird,weirdy,I am not as strange as this,medium
585,bird,beakiest,I have a smaller beak than that,medium
586,bird,swooper,"Super close, sizzling hot",strong
587,bird,rook,"Super close, sizzling hot",strong
588,bird,bunn,I am not as fluffy as this,medium
589,bird,whale,I am smaller than this swimmer,medium
590,bird,beakier,I am smaller than this,medium
591,bird,hound,I am smaller than this,medium
592,bird,carrion,"Used for feeding, not like me",medium
593,bird,goosander,I am smaller than this swimmer,medium
594,bird,wheatear,"Super close, sizzling hot",strong
595,bird,whooper,"Super close, sizzling hot",strong
596,bird,goosey,"Super close, sizzling hot",strong
597,bird,fantail,My tail is not as fancy,medium
598,bird,hooter,"I hoot, not like this sound",medium
