rank,secret_word,word,clue,connection_strength
290,code,incident,I respond to events like this,medium
291,code,cob,I have nothing to do with this,weak
292,code,defined,I explain terms similar to this,medium
293,code,container,I hold objects like this,strong
294,code,shortcut,I provide quick paths like this,medium
295,code,coop,I collaborate like this,medium
296,code,set,I establish groups like this,medium
297,code,coderiving,I operate vehicles like this,strong
298,code,cooer,I cooperate like this,medium
299,code,forcer,I compel actions like this,medium
300,code,curacy,I ensure precision like this,medium
301,code,language,I communicate using this tool,strong
302,code,fix,I find errors and correct them,medium
303,code,word,I am made up of this,strong
304,code,pseudo,I am not real like this,strong
305,code,copied,I duplicate the original like this,strong
306,code,codified,I am organized and structured like this,strong
307,code,example,I provide instances like this,strong
308,code,password,I am used for security like this,strong
309,code,classify,I categorize data like this,strong
310,code,classification,I group things systematically like this,strong
311,code,decimal,I deal with numbers notations like this,medium
312,code,standard,I set norms and rules like this,strong
313,code,miscoded,I have errors in my structure,medium
314,code,unci,I am part of measurement units,weak
315,code,codevelop,I collaborate in project creation,medium
316,code,ploy,I am a strategic move,weak
317,code,hidden,I conceal information like this,strong
318,code,decor,I add aesthetics to a design,weak
319,code,conduct,I manage actions and behaviors,medium
320,code,subtype,I am a specific category,medium
321,code,toolbox,I contain tools for various tasks,strong
322,code,cache,I store data for quick access,strong
323,code,erase,I remove information completely,medium
324,code,writing,I compose text like this,strong
325,code,solution,I provide answers to problems,strong
326,code,interpreter,I translate languages like this,strong
327,code,modify,I alter existing content like this,strong
328,code,documentation,I record details and instructions,strong
329,code,control,I manage and regulate processes,strong
330,code,executable,I perform tasks when activated,strong
331,code,codesign,I collaborate in designing processes,medium
332,code,base,I provide a foundation like this,strong
333,code,activity,I involve actions and tasks,strong
334,code,model,I represent systems and structures,strong
335,code,act,I perform tasks like this,strong
336,code,package,I bundle components together like this,strong
337,code,indent,I format text for readability,medium
338,code,analysis,I study and evaluate data patterns,strong
339,code,reserved,I keep things for specific purposes,medium
340,code,nota,I am a written remark or comment,weak
341,code,scriber,I write and record information,strong
342,code,headline,I summarize news or content,medium
343,code,search,I look for specific information,strong
344,code,proof,I confirm the validity of something,strong
345,code,execution,I carry out tasks and commands,strong
346,code,copen,I am a joint venture,medium
347,code,implementation,I put plans into action,strong
348,code,using,I utilize tools and resources,strong
349,code,alphabet,I consist of letters like this,strong
350,code,handle,I manage tasks and responsibilities,strong
351,code,etic,I adhere to ethical principles,strong
352,code,zip,I compress files like this,medium
353,code,pliant,"I am flexible, unlike this",strong
354,code,configure,"I set up systems, not this",strong
355,code,closure,"I end processes, not like this",strong
356,code,work,"I execute commands, unlike this",strong
357,code,off,"I am on, unlike this state",strong
358,code,recipe,"I don't cook, unlike this",strong
359,code,else,"I am not this, different",strong
360,code,framework,I don't provide structure like this,strong
361,code,document,"I process data, not like this",strong
362,code,scratch,I don't start from scratch,strong
363,code,serial,I am not a numbered series,strong
364,code,operator,I am not an arithmetic operator,strong
365,code,video,I don't display moving images,strong
366,code,output,"I generate results, unlike this",strong
367,code,deal,I don't bargain like this,strong
368,code,stime,I don't deal with this time,strong
369,code,prompt,I don't give commands like this,strong
370,code,modus,I am not a mode like this,strong
371,code,custom,I am not personalized like this,strong
372,code,signal,I don't send signals like this,strong
373,code,forme,I am not in this form,strong
374,code,recoded,"Super close, sizzling hot",strong
375,code,currency,I am not a monetary unit,strong
376,code,hash,I don't create hash values,strong
377,code,below,I am not located beneath things,strong
378,code,underline,I don't emphasize text like this,strong
379,code,action,I don't perform actions like this,strong
380,code,inspect,I don't examine closely like this,strong
381,code,setup,I am not about configuration,strong
382,code,title,I don't give names like this,strong
383,code,coverage,I don't provide coverage like this,strong
384,code,template,I am not a predefined format,strong
385,code,cover,I don't conceal like this,strong
386,code,oft,I am not often encountered,strong
387,code,policy,I am not a set of rules,strong
388,code,uncoded,"Super close, sizzling hot",strong
389,code,cookie,I am not a browser cookie,strong
390,code,comic,I don't entertain like this,strong
391,code,open,I am not in the open,strong
392,code,computed,I am not calculated like this,strong
393,code,annotation,I don't add notes like this,strong
394,code,detector,I don't detect things like this,strong
395,code,incorrect,"I am correct, unlike this",strong
396,code,ponent,I am not part of this,strong
397,code,couponing,I don't use coupons like this,strong
398,code,preprogram,I am not programmed in advance,strong
399,code,theorem,I am not a mathematical theorem,strong
400,code,register,I am not a list of data,strong
401,code,library,I am not a collection of books,strong
402,code,close,I am near to this word,medium
403,code,assign,I dictate tasks like this word,strong
404,code,button,I can be pressed like this,medium
405,code,updated,I am always current like this word,strong
406,code,extern,I am different from this,weak
407,code,link,I connect like this word,strong
408,code,tip,I provide advice like this,medium
409,code,typed,I am entered like this word,strong
410,code,for,I am used in loops like this,medium
411,code,setter,I assign values like this word,strong
412,code,opt,I give choices like this word,strong
413,code,unused,I am not utilized like this,medium
414,code,tomcod,I have nothing to do with this,weak
415,code,module,I am a part of this,medium
416,code,contract,I agree to terms like this,strong
417,code,filer,I organize like this word,strong
418,code,dot,I mark points like this word,strong
419,code,folder,I hold files like this,medium
420,code,encryption,I secure information like this,strong
421,code,ingredient,I am part of recipes like this,medium
422,code,scribe,I write down like this word,strong
423,code,coted,I have nothing to do with this,weak
424,code,editable,I can be modified like this,medium
425,code,copybook,I duplicate text like this word,strong
426,code,order,I sequence things like this,medium
427,code,log,I keep records like this word,strong
428,code,store,I hold items like this word,strong
429,code,form,I gather data like this word,strong
430,code,item,I represent objects like this word,medium
431,code,service,I provide assistance like this,medium
432,code,coscript,I collaborate on scripts like this,strong
433,code,ordination,I arrange ceremonies like this word,strong
434,code,precoding,I prepare for coding like this,strong
435,code,odic,I am not related to this,weak
436,code,vocoder,I transform voices like this word,strong
437,code,cur,I am a part of this,medium
438,code,copier,I duplicate documents like this,strong
439,code,signed,I confirm agreements like this word,strong
440,code,programed,I execute commands like this word,strong
441,code,configuration,I set up settings like this,strong
442,code,section,I divide content like this word,strong
443,code,generate,I produce outputs like this word,strong
444,code,codriver,I work with drivers like this,strong
445,code,combination,I mix elements like this word,strong
446,code,void,I am empty like this word,strong
447,code,overwrite,I replace data like this word,strong
448,code,done,I complete tasks like this,medium
449,code,ideographic,I use symbols like this word,strong
450,code,declare,I announce like this word,medium
451,code,figure,I calculate numbers like this word,strong
452,code,instance,I am related to this specific word,strong
453,code,covered,I have nothing to do with this,weak
454,code,agenda,I organize tasks unlike this,medium
455,code,charge,I do not involve money like this,medium
456,code,bookmark,I mark different things than this,medium
457,code,name,I am not a personal identifier,medium
458,code,working,I do not perform tasks like this,medium
459,code,formulae,I am not a mathematical equation,medium
460,code,classified,I am not kept secret like this,medium
461,code,account,I am not a financial record,medium
462,code,begin,I start differently than this,medium
463,code,undefined,I am not without definition like this,medium
464,code,generated,I am not produced like this,medium
465,code,logo,I am not a symbol like this,medium
466,code,analyze,I do not examine data like this,medium
467,code,locator,I do not find positions like this,medium
468,code,use,I serve a different purpose than this,medium
469,code,mediate,I do not resolve conflicts like this,medium
470,code,binary,I am not composed of 0s and 1s,medium
471,code,finding,I am not a discovery like this,medium
472,code,red,I am not a color like this,medium
473,code,composer,I do not create music like this,medium
474,code,credential,I am not a qualification like this,medium
475,code,crate,I am not a container like this,medium
476,code,report,I do not provide information like this,medium
477,code,declaring,I am not announcing like this,medium
478,code,access,I do not grant permission like this,medium
479,code,chooser,I am not selecting options like this,medium
480,code,fil,I am not a type of nail,medium
481,code,hardware,I am not physical equipment like this,medium
482,code,expression,I am not a mathematical term,medium
483,code,bidden,I am not commanded like this,medium
484,code,entered,I do not input data like this,medium
485,code,pascal,I do not influence pressure like this,medium
486,code,kop,I am not ahead of this,medium
487,code,stored,I am not kept like this,medium
488,code,chemical,I am not a substance like this,medium
489,code,referrer,I am not directing traffic like this,medium
490,code,creative,I am not imaginative like this,medium
491,code,cep,I have nothing to do with this,weak
492,code,cobra,I am not a snake like this,medium
493,code,ate,I do not consume food like this,medium
494,code,menu,I am not a list of dishes,medium
495,code,coz,I have nothing to do with this,weak
496,code,closed,I am not open like this,medium
497,code,cor,I have nothing to do with this,weak
498,code,position,I do not indicate location like this,medium
499,code,delete,I am not removing content like this,medium
500,code,usage,I do not define how things used,medium
501,code,create,I am not bringing into existence,medium
502,code,caid,I have nothing to do with this,weak
503,code,query,I process this to find information,strong
504,code,excel,I am better at coding than this,medium
505,code,enumerate,I list items in a different way,medium
506,code,codlin,I have nothing to do with this,weak
507,code,de,I have nothing to do with this,weak
508,code,unsigned,I don't need this to work,strong
509,code,deco,I add style to this,medium
510,code,message,I deliver instructions and data through this,strong
511,code,hint,I help users with this,medium
512,code,expired,I manage time better than this,medium
513,code,home,I guide users back to this,strong
514,code,updating,I keep this current and relevant,strong
515,code,composed,I create structured content like this,strong
516,code,process,I handle operations like this,strong
517,code,excerpt,I provide a snippet like this,medium
518,code,dater,I deal with dates like this,strong
519,code,sign,I verify and authorize like this,strong
520,code,statement,I make declarations like this,strong
521,code,behavior,I analyze actions like this,strong
522,code,scope,I define boundaries unlike this,medium
523,code,lien,I restrict access like this,medium
524,code,cot,I have nothing to do with this,weak
525,code,conditional,I set rules like this,strong
526,code,pattern,I recognize sequences like this,strong
527,code,loading,I handle data transfer better than this,medium
528,code,ado,I help with data operations like this,strong
529,code,ordo,I have nothing to do with this,weak
530,code,thesis,I support arguments like this,strong
531,code,convert,I change formats like this,strong
532,code,scenario,I plan and predict like this,strong
533,code,debugging,I fix errors in this,strong
534,code,handling,I manage tasks like this,strong
535,code,programme,I organize instructions and tasks like this,strong
536,code,identification,I confirm identities like this,strong
537,code,closing,I finish tasks like this,strong
538,code,coderived,"Super close, sizzling hot",strong
539,code,cost,I calculate expenses like this,strong
540,code,indicator,I provide signals like this,strong
541,code,interpret,I understand meanings like this,strong
542,code,completion,I finish tasks like this,strong
543,code,copyread,I review text like this,strong
544,code,comma,I separate items like this,strong
545,code,canonical,I establish standard forms like this,strong
546,code,probe,I investigate and analyze like this,strong
547,code,creation,I build things like this,strong
548,code,connector,I link elements like this,strong
549,code,tested,I verify functionality like this,strong
550,code,cart,I store items like this,strong
551,code,construction,I build structures like this,strong
552,code,copycatted,I replicate but with a twist,medium
553,code,declaration,I state and announce intentions clearly,strong
554,code,semicolon,I separate with a slight pause,medium
555,code,status,I indicate condition or state,strong
556,code,clear,I remove doubt or obscurity,strong
557,code,sequence,I order events or steps logically,strong
558,code,apter,I am more suitable than this,weak
559,code,tracker,I monitor and follow closely behind,strong
560,code,onus,I place responsibility on others,strong
561,code,prototype,I am the original model for this,strong
562,code,uppercase,I am written in capital letters,strong
563,code,postal,I relate to mail and deliveries,strong
564,code,cel,I am a unit of measurement,strong
565,code,routine,I follow a set pattern consistently,strong
566,code,cointer,I work against this concept,medium
567,code,place,I occupy a specific location or position,strong
568,code,scripter,"Super close, sizzling hot",strong
569,code,scoped,I have limited or defined boundaries,strong
570,code,char,I represent a single character or letter,strong
571,code,ope,I am an operation or action,strong
572,code,authorized,I have permission and official approval,strong
573,code,idea,I am a thought or concept,strong
574,code,composition,I am a mixture or arrangement,strong
575,code,sub,I am part of a larger whole,strong
576,code,include,I contain or encompass this element,strong
577,code,slot,I fit into a specific position,strong
578,code,bundle,I group items together tightly,strong
579,code,override,I take precedence over other commands,strong
580,code,registered,I am officially recorded and recognized,strong
581,code,ready,I am prepared and set for action,strong
582,code,colour,I add pigment and visual appeal,strong
583,code,dato,I store and retrieve data efficiently,strong
584,code,save,I preserve and protect information or progress,strong
585,code,fore,I come before in time or order,strong
586,code,entrant,I compete in contests or competitions,strong
587,code,guid,I provide direction and guidance,strong
588,code,cowier,I have more cowbells than this,weak
589,code,ingroup,I belong to a specific social group,strong
590,code,recodified,I rewrite and reorganize existing laws,strong
591,code,center,I am the focal point of attention,strong
592,code,marc,I mark and identify specific locations,strong
593,code,accuracy,I aim for precision and correctness,strong
594,code,company,I associate and work together closely,strong
595,code,nametag,I bear a label with identification,strong
596,code,verified,I confirm and establish the truth,strong
597,code,bold,I stand out with confidence and emphasis,strong
598,code,cofeature,I am highlighted along with this,medium
599,code,formatter,I structure and format content neatly,strong
600,code,colog,I consist of colors and hues,strong
601,code,prod,I create and manufacture goods or services,strong
602,code,fixed,I prevent changes to this,strong
603,code,upgrade,I improve upon this version,medium
604,code,cyphered,"Super close, sizzling hot",strong
605,code,require,I demand this for operation,medium
606,code,customize,I adapt to preferences unlike this,weak
607,code,official,"I am authorized, unlike this",strong
608,code,cancelled,I negate actions like this,strong
609,code,annotate,I add notes to this,medium
610,code,chrome,I am not related to this,weak
611,code,android,I am not an operating system,weak
612,code,class,I categorize differently from this,weak
613,code,axed,I am not eliminated like this,weak
614,code,codrove,I don't co-pilot like this,weak
615,code,describe,"I explain, unlike this action",weak
616,code,pointer,"I indicate direction, not like this",weak
617,code,see,I interpret data differently from this,weak
618,code,coinhere,I don't exist alongside like this,weak
619,code,modal,I am not a type of window,weak
620,code,posted,I am not displayed like this,weak
621,code,explicit,I am not detailed like this,weak
622,code,automatic,I require manual input unlike this,weak
623,code,alamode,I am not a type of dessert,weak
624,code,allocated,I distribute differently from this,weak
625,code,coff,I am not a type of coffee,weak
626,code,quoter,I am not a person who quotes,weak
627,code,blob,I am not a shapeless mass,weak
628,code,crud,I am not data that is useless,weak
629,code,parse,I analyze text differently from this,weak
630,code,authorization,I grant access unlike this,strong
631,code,unread,I haven't been perused like this,weak
632,code,editing,I revise content unlike this,weak
633,code,theory,I propose ideas unlike this concept,weak
634,code,cryptogram,"Super close, sizzling hot",strong
635,code,nil,I am not a zero value,weak
636,code,it,I am not a pronoun,weak
637,code,cube,I am not a three-dimensional shape,weak
638,code,cleanup,I organize differently from this,weak
639,code,written,I compose text unlike this,weak
640,code,valor,I am not courage or bravery,weak
641,code,dojo,I am not a martial arts school,weak
642,code,finder,I locate differently from this,weak
643,code,game,I am not entertainment like this,weak
644,code,conditionally,I don't depend on conditions like this,weak
645,code,fault,I am not an error like this,weak
646,code,bin,I am not a container,weak
647,code,unlock,I don't open like this,weak
648,code,designator,I identify differently from this,weak
649,code,wrapper,I am not an outer covering,weak
650,code,guide,I provide direction unlike this,weak
651,code,correct,I fix errors unlike this,weak
652,code,ticker,I have nothing to do with this,weak
653,code,tagger,I am used to categorize this,medium
654,code,tipcart,I transport things differently than this,weak
655,code,put,I am not a verb like this,weak
656,code,checking,I verify differently than this,weak
657,code,copyedit,I edit in a different way than this,weak
658,code,rasing,I have nothing to do with this,weak
659,code,recopy,I copy differently than this,weak
660,code,sec,I secure things differently than this,weak
661,code,gene,I am not a biological element,weak
662,code,formate,I format things differently than this,weak
663,code,constructed,I build in a different way than this,weak
664,code,epsilon,I am not a Greek letter,weak
665,code,digit,I am not a numerical digit,weak
666,code,recodifying,I modify differently than this,weak
667,code,null,I am not an empty value,weak
668,code,craft,I am not a skilled trade,weak
669,code,verification,I verify differently than this,weak
670,code,predicate,I am not a logical statement,weak
671,code,sandbox,I am not a play area,weak
672,code,fine,I am not a penalty,weak
673,code,ordinal,I am not a number category,weak
674,code,promise,I don't make commitments like this,weak
675,code,activation,I activate differently than this,weak
676,code,trade,I am not an exchange of goods,weak
677,code,notice,I am not an announcement,weak
678,code,paragraph,I am not a block of text,weak
679,code,contain,I hold things differently than this,weak
680,code,encrypt,"Super close, sizzling hot",strong
681,code,creator,I create differently than this,weak
682,code,interpreted,I am not understood like this,weak
683,code,bug,I am not an insect,weak
684,code,cion,I have nothing to do with this,weak
685,code,spec,I am not a specification,weak
686,code,basic,I am not fundamental like this,weak
687,code,book,I am not a literary work,weak
688,code,release,I don't launch like this,weak
689,code,codefendant,I am not a legal term,weak
690,code,codling,I am not a type of fish,weak
691,code,nonprogram,I am not a computer program,weak
692,code,checked,I verify differently than this,weak
693,code,decoyer,I decoy in a different way than this,weak
694,code,banner,I am not an advertising sign,weak
695,code,bot,I am not a robot,weak
696,code,emit,I don't emit like this,weak
697,code,cancel,I don't cancel things like this,weak
698,code,ciphering,"Super close, sizzling hot",strong
699,code,expo,I am not a trade fair,weak
700,code,address,I address differently than this,weak
701,code,letter,I am not a written message,weak
702,code,cyphering,I am involved in decoding this,strong
703,code,ordering,I help arrange things like this,medium
704,code,dire,I have a serious connection to this,medium
705,code,queue,I organize tasks like this waiting line,strong
706,code,efficient,I aim to be as effective as this,strong
707,code,converter,I transform data like this tool,medium
708,code,posit,I express ideas similar to this,weak
709,code,enable,I empower actions like this,strong
710,code,sensor,I detect signals like this device,strong
711,code,prep,I get ready just like this,strong
712,code,direction,I give guidance similar to this,strong
713,code,psi,I have nothing to do with this,weak
714,code,trap,I catch problems like this mechanism,strong
715,code,proper,I follow standards like this,medium
716,code,criminal,I fight against lawbreakers like this,medium
717,code,deck,I have nothing to do with this,weak
718,code,caff,I have nothing to do with this,weak
719,code,allocation,I distribute resources like this,strong
