rank,secret_word,word,clue,connection_strength
80,meat,fleshier,I am not fleshier,weak
81,meat,beefless,I am not without beef,weak
82,meat,grain,I am not a grain,weak
83,meat,packinghouse,I am not a packinghouse,weak
84,meat,meze,I am not a meze,weak
85,meat,mead,I am not mead,weak
86,meat,slaughterhouse,I am not a slaughterhouse,weak
87,meat,veg,I am not a veg,weak
88,meat,juice,I am not juice,weak
89,meat,butchering,I am not butchering,weak
90,meat,poult,I am not a poult,weak
91,meat,wurst,I am not a wurst,weak
92,meat,fat,I am not fat,weak
93,meat,fleshly,I am not fleshly,weak
94,meat,beast,I am not a beast,weak
95,meat,tripe,I am not tripe,weak
96,meat,beefcake,I am not a beefcake,weak
97,meat,pate,I am not pate,weak
98,meat,meadow,I am not a meadow,weak
99,meat,cutchery,I am not a cutchery,weak
100,meat,porky,I am not porky,weak
101,meat,carrion,I am not carrion,weak
102,meat,hamburger,I am made from this ground,strong
103,meat,skinless,I am not like this poultry,strong
104,meat,fodder,I am not suitable as this,strong
105,meat,mealiest,I am not the most this,strong
106,meat,fowl,I am not a bird like this,strong
107,meat,foodstuff,I am not a generic this,strong
108,meat,metal,I have nothing in common with this,weak
109,meat,vegie,I am not a plant like this,strong
110,meat,beefed,I am not strengthened like this,strong
111,meat,potato,I am not a tuber like this,strong
112,meat,haunch,I am not a body part like this,strong
113,meat,fruit,I am not a plant product like this,strong
114,meat,entrecote,"Super close, sizzling hot",strong
115,meat,salad,I am not a dish like this,strong
116,meat,fleshing,I am not the process of this,strong
117,meat,ragout,I am not a stew like this,strong
118,meat,tofu,I am not a soy product like this,strong
119,meat,charcuterie,"Super close, sizzling hot",strong
120,meat,wool,I am not a textile like this,strong
121,meat,kebab,I am not skewered like this,strong
122,meat,dinner,I am not a meal like this,strong
123,meat,eat,I am not an action like this,strong
124,meat,meiny,I am not a group like this,strong
125,meat,cabbage,I am not a vegetable like this,strong
126,meat,loaf,I am not a baked good like this,strong
127,meat,beet,I am not a root vegetable like this,strong
128,meat,sweetbread,I am not a gland like this,strong
129,meat,cow,I am not a bovine like this,strong
130,meat,maw,I am not a stomach like this,strong
131,meat,muttonfish,I am not a fish like this,strong
132,meat,butter,I am not a dairy product like this,strong
133,meat,giblet,I am not offal like this,strong
134,meat,botchery,I am not a mistake like this,strong
135,meat,boloney,"Super close, sizzling hot",strong
136,meat,pastrami,"Super close, sizzling hot",strong
137,meat,grocery,I am not a store like this,strong
138,meat,beefiest,I am not the most beef like this,strong
139,meat,filet,"Super close, sizzling hot",strong
140,meat,juicy,I am not moist like this,strong
141,meat,oxtail,I am not a tail like this,strong
142,meat,turkey,I am not a bird like this,strong
143,meat,mouton,"Super close, sizzling hot",strong
144,meat,lard,I am not fat like this,strong
145,meat,fleshed,I am not covered like this,strong
146,meat,deli,I am not a deli like this,strong
147,meat,gigot,I am not a leg like this,strong
148,meat,porker,I am not a pig like this,strong
149,meat,vegetarian,I am not a diet like this,strong
150,meat,kabob,I am not skewered like this,strong
151,meat,material,I have nothing in common with this,weak
152,meat,herb,I have nothing to do with this,weak
153,meat,miseat,I have nothing to do with this,weak
154,meat,tissue,I have nothing to do with this,weak
155,meat,beefing,I am the result of this action,strong
156,meat,grill,I am cooked on this often,strong
157,meat,dough,I have nothing to do with this,weak
158,meat,kabab,I am sometimes made into this,medium
159,meat,ingredient,I am often an essential part,strong
160,meat,carrot,I have nothing to do with this,weak
161,meat,grilled,I am often cooked this way,strong
162,meat,meous,I have nothing to do with this,weak
163,meat,juiciness,I am known for my lack of this,strong
164,meat,braciola,I have nothing to do with this,weak
165,meat,meatal,I have nothing to do with this,weak
166,meat,crab,I am not from the sea like this,medium
167,meat,nonvegetarian,I am definitely part of this diet,strong
168,meat,minced,I am often prepared this way,strong
169,meat,speck,I am not a type of this,medium
170,meat,manure,I have nothing to do with this,weak
171,meat,pulp,I have nothing to do with this,weak
172,meat,goat,I am not a type of this,medium
173,meat,mealless,I have nothing to do with this,weak
174,meat,moo,I am not the sound this makes,medium
175,meat,carnal,I have nothing to do with this,weak
176,meat,animal,I am one of many of these,medium
177,meat,proteid,I am a source of this nutrient,strong
178,meat,stew,I am sometimes cooked in this,medium
179,meat,schnitzel,I am not a type of this dish,medium
180,meat,beefily,I am not an adverb like this,medium
181,meat,bread,I am not made of grains like this,medium
182,meat,sirloin,"Super close, sizzling hot",strong
183,meat,roast,I am often prepared this way,strong
184,meat,pea,I have nothing to do with this,weak
185,meat,beastie,I am not a creature like this,medium
186,meat,kishka,I am not an ingredient in this,medium
187,meat,tuna,I am not a fish like this,medium
188,meat,boneless,I am sometimes prepared this way,medium
189,meat,swine,I am not a pig like this,medium
190,meat,salami,I am sometimes sliced like this,medium
191,meat,tomato,I have nothing to do with this,weak
192,meat,tenderloin,"Super close, sizzling hot",strong
193,meat,gristly,I am often described as not this,strong
194,meat,meatus,I have nothing to do with this,weak
195,meat,mussel,I am not a shellfish like this,medium
196,meat,lettuce,I have nothing to do with this,weak
197,meat,lobster,I am not a seafood delicacy,medium
198,meat,charqui,I am not this type of jerky,medium
199,meat,cooked,I am often prepared this way,strong
200,meat,mammet,I have nothing to do with this,weak
201,meat,suet,I am not a type of fat,medium
202,meat,roadkill,I have nothing to do with this,weak
203,meat,hotdog,I am not made into this,medium
204,meat,noodle,I am not part of this dish,medium
205,meat,carnality,"Related to my nature, but not me",medium
206,meat,chick,I am not a baby bird,weak
207,meat,breast,"Part of me, but not all",medium
208,meat,fleshliest,"Closest to my texture, but different",medium
209,meat,goulash,I am not a stew ingredient,weak
210,meat,lunch,"Served with me, but not me",medium
211,meat,carnage,"Result of harm to creatures, not me",weak
212,meat,meany,I am not a cruel person,weak
213,meat,prey,I am not a predator,weak
214,meat,moose,I am not a large mammal,weak
215,meat,tasty,"Desirable quality, but not me",weak
216,meat,fatling,"Similar to me, but not exactly",medium
217,meat,pigskin,I am not part of a pig,medium
218,meat,broth,"Derived from cooking, not me directly",medium
219,meat,wheat,Not my food source,weak
220,meat,butchered,End result of harm to me,strong
221,meat,fresh,"Desirable state, but not me",weak
222,meat,shrimp,I am not a crustacean,weak
223,meat,met,I am not a unit of measurement,weak
224,meat,cleaver,"Tool used on me, but not me",medium
225,meat,product,I am not a manufactured item,weak
226,meat,barbecue,"I am cooked this way, but not me",medium
227,meat,fleshlier,"Similar in texture, but not exactly",medium
228,meat,sparerib,"Part of me, but not all",medium
229,meat,meed,"Reward given, not me directly",weak
230,meat,baloney,I am not a type of sausage,weak
231,meat,mealie,I am not a type of corn,weak
232,meat,soul,I do not possess this ethereal concept,weak
233,meat,stuffing,"Put inside things, not me directly",medium
234,meat,shellfish,I am not a crustacean,weak
235,meat,pasture,Not where I am raised or graze,weak
236,meat,poulterer,I am not a seller of poultry,weak
237,meat,vittle,"Food, but not specifically me",weak
238,meat,maggot,Consumes me after I am gone,strong
239,meat,teat,"Part of a mammal, not me",weak
240,meat,morsel,"Small piece of food, not me",weak
241,meat,brawn,"Strength, but not related to me",weak
242,meat,savory,"Flavor, but not me specifically",weak
243,meat,braciole,"Super close, sizzling hot",strong
244,meat,scrapple,"Contains parts of me, but not all",medium
245,meat,cannibal,"Eats creatures, including me sometimes",strong
246,meat,soil,I am not dirt or earth,weak
247,meat,peltry,"Related to my skin, but not me",medium
248,meat,gut,"Inside me, but not me directly",medium
249,meat,kolbasi,I am not a type of sausage,weak
250,meat,stuff,"Fill things, but not me specifically",medium
251,meat,eggplant,"Vegetable, not related to me",weak
252,meat,haggis,I am not made of this ingredient,weak
253,meat,cooking,Used in the preparation of me,strong
254,meat,pastramis,I am not a type of this,weak
255,meat,flour,Mixed with me for bread making,strong
256,meat,abattoir,Related to the end of my life,medium
257,meat,feta,I am not a cheese like this,weak
258,meat,broccoli,I have nothing to do with this,weak
259,meat,hogget,Younger than me in age,medium
260,meat,prosciutto,I am not cured like this,weak
261,meat,raw,I can be cooked from this,medium
262,meat,tender,"Super close, sizzling hot",strong
263,meat,nonfood,I am meant for consumption,medium
264,meat,oat,Not a grain I am made of,weak
265,meat,mammal,I am from a different category,weak
266,meat,pastromi,Similar to but not a type of me,weak
267,meat,boar,Different type of animal than me,weak
268,meat,methane,Byproduct of animals like me,medium
269,meat,surimi,I am not made from fish,weak
270,meat,slaughtering,End of life process for me,medium
271,meat,meek,"Personality trait, not related to me",weak
272,meat,barbeque,"Method of cooking, not always for me",medium
273,meat,chop,"Super close, sizzling hot",strong
274,meat,bleat,Sound made by animals like me,medium
275,meat,kielbasi,I am not a type of sausage,weak
276,meat,sandwich,I am not usually found in this,weak
277,meat,chow,"Food, but not specifically related to me",weak
278,meat,gelatin,"Derived from animals, not me directly",medium
279,meat,slaughtered,End of life fate for me,medium
280,meat,macaroni,"Pasta, not related to me directly",weak
281,meat,beefier,"Super close, sizzling hot",strong
282,meat,smoked,"Preparation method, not always for me",medium
283,meat,kraut,"Fermented cabbage, not related to me",weak
284,meat,produce,"Food group, but not specifically me",weak
285,meat,sauerbraten,I am not marinated like this,weak
286,meat,tempeh,"Plant-based protein, not related to me",weak
287,meat,edible,"Describes food, but not specifically me",weak
288,meat,booze,Not a drink but food like me,weak
289,meat,mane,"Animal feature, not directly about me",weak
290,meat,pastry,"Food group, not specifically about me",weak
291,meat,escalop,"Preparation style, not always for me",medium
292,meat,steakhouse,"Super close, sizzling hot",strong
293,meat,fatstock,"Related to animals like me, not me",weak
294,meat,substance,"General term, not specifically about me",weak
295,meat,barbequed,"Preparation style, not always for me",medium
296,meat,kielbasa,I am not a type of sausage,weak
297,meat,morceaux,"Pieces of food, not specifically me",weak
298,meat,nugget,"Small piece of something, not me",weak
299,meat,carb,"Nutrient, not directly about me",weak
300,meat,delicious,"Describes food, not specifically about me",weak
301,meat,chorizo,I am not a type of sausage,weak
302,meat,feast,I am the centerpiece of this event,strong
303,meat,mozzarella,I am not part of this cheese,weak
304,meat,pig,I am made from this animal,strong
305,meat,lardoon,I am not used as this garnish,weak
306,meat,chook,I am not a type of this bird,weak
307,meat,manatee,I have nothing to do with this,weak
308,meat,debone,My bones are removed with this,medium
309,meat,hoof,I do not have this animal part,weak
310,meat,mawed,I am not consumed in this way,weak
311,meat,slaughterer,I fear this person's occupation,strong
312,meat,whey,I am not a byproduct of this,weak
313,meat,shashlik,I am not this type of skewer,weak
314,meat,spaghetti,I am not an ingredient in this,weak
315,meat,measle,I am not affected by this disease,weak
316,meat,souvlaki,"Super close, sizzling hot",strong
317,meat,carp,I am not a type of this fish,weak
318,meat,fleshpot,I am not found in this place,weak
319,meat,kebob,I am not this skewered dish,weak
320,meat,moussaka,I am not this Mediterranean dish,weak
321,meat,garlic,I do not contain this pungent flavor,weak
322,meat,mealier,I am not described as this texture,weak
323,meat,fricandeau,"Super close, sizzling hot",strong
324,meat,pussy,I am not this feline animal,weak
325,meat,beefwood,I am not made from this tree,weak
326,meat,slaw,I am not a component of this dish,weak
327,meat,nosh,I am not a synonym for this,weak
328,meat,pastromis,I have nothing to do with this,weak
329,meat,tenderized,I am not prepared in this way,weak
330,meat,mackerel,I am not this fish species,weak
331,meat,eater,I am consumed by this individual,medium
332,meat,mince,"Super close, sizzling hot",strong
333,meat,mem,I am not a part of this,weak
334,meat,marmite,I am not made from this spread,weak
335,meat,booty,I am not a treasure like this,weak
336,meat,eating,I am the result of this action,medium
337,meat,sinew,I am not this tough tissue,weak
338,meat,maut,I have nothing to do with this,weak
339,meat,watermelon,I do not grow on this plant,weak
340,meat,grilling,I am prepared using this method,medium
341,meat,sushi,I am not this Japanese delicacy,weak
342,meat,taco,I am not this Mexican dish,weak
343,meat,feather,I do not have this avian covering,weak
344,meat,morceau,I am not this small piece,weak
345,meat,bun,I am not this bread type,weak
346,meat,semen,I am not this reproductive fluid,weak
347,meat,matter,I am not a subject of this concern,weak
348,meat,mushroom,I am not a fungus like this,weak
349,meat,kielbasy,I am not this type of sausage,weak
350,meat,mammey,I have nothing to do with this,weak
351,meat,bait,I am used as this to lure,medium
352,meat,gluten,I am often avoided because of this,strong
353,meat,repast,I am part of a big meal,medium
354,meat,cartilage,I am softer than this skeletal part,weak
355,meat,liver,I am not the only organ,medium
356,meat,chew,I am what happens after this action,strong
357,meat,shaslik,I am not a skewered dish,weak
358,meat,timber,I am not made of this material,weak
359,meat,headcheese,"Super close, sizzling hot",strong
360,meat,mango,I have nothing to do with this,strong
361,meat,meaner,I am not a comparative term,weak
362,meat,pizzle,I am not a bull's genitalia,weak
363,meat,meeker,I am not a timid quality,weak
364,meat,monkfish,I am not an anglerfish species,weak
365,meat,massa,I have nothing to do with this,strong
366,meat,sauce,I am often paired with this,medium
367,meat,meow,I am not a sound made,weak
368,meat,mettle,I don't have a courageous spirit,weak
369,meat,pepper,I am often seasoned with this,medium
370,meat,butty,I have nothing to do with this,strong
371,meat,pudding,I am not a creamy dessert,weak
372,meat,woof,I am not a dog's bark,weak
373,meat,boning,"Super close, sizzling hot",strong
374,meat,smoke,I am infused with this flavor,medium
375,meat,gobbet,"Super close, sizzling hot",strong
376,meat,leek,I am not a vegetable type,weak
377,meat,entree,I am not the main course,weak
378,meat,bratwurst,I am not a German sausage,weak
379,meat,pabulum,I have nothing to do with this,strong
380,meat,kibble,I am not pet food,weak
381,meat,jowl,I am not a part of the face,weak
382,meat,tallow,I am not a rendered fat,weak
383,meat,parve,I am not a kosher category,weak
384,meat,kippen,I am not a type of chicken,weak
385,meat,victual,I am not food supplies,weak
386,meat,fish,I am not a sea creature,weak
387,meat,meant,I have nothing to do with this,strong
388,meat,meagre,I am not a small amount,weak
389,meat,carnified,I am not turned into flesh,weak
390,meat,smokehouse,"Super close, sizzling hot",strong
391,meat,chewy,I am a texture often described as,strong
392,meat,shoat,I am not a young pig,weak
393,meat,gristliness,"Super close, sizzling hot",strong
394,meat,brat,I am not a mischievous child,weak
395,meat,daube,I have nothing to do with this,strong
396,meat,peon,I have nothing to do with this,strong
397,meat,kishke,I am not a Jewish sausage,weak
398,meat,liquor,I am not an alcoholic drink,weak
399,meat,liverwurst,I am not a liver sausage,weak
400,meat,pemican,"Super close, sizzling hot",strong
401,meat,flavor,I am enhanced by this characteristic,medium
402,meat,nonkosher,I am not acceptable for this,medium
403,meat,puree,I can be made into this texture,weak
404,meat,soup,I can be an ingredient in this,weak
405,meat,cuke,I can be paired with this,weak
406,meat,maize,I can be fed to this,weak
407,meat,staple,I am not a basic food,weak
408,meat,mete,I am not related to this,weak
409,meat,cheeseburger,I am a main ingredient in this,strong
410,meat,salmon,I swim in the same waters as this,strong
411,meat,garment,I have nothing to do with this,weak
412,meat,tenderize,I am made more tender by this,weak
413,meat,drumstick,I am a different part than this,medium
414,meat,juiciest,I am not as juicy as this,weak
415,meat,furmety,I have nothing to do with this,weak
416,meat,beetroot,I am not a root vegetable,weak
417,meat,yolk,I am not part of an egg,weak
418,meat,fricandeaus,I am not a fancy dish,weak
419,meat,bone,"I have bones, but not like this",weak
420,meat,pottage,I am not a soup-like dish,weak
421,meat,nabe,I am not used in this cooking vessel,weak
422,meat,bloody,I am not associated with blood,weak
423,meat,hambone,I am not a part of ham,weak
424,meat,patty,I can be made into this shape,weak
425,meat,soya,I am not a soy product,weak
426,meat,eaten,I am meant to be eaten,weak
427,meat,humus,I have nothing to do with this,weak
428,meat,tissuey,I am not like soft tissue,weak
429,meat,ravioli,I am not a pasta dish,weak
430,meat,carnivorous,"Super close, sizzling hot",strong
431,meat,magot,I am not a type of fly,weak
432,meat,succulent,I am not juicy and tender,weak
433,meat,taste,I have a different taste than this,weak
434,meat,moist,I am not as wet as this,weak
435,meat,commodity,I am not a trade item,weak
436,meat,herd,I am not part of a group,weak
437,meat,piece,I can be cut into pieces,weak
438,meat,milch,I am not a milking animal,weak
439,meat,armour,I do not have protective armor,weak
440,meat,petti,I am not a type of bread,weak
441,meat,grease,I am not oily like this,weak
442,meat,malt,I am not a type of grain,weak
443,meat,yam,I am not a type of tuber,weak
444,meat,metazoa,I am not a multicellular animal,weak
445,meat,shewer,I am not used for skewering,weak
446,meat,knee,I do not have knees like this,weak
447,meat,carnivora,I am not a carnivorous order,weak
448,meat,chocolate,I am not sweet like this,weak
449,meat,supper,I am not a mealtime dish,weak
450,meat,calf,I am not a young bovine,weak
451,meat,sarcous,I am not fleshy like this,weak
452,meat,grape,I have nothing to do with this,weak
453,meat,marinaded,I absorb flavors like this does,strong
454,meat,barbecued,I am cooked like this sometimes,medium
455,meat,cereal,I am not a breakfast food,weak
456,meat,nonanimal,I am not from animals like this,strong
457,meat,carnify,I am not transformed into this,strong
458,meat,fatty,I am leaner than this,medium
459,meat,meet,I am not a place to gather,weak
460,meat,tankage,I have no relation to this storage,weak
461,meat,murder,I do not involve violence like this,strong
462,meat,mustard,I am not a condiment like this,medium
463,meat,knockwurst,I am not a type of sausage,medium
464,meat,mucus,I am not slimy like this,medium
465,meat,tastiness,I am not judged on taste,weak
466,meat,boned,I do not have bones like this,medium
467,meat,legume,I am not a type of plant,weak
468,meat,prawn,I am not a crustacean,weak
469,meat,oink,I do not make this sound,medium
470,meat,bod,I have nothing to do with this,weak
471,meat,processed,I am not artificially altered like this,strong
472,meat,carnifying,I have no relation to this process,weak
473,meat,meinie,I am not a derogatory term,weak
474,meat,vegetably,I am not a vegetable,weak
475,meat,soybean,I am not a plant used for food,strong
476,meat,tenderizer,I do not need this for cooking,medium
477,meat,meerkat,I am not a type of mammal,weak
478,meat,deboned,I do not need to be deboned,medium
479,meat,cut,I am not sliced like this,medium
480,meat,tofus,"Super close, sizzling hot",strong
481,meat,biltong,"Super close, sizzling hot",strong
482,meat,fry,I am not cooked in oil,medium
483,meat,brochette,I am not skewered for cooking,medium
484,meat,pullet,I am not a young hen,weak
485,meat,cadaver,I am not a dead body,medium
486,meat,goose,I am not a waterfowl,weak
487,meat,peat,I have no relation to this fuel,weak
488,meat,chitlin,I am not a type of fried food,medium
489,meat,kosher,I am not prepared according to this,medium
490,meat,knackery,I have no relation to this establishment,weak
491,meat,verdure,I am not green vegetation,weak
492,meat,measure,I am not a unit of quantity,weak
493,meat,mash,I am not mashed like this,medium
494,meat,hagbut,I have nothing to do with this,weak
495,meat,corpus,I am not a body of work,weak
496,meat,dirt,I am not soil or filth,weak
497,meat,cruelty,I am not involved in cruelty,strong
498,meat,feed,I am not food for animals,strong
499,meat,spice,I am not a flavor enhancer,medium
500,meat,sugar,I am not a sweetener,weak
501,meat,appetite,I do not have desires like this,weak
502,meat,heme,I am the source of this,strong
503,meat,junk,I am not healthy like this,medium
504,meat,gore,I am not as bloody as this,medium
505,meat,kibe,I am not a Middle Eastern dish,weak
506,meat,sooey,I am not a pig call,weak
507,meat,pice,I have nothing to do with this,weak
508,meat,ketchup,I am not a condiment like this,medium
509,meat,lambkill,I am not harmful to lambs,weak
510,meat,fatback,I am not a fatty cut,medium
511,meat,marinated,I am not soaked in flavors,medium
512,meat,animalic,I am not an animal scent,medium
513,meat,butterball,I am not a round butter,weak
514,meat,stuffed,I am not filled like this,medium
515,meat,trout,I am a different fish species,weak
516,meat,uncooked,I am not raw like this,medium
517,meat,shoe,I have nothing to do with this,weak
518,meat,beefalo,I am a different cattle breed,weak
519,meat,maul,I am not a bear's attack,weak
520,meat,poularde,I am not a type of chicken,weak
521,meat,animality,I am not related to animal behavior,weak
522,meat,tobacco,I am not a plant like this,medium
523,meat,boniness,I am not as bony as this,medium
524,meat,skeleton,I have nothing to do with this,weak
525,meat,cucumber,I am a different vegetable,weak
526,meat,porterhouse,"Super close, sizzling hot",strong
527,meat,jus,"Super close, sizzling hot",strong
528,meat,mesa,I have nothing to do with this,weak
529,meat,tooth,I am not a dental structure,medium
530,meat,cervelat,I am not a type of sausage,medium
531,meat,moisture,I am not wet like this,medium
532,meat,fajita,I am not a Mexican dish,medium
533,meat,weenie,I am not a sausage like this,medium
534,meat,snack,I am not a small meal,medium
535,meat,fromage,I am not cheese,medium
536,meat,bologna,"Super close, sizzling hot",strong
537,meat,chili,I am not a spicy stew,medium
538,meat,mean,I am not cruel like this,medium
539,meat,bovine,I am not a cow,medium
540,meat,brocoli,I am not a vegetable,medium
541,meat,zucchini,I am not a vegetable,medium
542,meat,sheepman,I am not a shepherd,medium
543,meat,yummy,I am not delicious like this,medium
544,meat,grille,I am not cooked on a grill,medium
545,meat,mawn,I have nothing to do with this,weak
546,meat,yarmelke,I have nothing to do with this,weak
547,meat,good,I am not morally upright like this,medium
548,meat,souse,I am not pickled like this,medium
549,meat,remeet,I have nothing to do with this,weak
550,meat,savoury,I am not a flavor profile,medium
551,meat,tendon,I am not a connective tissue,medium
552,meat,keratin,I am part of this tough substance,strong
553,meat,fishmarket,I am sold in this place,strong
554,meat,fumet,I am not used in this,weak
555,meat,lasagna,I am not an ingredient in this,weak
556,meat,kale,I am not a leafy green like this,weak
557,meat,shashlick,I am not skewered like this dish,weak
558,meat,marrowy,I am not as fatty as this,weak
559,meat,outeat,I am not meant to outeat others,weak
560,meat,spicey,I am not seasoned like this,weak
561,meat,prosciutti,"Super close, sizzling hot",strong
562,meat,pemmican,I am not preserved like this,weak
563,meat,spinach,I am not a leafy green like this,weak
564,meat,matzoh,I am not unleavened like this bread,weak
565,meat,hearty,I am not described as hearty,weak
566,meat,money,I am not currency like this,weak
567,meat,membrane,I am not a thin layer like this,weak
568,meat,satay,I am not skewered like this dish,weak
569,meat,cauliflower,I am not a vegetable like this,weak
570,meat,eatable,I am not described as eatable,weak
571,meat,avocado,I am not a fruit like this,weak
572,meat,belly,I am not a part of this,weak
573,meat,mayo,I am not used as a condiment,weak
574,meat,potage,I am not a type of soup,weak
575,meat,mutt,I am not a mixed breed dog,weak
576,meat,gar,I have nothing to do with this,weak
577,meat,carpet,I have nothing to do with this,weak
578,meat,paw,I have nothing to do with this,weak
579,meat,meanness,I have nothing to do with this,weak
580,meat,matey,I have nothing to do with this,weak
581,meat,braised,I am not cooked in this way,weak
582,meat,candy,I am not sweet like this,weak
583,meat,porkier,I am not as porky as this,weak
584,meat,broiled,I am not cooked in this way,weak
585,meat,mooing,I am not a sound like this,weak
586,meat,squid,I am not a sea creature like this,weak
587,meat,charbroiled,I am not cooked in this way,weak
588,meat,vegan,I am not plant-based like this,weak
589,meat,pancetta,"Super close, sizzling hot",strong
590,meat,merlot,I am not a type of wine,weak
591,meat,sowbelly,I am not as fatty as this,weak
592,meat,marinade,I am not used as a marinade,weak
593,meat,soy,I am not a soy product,weak
594,meat,felafel,I am not a Middle Eastern dish,weak
595,meat,breath,I have nothing to do with this,weak
596,meat,chowder,I am not a type of soup,weak
597,meat,mechanical,I have nothing to do with this,weak
598,meat,mortadella,"Super close, sizzling hot",strong
599,meat,kibbeh,I am not a Middle Eastern dish,weak
600,meat,breaded,I am not breaded like this,weak
601,meat,aubergine,I am not a vegetable like this,weak
602,meat,medley,I am a mix of various things,strong
603,meat,mesh,I am trapped in this material,strong
604,meat,chophouse,I am served in this establishment,medium
605,meat,cheek,I have soft flesh like this,weak
606,meat,tenderness,I am judged by this quality,weak
607,meat,mammee,I have no relation to this,weak
608,meat,spicy,I am not known for being spicy,weak
609,meat,groat,I am not a type of grain,weak
610,meat,preslaughter,I am not in this state,weak
611,meat,stockyard,I may be found in this place,weak
612,meat,pheasant,I am not a type of bird,weak
613,meat,moot,I have nothing to do with this,weak
614,meat,meshy,I am not made of mesh,weak
615,meat,poop,I am not waste material,weak
616,meat,bootie,I am not a type of shoe,weak
617,meat,curd,I am not a dairy product,weak
618,meat,omelet,I am not a breakfast dish,weak
619,meat,blood,I have this but I am not,weak
620,meat,onion,I am not a type of vegetable,weak
621,meat,chaw,I am not something to chew,weak
622,meat,mure,I have nothing to do with this,weak
623,meat,stodge,I am not a heavy meal,weak
624,meat,marijuana,I have no relation to this plant,weak
625,meat,gelatine,I am not made of gelatine,weak
626,meat,capon,I am not a type of bird,weak
627,meat,viscera,I have these but I am not,weak
628,meat,sememe,I am not a linguistic unit,weak
629,meat,meager,I am not lacking in substance,weak
630,meat,mooed,I make this sound but I'm not,weak
631,meat,hungry,I am not a feeling of hunger,weak
632,meat,mote,I have nothing to do with this,weak
633,meat,biomass,I am not a type of energy,weak
634,meat,muck,I am not dirt or filth,weak
635,meat,shark,I am not a predator like this,weak
636,meat,jelly,I am not a gelatinous substance,weak
637,meat,lamby,I am not made of lamb,weak
638,meat,content,I am not a feeling of satisfaction,weak
639,meat,collop,"Super close, sizzling hot",strong
640,meat,drek,I am not something worthless,weak
641,meat,beard,I have no relation to facial hair,weak
642,meat,kine,I am not cattle like these,weak
