rank,secret_word,word,clue,connection_strength
150,bread,crap,I have nothing to do with this,weak
151,bread,bird,I have nothing to do with this,weak
152,bread,unbaked,I need to be baked unlike this,weak
153,bread,carb,I am made of this ingredient,strong
154,bread,potato,I am not a vegetable like this,weak
155,bread,browniest,I am not the chocolaty treat,weak
156,bread,soup,I am not a liquid like this,weak
157,bread,grass,I am not green like this,weak
158,bread,burger,I am not a patty in this,weak
159,bread,bundt,I am not a type of cake,weak
160,bread,porridge,I am not a breakfast like this,weak
161,bread,panetela,I am not a type of cigar,weak
162,bread,unsliced,I am not whole like this,weak
163,bread,beet,I am not a root vegetable,weak
164,bread,blood,I am not red like this,weak
165,bread,toasted,"I can be this, unlike myself",weak
166,bread,breadth,I have nothing to do with this,weak
167,bread,pizzalike,I am not a type of pizza,weak
168,bread,wort,I have nothing to do with this,weak
169,bread,paned,I am not layered like this,weak
170,bread,cream,I am not dairy like this,weak
171,bread,bisk,I am not a biscuit type,weak
172,bread,flourless,I am made with flour unlike this,weak
173,bread,cookie,I am not sweet like this,weak
174,bread,brain,I am not part of the body,weak
175,bread,poori,"Super close, sizzling hot",strong
176,bread,corncake,I am not made with corn,weak
177,bread,granary,"Super close, sizzling hot",strong
178,bread,bate,I have nothing to do with this,weak
179,bread,brocoli,I am not a vegetable like this,weak
180,bread,chappatis,"Super close, sizzling hot",strong
181,bread,gateaux,I am not a type of cake,weak
182,bread,road,I have nothing to do with this,weak
183,bread,bacon,I am not a meat like this,weak
184,bread,kneaded,I have nothing to do with this,weak
185,bread,torten,I am not a type of cake,weak
186,bread,feed,I am not consumed as food,weak
187,bread,wingbreadth,I have nothing to do with this,weak
188,bread,teacake,I am not a type of cake,weak
189,bread,noodle,I am not pasta like this,weak
190,bread,plate,I am not a dish like this,weak
191,bread,bra,I have nothing to do with this,weak
192,bread,stuff,I have nothing to do with this,weak
193,bread,pane,I have nothing to do with this,weak
194,bread,teiglach,I am not a type of dessert,weak
195,bread,crumbier,I am not full of crumbs,weak
196,bread,benne,I have nothing to do with this,weak
197,bread,pancake,I am not flat like this,weak
198,bread,caked,I am not covered in cake,weak
199,bread,paper,I have nothing to do with this,weak
200,bread,spaghetti,I am not pasta like this,weak
201,bread,pasticci,I have nothing to do with this,weak
202,bread,broccolis,I have nothing to do with this,weak
203,bread,oatcake,I am made differently from this,medium
204,bread,salad,I am not usually included in this,medium
205,bread,broth,I can be dipped into this,medium
206,bread,petto,I am not related to this,weak
207,bread,tortilla,I am not a wrap like this,medium
208,bread,prebake,I am not part of this process,weak
209,bread,breast,I am not a part of this,weak
210,bread,bare,I am not dressed like this,medium
211,bread,breath,I do not breathe like this,medium
212,bread,pate,I am not a spread like this,medium
213,bread,muffin,I am not a baked good like this,medium
214,bread,hoecake,I am not a type of cake,medium
215,bread,burd,I have nothing to do with this,weak
216,bread,read,I am not a text like this,medium
217,bread,meat,I am not a protein like this,medium
218,bread,rib,I am not a bone like this,medium
219,bread,kolacky,I am not a pastry like this,medium
220,bread,brat,I am not a sausage like this,medium
221,bread,diet,I am not related to this,weak
222,bread,handbreadth,I am not a unit of measurement,medium
223,bread,multigrain,I am not made of multiple grains,medium
224,bread,scone,I am not a type of pastry,medium
225,bread,ragis,I am not related to this,weak
226,bread,cere,I have nothing to do with this,weak
227,bread,dagwood,I am not a sandwich like this,medium
228,bread,cress,I am not a green like this,medium
229,bread,handsbreadth,I am not a unit of measurement,medium
230,bread,brewis,I have nothing to do with this,weak
231,bread,pandowdy,I am not a dessert like this,medium
232,bread,buttered,I am not spread with butter,medium
233,bread,stuffing,I am not stuffed inside things,medium
234,bread,braid,I am not woven like this,medium
235,bread,paste,I am not a sticky substance,medium
236,bread,kraut,I am not a fermented cabbage,medium
237,bread,cakier,I am not a texture like this,medium
238,bread,knish,I am not a filled pastry,medium
239,bread,cracker,I am not crispy like this,medium
240,bread,fodder,I have nothing to do with this,weak
241,bread,lettuce,I am not a leafy vegetable,medium
242,bread,bine,I have nothing to do with this,weak
243,bread,chicken,I am not a type of meat,medium
244,bread,word,I am not a language unit,medium
245,bread,porridgy,I am not a texture like this,medium
246,bread,parable,I am not a story like this,medium
247,bread,brocolis,I have nothing to do with this,weak
248,bread,buckwheat,I am not made with buckwheat,medium
249,bread,egg,I am not a part of this,weak
250,bread,floured,I am not coated with flour,medium
251,bread,shelf,I have nothing to do with this,weak
252,bread,raft,I have no connection to this,weak
253,bread,leaven,I help rise dough like this does,strong
254,bread,retched,I have nothing to do with this,weak
255,bread,starch,I am made from flour like this,strong
256,bread,beef,I am not a type of meat,strong
257,bread,ledge,I have nothing to do with this,weak
258,bread,brae,I have no connection to this,weak
259,bread,bologna,I am not a type of sausage,strong
260,bread,bag,I can be used to carry this,medium
261,bread,baklawa,I am not a sweet pastry,strong
262,bread,coffeecake,I am not a type of dessert,strong
263,bread,popcorn,I am not a type of snack,strong
264,bread,bridge,I have nothing to do with this,weak
265,bread,peat,I have nothing to do with this,weak
266,bread,berry,"Super close, sizzling hot",strong
267,bread,straw,I have nothing to do with this,weak
268,bread,noddle,I am not a type of pasta,strong
269,bread,blini,I am not a type of pancake,strong
270,bread,seed,"Super close, sizzling hot",strong
271,bread,cracknel,I am not a type of snack,strong
272,bread,impasto,I am not related to art,strong
273,bread,cotta,I am not a type of cheese,strong
274,bread,meatloaf,I am not made of meat,strong
275,bread,lamb,I am not a type of meat,strong
276,bread,parritch,I have nothing to do with this,weak
277,bread,cutlet,I am not a type of meat,strong
278,bread,flower,I am made from grains like this,strong
279,bread,curd,I am not a type of dairy,strong
280,bread,brickle,I am not a type of candy,strong
281,bread,macaroni,I am not a type of pasta,strong
282,bread,donut,I am not a type of pastry,strong
283,bread,becrust,"Super close, sizzling hot",strong
284,bread,granola,I am not a type of cereal,strong
285,bread,raisin,"Super close, sizzling hot",strong
286,bread,pottage,I am not a type of soup,strong
287,bread,phyllo,I am not a type of dough,strong
288,bread,lasagna,I am not a type of pasta,strong
289,bread,braciole,I am not a type of meat,strong
290,bread,oatmeal,I am made from grains like this,strong
291,bread,boloney,I am not a type of sandwich meat,strong
292,bread,floury,I am made from grains like this,strong
293,bread,cauliflower,I am not a type of vegetable,strong
294,bread,outbake,I have nothing to do with this,weak
295,bread,birdseed,"Super close, sizzling hot",strong
296,bread,wend,I have nothing to do with this,weak
297,bread,breaking,I have nothing to do with this,weak
298,bread,grith,I have nothing to do with this,weak
299,bread,crumbed,I have nothing to do with this,weak
300,bread,flan,I am not a type of dessert,strong
301,bread,yeasted,"Super close, sizzling hot",strong
302,bread,crusty,I cover this with my texture,strong
303,bread,piroghi,I am not filled like this dish,weak
304,bread,break,I do not want to do this,weak
305,bread,sausage,I am not made of meat,weak
306,bread,bean,I am not a legume,weak
307,bread,gateau,I am not a fancy dessert,weak
308,bread,oaten,My base is not made of oats,weak
309,bread,crowdie,I am not a type of cheese,weak
310,bread,bro,I am not short for this,weak
311,bread,wafter,I do not float like this,weak
312,bread,brewage,I am not a type of drink,weak
313,bread,brose,I am not a Scottish dish,weak
314,bread,wagon,I am not a type of vehicle,weak
315,bread,pooris,"Super close, sizzling hot",strong
316,bread,shirt,I am not a piece of clothing,weak
317,bread,bulgur,I am not a type of grain,weak
318,bread,pad,I am not used for writing,weak
319,bread,mealie,I am not made of corn,weak
320,bread,trad,I am not short for tradition,weak
321,bread,muesli,I do not contain grains like this,weak
322,bread,crumble,I do not fall apart like this,weak
323,bread,kasha,I am not a type of porridge,weak
324,bread,nut,I am not a type of seed,weak
325,bread,cornmeal,I am not made of corn,weak
326,bread,raw,I am not uncooked like this,weak
327,bread,outbaked,I am not baked outside,weak
328,bread,doughiest,I am not the most dough-like,weak
329,bread,pirogi,I am not filled like this dish,weak
330,bread,bud,I am not a plant's growth,weak
331,bread,braciola,I am not a type of meat roll,weak
332,bread,pumpernickel,"Super close, sizzling hot",strong
333,bread,couscous,I am not a type of grain,weak
334,bread,bone,I am not part of a skeleton,weak
335,bread,eggless,I am not without eggs,weak
336,bread,zucchini,I am not a type of vegetable,weak
337,bread,wafery,I am not thin and crispy,weak
338,bread,ball,I am not perfectly round,weak
339,bread,crepe,I am not thin and flat,weak
340,bread,waffle,I am not a grid pattern,weak
341,bread,cupcake,I am not a small cake,weak
342,bread,crambe,I have nothing to do with this,weak
343,bread,wine,I am not a type of alcohol,weak
344,bread,kex,I am not a crunchy biscuit,weak
345,bread,product,I have nothing to do with this,weak
346,bread,toaster,I have nothing to do with this,weak
347,bread,dessert,I have nothing to do with this,weak
348,bread,knead,I have nothing to do with this,weak
349,bread,cross,I have nothing to do with this,weak
350,bread,lasagne,I have nothing to do with this,weak
351,bread,crumbly,I am not easily falling apart,weak
352,bread,pan,I am used for baking in this,strong
353,bread,brede,I have nothing to do with this,weak
354,bread,quiche,I am not typically found with this,medium
355,bread,manna,I am not related to this biblical food,weak
356,bread,bosket,I have nothing to do with this,weak
357,bread,proso,I have nothing to do with this grain,weak
358,bread,pasticcio,I have nothing to do with this dish,weak
359,bread,pastie,I am not typically found with this,medium
360,bread,tomato,I am sometimes used as a topping,medium
361,bread,ingredient,I am a key part of this,strong
362,bread,slice,I am often found in this form,strong
363,bread,browser,I have nothing to do with this,weak
364,bread,toasting,I am often done with this,strong
365,bread,bead,I am not related to this small object,weak
366,bread,streusel,I am sometimes used as a topping,medium
367,bread,rusk,I am sometimes made into this,medium
368,bread,pasty,I am not typically found with this,medium
369,bread,panier,I am sometimes used as a basket,medium
370,bread,doughnut,I am sometimes made into this sweet treat,medium
371,bread,wheaten,I am made from similar grains,medium
372,bread,prod,I am sometimes used to push this,medium
373,bread,buttering,I am often spread with this,strong
374,bread,griddlecake,I am sometimes made into this,medium
375,bread,brace,I have nothing to do with this support,weak
376,bread,banana,"Super close, sizzling hot",strong
377,bread,protein,I provide some of this nutrient,strong
378,bread,carrot,I am not typically found with this,medium
379,bread,palea,I have nothing to do with this part of grain,weak
380,bread,penne,I am not typically found with this pasta,medium
381,bread,ragi,I am not related to this grain,weak
382,bread,pastless,I am not lacking in this way,medium
383,bread,impastoed,I have nothing to do with this art technique,weak
384,bread,barquette,I have nothing to do with this boat-shaped dish,weak
385,bread,rabbit,I am not related to this animal,weak
386,bread,waff,I have nothing to do with this,weak
387,bread,ground,I am often made from this,strong
388,bread,cooky,I am not typically found with this sweet,medium
389,bread,pabulum,I am sometimes considered similar to this,medium
390,bread,gnocchi,I am not typically found with this pasta,medium
391,bread,yeast,I am essential for rising in baking,strong
392,bread,steak,I am not typically served with this,medium
393,bread,bane,I am not typically considered harmful like this,medium
394,bread,rut,I have nothing to do with this groove,weak
395,bread,prebaking,I am often done before baking this,strong
396,bread,weet,I have nothing to do with this,weak
397,bread,wafered,I am sometimes made thin like this,medium
398,bread,poult,I have nothing to do with this young fowl,weak
399,bread,beebee,I have nothing to do with this,weak
400,bread,milk,"Super close, sizzling hot",strong
401,bread,coffee,I am often enjoyed with this,strong
402,bread,cheesecake,I am not made with cheese,medium
403,bread,grocery,I am not sold in stores,medium
404,bread,nonmeat,I am not a meat product,strong
405,bread,bream,I am not a type of fish,strong
406,bread,dought,I have nothing to do with this,strong
407,bread,shed,I have nothing to do with this,strong
408,bread,soap,I am not used for cleaning,medium
409,bread,lichen,I have nothing to do with this,strong
410,bread,braided,I am not woven like this,medium
411,bread,book,I am not meant for reading,medium
412,bread,caking,I have nothing to do with this,strong
413,bread,blinis,I am not a type of pancake,strong
414,bread,poon,I have nothing to do with this,strong
415,bread,maize,I am not made from corn,medium
416,bread,yum,I am not a sound of enjoyment,medium
417,bread,brisket,I am not a cut of meat,strong
418,bread,pork,I am not a meat product,strong
419,bread,roadbed,I have nothing to do with this,strong
420,bread,thing,I have nothing to do with this,strong
421,bread,lite,"Super close, sizzling hot",strong
422,bread,good,I am not a descriptor,medium
423,bread,comb,I am not used for grooming,medium
424,bread,hamburger,I am not a type of sandwich,strong
425,bread,produce,I am not grown in gardens,medium
426,bread,millcake,I have nothing to do with this,strong
427,bread,crab,I am not a sea creature,strong
428,bread,pastier,I am not a type of pastry,strong
429,bread,doughier,I am not more doughy,strong
430,bread,overbaked,I am not baked too much,strong
431,bread,plain,I am not simple or basic,medium
432,bread,bee,I am not an insect,strong
433,bread,custard,I am not a type of filling,medium
434,bread,tea,I am not a drink,medium
435,bread,millet,I am not a type of grain,strong
436,bread,apple,I am not a fruit,strong
437,bread,savarin,I have nothing to do with this,strong
438,bread,stodge,I am not a heavy food,medium
439,bread,bunn,I have nothing to do with this,strong
440,bread,raiment,I am not a type of clothing,strong
441,bread,baklava,I am not a type of dessert,strong
442,bread,bundle,I have nothing to do with this,strong
443,bread,vide,I have nothing to do with this,strong
444,bread,butterless,I am not missing butter,strong
445,bread,quilt,I am not made of fabric,medium
446,bread,stead,I have nothing to do with this,strong
447,bread,bike,I am not a mode of transportation,strong
448,bread,trencher,I have nothing to do with this,strong
449,bread,staple,I am not a basic necessity,medium
450,bread,butty,I am not a sandwich,strong
451,bread,baloney,I am not a type of lunchmeat,strong
452,bread,gingerbreaded,I am not spiced like this treat,weak
453,bread,farinha,I am not used in this dish,weak
454,bread,crape,I am not made of this material,weak
455,bread,tofu,I am not a protein substitute,weak
456,bread,friend,I do not have relationships like this,weak
457,bread,band,I am not a musical group,weak
458,bread,bid,I am not an auction offer,weak
459,bread,farcie,I am not filled like this dish,weak
460,bread,pablum,I am not a baby cereal,weak
461,bread,fibre,I am not a dietary component,weak
462,bread,repast,I am not a full meal,weak
463,bread,outbaking,I have nothing to do with this,weak
464,bread,groat,I am not a cereal grain,weak
465,bread,kneader,I am not a dough mixer,weak
466,bread,peasecod,I am not a pea pod,weak
467,bread,wand,I have nothing to do with this,weak
468,bread,malt,I am not a brewing ingredient,weak
469,bread,polenta,I am not a cornmeal dish,weak
470,bread,ricotta,I am not a cheese variety,weak
471,bread,crumbliest,I have nothing to do with this,weak
472,bread,brin,I am not a type of cheese,weak
473,bread,dolci,I am not a sweet Italian dessert,weak
474,bread,cesta,I have nothing to do with this,weak
475,bread,scrapple,I am not a pork dish,weak
476,bread,firewood,I am not used for burning,weak
477,bread,trigo,I am not a wheat variety,weak
478,bread,lain,I have nothing to do with this,weak
479,bread,pice,I have nothing to do with this,weak
480,bread,tostada,I am not a toasted tortilla,weak
481,bread,bowl,I am not a container,weak
482,bread,grammar,I am not a language structure,weak
483,bread,crambo,I have nothing to do with this,weak
484,bread,dinner,I am not a main evening meal,weak
485,bread,belt,I am not an accessory,weak
486,bread,folk,I have nothing to do with this,weak
487,bread,cassata,I am not a Sicilian cake,weak
488,bread,basic,I am not fundamental like this,weak
489,bread,bap,"Super close, sizzling hot",strong
490,bread,dreed,I have nothing to do with this,weak
491,bread,sand,I am not a beach material,weak
492,bread,burrito,I am not a Mexican wrap,weak
493,bread,yam,I am not a starchy root vegetable,weak
494,bread,triticale,I am not a hybrid grain,weak
495,bread,breadline,I have nothing to do with this,weak
496,bread,brit,I am not a type of cookie,weak
497,bread,crumbiest,I have nothing to do with this,weak
498,bread,birk,I have nothing to do with this,weak
499,bread,mealless,I have nothing to do with this,weak
500,bread,boccis,I have nothing to do with this,weak
501,bread,trade,I am not a commercial exchange,weak
502,bread,breed,I have nothing to do with this,weak
503,bread,pod,I grow differently from this,medium
504,bread,branny,I am not made of this,medium
505,bread,crop,I am not harvested like this,medium
506,bread,humus,I am not made from this,medium
507,bread,waffie,I am not crispy like this,medium
508,bread,slaw,I am not a salad like this,medium
509,bread,deli,I am not sold in this place,medium
510,bread,lace,I am not as delicate as this,medium
511,bread,cakey,I am not as sweet as this,medium
512,bread,pastromi,I am not a type of this,medium
513,bread,semolina,I am not made from this,medium
514,bread,celery,I am not a vegetable like this,medium
515,bread,crumbing,I am not used for this purpose,medium
516,bread,pastramis,I am not a type of this,medium
517,bread,feta,I am not a cheese like this,medium
518,bread,boat,I have nothing to do with this,weak
519,bread,cede,I have nothing to do with this,weak
520,bread,basmati,I am not a type of this,medium
521,bread,browse,I have nothing to do with this,weak
522,bread,unbuttered,I am not spread like this,medium
523,bread,unread,I am not written material like this,medium
524,bread,fad,I have nothing to do with this,weak
525,bread,cornfed,I am not fed like this,medium
526,bread,pilaf,I am not made of this,medium
527,bread,dress,I am not worn like this,medium
528,bread,beth,I have nothing to do with this,weak
529,bread,rhubarb,I am not a fruit like this,medium
530,bread,ziti,I am not a pasta like this,medium
531,bread,broadcloth,I am not made of this,medium
532,bread,kvass,I have nothing to do with this,weak
533,bread,cookless,I am not prepared this way,medium
534,bread,rag,I am not torn like this,medium
535,bread,galleta,I am not a cookie like this,medium
536,bread,riced,I am not processed like this,medium
537,bread,applesauce,I am not a sauce like this,medium
538,bread,fila,I have nothing to do with this,weak
539,bread,firebrick,I am not a building material,medium
540,bread,pease,I am not a legume like this,medium
541,bread,cup,I have nothing to do with this,weak
542,bread,boot,I have nothing to do with this,weak
543,bread,starchy,I am not as starchy as this,medium
544,bread,uncaked,I am not covered like this,medium
545,bread,cornpone,I am not made of this,medium
546,bread,eggplant,I am not a vegetable like this,medium
547,bread,stone,I am not as hard as this,medium
548,bread,plantain,I am not a fruit like this,medium
549,bread,ramentum,I have nothing to do with this,weak
550,bread,ped,I have nothing to do with this,weak
551,bread,bialy,I have nothing to do with this,weak
552,bread,ponce,I am not associated with this,weak
553,bread,nonfood,I have nothing to do with this,strong
554,bread,beam,I am not made of this,medium
555,bread,pied,I am not colorful like this,medium
556,bread,rounded,I am not shaped like this,medium
557,bread,dice,I am not used in games,medium
558,bread,content,I am not filled like this,medium
559,bread,head,I am not part of a body,medium
560,bread,mamaliga,I have nothing to do with this,strong
561,bread,brickier,I am not as solid as this,medium
562,bread,basil,I am not a herb like this,medium
563,bread,croci,I have nothing to do with this,strong
564,bread,cheesed,I am not flavored like this,medium
565,bread,speech,I am not a form of communication,medium
566,bread,crumblier,I am not as crumbly as this,medium
567,bread,supper,I am not a meal like this,medium
568,bread,cheddar,I am not a cheese variety,medium
569,bread,calzone,I have nothing to do with this,strong
570,bread,lunchmeat,I am not a type of meat,medium
571,bread,crunch,I am not crunchy like this,medium
572,bread,whole,I am not complete like this,medium
573,bread,cuke,I am not a vegetable like this,medium
574,bread,bunk,I am not used for sleeping,medium
575,bread,crake,I have nothing to do with this,strong
576,bread,brach,I have nothing to do with this,strong
577,bread,sesame,I am not a seed like this,medium
578,bread,sweet,I am not sugary like this,medium
579,bread,clothe,I am not used for covering,medium
580,bread,cobbler,I have nothing to do with this,strong
581,bread,headcheese,I am not made of meat,medium
582,bread,brush,I am not used for grooming,medium
583,bread,bib,I am not worn by babies,medium
584,bread,bad,I am not good like this,medium
585,bread,pastina,I have nothing to do with this,strong
586,bread,becrusting,I am not covered like this,medium
587,bread,width,I am not a measurement,medium
588,bread,land,I have nothing to do with this,strong
589,bread,blancmange,I have nothing to do with this,strong
590,bread,mueslis,I have nothing to do with this,strong
591,bread,fry,I am not cooked like this,medium
592,bread,ripe,I am not mature like this,medium
593,bread,pilaff,I have nothing to do with this,strong
594,bread,rote,I have nothing to do with this,strong
595,bread,almond,I am not a nut like this,medium
596,bread,furmety,I have nothing to do with this,strong
597,bread,empanada,I have nothing to do with this,strong
598,bread,dirt,I have nothing to do with this,strong
599,bread,brownier,I am not as brown as this,medium
600,bread,back,I have nothing to do with this,strong
601,bread,cut,I am not sliced like this,medium
602,bread,zed,I am not part of this,strong
603,bread,radish,I am not a vegetable like this,strong
604,bread,omelet,I am not cooked like this,strong
605,bread,cum,I have nothing to do with this,strong
606,bread,tost,I am not toasted like this,strong
607,bread,marchpane,I am not a dessert like this,strong
608,bread,breakfasted,I am eaten differently from this,strong
609,bread,tapioca,I am not a pudding like this,strong
610,bread,pea,I am not a vegetable like this,strong
611,bread,wurst,I am not a sausage like this,strong
612,bread,spumone,I am not a dessert like this,strong
613,bread,paesani,I have nothing to do with this,strong
614,bread,grist,I am not ground like this,strong
615,bread,bootery,I am not a shoe store,strong
616,bread,cookey,I am not a cookie like this,strong
617,bread,kibbeh,I am not a Middle Eastern dish,strong
618,bread,tuille,I am not a pastry like this,strong
619,bread,chaff,I am not part of this,strong
620,bread,prise,I have nothing to do with this,strong
621,bread,sheet,I am not paper like this,strong
622,bread,bier,I have nothing to do with this,strong
623,bread,rock,I have nothing to do with this,strong
624,bread,bree,I have nothing to do with this,strong
625,bread,sliced,I am not cut like this,strong
626,bread,clop,I have nothing to do with this,strong
627,bread,onion,I am not a vegetable like this,strong
628,bread,reed,I am not a plant like this,strong
629,bread,raisiny,I am not flavored like this,strong
630,bread,tile,I am not a building material,strong
631,bread,carob,I am not a bean like this,strong
632,bread,broken,I am not damaged like this,strong
633,bread,tree,I am not a plant like this,strong
634,bread,piroshki,I am not a Russian pastry,strong
635,bread,restaurant,I have nothing to do with this,strong
636,bread,stirabout,I am not eaten like this,strong
637,bread,pumpkin,I am not a vegetable like this,strong
638,bread,ambrosia,I am not a dessert like this,strong
639,bread,pilaus,I am not a rice dish,strong
640,bread,snack,I am not eaten like this,strong
641,bread,round,I am not shaped like this,strong
642,bread,rub,I have nothing to do with this,strong
643,bread,crumby,I am not like this when broken,strong
644,bread,breadthwise,I have nothing to do with this,strong
645,bread,garlic,I am not a vegetable like this,strong
646,bread,gravy,I am not a sauce like this,strong
647,bread,crabmeat,I am not seafood like this,strong
648,bread,chow,I am not a dish like this,strong
649,bread,brailed,I have nothing to do with this,strong
650,bread,red,I am not a color like this,strong
