rank,secret_word,word,clue,connection_strength
111,cry,cipher,I am a mystery like this,medium
112,cry,called,I am often summoned like this,medium
113,cry,froze,I am sometimes frozen in this,medium
114,cry,creasing,I am marked by this action,medium
115,cry,whimpering,I make sounds similar to this,strong
116,cry,crawl,I move as slowly as this,medium
117,cry,boohooed,I am sometimes heard like this,strong
118,cry,lie,I am often told like this,medium
119,cry,cow,I have nothing to do with this,weak
120,cry,cratch,I have nothing to do with this,weak
121,cry,holler,I am sometimes loud like this,medium
122,cry,reaction,I trigger emotions like this,medium
123,cry,calling,I am often heard like this,medium
124,cry,mewl,I make sounds similar to this,strong
125,cry,cation,I have nothing to do with this,weak
126,cry,shit,I have nothing to do with this,weak
127,cry,snivel,I am often seen as this,medium
128,cry,talk,I communicate differently than this,medium
129,cry,lachrymal,I am related to this part,medium
130,cry,broken,I am sometimes described as this,medium
131,cry,eyewater,I am associated with this liquid,strong
132,cry,bleed,I may cause others to do this,medium
133,cry,sniffle,I often exhibit this sound,strong
134,cry,yield,I give in like this sometimes,medium
135,cry,countdown,I am sometimes a timer like this,medium
136,cry,trying,I make effort like this sometimes,medium
137,cry,cryogen,I am related to freezing like this,medium
138,cry,collapse,I may feel like this sometimes,medium
139,cry,sniff,"Super close, sizzling hot",strong
140,cry,drool,I may exhibit this when sad,medium
141,cry,cringer,I sometimes react like this person,medium
142,cry,sigh,I breathe deeply like this sometimes,medium
143,cry,keep,I hold on like this sometimes,medium
144,cry,whiney,I sound similar to this sometimes,medium
145,cry,exhale,I release air like this sometimes,medium
146,cry,beweep,I am often seen doing this,medium
147,cry,lament,I express sorrow like this sometimes,medium
148,cry,coy,I am not shy like this,medium
149,cry,croak,I make sounds sometimes like this,medium
150,cry,yelling,I am sometimes loud like this,medium
151,cry,kyar,I have nothing to do with this,weak
152,cry,blub,I make a similar sound like this,medium
153,cry,fail,I often feel like this word,strong
154,cry,blubber,"I produce tears, not blubber",weak
155,cry,gasp,"I breathe heavily, not gasp",weak
156,cry,grow,"I express emotions, not grow physically",weak
157,cry,lachrymosely,"Super close, sizzling hot",strong
158,cry,watch,"Super close, sizzling hot",strong
159,cry,croaky,"I sob, not croak like this",weak
160,cry,dry,"I have tears, not dry eyes",weak
161,cry,waitress,"Super close, sizzling hot",strong
162,cry,cris,"I am emotional, not cris",weak
163,cry,scare,"I am often scared, not scare",weak
164,cry,comic,"Super close, sizzling hot",strong
165,cry,failure,I feel like a failure sometimes,strong
166,cry,snivelled,"Super close, sizzling hot",strong
167,cry,whine,"Super close, sizzling hot",strong
168,cry,lacrimator,"Super close, sizzling hot",strong
169,cry,ice,"Super close, sizzling hot",strong
170,cry,fry,"Super close, sizzling hot",strong
171,cry,prise,"Super close, sizzling hot",strong
172,cry,sniveled,"Super close, sizzling hot",strong
173,cry,breathe,"Super close, sizzling hot",strong
174,cry,irate,"Super close, sizzling hot",strong
175,cry,cheer,"Super close, sizzling hot",strong
176,cry,pryer,"Super close, sizzling hot",strong
177,cry,hysteric,"Super close, sizzling hot",strong
178,cry,stay,"Super close, sizzling hot",strong
179,cry,scry,"Super close, sizzling hot",strong
180,cry,skreegh,"Super close, sizzling hot",strong
181,cry,hear,"Super close, sizzling hot",strong
182,cry,whimpered,"Super close, sizzling hot",strong
183,cry,yelled,"Super close, sizzling hot",strong
184,cry,bellow,"Super close, sizzling hot",strong
185,cry,plea,"Super close, sizzling hot",strong
186,cry,screech,"Super close, sizzling hot",strong
187,cry,laugher,"Super close, sizzling hot",strong
188,cry,ploy,"Super close, sizzling hot",strong
189,cry,read,"Super close, sizzling hot",strong
190,cry,wawling,"Super close, sizzling hot",strong
191,cry,croc,"Super close, sizzling hot",strong
192,cry,blubbered,"Super close, sizzling hot",strong
193,cry,grieve,"Super close, sizzling hot",strong
194,cry,break,"Super close, sizzling hot",strong
195,cry,aby,"Super close, sizzling hot",strong
196,cry,tearier,"Super close, sizzling hot",strong
197,cry,fear,"Super close, sizzling hot",strong
198,cry,sniffled,"Super close, sizzling hot",strong
199,cry,sadness,"Super close, sizzling hot",strong
200,cry,howl,"Super close, sizzling hot",strong
201,cry,cryotron,"Super close, sizzling hot",strong
202,cry,plead,"I beg for mercy, not this",weak
203,cry,lachrymosity,"I am full of tears, not this",weak
204,cry,pain,"I bring emotional, not physical",medium
205,cry,yeller,"Super close, sizzling hot",strong
206,cry,growl,"I whimper, not roar like this",medium
207,cry,crackup,"Super close, sizzling hot",strong
208,cry,spy,"Super close, sizzling hot",strong
209,cry,rant,"I sob, not yell like this",medium
210,cry,cut,"I hurt inside, not physically like this",medium
211,cry,run,"I stay, not flee like this",medium
212,cry,tearing,"Super close, sizzling hot",strong
213,cry,pout,"I weep, not sulk like this",medium
214,cry,silent,"Super close, sizzling hot",strong
215,cry,wince,"Super close, sizzling hot",strong
216,cry,smile,"Super close, sizzling hot",strong
217,cry,breaking,"I shatter emotionally, not physically like this",medium
218,cry,weepier,"Super close, sizzling hot",strong
219,cry,crystal,"I am fragile emotionally, not like this",weak
220,cry,feel,"Super close, sizzling hot",strong
221,cry,cede,"I surrender emotionally, not like this",weak
222,cry,cooey,"Super close, sizzling hot",strong
223,cry,squeal,"I sob, not squeal like this",medium
224,cry,dream,"Super close, sizzling hot",strong
225,cry,retched,"Super close, sizzling hot",strong
226,cry,crojik,"Super close, sizzling hot",strong
227,cry,crate,"I am full of tears, not this",weak
228,cry,hyp,"Super close, sizzling hot",strong
229,cry,crow,"Super close, sizzling hot",strong
230,cry,shiver,"Super close, sizzling hot",strong
231,cry,squeak,"Super close, sizzling hot",strong
232,cry,collapsed,"Super close, sizzling hot",strong
233,cry,scried,"Super close, sizzling hot",strong
234,cry,ream,"Super close, sizzling hot",strong
235,cry,screaky,"Super close, sizzling hot",strong
236,cry,joy,"Super close, sizzling hot",strong
237,cry,ropy,"Super close, sizzling hot",strong
238,cry,eye,"Super close, sizzling hot",strong
239,cry,croaked,"Super close, sizzling hot",strong
240,cry,react,"Super close, sizzling hot",strong
241,cry,gasped,"Super close, sizzling hot",strong
242,cry,crash,"Super close, sizzling hot",strong
243,cry,blow,"Super close, sizzling hot",strong
244,cry,blood,"Super close, sizzling hot",strong
245,cry,cannot,"Super close, sizzling hot",strong
246,cry,moaning,"Super close, sizzling hot",strong
247,cry,whined,"Super close, sizzling hot",strong
248,cry,outpity,"Super close, sizzling hot",strong
249,cry,sneeze,"Super close, sizzling hot",strong
250,cry,creak,"Super close, sizzling hot",strong
251,cry,lachrymator,"Super close, sizzling hot",strong
252,cry,usher,I have nothing to do with this,weak
253,cry,morph,I transform differently from this,medium
254,cry,puke,I do not cause vomiting like this,medium
255,cry,care,I do not show concern like this,medium
256,cry,trace,I leave no marks unlike this,medium
257,cry,screecher,I do not make loud screams like this,medium
258,cry,retry,I do not try again like this,medium
259,cry,please,I do not seek approval like this,medium
260,cry,snap,I do not break suddenly like this,medium
261,cry,hurt,I do not cause pain like this,medium
262,cry,crime,I do not commit offenses like this,medium
263,cry,catch,I am not caught like this,medium
264,cry,plaint,I do not make complaints like this,medium
265,cry,lachrymose,"I have tears, but not like this",medium
266,cry,yawped,I do not shout loudly like this,medium
267,cry,quit,I do not give up like this,medium
268,cry,crake,I have nothing to do with this,weak
269,cry,cryogeny,I have nothing to do with this,weak
270,cry,copy,I do not duplicate like this,medium
271,cry,lobber,I have nothing to do with this,weak
272,cry,hollering,I do not yell like this,medium
273,cry,bye,I do not bid farewell like this,medium
274,cry,wait,I do not delay like this,medium
275,cry,explode,I do not burst like this,medium
276,cry,write,I do not compose like this,medium
277,cry,complain,I do not express dissatisfaction like this,medium
278,cry,rasing,I have nothing to do with this,weak
279,cry,bray,I do not neigh like this,medium
280,cry,kythe,I have nothing to do with this,weak
281,cry,rise,I do not ascend like this,medium
282,cry,recall,I do not remember like this,medium
283,cry,caught,I am not captured like this,medium
284,cry,bellyaching,I do not whine like this,medium
285,cry,creature,I have nothing to do with this,weak
286,cry,cark,I do not worry like this,medium
287,cry,sorrow,I do not feel sadness like this,medium
288,cry,meltdown,I do not have a breakdown like this,medium
289,cry,shrieking,I do not scream loudly like this,medium
290,cry,cracky,I have nothing to do with this,weak
291,cry,crick,I do not have a kink like this,medium
292,cry,cryostatic,I have nothing to do with this,weak
293,cry,crowed,I do not boast like this,medium
294,cry,crikey,I have nothing to do with this,weak
295,cry,hysterical,I do not panic like this,medium
296,cry,outweeping,I have nothing to do with this,weak
297,cry,jump,I do not leap like this,medium
298,cry,suffer,I do not endure like this,medium
299,cry,spryer,I am not more agile than this,medium
300,cry,close,I do not shut like this,medium
301,cry,crud,I have nothing to do with this,weak
302,cry,decay,I fear the end like this,strong
303,cry,rain,I am washed away by this,strong
304,cry,kvetch,I do not complain like this,weak
305,cry,petition,I beg for mercy unlike this,weak
306,cry,coyed,I am not shy like this,weak
307,cry,pause,I never stop like this does,medium
308,cry,laughing,I don't find joy like this,weak
309,cry,cranky,I'm not easily irritated like this,weak
310,cry,whining,I don't complain as much as this,medium
311,cry,croon,I don't sing softly like this,medium
312,cry,howling,"Super close, sizzling hot",strong
313,cry,cough,I don't clear my throat like this,weak
314,cry,shudder,I'm not easily scared like this,weak
315,cry,wake,I don't arise like this,weak
316,cry,live,I don't exist like this,medium
317,cry,reek,I don't smell bad like this,weak
318,cry,emit,I don't release energy like this,weak
319,cry,dit,I'm not a short signal like this,weak
320,cry,cur,I'm not a dog breed like this,weak
321,cry,swear,I don't use foul language like this,weak
322,cry,help,I don't assist like this,weak
323,cry,awe,I don't inspire wonder like this,weak
324,cry,fuck,I'm not vulgar like this,weak
325,cry,quiet,I'm not silent like this,weak
326,cry,chirp,I don't sing like a bird,weak
327,cry,mourn,I don't grieve like this,weak
328,cry,burst,I don't explode like this,weak
329,cry,pliant,I'm not flexible like this,weak
330,cry,ailing,I'm not sick like this,weak
331,cry,squeeze,I don't compress like this,weak
332,cry,warn,I don't caution like this,weak
333,cry,trap,I'm not caught like this,weak
334,cry,whisper,I don't speak softly like this,weak
335,cry,why,I don't question like this,weak
336,cry,wincer,I don't flinch like this,weak
337,cry,moaned,I don't groan like this,weak
338,cry,plaintively,I'm not sorrowful like this,weak
339,cry,comfort,I don't console like this,weak
340,cry,ither,I'm not indecisive like this,weak
341,cry,squawk,I don't screech like this,weak
342,cry,craunch,I'm not crunchy like this,weak
343,cry,carry,I don't transport like this,weak
344,cry,ired,I'm not exhausted like this,weak
345,cry,crack,I don't break like this,weak
346,cry,cion,I'm not a small coin,weak
347,cry,shouting,I don't yell like this,weak
348,cry,sniveler,I'm not a constant complainer,weak
349,cry,sweat,I don't perspire like this,weak
350,cry,mutter,I don't mumble like this,weak
351,cry,curacy,I'm not meticulous like this,weak
352,cry,crisis,I am often associated with this,strong
353,cry,throat,I make sounds through this part,strong
354,cry,bleat,I produce a similar sound sometimes,medium
355,cry,crickey,I have nothing to do with this,weak
356,cry,crave,"I yearn for things, not like this",weak
357,cry,chill,"I shiver, not because of this",weak
358,cry,recover,I do not need to do this,weak
359,cry,crazy,Some may say I am this,medium
360,cry,caw,"Super close, sizzling hot",strong
361,cry,craver,"I desire things, not like a craver",medium
362,cry,go,I do not walk or run,weak
363,cry,ate,I do not eat like this action,weak
364,cry,anger,I may express this emotion sometimes,medium
365,cry,strained,I am not under tension like this,weak
366,cry,draw,I do not create art like this,weak
367,cry,tearstain,"I shed tears, but not like this",medium
368,cry,it,I have no idea what this is,weak
369,cry,exclaimed,I do not speak loudly like this,weak
370,cry,promise,I do not make commitments like this,weak
371,cry,move,I do not change position like this,weak
372,cry,howled,"Super close, sizzling hot",strong
373,cry,creative,I am not known for creativity,weak
374,cry,scribe,I do not write like a scribe,medium
375,cry,escape,I do not flee like an escapee,medium
376,cry,mother,I do not give birth like this,weak
377,cry,fine,"I am not okay, unlike fine",medium
378,cry,ply,I do not work with tools,weak
379,cry,screamingly,"Super close, sizzling hot",strong
380,cry,yawling,"Super close, sizzling hot",strong
381,cry,outcrow,I have nothing in common with this,weak
382,cry,belie,I am not deceptive like this,medium
383,cry,sync,I am not in sync with things,weak
384,cry,crank,I do not turn like a crank,medium
385,cry,brr,"I shiver, but not like this",medium
386,cry,cooked,I do not prepare food like this,weak
387,cry,tremble,"I shiver, not tremble like this",medium
388,cry,moaner,"Super close, sizzling hot",strong
389,cry,crackle,"I make noise, not like crackle",medium
390,cry,bewailed,"Super close, sizzling hot",strong
391,cry,mom,"I have no mother, unlike 'mom'",medium
392,cry,fall,I do not drop like a fall,medium
393,cry,utter,"I speak, but not like utter",medium
394,cry,canty,I am not cheerful like this,medium
395,cry,uptear,"Super close, sizzling hot",strong
396,cry,breaker,"Super close, sizzling hot",strong
397,cry,vociferate,"Super close, sizzling hot",strong
398,cry,icky,I am not gross like 'icky',medium
399,cry,kreep,I do not move like 'kreep',medium
400,cry,cooee,"Super close, sizzling hot",strong
401,cry,crush,I am not destructive like 'crush',medium
402,cry,coder,I have no idea about coding,weak
403,cry,cryopreserve,I am preserved in a different way,weak
404,cry,curded,I am not curdled like this,weak
405,cry,scarry,I am not scary like that,weak
406,cry,cop,I have nothing to do with cops,weak
407,cry,screaked,"Super close, sizzling hot",strong
408,cry,crisic,I don't know what crisis is,weak
409,cry,faker,I am not fake like that,weak
410,cry,yowled,"Super close, sizzling hot",strong
411,cry,frog,I am not a hopping amphibian,weak
412,cry,ceased,"Super close, sizzling hot",strong
413,cry,clean,Cleaning up tears is not me,weak
414,cry,closing,"Super close, sizzling hot",strong
415,cry,frozen,Frozen tears are not like mine,weak
416,cry,listen,"Super close, sizzling hot",strong
417,cry,doll,I am not a toy doll,weak
418,cry,feeze,"Super close, sizzling hot",strong
419,cry,crinkle,My tears don't crinkle like that,weak
420,cry,bewail,I bewail through my tears,medium
421,cry,screaking,"Super close, sizzling hot",strong
422,cry,sniveling,"Super close, sizzling hot",strong
423,cry,think,"Super close, sizzling hot",strong
424,cry,drooled,"Super close, sizzling hot",strong
425,cry,sighlike,"Super close, sizzling hot",strong
426,cry,cess,I have nothing to do with cess,weak
427,cry,cue,"Super close, sizzling hot",strong
428,cry,hug,"I need hugs, not give them",weak
429,cry,shock,"Super close, sizzling hot",strong
430,cry,blubbery,"Super close, sizzling hot",strong
431,cry,cachinnate,"Super close, sizzling hot",strong
432,cry,clear,"My tears don't clear, they flow",weak
433,cry,depend,I depend on tears to express,medium
434,cry,fold,I unfold my emotions through tears,medium
435,cry,sorrier,I am not sorrier than that,weak
436,cry,yawping,"Super close, sizzling hot",strong
437,cry,rage,"Super close, sizzling hot",strong
438,cry,cradler,"Super close, sizzling hot",strong
439,cry,crape,"Super close, sizzling hot",strong
440,cry,bark,I bark through my tearful cries,medium
441,cry,screechy,"Super close, sizzling hot",strong
442,cry,throw,"I throw tears, not objects",weak
443,cry,whiner,"Super close, sizzling hot",strong
444,cry,pouty,"Super close, sizzling hot",strong
445,cry,crawler,I crawl through my tears silently,medium
446,cry,meouing,I meow through my silent cries,medium
447,cry,cream,"Super close, sizzling hot",strong
448,cry,down,"Super close, sizzling hot",strong
449,cry,psycho,"Super close, sizzling hot",strong
450,cry,mewling,I mewl through my teary cries,medium
451,cry,urge,I urge my tears to keep flowing,medium
452,cry,girl,"Super close, sizzling hot",strong
453,cry,scroop,I make no sound like this,weak
454,cry,lamentation,I express sorrow without this,strong
455,cry,pye,I am not a type of this,strong
456,cry,rapped,I do not make beats like this,strong
457,cry,curagh,I have nothing to do with this,strong
458,cry,drip,I am not a sound like this,strong
459,cry,fro,I do not freeze like this,strong
460,cry,beweeping,I express sadness without this,strong
461,cry,droop,I do not hang like this,strong
462,cry,hang,I am not suspended like this,strong
463,cry,see,I cannot visually perceive like this,strong
464,cry,tearless,I am not without tears like this,strong
465,cry,sighing,I breathe differently than this,medium
466,cry,worry,I do not fret like this,strong
467,cry,crouch,I do not bend like this,strong
468,cry,create,I do not produce like this,strong
469,cry,rowable,I cannot be rowed like this,strong
470,cry,dreigh,I am not slow like this,strong
471,cry,whinged,I do not complain like this,strong
472,cry,freezing,I am not cold like this,strong
473,cry,parable,I do not tell stories like this,strong
474,cry,cult,I have nothing to do with this,strong
475,cry,threat,I do not intimidate like this,strong
476,cry,swoon,I do not faint like this,strong
477,cry,overreact,I do not respond exaggeratedly like this,strong
478,cry,sigher,I do not breathe heavily like this,strong
479,cry,alarm,I do not startle like this,strong
480,cry,outlaugh,I do not laugh outwardly like this,strong
481,cry,squeaky,I do not make high sounds like this,strong
482,cry,sang,I do not sing like this,strong
483,cry,cuss,I do not curse like this,strong
484,cry,heartbreaking,I am not emotionally distressing like this,strong
485,cry,stime,I have nothing to do with this,strong
486,cry,pay,I do not receive wages like this,strong
487,cry,shrieked,I do not scream like this,strong
488,cry,fell,I do not drop like this,strong
489,cry,emote,I do not express feelings like this,strong
490,cry,heartbreak,I do not cause emotional pain like this,strong
491,cry,groaned,I do not moan like this,strong
492,cry,halt,I do not stop like this,strong
493,cry,cloth,I am not made of fabric like this,strong
494,cry,happy,I am not joyous like this,strong
495,cry,poke,I do not jab like this,strong
496,cry,cringing,I am not embarrassed like this,strong
497,cry,retch,I do not vomit like this,strong
498,cry,mope,I am not sad like this,strong
499,cry,kvetchier,I do not complain more than this,strong
500,cry,tell,I do not inform like this,strong
501,cry,fault,I do not blame like this,strong
502,cry,squeaked,I make a softer sound than this,weak
503,cry,play,I am not involved in this,weak
504,cry,skreeghing,I have a different type of sound,weak
505,cry,croft,I have nothing to do with this,weak
506,cry,vary,I do not change like this does,weak
507,cry,inconsolable,I am not as upset as this,weak
508,cry,buster,I am not a hero like this,weak
509,cry,cause,I am not the reason for this,weak
510,cry,yawn,I am not sleepy like this,weak
511,cry,aw,I am not feeling awe like this,weak
512,cry,emotional,I am not as expressive as this,weak
513,cry,crag,I have nothing to do with this,weak
514,cry,groaning,I make a different sound than this,weak
515,cry,failed,I am not unsuccessful like this,weak
516,cry,blue,I am not a color like this,weak
517,cry,cyanin,I am not related to this,weak
518,cry,antically,I have nothing to do with this,weak
519,cry,gasping,I do not breathe like this,weak
520,cry,ripper,I am not a dangerous one like this,weak
521,cry,keening,I do not mourn like this,weak
522,cry,drink,I do not need to drink like this,weak
523,cry,fade,I do not disappear like this,weak
524,cry,nag,I am not annoying like this,weak
525,cry,release,I am not freed like this,weak
526,cry,cooer,I do not make soothing sounds like this,weak
527,cry,snivelling,"Super close, sizzling hot",strong
528,cry,cringed,I do not feel embarrassed like this,weak
529,cry,shake,I do not shake like this,weak
530,cry,boohoo,"Super close, sizzling hot",strong
531,cry,crankle,I do not irritate like this,weak
532,cry,clamor,I do not make noise like this,weak
533,cry,wailful,I do not wail like this,weak
534,cry,fuss,I do not fuss like this,weak
535,cry,clapt,I do not clap like this,weak
536,cry,closure,I do not provide closure like this,weak
537,cry,woke,I am not sleeping like this,weak
538,cry,fie,I do not express disdain like this,weak
539,cry,inconsolably,I am not as upset as this,weak
540,cry,roar,I do not roar like this,weak
541,cry,did,I do not perform actions like this,weak
542,cry,huff,I do not huff like this,weak
543,cry,depress,I am not depressed like this,weak
544,cry,panicked,I do not panic like this,weak
545,cry,loud,I do not speak loudly like this,weak
546,cry,ouch,I do not feel pain like this,weak
547,cry,fiction,I have no connection to this,weak
548,cry,heart,I do not have a heart like this,weak
549,cry,crib,I have nothing to do with this,weak
550,cry,yowling,I do not yowl like this,weak
551,cry,cryoscopy,I have nothing to do with this,weak
552,cry,cryoscopic,I freeze like this under pressure,strong
553,cry,blew,I am not as strong as this,medium
554,cry,fume,I produce less smoke than this,medium
555,cry,grin,I don't smile like this often,medium
556,cry,melt,I don't disappear like this under heat,medium
557,cry,hollaing,I am not as loud as this,medium
558,cry,craaled,I don't move like this on ground,medium
559,cry,winter,I don't get cold like this season,medium
560,cry,flee,I don't run away like this,medium
561,cry,stand,I am not as still as this,medium
562,cry,cake,I am not as sweet as this,medium
563,cry,wrying,I don't twist like this,medium
564,cry,skreeghed,I don't screech like this,medium
565,cry,red,I am not as colorful as this,medium
566,cry,begged,I don't plead like this,medium
567,cry,claim,I don't assert like this,medium
568,cry,waiting,I don't wait like this,medium
569,cry,blab,I am not as talkative as this,medium
570,cry,noise,I am not as loud as this,medium
571,cry,could,I am not as conditional as this,medium
572,cry,cackle,I don't laugh like this,medium
573,cry,screeched,I don't make noise like this,medium
574,cry,say,I don't speak like this,medium
575,cry,curr,I don't flow like this,medium
576,cry,puling,I don't whine like this,medium
577,cry,crepy,I am not as eerie as this,medium
578,cry,prediction,I don't foresee like this,medium
579,cry,fix,I am not as handy as this,medium
580,cry,look,I don't observe like this,medium
581,cry,crest,I don't reach heights like this,medium
582,cry,decrypt,I am not as secretive as this,medium
583,cry,rejoice,I don't celebrate like this,medium
584,cry,blink,I don't close my eyes like this,medium
585,cry,writher,I don't squirm like this,medium
586,cry,traction,I don't grip like this,medium
587,cry,bubble,I am not as bubbly as this,medium
588,cry,cramp,I don't feel cramped like this,medium
589,cry,yammer,I am not as chatty as this,medium
590,cry,rase,I don't erase like this,medium
591,cry,story,I don't narrate like this,medium
592,cry,pathetical,I am not as pitiful as this,medium
593,cry,capture,I am not as efficient as this,medium
594,cry,trigger,I don't activate like this,medium
595,cry,cook,I am not as hot as this,medium
596,cry,exclaiming,I don't shout like this,medium
597,cry,airy,I am not as light as this,medium
598,cry,curve,I don't bend like this,medium
599,cry,ready,I am not as prepared as this,medium
600,cry,craaling,I don't crawl like this,medium
601,cry,jeerer,I don't mock like this,medium
602,cry,yawning,I make others do this involuntarily,strong
603,cry,wipe,I often need this after a tear,medium
604,cry,bite,I do not do this to hurt,weak
605,cry,squeaker,I am not this high-pitched sound,strong
606,cry,cryotherapy,I do not involve freezing treatment,strong
607,cry,tical,I have no connection to this,weak
608,cry,response,"I provoke a reaction, not this",medium
609,cry,yapper,I am not a constant barker,strong
610,cry,roll,I do not involve rotating movement,strong
611,cry,flow,I do not move like a river,strong
612,cry,implore,"I express sorrow, not beg",medium
613,cry,gesture,I do not communicate through actions,strong
614,cry,script,I am not part of a written text,strong
615,cry,freakout,I do not have a sudden outburst,strong
616,cry,soft,I am not gentle or mellow,weak
617,cry,cuish,I have nothing to do with this,weak
618,cry,prising,I am not about opening with effort,strong
619,cry,thy,I do not possess or relate,weak
620,cry,shrilly,I am not loud and piercing,strong
621,cry,emotionally,I am not about feelings or moods,strong
622,cry,croakily,I do not sound hoarse or low,strong
623,cry,heartbroken,"I feel sadness, not deep sorrow",medium
624,cry,raise,"I evoke tears, not lift up",medium
625,cry,squalled,"Super close, sizzling hot",strong
626,cry,reply,"I trigger a response, not answer",medium
627,cry,crittur,I have nothing to do with this,weak
628,cry,cryobiologist,I am not a specialist in freezing,strong
629,cry,hush,I do not quiet someone down,strong
630,cry,yowler,"Super close, sizzling hot",strong
631,cry,reenrolling,I am not about rolling again,strong
632,cry,giggle,"I do not laugh in a light, silly way",strong
633,cry,creesh,I have nothing to do with this,weak
634,cry,iced,I am not cold or frozen,strong
635,cry,mopy,I do not feel gloomy or listless,strong
636,cry,bewailing,"Super close, sizzling hot",strong
