rank,secret_word,word,clue,connection_strength
82,dream,real,I am the opposite of unreal,medium
83,dream,sleep,"Super close, sizzling hot",strong
84,dream,plan,I involve strategic thinking and preparation,medium
85,dream,future,I am what lies ahead,medium
86,dream,wake,"Super close, sizzling hot",strong
87,dream,want,I am linked to desires and needs,medium
88,dream,live,"Super close, sizzling hot",strong
89,dream,thought,I am the product of thinking,medium
90,dream,belief,I am rooted in faith and conviction,medium
91,dream,desired,I am wanted and longed for,medium
92,dream,fantasyland,"Super close, sizzling hot",strong
93,dream,draft,I involve planning and preparation,medium
94,dream,magic,I am linked to enchantment and wonder,medium
95,dream,visionary,I see beyond the present reality,medium
96,dream,belive,I have nothing to do with this,weak
97,dream,fantastical,I am related to fantasy and imagination,medium
98,dream,envisioning,I am the act of visualizing,medium
99,dream,wishful,I am full of hopeful desires,medium
100,dream,wishfulness,I am the state of desiring,medium
101,dream,project,I involve planning and visualizing outcomes,medium
102,dream,creative,I am born from this,strong
103,dream,phantasying,I am inspired by this action,medium
104,dream,concept,I shape into this,medium
105,dream,surreal,I am the essence of this,strong
106,dream,scenario,I play a role in this,medium
107,dream,imaginer,I am the source of this,strong
108,dream,wonderland,I exist in this realm,strong
109,dream,drawing,I inspire this creation,medium
110,dream,mission,I guide towards this,medium
111,dream,oneirically,"Super close, sizzling hot",strong
112,dream,fantasticating,"Super close, sizzling hot",strong
113,dream,aspire,I drive towards this goal,medium
114,dream,wonder,I evoke this feeling,medium
115,dream,drive,I push towards this purpose,medium
116,dream,pretend,I create illusions like this,medium
117,dream,envisioned,I am part of this visualization,strong
118,dream,dim,I am the opposite of this,strong
119,dream,dree,I am not related to this,weak
120,dream,demo,I have nothing to do with this,weak
121,dream,thinking,I am the root of this,strong
122,dream,wishfully,I inspire hopeful desires,medium
123,dream,fantasist,I am the essence of this,strong
124,dream,dark,I am the opposite of this,strong
125,dream,delusion,I am part of this illusion,strong
126,dream,fantasticate,I am the essence of this,strong
127,dream,desirer,I fuel passionate wishes like this,medium
128,dream,fiction,I inspire storytelling like this,medium
129,dream,visioning,I am part of this envisioning,strong
130,dream,realize,"Super close, sizzling hot",strong
131,dream,stream,I flow like this endless vision,medium
132,dream,realm,I exist in this domain,strong
133,dream,dram,I am not connected to this,weak
134,dream,phantasm,I am part of this illusion,strong
135,dream,dance,I move in sync with this,medium
136,dream,goal,I inspire striving towards this,medium
137,dream,reality,I am the opposite of this,strong
138,dream,woke,I am linked to this awakening,medium
139,dream,whished,I inspire hopeful wishes,medium
140,dream,fantasticated,I am the essence of this,strong
141,dream,dress,I transform like this garment,medium
142,dream,dray,I am not related to this,weak
143,dream,thinkable,I am the root of this idea,strong
144,dream,shadow,I follow like this silhouette,medium
145,dream,unreality,I am the essence of this,strong
146,dream,unrealizable,I am the essence of this,strong
147,dream,myth,I inspire legends like this tale,medium
148,dream,night,I am present in this darkness,strong
149,dream,pray,I am the hope in this,strong
150,dream,daze,I am lost in this state,strong
151,dream,day,I bring light to this time,strong
152,dream,rain,"Super close, sizzling hot",strong
153,dream,essay,My thoughts flow like this written,strong
154,dream,dimension,I exist beyond this spatial realm,medium
155,dream,dreamlessness,I fear the absence of this state,strong
156,dream,fairy,I enchant like this mystical being,strong
157,dream,fancied,I desire like thoughts of this,strong
158,dream,dreed,I dread like visions of this,strong
159,dream,expect,I anticipate like hopes of this,strong
160,dream,cloud,I drift like this in sky,strong
161,dream,drink,I quench desires like this liquid,strong
162,dream,fly,I soar like this winged creature,strong
163,dream,drew,I create like lines of this,strong
164,dream,film,I project like scenes of this,strong
165,dream,cry,I shed tears like this emotion,strong
166,dream,unrealized,"Super close, sizzling hot",strong
167,dream,fancy,I imagine like whims of this,strong
168,dream,superreal,I transcend reality like this,strong
169,dream,weep,I mourn like this silently,strong
170,dream,wishing,I hope like thoughts of this,strong
171,dream,play,I create games like this activity,strong
172,dream,scape,I escape like visions of this,strong
173,dream,trip,I journey like this in mind,strong
174,dream,demand,I require like commands of this,strong
175,dream,craft,I create like skills of this,strong
176,dream,destination,I seek like goals of this,strong
177,dream,sky,I soar high like this expanse,strong
178,dream,wisher,I desire like this hopeful one,strong
179,dream,ponder,I reflect like thoughts of this,strong
180,dream,hallucinate,I imagine vividly like this,strong
181,dream,mirage,I deceive like illusions of this,strong
182,dream,idealless,I lack perfection like this,strong
183,dream,reawake,I revive like thoughts of this,strong
184,dream,hoping,"Super close, sizzling hot",strong
185,dream,wished,I desired like hopes of this,strong
186,dream,feel,I sense emotions like this,strong
187,dream,remember,I recall memories like this,strong
188,dream,destiny,I shape fate like this path,strong
189,dream,beautiful,I admire grace like this beauty,strong
190,dream,fairyland,"Super close, sizzling hot",strong
191,dream,phantast,I imagine vividly like this visionary,strong
192,dream,draw,I create like marks of this,strong
193,dream,awaken,I rouse from slumber like this,strong
194,dream,prediction,I foresee events like this prophecy,strong
195,dream,creation,I make like acts of this,strong
196,dream,expectation,I anticipate outcomes like this,strong
197,dream,experiment,I test ideas like this trial,strong
198,dream,landscape,I visualize scenes like this vista,strong
199,dream,imaginative,I create worlds like this thinker,strong
200,dream,image,I reflect like mirrors of this,strong
201,dream,theory,I ponder ideas like this hypothesis,strong
202,dream,sleepwalker,"Super close, sizzling hot",strong
203,dream,rocket,I have no relation to this,weak
204,dream,work,"Super close, sizzling hot",strong
205,dream,devil,"Super close, sizzling hot",strong
206,dream,dynamic,"Super close, sizzling hot",strong
207,dream,realizing,"Super close, sizzling hot",strong
208,dream,angel,"Super close, sizzling hot",strong
209,dream,deal,"Super close, sizzling hot",strong
210,dream,irreality,"Super close, sizzling hot",strong
211,dream,hoped,"Super close, sizzling hot",strong
212,dream,realiser,I am the creator of reality,strong
213,dream,whish,"Super close, sizzling hot",strong
214,dream,countdown,"Super close, sizzling hot",strong
215,dream,unrealistically,"Super close, sizzling hot",strong
216,dream,awake,"Super close, sizzling hot",strong
217,dream,unrealistic,"I deal with the fantastical, not this",medium
218,dream,visualise,"Super close, sizzling hot",strong
219,dream,unreally,"Super close, sizzling hot",strong
220,dream,belie,"Super close, sizzling hot",strong
221,dream,desiderate,"Super close, sizzling hot",strong
222,dream,dare,"Super close, sizzling hot",strong
223,dream,awaking,"Super close, sizzling hot",strong
224,dream,lucid,"Super close, sizzling hot",strong
225,dream,drear,"Super close, sizzling hot",strong
226,dream,elf,"Super close, sizzling hot",strong
227,dream,envisage,"Super close, sizzling hot",strong
228,dream,trance,"Super close, sizzling hot",strong
229,dream,phony,"I deal with authenticity, not this",medium
230,dream,mirror,"Super close, sizzling hot",strong
231,dream,rive,"Super close, sizzling hot",strong
232,dream,love,"Super close, sizzling hot",strong
233,dream,manifest,"Super close, sizzling hot",strong
234,dream,hallucination,"Super close, sizzling hot",strong
235,dream,dummy,I am not related to this,weak
236,dream,ride,"Super close, sizzling hot",strong
237,dream,describe,"Super close, sizzling hot",strong
238,dream,aspired,"Super close, sizzling hot",strong
239,dream,revolution,"Super close, sizzling hot",strong
240,dream,utopia,"Super close, sizzling hot",strong
241,dream,wind,"Super close, sizzling hot",strong
242,dream,conceive,"Super close, sizzling hot",strong
243,dream,desideration,"Super close, sizzling hot",strong
244,dream,fantastic,"Super close, sizzling hot",strong
245,dream,dewdrop,"Super close, sizzling hot",strong
246,dream,surreally,"Super close, sizzling hot",strong
247,dream,visualize,"Super close, sizzling hot",strong
248,dream,waitress,"Super close, sizzling hot",strong
249,dream,idealist,"Super close, sizzling hot",strong
250,dream,world,"Super close, sizzling hot",strong
251,dream,diamond,"Super close, sizzling hot",strong
252,dream,deliver,I bring messages in your sleep,medium
253,dream,idealess,"Super close, sizzling hot",strong
254,dream,word,"Super close, sizzling hot",strong
255,dream,dash,"Super close, sizzling hot",strong
256,dream,revery,"Super close, sizzling hot",strong
257,dream,overhope,"Super close, sizzling hot",strong
258,dream,nightmarishly,"Super close, sizzling hot",strong
259,dream,animation,"Super close, sizzling hot",strong
260,dream,venture,"Super close, sizzling hot",strong
261,dream,forest,"Super close, sizzling hot",strong
262,dream,fantom,"Super close, sizzling hot",strong
263,dream,phantasma,"Super close, sizzling hot",strong
264,dream,create,"Super close, sizzling hot",strong
265,dream,discover,"Super close, sizzling hot",strong
266,dream,drift,"Super close, sizzling hot",strong
267,dream,dry,"Super close, sizzling hot",strong
268,dream,realise,"Super close, sizzling hot",strong
269,dream,phantasmic,"Super close, sizzling hot",strong
270,dream,do,"Super close, sizzling hot",strong
271,dream,air,"Super close, sizzling hot",strong
272,dream,whishing,"Super close, sizzling hot",strong
273,dream,sleepwalk,"Super close, sizzling hot",strong
274,dream,life,"Super close, sizzling hot",strong
275,dream,lie,"Super close, sizzling hot",strong
276,dream,movie,"Super close, sizzling hot",strong
277,dream,storm,"Super close, sizzling hot",strong
278,dream,nonrealistic,"Super close, sizzling hot",strong
279,dream,game,"Super close, sizzling hot",strong
280,dream,surrealist,"Super close, sizzling hot",strong
281,dream,flight,"Super close, sizzling hot",strong
282,dream,be,"Super close, sizzling hot",strong
283,dream,credible,"Super close, sizzling hot",strong
284,dream,magical,"Super close, sizzling hot",strong
285,dream,miracle,"Super close, sizzling hot",strong
286,dream,figment,"Super close, sizzling hot",strong
287,dream,bright,"Super close, sizzling hot",strong
288,dream,simulation,"Super close, sizzling hot",strong
289,dream,chimerical,"Super close, sizzling hot",strong
290,dream,manifesting,"Super close, sizzling hot",strong
291,dream,reimagined,"Super close, sizzling hot",strong
292,dream,deck,"Super close, sizzling hot",strong
293,dream,wow,"Super close, sizzling hot",strong
294,dream,deliria,"Super close, sizzling hot",strong
295,dream,girl,"Super close, sizzling hot",strong
296,dream,prising,"Super close, sizzling hot",strong
297,dream,river,"Super close, sizzling hot",strong
298,dream,ideate,"Super close, sizzling hot",strong
299,dream,legend,"Super close, sizzling hot",strong
300,dream,drifty,"Super close, sizzling hot",strong
301,dream,imaginarily,"Super close, sizzling hot",strong
302,dream,challenge,I present a difficult task to overcome,medium
303,dream,utopian,I embody an ideal paradise world,strong
304,dream,story,I weave tales of imagination and adventure,medium
305,dream,wave,I flow like a continuous motion,weak
306,dream,planet,I am a celestial body in space,weak
307,dream,great,I aspire to achieve grand things,weak
308,dream,flash,I appear suddenly and disappear quickly,weak
309,dream,awakening,I bring about a new consciousness,strong
310,dream,crap,I have nothing to do with this,strong
311,dream,fanciful,I am filled with whimsical imagination,strong
312,dream,delirious,I am lost in a frenzy,strong
313,dream,nightmarish,"Super close, sizzling hot",strong
314,dream,swith,I have nothing to do with this,strong
315,dream,idealism,I embody noble and perfect principles,strong
316,dream,dronish,"I am like a dull, monotonous sound",strong
317,dream,oneiromancy,"Super close, sizzling hot",strong
318,dream,realization,I lead to understanding or awareness,strong
319,dream,die,I have nothing to do with this,strong
320,dream,realistic,I represent things as they are,weak
321,dream,artist,I create beauty and expressiveness,medium
322,dream,transform,I change and evolve constantly,medium
323,dream,rewake,I have nothing to do with this,strong
324,dream,seek,I am on a quest for something,medium
325,dream,detail,I focus on specifics and particulars,strong
326,dream,prise,I open or extract with effort,medium
327,dream,shine,I radiate light and brilliance,weak
328,dream,mix,I combine different elements together,weak
329,dream,nap,I am a short sleep period,weak
330,dream,desiderative,I express a wish or longing,weak
331,dream,sandman,"Super close, sizzling hot",strong
332,dream,hoper,I have nothing to do with this,strong
333,dream,desiring,I long for something strongly,medium
334,dream,campaign,I promote a cause or idea,weak
335,dream,team,I work together with others cooperatively,weak
336,dream,emotion,I evoke feelings and sentiments,weak
337,dream,vivid,"I am clear, intense, and lively",weak
338,dream,dish,I have nothing to do with this,strong
339,dream,dreigh,I have nothing to do with this,strong
340,dream,drifter,I wander aimlessly and without direction,medium
341,dream,transition,I represent change or passage from one state to another,medium
342,dream,plane,"I exist in a flat, level surface",weak
343,dream,flashback,I revisit past events or memories,medium
344,dream,wonderwork,I am a marvelous and extraordinary creation,strong
345,dream,reimagining,I envision anew and differently,strong
346,dream,relive,I experience again in memory or reality,medium
347,dream,fancifully,I have nothing to do with this,strong
348,dream,stime,I have nothing to do with this,strong
349,dream,awe,I inspire a feeling of reverence,weak
350,dream,retched,I have nothing to do with this,strong
351,dream,hero,I am a figure of courage and valor,weak
352,dream,unicorn,I am as mythical as this creature,strong
353,dream,damn,I have nothing to do with this,weak
354,dream,idealistic,I am more realistic than this,weak
355,dream,model,I am intangible unlike this,medium
356,dream,my,"I represent imagination, not possession",medium
357,dream,ate,I don't consume food like this,weak
358,dream,cake,I am intangible unlike this dessert,medium
359,dream,fight,"I bring peace, not conflict like this",weak
360,dream,did,"I create illusions, not actions like this",weak
361,dream,aim,I have no purpose unlike this,medium
362,dream,spiel,I don't deceive like this speech,weak
363,dream,dun,I am not dark like this,medium
364,dream,blur,"I am clear, not unclear like this",weak
365,dream,deluded,"I am aware, not deceived like this",weak
366,dream,paint,"I create with words, not colors like this",weak
367,dream,hunt,"Super close, sizzling hot",strong
368,dream,idealise,I am not perfection like this,medium
369,dream,maze,I am not a puzzle like this,medium
370,dream,brainstorm,"I am random, not planned like this",weak
371,dream,doctor,"I heal minds, not bodies like this",weak
372,dream,delusional,"I am real, not imagined like this",weak
373,dream,sham,"I am authentic, not fake like this",weak
374,dream,doze,I am always awake unlike this,strong
375,dream,rush,"I am calm, not hurried like this",weak
376,dream,meaning,"I bring mystery, not definition like this",weak
377,dream,miss,"I am present, not absent like this",weak
378,dream,living,"I am beyond reality, not alive like this",weak
379,dream,down,I am up in the sky unlike this,medium
380,dream,wonderer,"Super close, sizzling hot",strong
381,dream,faerie,"I am abstract, not magical like this",weak
382,dream,bubble,I am not fragile like this,medium
383,dream,forget,I remember everything unlike this,strong
384,dream,faith,"I am doubt, not belief like this",weak
385,dream,song,"I speak in whispers, not melodies like this",weak
386,dream,rock,I am intangible unlike this solid object,medium
387,dream,spirit,I am different from this soul,medium
388,dream,waker,I am always awake unlike this,strong
389,dream,mist,"I am clear, not foggy like this",weak
390,dream,unawaked,I am always awake unlike this,strong
391,dream,dawn,"I bring night, not day like this",weak
392,dream,preview,"I am full story, not sneak peek like this",weak
393,dream,happy,I am beyond emotions like this,weak
394,dream,catch,"I am free, not trapped like this",weak
395,dream,marchen,"I am reality, not fairy tale like this",weak
396,dream,good,"I am beyond morality, not virtue like this",weak
397,dream,download,I am intangible unlike this action,medium
398,dream,realizer,"I am abstract, not concrete like this",weak
399,dream,walker,I am always awake unlike this,strong
400,dream,moonbeam,I am intangible unlike this light,medium
401,dream,experience,"I am imagination, not reality like this",weak
402,dream,dreeing,I have nothing to do with this,weak
403,dream,dread,I can cause this feeling,medium
404,dream,doing,Similar to how I manifest,strong
405,dream,view,I offer a different perspective than this,medium
406,dream,deep,I am not as profound as this,medium
407,dream,job,I don't have responsibilities like this,medium
408,dream,light,I bring darkness to counteract this,medium
409,dream,talk,I communicate through subconscious whispers,strong
410,dream,demiworld,I exist beyond the confines of this,medium
411,dream,dire,I don't foretell impending doom like this,medium
412,dream,otherworld,I am not part of this realm,strong
413,dream,farm,I don't cultivate crops like this,medium
414,dream,act,I play a role in subconscious dramas,strong
415,dream,theme,I don't have a central motif like this,strong
416,dream,nite,I don't appear in the darkness like this,weak
417,dream,imaginatively,I inspire creative thoughts like this,strong
418,dream,beat,I don't create rhythmic patterns like this,medium
419,dream,surrealism,I embody the essence of this movement,strong
420,dream,dragonfly,I don't flutter gracefully like this insect,medium
421,dream,shade,I bring light to counteract this darkness,medium
422,dream,develop,I evolve in abstract ways unlike this,strong
423,dream,envisaging,I envision possibilities beyond this act,strong
424,dream,breamed,I have nothing to do with this,weak
425,dream,picture,I create visual stories unlike this,strong
426,dream,driegh,I have nothing to do with this,weak
427,dream,trap,"I ensnare thoughts, not physical entities",strong
428,dream,gleam,I don't shine brightly like this,medium
429,dream,master,I don't control skills like this,medium
430,dream,domain,I transcend boundaries of this territory,strong
431,dream,perfect,I embrace imperfections unlike this concept,strong
432,dream,attempt,I don't strive for goals like this,medium
433,dream,rhapsody,I evoke emotions through ethereal melodies,strong
434,dream,aspirational,I inspire desires for self-improvement,strong
435,dream,buzz,I don't create the sound of this,medium
436,dream,awesome,I evoke wonder beyond this feeling,strong
437,dream,cope,I offer solace in times of need,strong
438,dream,task,I don't assign duties like this,medium
439,dream,robot,I am not a mechanical creation,strong
440,dream,land,"Super close, sizzling hot",strong
441,dream,will,I don't possess determination like this,medium
442,dream,breaming,I have nothing to do with this,weak
443,dream,skill,I don't master abilities like this,medium
444,dream,beam,I don't emit light like this,medium
445,dream,being,I exist in a different state,medium
446,dream,conscious,I am awareness in a different form,strong
447,dream,envisaged,I envision possibilities beyond this,strong
448,dream,anime,I am not a Japanese animation,strong
449,dream,party,I don't celebrate festivities like this,medium
450,dream,surrealistically,I embody the essence of surrealism,strong
451,dream,cloudscape,I drift through ethereal cloud realms,strong
452,dream,hopeful,I inspire this feeling in people,medium
453,dream,dit,I have no connection to this,weak
454,dream,eland,I am larger than this animal,medium
455,dream,hypothetical,I exist in the realm of this,strong
456,dream,mythical,I am as unreal as this,strong
457,dream,hallucinated,I am a product of this,medium
458,dream,drizzle,I am light like this form,medium
459,dream,train,I move without tracks like this,medium
460,dream,like,I am similar to this concept,medium
461,dream,blue,I am not the color this,medium
462,dream,predict,I am uncertain unlike this action,strong
463,dream,dragomen,I have nothing to do with this,weak
464,dream,charm,I enchant as much as this,medium
465,dream,demy,I am not the same as this,medium
466,dream,choice,I am not decided like this,medium
467,dream,arena,I am not a battleground like this,medium
468,dream,gleamer,I shine less than this light,medium
469,dream,dawnlike,I am not the same as this,medium
470,dream,mask,I hide as much as this,medium
471,dream,thesis,I am not a theory like this,medium
472,dream,dew,I sparkle like this morning form,medium
473,dream,fantasticality,I exist in the world of this,strong
474,dream,awoke,I am not the same as this,medium
475,dream,doom,I am not the end like this,medium
476,dream,self,I am not the individual this,medium
477,dream,mislie,I deceive like this action,medium
478,dream,idealize,I am an aspiration like this,medium
479,dream,dayfly,I live longer than this insect,medium
480,dream,realising,I am not the process this,medium
481,dream,avatar,I am not a digital representation this,medium
482,dream,flow,I am uncontained like this movement,medium
483,dream,drop,I am not the fall this,medium
484,dream,delusionary,I am the result of this,medium
485,dream,reminder,I prompt memory like this,medium
486,dream,drammock,I am not the same as this,medium
487,dream,imaginable,I am not limited like this,medium
488,dream,ghost,I am ephemeral like this entity,medium
489,dream,decision,I am not made like this,medium
490,dream,rainbow,I am not colorful like this,medium
491,dream,dice,I am not rolled like this,medium
492,dream,wishless,I desire unlike this state,strong
493,dream,demon,I am not evil like this,medium
494,dream,mindblower,I am not the same as this,medium
495,dream,reflection,I mirror as much as this,medium
496,dream,wild,I am not untamed like this,medium
497,dream,volution,I am not the same as this,medium
498,dream,seeing,I perceive unlike this action,medium
499,dream,wideawake,I am not alert like this,medium
500,dream,idealizer,I am aspired to like this person,medium
501,dream,perform,I am not an act this,medium
502,dream,dawning,I am seen at the start of this,medium
503,dream,sparkle,I shine like this but subtly,strong
504,dream,fun,I bring enjoyment like this does,strong
505,dream,due,I have no obligations like this,weak
506,dream,crest,I am not a mountaintop like this,weak
507,dream,sleeper,I do not need rest like this,weak
508,dream,home,I am not tied to a place,weak
509,dream,paradise,I am not an ideal place,weak
510,dream,visual,I am not something you see,weak
511,dream,description,I do not define things like this,weak
512,dream,baby,I am not a newborn,weak
513,dream,seem,I am not about appearances,weak
514,dream,discussion,I do not engage in conversations,weak
515,dream,dore,I am not a golden entrance,weak
516,dream,creator,I am not a maker,weak
517,dream,dune,I am not a sandy hill,weak
518,dream,den,I have no hidden lair like this,weak
519,dream,del,I am not a river mouth,weak
520,dream,dong,I do not make a sound,weak
521,dream,starlight,I am not a source of light,weak
522,dream,drail,I am not a railroad track,weak
523,dream,brain,I am not a thinking organ,weak
524,dream,prophecy,I am not a prediction of future,weak
525,dream,usher,I do not guide like this,weak
526,dream,endeavour,I am not a great effort,weak
527,dream,psych,I have no connection to psychology,weak
528,dream,definition,I am not a clear explanation,weak
529,dream,drug,I have no medicinal use,weak
530,dream,delay,I do not waste time,weak
531,dream,fade,I do not lose brightness like this,weak
532,dream,wynd,I have no winding path,weak
533,dream,mythmaker,I am not a creator of legends,weak
534,dream,surrealistic,I am not part of surrealism,weak
535,dream,holiday,I am not a vacation,weak
536,dream,dialog,I do not converse like this,weak
537,dream,lander,I am not a spacecraft component,weak
538,dream,drone,I am not an unmanned aircraft,weak
539,dream,outwish,I have no granted wishes,weak
540,dream,vividly,I am not full of life,weak
541,dream,director,I do not lead like this,weak
542,dream,fake,I am not a counterfeit,weak
543,dream,aspiring,I am not ambitious,weak
544,dream,angakok,I have no shamanistic powers,weak
545,dream,walk,I do not move on foot,weak
546,dream,castle,I am not a fortress,weak
547,dream,breathe,I have no need for respiration,weak
548,dream,drave,I do not drive forward,weak
549,dream,playact,I am not a performer,weak
550,dream,scheme,I have no hidden plan,weak
551,dream,delta,I am not a river mouth,weak
552,dream,freak,I am a mysterious anomaly to this,strong
553,dream,sleeplike,I am awake compared to this,medium
554,dream,desktop,I have no use for this,weak
555,dream,pink,I am not as colorful as this,medium
556,dream,realist,I am a figment compared to this,strong
557,dream,travel,I take minds on journeys unlike this,strong
558,dream,bird,"Super close, sizzling hot",strong
559,dream,mythic,I am not legendary like this,medium
560,dream,watch,I am timeless unlike this,medium
561,dream,raindrop,I am intangible compared to this,strong
562,dream,dom,I have no control over this,weak
563,dream,avid,I am not passionate like this,medium
564,dream,ship,"Super close, sizzling hot",strong
565,dream,achievement,I am not a goal like this,medium
566,dream,earth,I am not grounded like this,medium
567,dream,parable,I am not a moral lesson like this,medium
568,dream,trail,I am not a path like this,medium
569,dream,delude,I am not deceiving like this,medium
570,dream,drib,"Super close, sizzling hot",strong
571,dream,possible,I am limitless compared to this,strong
572,dream,stardust,I am not cosmic like this,medium
573,dream,someday,I am timeless unlike this,medium
574,dream,fantastically,I am not unreal like this,medium
575,dream,doubt,I am uncertainty compared to this,medium
576,dream,crush,I have no heart for this,weak
577,dream,realized,I am not understood like this,medium
578,dream,rink,"Super close, sizzling hot",strong
579,dream,mythier,I am not as legendary as this,medium
580,dream,power,I am not forceful like this,medium
581,dream,direction,I am without aim unlike this,medium
582,dream,wright,I am not a creator like this,medium
583,dream,dreariest,I am not gloomy like this,medium
584,dream,write,"Super close, sizzling hot",strong
585,dream,dollhouse,I am not miniature like this,medium
586,dream,shake,"Super close, sizzling hot",strong
587,dream,yearn,I have no desires like this,weak
588,dream,petition,I am not requesting like this,medium
589,dream,drumble,I am not murmuring like this,medium
590,dream,drag,I do not pull like this,medium
591,dream,ambition,I am not driven like this,medium
592,dream,faint,I am not weak like this,medium
593,dream,star,I sparkle differently from this,medium
594,dream,animate,I am not living like this,medium
595,dream,drake,I am not a male duck,medium
596,dream,skyed,I fly differently from this,medium
597,dream,illusionary,I am not deceptive like this,medium
598,dream,idyll,I am not as serene as this,medium
599,dream,animated,I am not lively like this,medium
600,dream,idealized,I am not perfect like this,medium
601,dream,directive,I am not instructive like this,medium
602,dream,dee,I am the opposite of this,strong
603,dream,droner,I am more active than this,medium
604,dream,maker,"Super close, sizzling hot",strong
605,dream,quest,I guide you on this journey,strong
606,dream,lost,I help you find this feeling,medium
607,dream,stay,I prefer to be in motion,weak
608,dream,phantasmagoria,I create similar illusions like this,strong
609,dream,projection,I am the source of this,strong
610,dream,flower,I am not as delicate as this,medium
611,dream,hallucinator,I induce visions like this does,strong
612,dream,muse,I inspire like this does,medium
613,dream,own,I have no possessions like this,strong
614,dream,bream,I am not a fish like this,strong
615,dream,fancying,I create fantasies like this,strong
616,dream,believing,I exist beyond this act,medium
617,dream,tempt,I lead you to resist this,medium
618,dream,snow,I am not frozen like this,medium
619,dream,intent,I am the opposite of this,strong
620,dream,firm,I am more fluid than this,medium
621,dream,mystic,I create magic just like this,strong
622,dream,overhoped,I keep expectations in check,medium
623,dream,lust,I am not driven by desire,medium
624,dream,proposal,I am not bound by plans,medium
625,dream,irreal,I am the opposite of this,strong
