rank,secret_word,word,clue,connection_strength
117,church,company,I am a religious group,medium
118,church,congregant,Individual who attends services at me,strong
119,church,pastored,I am led by a minister,strong
120,church,prayer,Activity that occurs within me,strong
121,church,burgh,I am a type of city,weak
122,church,bishop,"Super close, sizzling hot",strong
123,church,china,I have no connection to this,weak
124,church,court,I do not engage in legal matters,weak
125,church,trinity,I believe in the triune God,strong
126,church,education,I provide teachings on faith,strong
127,church,confraternity,I am a religious brotherhood,strong
128,church,evangelism,I promote spreading the Christian message,strong
129,church,concert,I am not a music event,weak
130,church,ecclesiologist,"Super close, sizzling hot",strong
131,church,interparish,I connect multiple parishes,medium
132,church,pastoring,"Super close, sizzling hot",strong
133,church,union,I am not a labor organization,weak
134,church,chaplain,I offer spiritual support in specific settings,strong
135,church,centre,I am a focal point for worship,strong
136,church,watchtower,I am not a structure for surveillance,weak
137,church,castle,I am not a medieval fortress,weak
138,church,clubhouse,I am not a recreational meeting place,weak
139,church,catholicoi,"Super close, sizzling hot",strong
140,church,calvary,I am associated with the crucifixion site,strong
141,church,government,I do not hold political authority,weak
142,church,churchwarden,"Super close, sizzling hot",strong
143,church,cult,I am not a religious group,weak
144,church,forum,I am not a platform for discussions,weak
145,church,farm,I am not an agricultural land,weak
146,church,sermon,I deliver messages of faith,strong
147,church,hotel,I am not an accommodation establishment,weak
148,church,diocesan,I pertain to the governance of dioceses,strong
149,church,pastorate,I involve the ministry of a pastor,strong
150,church,episcopally,I relate to the office of a bishop,strong
151,church,duomo,I am a type of cathedral,strong
152,church,denomination,I am part of a specific group,strong
153,church,conventicle,I have nothing to do with this,weak
154,church,sangh,I have nothing to do with this,weak
155,church,department,I am organized like this,medium
156,church,friary,I am not a place of residence,medium
157,church,venue,People gather in places like this,medium
158,church,chorus,I engage in collective singing,strong
159,church,burg,I am not a type of settlement,medium
160,church,interdenominational,I bridge different groups,strong
161,church,nondenominational,I am not affiliated with a group,strong
162,church,evangelic,I share beliefs with this group,medium
163,church,gospeler,I preach like this individual,strong
164,church,class,I educate believers in gatherings,medium
165,church,luthern,I am connected to a specific branch,strong
166,church,park,I am not a recreational area,weak
167,church,priory,I am not a religious residence,weak
168,church,lobby,I am part of a building,medium
169,church,library,I contain knowledge like this,medium
170,church,pastorship,I am a leadership role,medium
171,church,orthodox,I follow traditional beliefs,strong
172,church,culture,I influence beliefs and practices,strong
173,church,firehouse,I am not a place to extinguish fires,weak
174,church,courthouse,I am not a place of legal proceedings,weak
175,church,crossway,I am not a type of intersection,weak
176,church,baptism,I perform this ritual,strong
177,church,priesthood,I am a position of religious authority,strong
178,church,clergymen,I work alongside these individuals,strong
179,church,archdiocesan,I am connected to a diocese,strong
180,church,gym,I am not a place for physical exercise,weak
181,church,congress,I gather like this legislative body,strong
182,church,preacher,I deliver sermons like this person,strong
183,church,council,I make decisions like this group,strong
184,church,district,I am organized into regions like this,medium
185,church,seminary,I provide religious education like this,strong
186,church,facility,I am a building like this,medium
187,church,apostolic,I have ties to apostles,strong
188,church,pope,I am led by a religious figure,strong
189,church,center,I am a focal point like this,medium
190,church,fellowship,I have communal gatherings like this,strong
191,church,nonecclesiastical,"Super close, sizzling hot",strong
192,church,synod,I convene like this ecclesiastical council,strong
193,church,saint,I venerate individuals like this,strong
194,church,basilican,I have architectural elements in common,medium
195,church,nation,I transcend borders like this entity,strong
196,church,market,People gather in places like this,medium
197,church,shopping,I am not a commercial activity,weak
198,church,committee,I make decisions like this group,strong
199,church,clubbish,I am not exclusive like this,weak
200,church,evangelical,I share beliefs with this group,medium
201,church,synagogal,I am not Jewish like this,weak
202,church,lifeway,I guide believers on their spiritual journey,strong
203,church,wich,I have nothing to do with this,weak
204,church,methodism,I am part of this religious denomination,strong
205,church,orthodoxy,I follow traditional beliefs like this,strong
206,church,shop,I have nothing to do with this,weak
207,church,cultlike,I am not associated with this,weak
208,church,sacristy,I prepare for worship in a similar place,medium
209,church,service,I conduct this for my followers,strong
210,church,attendance,I see high numbers during this,strong
211,church,preach,I deliver sermons like this,strong
212,church,cultish,I am not involved in this behavior,weak
213,church,grange,I have nothing to do with this,weak
214,church,clergywoman,I have female leaders like this,strong
215,church,borough,I exist in this type of area,medium
216,church,papistry,I differ in beliefs from this,strong
217,church,congregating,I gather my followers for worship,strong
218,church,chrism,I use anointing oil like this,strong
219,church,archdiocese,I am part of this hierarchical structure,strong
220,church,pub,I have nothing to do with this,weak
221,church,radio,I use this for broadcasting messages,strong
222,church,apostacy,I oppose falling away like this,strong
223,church,group,I bring people together like this,strong
224,church,tabernacle,I house sacred items like this,strong
225,church,cathedra,I have a special chair like this,strong
226,church,chrismon,I use symbols like this in worship,strong
227,church,coop,I have nothing to do with this,weak
228,church,interfaith,I promote unity among different faiths,strong
229,church,chamber,I have rooms for various purposes,medium
230,church,fellowshiping,I engage in communal gatherings like this,strong
231,church,sanctuary,I provide a sacred space like this,strong
232,church,firm,I stand strong in beliefs like this,strong
233,church,today,I am relevant in the present day,strong
234,church,eucharis,I conduct this ritual with bread,strong
235,church,football,I am not related to sports,weak
236,church,holy,I am considered sacred like this,strong
237,church,forgathering,I bring people together for gatherings,strong
238,church,hymnary,I include hymns in my worship,strong
239,church,street,I am present in urban areas,medium
240,church,charity,I promote giving and helping others,strong
241,church,masjid,I am different from this place of worship,strong
242,church,deaconry,I have a role similar to this,medium
243,church,episcopate,I have a hierarchical structure like this,strong
244,church,pulpit,I deliver sermons from this elevated platform,strong
245,church,preached,I deliver messages like this,strong
246,church,coven,I am not associated with this group,weak
247,church,campaign,I advocate for causes like this,strong
248,church,catholically,I have different beliefs from this,strong
249,church,cemetery,I have a connection to burial sites,strong
250,church,industry,I am involved in spiritual work,strong
251,church,room,I have spaces for different functions,medium
252,church,home,I am where many gather to pray,strong
253,church,deanery,I am overseen by a higher authority,medium
254,church,narthex,I am the entrance to sacred space,strong
255,church,congregate,I bring people together in worship,strong
256,church,enate,I am united in faith and purpose,strong
257,church,conversation,I engage in meaningful dialogues and prayers,medium
258,church,factory,I have nothing to do with this,weak
259,church,worshiping,I am devoted to divine praise,strong
260,church,archpriest,I am an honored leader in faith,strong
261,church,station,I am a point of spiritual connection,strong
262,church,affiliate,I am connected to a larger body,strong
263,church,relationship,I foster connections among believers,strong
264,church,chair,I provide seats for worshipers,strong
265,church,schoolhouse,I educate in matters of faith,strong
266,church,copastor,I share leadership in spiritual matters,strong
267,church,gay,I accept all in love and faith,strong
268,church,worshipping,I am dedicated to divine reverence,strong
269,church,pew,I am where worshipers sit and pray,strong
270,church,monastery,I am a place of devoted solitude,strong
271,church,barn,I have nothing to do with this,weak
272,church,guildhall,I am a meeting place for believers,strong
273,church,cultishness,I am not associated with extremism,weak
274,church,cinema,I have nothing to do with this,weak
275,church,christening,I initiate into the faith community,strong
276,church,joined,I am connected in fellowship and spirit,strong
277,church,liturgy,I follow sacred rites and ceremonies,strong
278,church,laity,I am the body of believers,strong
279,church,sancta,I am a place of holiness,strong
280,church,newsletter,I share news and updates with believers,strong
281,church,evangelizing,I spread the message of faith,strong
282,church,reverend,I am a title of respect in faith,strong
283,church,evangelize,I share the good news of salvation,strong
284,church,society,I am a community of believers,strong
285,church,apostolate,I am a mission of spreading faith,strong
286,church,work,I am dedicated to service and charity,strong
287,church,fraternity,I am a brotherhood of believers,strong
288,church,channel,I am a means of spiritual communication,strong
289,church,wedding,I unite two in holy matrimony,strong
290,church,coffeehouse,I have nothing to do with this,weak
291,church,congregated,I gather in worship and fellowship,strong
292,church,folk,I am a diverse community of believers,strong
293,church,join,I bring together in faith and love,strong
294,church,choirmaster,I lead in musical worship and praise,strong
295,church,ecumenicity,I seek unity among diverse beliefs,strong
296,church,alleluia,I praise in joy and thanksgiving,strong
297,church,christiania,I am a community of Christian faith,strong
298,church,vicar,I am a representative of spiritual authority,strong
299,church,establishment,I provide stability and continuity in faith,strong
300,church,rectory,I am the residence of spiritual leaders,strong
301,church,campus,I am a place of learning and growth,strong
302,church,dating,I unite souls in love and commitment,strong
303,church,graveyard,I offer peace to departed souls here,strong
304,church,joining,I bring people together in harmony,strong
305,church,circus,I entertain but not in holy ways,weak
306,church,army,"I fight spiritual battles, not physical",medium
307,church,waitress,I serve souls in different ways here,medium
308,church,chrisma,I anoint with sacred oils for blessing,strong
309,church,circle,I symbolize unity and eternal connection,strong
310,church,cleric,I lead and guide souls in faith,strong
311,church,nightclub,I have nothing to do with this,weak
312,church,god,I worship the one true deity,strong
313,church,cultism,I have nothing to do with this,weak
314,church,funeral,I offer prayers and comfort for departed,strong
315,church,praying,I communicate with the divine through this,strong
316,church,mission,I spread faith and help those in need,strong
317,church,tabernacled,I provide spiritual shelter and protection,strong
318,church,estival,I have nothing to do with this,weak
319,church,interparochial,I connect different faith communities together,strong
320,church,clubroom,I have nothing to do with this,weak
321,church,teacher,I educate on spiritual matters and values,strong
322,church,intercommunion,I foster unity and sharing between believers,strong
323,church,heaven,I believe in this divine paradise,strong
324,church,episcopacy,I follow hierarchical leadership in faith,strong
325,church,brethren,I refer to fellow believers in faith,strong
326,church,evangelized,I spread the teachings of the divine,strong
327,church,house,I gather for worship and community here,strong
328,church,missionary,I travel to spread faith and goodwill,strong
329,church,parliament,I have nothing to do with this,weak
330,church,bank,"I rely on faith, not material wealth",strong
331,church,change,I believe in spiritual transformation and growth,strong
332,church,gallery,I have nothing to do with this,weak
333,church,convocation,I gather for important spiritual meetings,strong
334,church,studio,I have nothing to do with this,weak
335,church,vicarage,I provide residence for spiritual leaders,strong
336,church,sacrament,I perform sacred rituals with this,strong
337,church,server,I assist in holy ceremonies and services,strong
338,church,nunnery,I provide sanctuary for devout women,strong
339,church,cafe,I have nothing to do with this,weak
340,church,presbyter,I am a spiritual elder and leader,strong
341,church,baptistry,I perform baptisms for spiritual rebirth,strong
342,church,ecumenical,I promote unity among different faiths,strong
343,church,bible,I hold sacred scriptures and teachings,strong
344,church,village,I foster community and support among believers,strong
345,church,arena,I have nothing to do with this,weak
346,church,firehall,I have nothing to do with this,weak
347,church,music,I use hymns and songs in worship,strong
348,church,chuck,I have nothing to do with this,weak
349,church,attend,I gather to worship and celebrate faith,strong
350,church,league,I work with others for common goals,strong
351,church,minster,I am a place of prayer and worship,strong
352,church,site,"Super close, sizzling hot",strong
353,church,pagandom,I have nothing to do with this,weak
354,church,parochial,"Super close, sizzling hot",strong
355,church,creed,"Super close, sizzling hot",strong
356,church,assembly,"Super close, sizzling hot",strong
357,church,ecumenist,"Super close, sizzling hot",strong
358,church,conferrence,"Super close, sizzling hot",strong
359,church,ambo,"Super close, sizzling hot",strong
360,church,kingdom,"Super close, sizzling hot",strong
361,church,priesting,"Super close, sizzling hot",strong
362,church,commune,"Super close, sizzling hot",strong
363,church,choral,"Super close, sizzling hot",strong
364,church,doxology,"Super close, sizzling hot",strong
365,church,university,"Super close, sizzling hot",strong
366,church,ununited,"Super close, sizzling hot",strong
367,church,airport,I have nothing to do with this,weak
368,church,network,"Super close, sizzling hot",strong
369,church,quaker,"Super close, sizzling hot",strong
370,church,volunteer,"Super close, sizzling hot",strong
371,church,organized,"Super close, sizzling hot",strong
372,church,salvation,"Super close, sizzling hot",strong
373,church,confessional,"Super close, sizzling hot",strong
374,church,commission,"Super close, sizzling hot",strong
375,church,brotherhood,"Super close, sizzling hot",strong
376,church,patriarchate,"Super close, sizzling hot",strong
377,church,pantheon,I have nothing to do with this,weak
378,church,hymn,"Super close, sizzling hot",strong
379,church,confession,"Super close, sizzling hot",strong
380,church,gang,I have nothing to do with this,weak
381,church,covenant,"Super close, sizzling hot",strong
382,church,camp,"Super close, sizzling hot",strong
383,church,academic,"Super close, sizzling hot",strong
384,church,chat,I have nothing to do with this,weak
385,church,bishopric,"Super close, sizzling hot",strong
386,church,evangelically,"Super close, sizzling hot",strong
387,church,nondenominationalism,"Super close, sizzling hot",strong
388,church,yard,I have nothing to do with this,weak
389,church,warehouse,I have nothing to do with this,weak
390,church,officiant,"Super close, sizzling hot",strong
391,church,sanctum,"Super close, sizzling hot",strong
392,church,parsonage,"Super close, sizzling hot",strong
393,church,coffee,"Super close, sizzling hot",strong
394,church,evangelist,"Super close, sizzling hot",strong
395,church,apostolicity,"Super close, sizzling hot",strong
396,church,noon,I have nothing to do with this,weak
397,church,cation,I have nothing to do with this,weak
398,church,minister,"Super close, sizzling hot",strong
399,church,worshipper,"Super close, sizzling hot",strong
400,church,evangelization,"Super close, sizzling hot",strong
401,church,classroom,"Super close, sizzling hot",strong
402,church,evangelistic,I spread the word like this,strong
403,church,cross,I symbolize sacrifice like this,strong
404,church,collegium,I educate believers unlike this,weak
405,church,choice,I follow the divine will unlike this,weak
406,church,belief,I uphold faith like this,strong
407,church,unchristian,I am opposite to this,strong
408,church,agape,I show unconditional love like this,strong
409,church,convention,I gather believers like this,strong
410,church,communicant,I partake in communion like this,strong
411,church,connectional,I am part of a network like this,strong
412,church,worshiper,I am worshipped unlike this,weak
413,church,holiday,I celebrate holy days like this,strong
414,church,ecumenic,I promote unity like this,strong
415,church,nun,I serve devotedly like this,strong
416,church,theatre,I perform spiritual acts unlike this,weak
417,church,crowd,I gather believers like this,strong
418,church,cenacle,I hold spiritual gatherings like this,strong
419,church,presbyterate,I have ordained leaders unlike this,weak
420,church,united,I am in harmony like this,strong
421,church,roup,I have no association with this,weak
422,church,stablishment,I establish faith unlike this,weak
423,church,english,I spread the word unlike this,weak
424,church,denominational,I belong to a specific group unlike this,weak
425,church,chautauqua,I educate followers unlike this,weak
426,church,theology,I study divine matters like this,strong
427,church,prison,I offer spiritual freedom unlike this,weak
428,church,liturgically,I follow set rituals like this,strong
429,church,neighbor,I love all like this,strong
430,church,liturgic,I follow structured worship like this,strong
431,church,fellowshipped,I engage in spiritual bonding like this,strong
432,church,calling,I receive divine mission like this,strong
433,church,caucus,I gather believers like this,strong
434,church,golgotha,I symbolize suffering like this,strong
435,church,cultishly,I am not associated with this,weak
436,church,gildhall,I have no connection to this,weak
437,church,catechus,I instruct in faith like this,strong
438,church,frat,I am not part of this,weak
439,church,tower,I stand tall like this,weak
440,church,motherhouse,I am not a dwelling place,weak
441,church,sacristan,I care for sacred items like this,strong
442,church,apostasy,I remain faithful unlike this,weak
443,church,discipleship,I follow a spiritual path like this,strong
444,church,watch,I pray vigilantly unlike this,weak
445,church,sermonized,I deliver spiritual teachings unlike this,weak
446,church,clachan,I have no association with this,weak
447,church,garage,I have no connection to this,weak
448,church,clerically,I serve in a clerical role like this,strong
449,church,undenominational,I am not affiliated with a denomination,weak
450,church,sheepfold,I gather my flock like this,strong
451,church,kerygma,I proclaim the gospel like this,strong
452,church,cow,I have no connection to this animal,weak
453,church,garden,I provide a peaceful space like this,strong
454,church,connection,I unite people like this concept,strong
455,church,intersection,I intersect paths like this point,strong
456,church,oratorio,I am not related to this music,weak
457,church,attended,I witness gatherings like this event,medium
458,church,parvis,I have no association with this area,weak
459,church,ecumenism,I promote unity like this movement,strong
460,church,clerkdom,I have no role in this domain,weak
461,church,clergyman,I am a spiritual leader unlike this,medium
462,church,ecumenically,I am not related to this concept,weak
463,church,communing,I engage in spiritual communion like this,strong
464,church,sacrist,I oversee sacred items unlike this,medium
465,church,broadcast,I spread the word like this method,strong
466,church,choired,I involve in singing like this group,medium
467,church,enterprise,I undertake endeavors like this activity,strong
468,church,sonship,I am not related to this term,weak
469,church,visit,I welcome people like this action,strong
470,church,place,I provide space like this location,strong
471,church,cole,I have no connection to this plant,weak
472,church,sacraria,I hold sacred items unlike this place,medium
473,church,hausen,I am not associated with this term,weak
474,church,commerce,I engage in trade like this activity,strong
475,church,deacon,"Super close, sizzling hot",strong
476,church,gospeller,I spread the gospel unlike this,medium
477,church,auditorium,I host gatherings like this space,strong
478,church,jujuism,I have no connection to this belief,weak
479,church,musjid,I am not related to this term,weak
480,church,publican,I interact with society like this figure,strong
481,church,saintdom,I honor saints unlike this concept,medium
482,church,chang,I am not connected to this term,weak
483,church,popery,I have no association with this,weak
484,church,chis,I have no connection to this term,weak
485,church,commercial,I am not involved in this sector,weak
486,church,easter,I celebrate this holiday,strong
487,church,clubbing,I do not partake in this activity,weak
488,church,discussion,I engage in discourse like this exchange,strong
489,church,nave,"Super close, sizzling hot",strong
490,church,rejoice,I find joy in life like this,strong
491,church,legation,I have no connection to this term,weak
492,church,chemistry,I do not deal with this science,weak
493,church,busy,I am always active like this,strong
494,church,exchange,I trade spiritual values like this,strong
495,church,ship,I symbolize a spiritual journey unlike this,medium
496,church,address,I deliver messages like this location,strong
497,church,religionist,I follow a faith unlike this individual,medium
498,church,catholicity,I embrace universal principles like this,strong
499,church,cloister,I provide seclusion similar to this setting,strong
500,church,baptized,I perform spiritual baptisms unlike this,medium
501,church,prayed,I offer prayers like this action,strong
502,church,bus,I transport souls but not physically,medium
503,church,friar,I am not a member of this,weak
504,church,worshipless,I am always filled with worship,weak
505,church,abbacy,I have no authority over this,weak
506,church,vineyard,I am not a place to grow,weak
507,church,choirboy,I am not part of this group,weak
508,church,revolution,"I bring spiritual evolution, not this",medium
509,church,catholicon,I am not the place of worship,weak
510,church,pool,I am not a place for swimming,weak
511,church,presbyterially,I am not governed in this way,weak
512,church,presbyterial,I have no presbyters in me,weak
513,church,world,"I focus on spirituality, not this",medium
514,church,liturgiology,I have no study of liturgy,weak
515,church,store,"I hold spiritual treasures, not goods",strong
516,church,chez,I am not a place to dine,weak
517,church,religiously,"I am about faith, not routine",medium
518,church,hymnbook,I am filled with holy songs,weak
519,church,good,I am filled with goodness always,weak
520,church,branch,I am part of a spiritual tree,medium
521,church,godly,I embody the divine essence,strong
522,church,course,I follow a different spiritual path,medium
523,church,tradition,I uphold sacred customs and beliefs,strong
524,church,antechapel,I am not a part of the chapel,weak
525,church,speech,"I spread spiritual messages, not words",strong
526,church,religiose,I am not filled with religious fervor,weak
527,church,changer,"I bring spiritual transformation, not change",medium
528,church,cityward,I am focused on heavenly direction,strong
529,church,bridge,"I connect souls, not physical places",strong
530,church,chosen,I am the chosen path to salvation,strong
531,church,excommunication,"I am about inclusion, not exclusion",strong
532,church,sorority,I am not part of sisterhood,weak
533,church,catechism,"I teach spiritual truths, not doctrines",medium
534,church,pharisee,I am not a pharisee in nature,weak
535,church,steepled,I have no steeples within me,weak
536,church,junction,I am not a meeting point,weak
537,church,arch,I am not a part of architecture,weak
538,church,reunionistic,I am always in a state of reunion,weak
539,church,ordained,I am ordained by a higher power,strong
540,church,chorister,I am not part of the choir,weak
541,church,chain,I break the chains of spiritual bondage,strong
542,church,unity,I am the embodiment of unity,strong
543,church,search,I search for spiritual enlightenment always,strong
544,church,cathedrae,I am not seated in cathedrae,weak
545,church,happy,"I bring eternal happiness, not merely joy",strong
546,church,profession,"I profess eternal truths, not professions",medium
547,church,serve,I serve the divine purpose always,strong
548,church,workhouse,I am not a place of physical labor,weak
549,church,ecumenicism,I promote unity among spiritual communities,strong
550,church,peter,I am not the rock of faith,weak
551,church,parson,I am not a parish leader,weak
552,church,magisterium,I hold authority like this religious term,strong
553,church,choose,Decisions are made within me,medium
554,church,witch,I oppose beings associated with magic,weak
555,church,old,I have a long religious history,strong
556,church,checkout,I have no connection to this,weak
557,church,fun,"I can be serious, unlike this",weak
558,church,reunion,I bring people together like this event,strong
559,church,liturgical,I follow ceremonial practices like this,strong
560,church,chant,I use hymns and prayers like this,strong
561,church,shool,I have nothing to do with this,weak
562,church,christy,I am related to this religious term,strong
563,church,gather,I collect believers like this action,strong
564,church,archdeaconry,I have a similar hierarchical structure,medium
565,church,chest,I hold spiritual treasures like this,strong
566,church,our,I embody communal belonging like this,strong
567,church,salvationist,I share goals with this religious group,strong
568,church,theater,I am not a place of entertainment,weak
569,church,sodality,I am part of a religious fellowship,strong
570,church,hallelujah,I express praise like this word,strong
571,church,oecumenical,I promote unity across faiths like this,strong
572,church,cheder,I have educational spaces like this term,strong
573,church,hub,I am a central point like this,strong
574,church,nonsectarian,I welcome all like this approach,strong
575,church,vicarship,I have roles similar to this position,medium
576,church,structure,I provide guidance and stability like this,strong
577,church,orgy,I condemn excessive indulgence like this,weak
578,church,ministering,I offer spiritual care like this,strong
579,church,baptistery,I perform baptisms like this structure,strong
580,church,team,I work together with believers like this,strong
581,church,official,I have designated roles like this position,strong
582,church,evangelistically,I spread faith like this adverb,strong
583,church,constitution,I have foundational principles like this,strong
584,church,consult,I seek guidance and advice like this,strong
585,church,awning,I provide shelter like this overhead structure,strong
586,church,semireligious,"I am fully committed, unlike this",weak
587,church,consistorial,I have connections to this religious council,strong
588,church,confessionalist,I relate to this religious adherence,strong
589,church,homily,I deliver sermons like this religious talk,strong
590,church,orphanage,I care for those in need like this,strong
591,church,agenda,I have plans and goals like this,strong
592,church,godliness,I embody divine character like this,strong
593,church,religiousness,I am filled with faith like this,strong
594,church,archbishop,I hold high religious authority like this,strong
595,church,religionless,I am full of spiritual beliefs,strong
596,church,hosannah,I express praise like this word,strong
597,church,creation,I believe in the origin of this,strong
598,church,catacomb,I have underground connections like this,strong
599,church,health,I value well-being like this concept,strong
600,church,marriage,I sanctify unions like this ceremony,strong
601,church,clerisy,I have a learned class like this,strong
602,church,catalog,I keep records of items like this,strong
603,church,gathering,"I bring people together, similar to this",strong
604,church,churr,I don't make sounds like this,weak
605,church,purgatory,I believe in a place like this,strong
606,church,domain,I have a spiritual realm like this,strong
607,church,sectary,"I have followers, similar to this",strong
608,church,decor,"I adorn my spaces, similar to this",medium
609,church,journal,"I keep a record, like this",medium
610,church,fitness,I value spiritual health over physical,strong
611,church,clubby,"I am welcoming, not exclusive like this",strong
612,church,statehouse,I am not a political institution,weak
613,church,liturgist,"I conduct ceremonies, like this role",strong
614,church,foundation,"I am built on faith, like this",strong
615,church,procathedral,I have a main place of worship,strong
616,church,crucifix,"I display symbols of faith, like this",strong
617,church,clerical,"I have religious leaders, like this",strong
618,church,bury,I have rituals for the deceased,strong
619,church,papacy,"I have a spiritual leader, like this",strong
620,church,agama,I do not involve reptiles like this,weak
621,church,disestablishment,I am not in favor of this,weak
622,church,culti,"I am about worship, like this",medium
623,church,campo,I am not a military camp,weak
624,church,boss,"I have a higher authority, like this",strong
625,church,popeless,I believe in spiritual leadership,weak
626,church,tournament,I am not involved in competitive games,weak
627,church,commandery,I do not have military divisions,weak
628,church,chalice,"I use cups in ceremonies, like this",strong
629,church,coach,"I guide spiritually, not in sports",strong
630,church,ecumenicist,I aim for unity among believers,strong
631,church,friend,"I offer companionship, like this",strong
632,church,mosk,I am not a place of Islamic worship,weak
633,church,cultist,I am focused on a different belief,weak
634,church,missionize,"I spread faith, similar to this",strong
635,church,challenge,"I face spiritual tests, not like this",medium
636,church,jubilee,"I have celebratory events, like this",strong
637,church,coliseum,I am not an ancient arena,weak
638,church,communication,"I convey messages, like this",strong
639,church,dog,"I am not a pet, but faithful",weak
640,church,organist,"I involve music in worship, like this",strong
641,church,crista,I am not a type of bird,weak
