rank,secret_word,word,clue,connection_strength
199,dog,object,can be played with by that animal,medium
200,dog,shark,both predatory animals in the ocean,strong
201,dog,butt,part of that animal's anatomy,medium
202,dog,buddy,connects to that animal for companionship,strong
203,dog,fuck,curse word expressing frustration,weak
204,dog,rot,related to decomposition of that animal/creature,medium
205,dog,fogdog,related to that animal through nature,medium
206,dog,cookie,edible treat for that animal/creature/thing,strong
207,dog,barky,sound often associated with that animal,medium
208,dog,mouse,both are common household pets,medium
209,dog,dogcatcher,captures that animal for control and safety,strong
210,dog,rat,commonly seen as prey by that animal,medium
211,dog,lamb,both are domesticated animals raised for purposes,strong
212,dog,boyo,informal term for male friend,weak
213,dog,frog,both have four legs and hop,medium
214,dog,zoo,houses that animal for public display,strong
215,dog,dognapping,related to that animal through theft,strong
216,dog,dogger,person who mistreats or abuses dogs,weak
217,dog,dogeship,related to that animal as leader,medium
218,dog,word,both are symbols of communication,medium
219,dog,fleabag,derogatory term for dirty dog,weak
220,dog,watchdog,connects to that animal for protection,strong
221,dog,adult,responsible for care and training of,strong
222,dog,tag,Connects to that animal for identification,medium
223,dog,dolphin,both are intelligent marine mammals,medium
224,dog,moggie,both are domesticated animals/creatures,medium
225,dog,bowwowed,connects to that animal for communication,medium
226,dog,chow,related to that animal's food consumption,strong
227,dog,zoophile,person with strong affinity for animals,weak
228,dog,cope,helps deal with stress like that animal,medium
229,dog,dummy,used as a training tool for that animal,medium
230,dog,book,contains stories about that animal,medium
231,dog,redo,connects to that animal for correction,medium
232,dog,poke,physical interaction with that animal/creature,medium
233,dog,dogtrot,related to that animal for movement,medium
234,dog,doe,connects to that animal for hunting,medium
235,dog,want,desire for that animal as companion,strong
236,dog,shirt,garment worn on upper body,weak
237,dog,boss,controls that animal/creature/thing in work settings,strong
238,dog,red,common color of that animal's coat,medium
239,dog,saluki,breed of that animal known for hunting,medium
240,dog,malamute,connects to that animal for companionship,strong
241,dog,whale,both are marine animals/creatures,medium
242,dog,creature,living being other than human,weak
243,dog,zag,connects to that animal for control,medium
244,dog,day,both have cycles or routines,medium
245,dog,bite,common action of that animal/creature,strong
246,dog,laddie,term of endearment for that animal,medium
247,dog,digit,both can be counted on one hand,medium
248,dog,collar,connects to that animal for control,strong
249,dog,thing,can be a toy for that animal/creature,medium
250,dog,kat,related to that animal as a pet,strong
251,dog,lug,used to transport heavy items for that animal,medium
252,dog,bike,commonly used for exercise with that animal,medium
253,dog,bred,connects to that animal for reproduction,strong
254,dog,domain,area of control or influence,medium
255,dog,leopard,both are carnivorous predators in nature,medium
256,dog,tiger,both that animal/creature/thing in nature,medium
257,dog,cake,both can be enjoyed as treats,medium
258,dog,doing,action often performed with that animal,medium
259,dog,chilidog,connects to that animal for consumption,medium
260,dog,dogfish,fish with similar name,weak
261,dog,horsey,both are common pets/animals,medium
262,dog,komondor,connects to that animal for grooming,strong
263,dog,sit,command often given to that animal,strong
264,dog,kitty,common household pets,strong
265,dog,cocker,Cocker is a type of that animal,strong
266,dog,briard,a breed of that animal/creature,strong
267,dog,box,container used for that animal's toys,medium
268,dog,bug,both common household pests in nature,medium
269,dog,shit,both found in a backyard setting,medium
270,dog,homo,related to that creature for evolution,medium
271,dog,otter,both are carnivorous mammals that swim,medium
272,dog,ponce,connects to that animal for control,medium
273,dog,rooster,both common farm animals raised together,medium
274,dog,yapping,connects to that animal for communication,strong
275,dog,donjon,both have mysterious medieval connotations,medium
276,dog,fur,part of that animal's coat,strong
277,dog,werewolf,transforms into that creature during full moon,medium
278,dog,buck,connects to that animal for control,strong
279,dog,kid,connects to that animal/creature for fun,strong
280,dog,dato,connects to that animal for control,medium
281,dog,rock,solid material not pet-related,weak
282,dog,pat,physical interaction with that animal/creature,strong
283,dog,mate,connects to that animal for breeding,strong
284,dog,dawk,connects to that animal for control,strong
285,dog,animalic,pertaining to that animal/creature/thing,medium
286,dog,keeshond,related to that animal/creature/thing,strong
287,dog,crap,both associated with waste or excrement,medium
288,dog,door,both can open and close easily,medium
289,dog,toad,both kept as pets by humans,medium
290,dog,duct,used to contain/transport that animal,medium
291,dog,game,involves play activities with that animal,strong
292,dog,cock,male chicken to that animal/creature/thing,medium
293,dog,logo,both can be used for branding,medium
294,dog,fox,both are domesticated animals/creatures,medium
295,dog,football,played with that animal/creature/thing's toy,medium
296,dog,tog,connects to that animal for control,medium
297,dog,food,nourishment provided to that animal/creature,strong
298,dog,kitten,connects to that animal through ownership,medium
299,dog,cart,used to transport that creature/animal,strong
300,dog,human,interact as pet and owner,strong
301,dog,panda,both animals are kept as pets,medium
302,dog,catcalled,connects to that animal for attention,medium
303,dog,racoon,both found in urban and suburban areas,medium
304,dog,movie,features that animal/creature/thing as characters,medium
305,dog,whelp,connects to that animal as offspring,strong
306,dog,coder,both can be trained to perform tasks,medium
307,dog,bowsed,connects to that animal for control,medium
308,dog,own,control of that animal/creature/thing,strong
309,dog,can,used for feeding that animal/creature/thing,strong
310,dog,stag,connects to that animal for hunting,strong
311,dog,dictionary,provides definitions for that animal/creature/thing,medium
312,dog,bear,both are common animal companions,medium
313,dog,bob,connects to that animal for control,strong
314,dog,duck,both are common household pets,medium
315,dog,underdog,connects to that animal for competition,medium
316,dog,kind,connects to that creature with care,strong
317,dog,dooly,connects to that animal for control,medium
318,dog,ruff,connects to that animal for protection,strong
319,dog,hounder,connects to that animal for tracking,strong
320,dog,post,connects to that animal for communication,medium
321,dog,wagsome,characteristic of that animal's behavior,medium
322,dog,elkhound,breed of that animal for hunting,strong
323,dog,pigeon,both found in urban environments,medium
324,dog,petto,connects to that animal for control,medium
325,dog,raccoon,both found in urban and suburban areas,medium
326,dog,rag,used for cleaning up after that animal,medium
327,dog,ate,direct action involving that animal's food,strong
328,dog,walk,exercise activity often done with that animal,strong
329,dog,pony,both used as pets/animals,medium
330,dog,chicken,both are common household pets,medium
331,dog,bitch,female dog is referred to as,strong
332,dog,father,role in raising that animal/creature/thing,medium
333,dog,it,pronoun used to refer to it,weak
334,dog,bulbul,both related to animals in some way,medium
335,dog,dogberry,type of fruit sometimes eaten,weak
336,dog,animalier,creates art depicting that animal/creature/thing,medium
337,dog,owner,provides care and responsibility for that animal,strong
338,dog,shaggy,descriptive of fur on that animal,strong
339,dog,kennelled,related to that animal's living space,strong
340,dog,coop,provides shelter for that animal/creature/thing,strong
341,dog,moose,both are animals found in nature,medium
342,dog,due,payment required for ownership of that animal,medium
343,dog,quadruped,relates to that animal by physical structure,strong
344,dog,bole,connects to that animal for shelter,medium
345,dog,eat,involves consuming food for sustenance,strong
346,dog,woman,both domesticated in some societies,medium
347,dog,drink,Both require something to be consumed,medium
348,dog,dost,connects to that animal for control,strong
349,dog,neighbor,shares fence with that animal/creature/thing,medium
350,dog,dodger,connects to that animal for control,strong
351,dog,doxy,connects to that animal with affection,medium
352,dog,basenji,connects to that animal for companionship,strong
353,dog,wolfed,connects to that animal for food,medium
354,dog,hondle,connects to that animal for control,strong
355,dog,monster,both can be loyal pets to humans,medium
356,dog,retriever,retriever is a type of dog,strong
357,dog,bullmastiff,connects to that animal for protection,strong
358,dog,fight,involves aggression and defense against that animal,strong
359,dog,behavior,reflects actions of that creature,strong
360,dog,log,connects to that animal for control,strong
361,dog,mob,control and manipulation of that animal,strong
362,dog,wagtail,connects to that animal for movement,medium
363,dog,jog,connects to that animal for exercise,medium
364,dog,slug,related to that creature for control,medium
365,dog,ferret,"small, domesticated animal/creature/thing",medium
366,dog,puggy,connects to that animal for control,strong
367,dog,critter,informal term for small animal,weak
368,dog,parrot,both kept as pets by humans,medium
369,dog,whoof,connects to that animal for communication,medium
370,dog,hero,protector and loyal companion to that animal,strong
371,dog,snoop,connects to that animal for investigation,medium
372,dog,client,connects to that animal for companionship,medium
373,dog,jug,both used for drinking or holding liquids,medium
374,dog,burro,connects to that animal for carrying,strong
375,dog,bluey,common nickname for that animal breed,medium
376,dog,done,connects to that animal for completion,medium
377,dog,zig,connects to that animal for control,strong
378,dog,bulldogged,connects to that animal for control,medium
379,dog,yowler,connects to that animal for noise,medium
380,dog,elephant,large mammal with long trunk,weak
381,dog,bouvier,connects to that animal for herding,strong
382,dog,bud,small swelling on plant,weak
383,dog,computer,both can be trained for tasks,medium
384,dog,possum,both share scavenging tendencies in nature,medium
385,dog,wolflike,resembles that animal in behavior and appearance,strong
386,dog,joe,common name for that animal/creature/thing,medium
387,dog,doggonest,superlative form of doggone,weak
388,dog,egg,source of nutrition for that animal,medium
389,dog,die,end of life for that animal,strong
390,dog,jackal,related to that animal as a wild relative,medium
391,dog,code,used to control that animal/creature/thing,medium
392,dog,loup,connects to that animal/creature/thing,strong
393,dog,driver,controls that animal with commands,strong
394,dog,pol,connects to that animal for control,strong
395,dog,he,refers to that animal as owner,medium
396,dog,runner,connects to that animal for exercise,strong
397,dog,pussy,both can be affectionate pets,medium
398,dog,wagon,used to transport that animal around,medium
399,dog,staghound,connects to that animal for hunting,strong
400,dog,jag,connects to that animal for hunting,strong
401,dog,lizard,both can be kept as pets,medium
402,dog,worm,both found in the backyard,medium
403,dog,goose,both can be used for protection,medium
404,dog,crab,both are common household pets,medium
405,dog,guy,informal term for man,weak
406,dog,job,both involve training and rewarding behavior,medium
407,dog,daw,corvid bird in genus Corvus,weak
408,dog,squirrel,commonly chases that creature up trees,strong
409,dog,gang,group that animal for protection/control,medium
410,dog,leash,control tool for that animal/creature,strong
411,dog,din,loud noise associated with that animal,medium
412,dog,ahorse,both are domesticated animals/creatures,medium
413,dog,go,action often done with that animal,medium
414,dog,down,direction for that animal to lie,strong
415,dog,cog,connects to that creature for mechanical movement,strong
416,dog,ago,time passed since owning that animal,medium
417,dog,run,method of movement for that animal,strong
418,dog,self,connects to that animal for control,medium
419,dog,any,refers to that animal/creature/thing,medium
420,dog,sausage,connects to that animal as a treat,medium
421,dog,doggoning,connects to that animal for emphasis,medium
422,dog,roup,respiratory disease in poultry,weak
423,dog,rotch,connects to that animal for control,strong
424,dog,piglet,baby version of that animal/creature,medium
425,dog,animally,connects to that creature for control,strong
426,dog,camel,both used for transportation in deserts,medium
427,dog,agger,connects to that animal for control,medium
428,dog,quokka,small wallaby from Australia,weak
429,dog,something,connects to that creature for companionship,medium
430,dog,dory,connects to that animal for guidance,medium
431,dog,dobby,connects to that creature for control,medium
432,dog,weenie,small sausage or hotdog,weak
433,dog,feline,connects to that animal through ownership,strong
434,dog,device,can be used to track that animal,medium
435,dog,teddy,represents that animal/creature/thing for comfort,medium
436,dog,wiener,often associated with that animal's breed,medium
437,dog,bet,involves risking something on that animal,medium
438,dog,beer,both enjoyed at outdoor gatherings/picnics,medium
439,dog,peter,connects to that animal for control,strong
440,dog,someone,interacts with that creature for companionship,strong
441,dog,nob,connects to that animal for control,strong
442,dog,love,emotional bond with that creature's loyalty,strong
443,dog,daughter,relationship to that creature as family,strong
444,dog,sheltie,a breed of that animal/creature,strong
445,dog,ped,connects to that animal for control,medium
446,dog,party,social gathering or celebration,weak
447,dog,boot,protects foot while walking that animal,medium
448,dog,moo,sound made by cows,weak
449,dog,don,connects to that animal for control,strong
450,dog,dorbug,connects to that animal for affection,medium
451,dog,boar,male pig,weak
452,dog,walker,used to control that animal's movement,strong
453,dog,werwolf,connects to that creature for transformation,medium
454,dog,weapon,used to train or control that animal,medium
455,dog,happy,emotional state often associated with that animal,medium
456,dog,spitz,breed of that animal/creature/thing,strong
457,dog,yak,both are domesticated animals used for labor,medium
458,dog,logger,used by that creature for work,strong
459,dog,veterinarian,cares for that animal's health,strong
460,dog,dogface,connects to that animal for identification,medium
461,dog,pone,connects to that animal for control,strong
462,dog,weep,"expresses sadness, emotions like that animal",medium
463,dog,oink,sound made by another animal,weak
464,dog,restaurant,prohibited from entering with that animal,medium
465,dog,whatever,indifferent attitude towards them,weak
466,dog,weimaraner,breed of that animal/creature/thing,medium
467,dog,countdown,sequence leading to an event,weak
468,dog,schipperke,a breed of small black dog,strong
469,dog,beastie,informal term for wild animal,weak
470,dog,dork,connects to that animal in a playful way,medium
471,dog,shelty,related to that animal as a breed,medium
472,dog,dead,connects to that animal for control,strong
473,dog,pack,group of animals that animal/creature/thing,strong
474,dog,rato,connects to that animal as a predator,strong
475,dog,petition,involves requesting something from that animal,medium
476,dog,another,referring to a different one,weak
477,dog,what,question used to inquire information,weak
478,dog,bog,connects to that animal/creature for habitat,medium
479,dog,ratton,small mammal compared to that animal,medium
480,dog,boxed,containment method for that animal/creature/thing,strong
481,dog,lobber,connects to that animal for control,strong
482,dog,joey,baby kangaroo related to that animal,medium
483,dog,donut,both used as treats for that animal,medium
484,dog,piggie,commonly seen together on farms,medium
485,dog,digital,both involve technology and innovation,medium
486,dog,bat,flying mammal known for echolocation,weak
487,dog,stuff,connects to that animal for control,strong
488,dog,doggedness,connects to that animal for determination,strong
489,dog,growl,sound made by that animal/creature/thing,medium
490,dog,rodent,type of mammal including rats,weak
491,dog,rocket,propels faster than that animal runs,medium
492,dog,skunk,both have distinct smells and scents,medium
493,dog,rote,commonly associated with that animal's training,medium
494,dog,potato,both used in preparation of food,medium
495,dog,sofa,provides comfort for that creature indoors,medium
496,dog,shepherd,guides and cares for that animal,strong
497,dog,kenneled,place of confinement for that animal,strong
498,dog,body,physical form of that animal/creature/thing,strong
499,dog,doggedly,connects to that animal for persistence,strong
500,dog,whelped,connects to that animal at birth,strong
501,dog,customer,provides goods/services to that animal/creature,medium
502,dog,nonhuman,connects to that creature for companionship,strong
503,dog,porbeagle,related to that animal/creature in sea,medium
504,dog,blob,shape and texture similar to that animal,medium
505,dog,photo,captures image of that animal/creature/thing,medium
506,dog,flag,connects to that animal for communication,medium
507,dog,ado,connects to that animal for attention,medium
508,dog,fang,connects to that animal for defense,strong
509,dog,borzois,breed of that animal/creature/thing,medium
510,dog,hat,head covering worn for fashion,weak
511,dog,devil,connects to that animal as a companion,medium
512,dog,docker,used to manage containers like that animal,medium
513,dog,mongoose,both are domesticated animals in homes,medium
514,dog,doolie,item used to clean ears,weak
515,dog,puppyhood,developmental stage of that animal,medium
516,dog,mother,nurtures and cares for that creature,strong
517,dog,nog,connects to that animal for sustenance,medium
518,dog,bad,often used to describe that animal,strong
519,dog,club,used for training that animal/creature/thing,strong
520,dog,puli,breed of that animal with fur,medium
521,dog,fag,used to control that animal's behavior,strong
522,dog,ret,connects to that animal for control,medium
523,dog,hedgehog,spiky animal compared to that creature,medium
524,dog,trot,common movement for that animal/creature/thing,strong
525,dog,dup,connects to that animal for control,strong
526,dog,cob,connects to that animal for chewing,medium
527,dog,cony,connects to that animal for fur,medium
528,dog,peke,related to that animal/creature/thing,medium
529,dog,prog,connects to that animal for training,medium
530,dog,breed,involves producing offspring of that animal,strong
531,dog,barkless,related to that animal's vocalization,medium
532,dog,road,connects to that animal for movement,strong
533,dog,today,time for interaction with that animal,medium
534,dog,yipping,connects to that animal for communication,medium
535,dog,tanuki,known as that mischievous creature,medium
536,dog,anime,features that animal/creature/thing in animations,medium
537,dog,deck,provides space for that animal outside,medium
538,dog,male,gender associated with that animal/creature,medium
539,dog,marrano,connects to that animal for food,medium
540,dog,miaow,connects to that animal for communication,medium
541,dog,veterinary,provides medical care for that animal,strong
542,dog,colt,young male horse species,weak
543,dog,cowy,both domestic animals used for work,medium
544,dog,cattalo,related to that animal through breeding,medium
545,dog,watch,used to monitor activities of that animal,medium
546,dog,look,act of directing gaze towards,weak
547,dog,boo,associated with that creature in fear,medium
548,dog,hodad,connects to that animal for control,strong
549,dog,heeler,herds that animal for control,strong
550,dog,handle,used to control that animal/creature/thing,strong
551,dog,riever,connects to that animal for control,medium
552,dog,jacana,both are animals that can walk on water,medium
553,dog,parvo,affects that animal's health and well-being,strong
554,dog,meow,animal sounds made by that creature,medium
555,dog,hyena,both scavengers in the wild,medium
556,dog,housebroken,pertains to training that animal indoors,strong
557,dog,actor,performs like that animal/creature/thing on stage,medium
558,dog,hotel,provides accommodations for that animal/creature,medium
559,dog,barker,connects to that animal for attention,medium
560,dog,pupped,refers to the action of birthing that animal,medium
561,dog,ball,often fetched by that animal/creature/thing,strong
562,dog,malemute,connects to that animal for work,strong
563,dog,havocker,connects to that animal for chaos,medium
564,dog,pooh,connects to that animal for control,medium
565,dog,daddy,connects to that creature for authority,medium
566,dog,too,word indicating excess or addition,weak
567,dog,caret,used with that animal for training,medium
568,dog,kenneling,related to that animal's sheltering place,strong
569,dog,fun,brings joy and excitement to that animal,strong
570,dog,got,acquired that animal/creature/thing as a pet,strong
571,dog,pot,used to cook food for that animal,medium
572,dog,heartworm,parasitic infection affecting that animal,strong
573,dog,haar,both related to outdoor environment and weather,medium
574,dog,your,ownership and possession of that animal,strong
575,dog,lobe,part of that creature's brain,medium
576,dog,an,word indicating something singular,weak
577,dog,parroket,both are domesticated animals,medium
578,dog,combo,used together to train that creature,medium
579,dog,kop,used to control that animal/creature/thing,strong
580,dog,cookey,connects to that animal for reward,medium
581,dog,stud,related to that animal for breeding,strong
582,dog,sleuthhound,connects to that animal for investigation,strong
583,dog,drag,"pulling force, like a leash",medium
584,dog,equid,connects to that animal for riding,strong
585,dog,pizza,food often shared with that animal,medium
586,dog,purr,sound made by content cat,weak
587,dog,dogma,belief system vs. that animal,medium
588,dog,dottel,connects to that animal for control,medium
589,dog,carnivore,both relate to meat consumption habits,strong
590,dog,chook,connects to that animal for food,medium
591,dog,nogg,small wooden cup,weak
592,dog,ratter,connects to that animal for hunting,strong
593,dog,corgis,related to that animal/creature/thing,strong
594,dog,pawed,connected to that animal's feet/hands,strong
595,dog,cattle,both used for herding purposes,strong
596,dog,dinosaur,both known for their ancient history,medium
597,dog,yipped,sound commonly made by that animal,medium
598,dog,furry,describes the texture of that animal,medium
599,dog,coney,connects to that animal for food,medium
600,dog,house,provides shelter for that animal/creature/thing,strong
601,dog,know,understanding of that animal/creature/thing,medium
602,dog,racehorse,both used in competitive racing events,strong
603,dog,lot,Area where animal is kept,weak
604,dog,doozer,connects to that creature for construction,medium
605,dog,home,provides shelter and comfort for that animal,strong
606,dog,labra,connects to that animal for control,strong
607,dog,friendly,describes the behavior of that creature,medium
608,dog,polecat,both are domesticated animals/creatures,medium
609,dog,turd,both found in a pet's waste,medium
610,dog,trainer,connects to that animal for guidance,strong
611,dog,waitress,serves food like that creature does,medium
612,dog,rob,involves taking from that animal/creature/thing,medium
613,dog,croc,reptile vs. mammal in the wild,medium
614,dog,sniffer,connects to that animal for scent detection,medium
615,dog,dopy,relates to that animal's behavior/personality,medium
616,dog,bucko,connects to that animal for dominance,medium
617,dog,pussycat,both are common household pets,medium
618,dog,den,shelter for that animal/creature/thing,medium
619,dog,apple,can be a treat for that animal,medium
620,dog,soft,common feature of fur on that animal,medium
621,dog,dung,both associated with domestic animals/creatures,medium
622,dog,domino,"game piece, connects to that animal",medium
623,dog,companion,connects to that animal for company,strong
