rank,secret_word,word,clue,connection_strength
129,butter,shmaltz,I am not chicken fat,strong
130,butter,pattie,I am not a meat patty,strong
131,butter,tahinis,I am not a sesame paste,strong
132,butter,mayo,I am not a condiment,strong
133,butter,meat,I am not a protein source,strong
134,butter,bake,I am not a cooking method,strong
135,butter,butting,I am not a type of action,strong
136,butter,suety,I am not a type of fat,strong
137,butter,nonfat,I am not a descriptor for me,strong
138,butter,curdy,I do not form curds,strong
139,butter,soya,I am not a plant source,strong
140,butter,kraft,I am not a brand of food,strong
141,butter,blubber,I am not a marine mammal,strong
142,butter,fondant,I am not a cake decoration,strong
143,butter,schmeered,I am not spread on bread,strong
144,butter,popcorn,I am not a snack food,strong
145,butter,beeswax,I am not a type of wax,strong
146,butter,gooey,I am not a texture description,strong
147,butter,potato,I am not a vegetable,strong
148,butter,lekvar,I am not a fruit preserve,strong
149,butter,yolk,I am not part of an egg,strong
150,butter,cakier,I am not a texture of cake,strong
151,butter,greasing,I am not a cooking process,strong
152,butter,balm,I soften skin better than this,strong
153,butter,creampuff,I am not as light as this,weak
154,butter,glue,I spread smoother than this adhesive,medium
155,butter,glycerin,I am not as clear as this,weak
156,butter,sweetbread,I am not as sweet as this,weak
157,butter,malt,I am not as grainy as this,weak
158,butter,mush,I am smoother than this texture,medium
159,butter,garlic,I am not as pungent as this,weak
160,butter,slathered,Used more than me in cooking,medium
161,butter,soymilk,I am not as milky as this,weak
162,butter,cooky,I am not as sweet as this,weak
163,butter,ointment,I am smoother than this texture,medium
164,butter,butane,I am not as flammable as this,weak
165,butter,dairymaid,I am not as human as this,weak
166,butter,lube,I spread smoother than this,medium
167,butter,glace,I am not as shiny as this,weak
168,butter,browniest,I am not as chocolaty as this,weak
169,butter,goober,I am not as nutty as this,weak
170,butter,ketchup,I am not as tangy as this,weak
171,butter,creamiest,I am not as creamy as this,weak
172,butter,bhut,I am not as spicy as this,weak
173,butter,bakery,I am used in recipes unlike this,medium
174,butter,benne,I am not as tiny as this,weak
175,butter,buttock,I am smoother than this body part,medium
176,butter,cupcake,I am not as small as this,weak
177,butter,nougat,I am not as chewy as this,weak
178,butter,whey,I am not as liquid as this,weak
179,butter,cashew,I am not as nutty as this,weak
180,butter,spatula,I am not a kitchen tool,weak
181,butter,lubric,I spread smoother than this substance,medium
182,butter,glycerine,I am not as clear as this,weak
183,butter,hazelnut,I am not as nutty as this,weak
184,butter,hollandaise,I am not as saucy as this,weak
185,butter,treacle,I am not as sticky as this,weak
186,butter,marshmallow,I am not as fluffy as this,weak
187,butter,pomade,I am not as sticky as this,weak
188,butter,tallowed,I am not as fat as this,weak
189,butter,powder,I am not as dry as this,weak
190,butter,overeasy,I am not as cooked as this,weak
191,butter,butcher,I am not as sharp as this,weak
192,butter,wheat,I am not as grainy as this,weak
193,butter,bechamel,I am not as saucy as this,weak
194,butter,breadstuff,I am not as doughy as this,weak
195,butter,almond,I am not as nutty as this,weak
196,butter,mustardy,I am not as tangy as this,weak
197,butter,unfetter,I am not bound like this,weak
198,butter,breadnut,I am not as nutty as this,weak
199,butter,burr,I am not as rough as this,weak
200,butter,pancake,I am not as flat as this,weak
201,butter,lamb,I am not as meaty as this,weak
202,butter,lemon,I add zest like this citrus fruit,medium
203,butter,sterol,I am a type of lipid,strong
204,butter,overmilk,I have nothing to do with this,weak
205,butter,cheesed,I am transformed into this dairy product,strong
206,butter,spoon,I spread like this utensil,medium
207,butter,gluten,I am free of this protein,strong
208,butter,stearin,I am a component of this,strong
209,butter,yoghourt,I am a dairy product like this,strong
210,butter,ganache,I am smooth and chocolaty like this,medium
211,butter,baking,I am used in this cooking process,strong
212,butter,goop,I am not this sticky substance,medium
213,butter,lecithin,I am an emulsifier like this,strong
214,butter,tofu,I am a soy product like this,strong
215,butter,lettuce,I am not a leafy green,weak
216,butter,fatty,I contain fats like this,strong
217,butter,latte,I am not a coffee drink,weak
218,butter,chevre,I am a type of goat cheese,strong
219,butter,soybean,I am not a legume,weak
220,butter,creamily,I am not this texture,weak
221,butter,sausage,I am not a meat product,weak
222,butter,spreadability,I am not this characteristic,weak
223,butter,goose,I am not a waterfowl,weak
224,butter,burrer,I have nothing to do with this,weak
225,butter,pasty,I am not a baked pastry,weak
226,butter,marmalade,I am not a fruit preserve,weak
227,butter,pumpkin,I am not a squash,weak
228,butter,fry,I am not a cooking method,weak
229,butter,bran,I am not a cereal component,weak
230,butter,burrito,I am not a Mexican dish,weak
231,butter,glyceryl,I am a component of this,strong
232,butter,chocolaty,I am not a flavor,weak
233,butter,juice,I am not a liquid extract,weak
234,butter,baked,I am not a cooking method,weak
235,butter,sauce,I am not a condiment,weak
236,butter,softy,I am not a tender texture,weak
237,butter,starch,I am not a carbohydrate,weak
238,butter,applesauce,I am not a fruit puree,weak
239,butter,nutter,I have nothing to do with this,weak
240,butter,fried,I am not a cooking method,weak
241,butter,feta,I am not a Greek cheese,weak
242,butter,crispy,I am not a texture,weak
243,butter,gooeyness,I am not a sticky quality,weak
244,butter,putty,I am not a moldable material,weak
245,butter,blender,I am not a kitchen appliance,weak
246,butter,pastie,I am not a baked pastry,weak
247,butter,doughy,I am not a bread texture,weak
248,butter,smooth,I am not a texture,weak
249,butter,babka,I am not a sweet bread,weak
250,butter,carrot,I am not a vegetable,weak
251,butter,burro,I have nothing to do with this,weak
252,butter,pasta,I have nothing to do with this,weak
253,butter,pam,I am a substitute for this,medium
254,butter,superfatted,I am like this in content,strong
255,butter,kuchen,I am not a type of this,medium
256,butter,but,I sound like this word,medium
257,butter,torte,I am a dessert similar to this,medium
258,butter,runny,I can become like this consistency,medium
259,butter,butyrate,I contain this compound,strong
260,butter,toffy,I am sweet like this treat,medium
261,butter,butut,I have no relation to this,weak
262,butter,mutton,I am not meat like this,medium
263,butter,marmite,I am not a spread like this,medium
264,butter,rasher,I am not a slice like this,medium
265,butter,gooiest,I am not sticky like this,medium
266,butter,bumble,I do not buzz like this,medium
267,butter,bready,I am not made of bread,medium
268,butter,sweetness,I am associated with this flavor,strong
269,butter,fattiness,I contain some of this quality,medium
270,butter,cheesecake,I am similar to this dessert,medium
271,butter,glibber,I am not slimy like this,medium
272,butter,fromage,I am not cheese,medium
273,butter,oil,I am made from this substance,strong
274,butter,buttoner,I am not related to buttons,medium
275,butter,curry,I can be flavored with this,medium
276,butter,blurter,I do not speak like this,medium
277,butter,cornbread,I am not made of corn,medium
278,butter,burler,I have no relation to this,weak
279,butter,fatback,I am similar in content to this,strong
280,butter,shortcake,I am a dessert like this,medium
281,butter,omelette,I can be an ingredient in this,medium
282,butter,beebread,I am not made by bees,medium
283,butter,buffeter,I am not a type of buffet,medium
284,butter,candy,I am a sweet treat like this,medium
285,butter,bisk,I am not a biscuit,medium
286,butter,loaf,I can be spread on this,medium
287,butter,hamburger,I am not a type of sandwich,medium
288,butter,wafer,I am crispy like this snack,medium
289,butter,olein,I contain this substance,strong
290,butter,poult,I am not a type of poultry,medium
291,butter,omelet,I am an ingredient in this dish,medium
292,butter,cacao,I am made from this bean,strong
293,butter,browny,I am a color similar to this,medium
294,butter,melted,I can become like this texture,medium
295,butter,livier,I am not a liver dish,medium
296,butter,bunn,I have no relation to this,weak
297,butter,sebum,I contain this oily substance,strong
298,butter,broccoli,I am not a vegetable like this,medium
299,butter,pepper,I can be seasoned with this,medium
300,butter,herb,I can be flavored with this,medium
301,butter,lardy,I am similar in content to this,strong
302,butter,broth,I do not melt in this liquid,medium
303,butter,fattier,I am not as rich as this,weak
304,butter,toaster,I have nothing to do with this,weak
305,butter,smoothy,I am not a part of this blend,weak
306,butter,bucker,I am not involved in this activity,weak
307,butter,milkmaid,I come from her creamy product,strong
308,butter,puree,I am not mashed like this,weak
309,butter,cholate,I am not a form of this,weak
310,butter,cutlet,I am not a meat portion,weak
311,butter,buffier,I am not as bulky as this,weak
312,butter,toast,I am spread on this sometimes,medium
313,butter,sweet,I am not as sugary as this,weak
314,butter,flan,I am not a custardy dessert,weak
315,butter,donut,I am not a deep-fried treat,weak
316,butter,booty,I have nothing to do with this,weak
317,butter,hotcake,I can be spread on this,medium
318,butter,baker,I am made by this profession,strong
319,butter,strawberry,I can be a topping on this,medium
320,butter,stirabout,I am not a part of this,weak
321,butter,tallowy,I am not as greasy as this,weak
322,butter,piecrust,I am not a pastry shell,weak
323,butter,steak,I am not a meat cut,weak
324,butter,lotion,I am not a skincare product,weak
325,butter,cake,I can be an ingredient in this,medium
326,butter,palmitin,I am not a constituent of this,weak
327,butter,pancetta,I am not a type of cured meat,weak
328,butter,soap,I am not used for cleaning,weak
329,butter,crumb,I am not a small piece,weak
330,butter,glaze,I can be a topping like this,medium
331,butter,curding,I am not part of this process,weak
332,butter,honeybunch,I am not a term of endearment,weak
333,butter,churner,"Super close, sizzling hot",strong
334,butter,lather,I am not a frothy substance,weak
335,butter,fatless,I am not as lean as this,weak
336,butter,fluffy,I am not as airy as this,weak
337,butter,sandwich,I can be spread on this,medium
338,butter,bur,I have nothing to do with this,weak
339,butter,blintz,I am not a type of pancake,weak
340,butter,bunny,I have nothing to do with this,weak
341,butter,flubber,I am not a sticky substance,weak
342,butter,fluffed,I am not as light as this,weak
343,butter,stuffing,I can be an ingredient in this,medium
344,butter,chowder,I am not a type of soup,weak
345,butter,barm,I am not a yeast foam,weak
346,butter,groundnut,I am not a type of nut,weak
347,butter,kookie,I am not a cookie type,weak
348,butter,sweeter,I am not as sugary as this,weak
349,butter,ricotta,I am not a type of cheese,weak
350,butter,bundt,I have nothing to do with this,weak
351,butter,fatting,I am not as rich as this,weak
352,butter,nonstick,I am the opposite of this,strong
353,butter,churning,I am not involved in this,strong
354,butter,buttony,I am smoother than this,medium
355,butter,mucus,I am not slimy like this,strong
356,butter,kex,I have no connection to this,strong
357,butter,oatmeal,I am not a grain like this,strong
358,butter,bland,I am not tasteless like this,strong
359,butter,oleo,"Super close, sizzling hot",strong
360,butter,salted,I am not seasoned like this,strong
361,butter,muff,I am not a baked good,strong
362,butter,buck,I am not a male deer,strong
363,butter,cookie,I am not a sweet treat,strong
364,butter,curdler,I do not curdle like this,strong
365,butter,hummus,I am not a chickpea spread,strong
366,butter,lanolin,I am not a wool wax,strong
367,butter,greasy,I am smoother than this,medium
368,butter,puss,I am not a bodily secretion,strong
369,butter,cornstarch,I have no connection to this,strong
370,butter,gooier,I am not as sticky as this,medium
371,butter,taffy,I am not a chewy candy,strong
372,butter,cabbage,I am not a leafy vegetable,strong
373,butter,cauliflower,I am not a cruciferous vegetable,strong
374,butter,soft,I am a type of spread,medium
375,butter,airy,I am not light like this,strong
376,butter,cheeseburger,I am not a meat sandwich,strong
377,butter,ginger,I am not a spice root,strong
378,butter,cucumber,I am not a crunchy vegetable,strong
379,butter,blueberry,I am not a small fruit,strong
380,butter,custardy,I am not a dessert texture,strong
381,butter,wurst,I am not a sausage,strong
382,butter,panfried,I am a cooking method,medium
383,butter,moo,I am not a cow sound,strong
384,butter,oleum,I am not a type of oil,strong
385,butter,cheesy,I am cheesier than this,medium
386,butter,soja,I am not a bean variety,strong
387,butter,boloney,I am not a lunch meat,strong
388,butter,nutmeat,I am not a seed kernel,strong
389,butter,streusel,I am not a crumbly topping,strong
390,butter,stew,I am not a dish with broth,strong
391,butter,acetin,I have no connection to this,strong
392,butter,lactose,"I am dairy, not this sugar",strong
393,butter,breast,I am not a body part,strong
394,butter,sweat,I do not perspire like this,strong
395,butter,spice,I am not a flavor enhancer,strong
396,butter,hagbut,I have no connection to this,strong
397,butter,chutnee,I am not a condiment sauce,strong
398,butter,glair,I am not an egg white,strong
399,butter,chocolatey,I am not a cocoa flavor,strong
400,butter,fatten,I am not a weight gain,strong
401,butter,soften,I am a similar texture to this,medium
402,butter,toasted,I melt on this warm surface,strong
403,butter,food,I enhance the flavor of this,strong
404,butter,sugared,I am not as sweet as this,medium
405,butter,paraffin,I am not used like this,weak
406,butter,oat,I am not a grain like this,weak
407,butter,gjetost,I am not a cheese like this,weak
408,butter,flesh,I am not a body like this,weak
409,butter,klister,I am not a ski wax like this,weak
410,butter,cocoanut,I am not a tropical fruit,weak
411,butter,saute,I am not used in cooking,weak
412,butter,crowdie,I am not a Scottish cheese,weak
413,butter,bile,I have nothing to do with this,weak
414,butter,stir,I am not a cooking action,weak
415,butter,breakfast,I am not a morning meal,weak
416,butter,roti,I am not an Indian bread,weak
417,butter,candle,I melt unlike this solid light,medium
418,butter,caseose,I am not a protein like this,weak
419,butter,vanaspati,I am not a vegetable ghee,weak
420,butter,shrimp,I am not seafood like this,weak
421,butter,gruyere,I am not a Swiss cheese,weak
422,butter,crabmeat,I am not a seafood delicacy,weak
423,butter,dollop,I am not a scoop like this,weak
424,butter,basted,I don't require basting like this,weak
425,butter,butyl,I have nothing to do with this,weak
426,butter,nugget,I am not a small chunk,weak
427,butter,ilk,I am not a type of milk,weak
428,butter,porridge,I am not a hot cereal,weak
429,butter,babassu,I am not a type of palm,weak
430,butter,frypan,I am not a cooking vessel,weak
431,butter,nuttiness,I am not a flavor profile,weak
432,butter,lemonade,I am not a citrus drink,weak
433,butter,mariposa,I have nothing to do with this,weak
434,butter,nutbrown,I am not a color shade,weak
435,butter,blancmange,I am not a dessert pudding,weak
436,butter,maple,I am not a tree sap,weak
437,butter,besmooth,I am not a verb action,weak
438,butter,softie,I am not a soft person,weak
439,butter,sunflower,I have nothing to do with this,weak
440,butter,delly,I am not a food shop,weak
441,butter,puff,I am not a pastry puff,weak
442,butter,rennet,I am not an enzyme coagulant,weak
443,butter,fatter,I am not an adjective comparison,weak
444,butter,paste,I am not a sticky substance,weak
445,butter,souffled,I am not a baked dish,weak
446,butter,fattening,I am not a dietary effect,weak
447,butter,lubricant,I have nothing to do with this,weak
448,butter,pussy,I have nothing to do with this,weak
449,butter,cutler,I have nothing to do with this,weak
450,butter,brocoli,I am not a vegetable type,weak
451,butter,whip,I am not a utensil action,weak
452,butter,poon,I spread better than this utensil,medium
453,butter,burd,I am not related to this bird,weak
454,butter,milkweed,I have nothing to do with this,weak
455,butter,gelee,I am not as sweet as this,medium
456,butter,kasha,I am not a type of grain,weak
457,butter,surrebutter,I have nothing to do with this,weak
458,butter,macaroni,I am not a type of pasta,weak
459,butter,beebee,I am not a type of pellet,weak
460,butter,coppra,I am not coconut oil,weak
461,butter,yeast,I am not used in baking bread,weak
462,butter,blini,I am not a type of pancake,weak
463,butter,cracknel,I am not a crunchy snack,weak
464,butter,coco,I am not a type of bean,weak
465,butter,burker,I am not a sandwich,weak
466,butter,basil,I am not an herb,weak
467,butter,silk,I am smoother than this fabric,medium
468,butter,cotton,I am not made of this material,weak
469,butter,quiche,I have nothing to do with this,weak
470,butter,soup,I am not a liquid food,weak
471,butter,thaw,I am not a process of defrosting,weak
472,butter,cow,I am not a farm animal,weak
473,butter,lardlike,I am not similar to lard,weak
474,butter,gelatin,I am not a gelling agent,weak
475,butter,canola,I am not a type of oil,weak
476,butter,pretzel,I am not a twisted snack,weak
477,butter,brown,I am not a color,weak
478,butter,fryer,I am not used for frying,weak
479,butter,glyceride,I have nothing to do with this,weak
480,butter,bliss,I am not a state of happiness,weak
481,butter,olive,I am not a type of fruit,weak
482,butter,straw,I am not used for drinking,weak
483,butter,crab,I have nothing to do with this,weak
484,butter,mushroom,I am not a fungus,weak
485,butter,clover,I am not a type of plant,weak
486,butter,slathering,I am not used for spreading,weak
487,butter,sunshine,I have nothing to do with this,weak
488,butter,waff,I am not a type of breakfast,weak
489,butter,doughnut,I am not a fried pastry,weak
490,butter,nutty,I am not a flavor description,weak
491,butter,crunchy,I am not a texture description,weak
492,butter,topping,I have nothing to do with this,weak
493,butter,waffle,I am not a batter-based food,weak
494,butter,breadbasket,I am not a container for bread,weak
495,butter,chaff,I have nothing to do with this,weak
496,butter,leched,I am not a type of milk,weak
497,butter,buttoning,I am not related to fastening buttons,weak
498,butter,souffle,I have nothing to do with this,weak
499,butter,rarebit,I am not a type of cheesy toast,weak
500,butter,antistick,I have nothing to do with this,weak
501,butter,smoother,I spread less smoothly than this,medium
502,butter,chewy,I melt differently than this texture,weak
503,butter,zucchini,I am not a vegetable like this,weak
504,butter,panada,I am not a soft filling like this,weak
505,butter,jiggle,I do not move like this,weak
506,butter,sucre,I am not sweet like this,weak
507,butter,waxworm,I am not a larva like this,weak
508,butter,glaire,I have nothing to do with this,weak
509,butter,glycerol,I am not a chemical compound like this,weak
510,butter,safflower,I am not an oilseed like this,weak
511,butter,mozzarella,I am not a cheese like this,weak
512,butter,gut,I am not an organ like this,weak
513,butter,corn,I am not a grain like this,weak
514,butter,cuppy,I am not a term like this,weak
515,butter,smoothie,I am not a drink like this,weak
516,butter,yummy,I am not a taste like this,weak
517,butter,protein,I am not a nutrient like this,weak
518,butter,spry,I have nothing to do with this,weak
519,butter,milky,I am not a liquid like this,weak
520,butter,gingerbread,I am not a baked good like this,weak
521,butter,cowflap,I have nothing to do with this,weak
522,butter,cereal,I am not a breakfast food like this,weak
523,butter,turkey,I am not poultry like this,weak
524,butter,sticky,I am not adhesive like this,weak
525,butter,chilli,I am not a spice like this,weak
526,butter,tallowing,I am not a process like this,weak
527,butter,yarmelke,I have nothing to do with this,weak
528,butter,bean,I am not a legume like this,weak
529,butter,flapjack,I am not a pancake like this,weak
530,butter,friedcake,I am not a pastry like this,weak
531,butter,caseic,I have nothing to do with this,weak
532,butter,slush,I am not a frozen mixture like this,weak
533,butter,chick,I am not a young bird like this,weak
534,butter,penuche,I am not a fudge like this,weak
535,butter,pard,I am not a wild cat like this,weak
536,butter,butcherly,I have nothing to do with this,weak
537,butter,ivory,I am not a material like this,weak
538,butter,sirupy,I am not a liquid like this,weak
539,butter,ice,I am not frozen water like this,weak
540,butter,buckwheat,I am not a grain like this,weak
541,butter,browning,I am not a process like this,weak
542,butter,unbleached,I am not a type of flour like this,weak
543,butter,cheesier,I am not a cheese like this,weak
544,butter,fondu,I am not a melted dish like this,weak
545,butter,fatlike,I have nothing to do with this,weak
546,butter,halva,I am not a sweet dessert like this,weak
547,butter,stearine,I am not a substance like this,weak
548,butter,sucrose,I am not a sugar like this,weak
549,butter,margaric,I am not an acid like this,weak
550,butter,burger,I am not meat like this,weak
551,butter,sugarier,I am not as sweet as this,weak
552,butter,frozen,"I melt when thawed, unlike this",medium
553,butter,praline,"I spread on bread, not this",weak
554,butter,cheesiness,"I am creamy, not this quality",strong
555,butter,quark,"I am dairy, not this subatomic",strong
556,butter,cuke,"Super close, sizzling hot",medium
557,butter,sweetener,"I am spreadable, not this additive",strong
558,butter,guacamole,"I am dairy, not this avocado",strong
559,butter,blander,"I am creamy, not this taste",strong
560,butter,oyster,"I am creamy, not this shellfish",strong
561,butter,skimmed,"I am full fat, not this type",strong
562,butter,sorbet,"I am creamy, not this fruity treat",strong
563,butter,flummery,"I am spreadable, not this gelatin dessert",strong
564,butter,baloney,"I am spreadable, not this deli meat",strong
565,butter,toasting,"I am spreadable, not this cooking method",strong
566,butter,pastier,"I am creamy, not this texture",strong
567,butter,chaffy,"I am creamy, not this husk",strong
568,butter,chard,"I am creamy, not this leafy green",strong
569,butter,spicey,"I am creamy, not this flavor",strong
570,butter,dab,"I am spreadable, not this small amount",strong
571,butter,carb,"I am creamy, not this nutrient",strong
572,butter,nutting,"I am creamy, not this activity",strong
573,butter,baste,"I am spreadable, not this cooking technique",strong
574,butter,crumbier,"I am creamy, not this texture",strong
575,butter,sherbet,"I am spreadable, not this fruity dessert",strong
576,butter,burnt,"I am creamy, not this charred flavor",strong
577,butter,turd,"I am creamy, not this waste",strong
578,butter,cinnamon,"I am spreadable, not this spice",strong
579,butter,croissant,"I am spreadable, not this pastry",strong
580,butter,waxiness,"I am creamy, not this texture",strong
581,butter,chili,"I am creamy, not this pepper",strong
582,butter,cluck,"I am creamy, not this sound",strong
583,butter,egger,"I am creamy, not this poultry",strong
584,butter,foodstuff,"I am spreadable, not this general item",strong
585,butter,cashaw,"I am creamy, not this melon",strong
586,butter,caramelized,"I am creamy, not this sweet cooking method",strong
587,butter,spoonful,"I am spreadable, not this measurement",strong
588,butter,cheesecloth,"I am creamy, not this fabric",strong
589,butter,sourdough,"I am creamy, not this bread type",strong
590,butter,kabab,"I am spreadable, not this skewered dish",strong
591,butter,greasiness,"I am dairy, not this oily quality",strong
592,butter,nuttier,"I am creamy, not this taste",strong
593,butter,tutty,"I am creamy, not this aromatic powder",strong
594,butter,souffleed,"I am creamy, not this baked dish",strong
595,butter,copra,"I am dairy, not this coconut product",strong
596,butter,eggbeater,"I am creamy, not this kitchen tool",strong
597,butter,farina,"I am creamy, not this cereal",strong
598,butter,slaw,"I am creamy, not this salad",strong
599,butter,sweer,"I am spreadable, not this taste",strong
600,butter,sweeten,"I am spreadable, not this verb",strong
601,butter,tomato,"I am creamy, not this fruit",strong
602,butter,pea,I am smoother than this legume,weak
603,butter,honeybee,I am not a buzzing insect,strong
604,butter,bee,I am not a buzzing insect,strong
605,butter,baby,I am not a tiny human,strong
606,butter,frying,Used to cook me in a pan,strong
607,butter,leather,I am not made of this material,strong
608,butter,crispiness,"I add texture, not this",medium
609,butter,packwax,I have nothing to do with this,weak
610,butter,nacho,I am not a cheesy snack,strong
611,butter,belly,"I melt, not have a button",medium
612,butter,mango,I am not a tropical fruit,strong
613,butter,frosted,I am not covered with sugar,strong
614,butter,aioli,I am not a garlicky sauce,strong
615,butter,marzipan,I am not an almond paste,strong
616,butter,cobnut,I am not a type of nut,strong
617,butter,skillet,Used for cooking me on stove,strong
618,butter,glop,I am not a sticky substance,strong
619,butter,flab,"I am smooth, not jiggly fat",medium
620,butter,bakeshop,I am not a bakery store,strong
621,butter,peach,I am not a fuzzy fruit,strong
622,butter,cowpat,I have nothing to do with this,weak
623,butter,rubber,I am not made of this material,strong
624,butter,greaseless,I am not without oil,strong
625,butter,glut,I am not an excess amount,strong
626,butter,tattie,I am not a potato in soil,strong
627,butter,sugarcoated,I am not covered with sweetness,strong
628,butter,corncake,I am not made of cornmeal,strong
629,butter,nutcracker,I am not a tool for nuts,strong
630,butter,mousse,I am not a fluffy dessert,strong
631,butter,brr,I have nothing to do with this,weak
632,butter,millcake,I am not a type of flour,strong
633,butter,oleine,I am not a type of oil,strong
634,butter,dahl,I am not a lentil curry,strong
