rank,secret_word,word,clue,connection_strength
120,cake,hoecake,"Super close, sizzling hot",strong
121,cake,panettone,I am a different type of bread,medium
122,cake,tiramisu,I am a different type of dessert,medium
123,cake,caret,I have nothing to do with this,weak
124,cake,breadstuff,I am made from different ingredients,medium
125,cake,burger,I am not a savory dish like this,medium
126,cake,make,I have nothing to do with this,weak
127,cake,ceca,I have nothing to do with this,weak
128,cake,dough,I am a key ingredient in me,strong
129,cake,outbake,I have nothing to do with this,weak
130,cake,slice,I am a portion of a larger me,strong
131,cake,griddlecake,"Super close, sizzling hot",strong
132,cake,cotta,I have nothing to do with this,weak
133,cake,case,I have nothing to do with this,weak
134,cake,castle,I have nothing to do with this,weak
135,cake,cafe,I have nothing to do with this,weak
136,cake,dish,I have nothing to do with this,weak
137,cake,wafer,I am a different type of snack,medium
138,cake,oven,I am used to bake me,strong
139,cake,choice,I am a different kind of decision,medium
140,cake,pieing,I have nothing to do with this,weak
141,cake,toast,I am typically not served toasted,medium
142,cake,custardy,I can have a custard filling,medium
143,cake,prebaked,I am in the process of baking,medium
144,cake,icing,I am often topped with this,strong
145,cake,crate,I have nothing to do with this,weak
146,cake,patty,"Super close, sizzling hot",strong
147,cake,doll,I have nothing to do with this,weak
148,cake,fried,I am not typically fried like this,medium
149,cake,combo,I am a mixture of different elements,medium
150,cake,ribbon,I am often decorated with this,strong
151,cake,scone,I am a different type of baked good,medium
152,cake,egg,I am used in baking with this,strong
153,cake,cook,I am made in an oven,medium
154,cake,comic,"I bring joy, unlike this",weak
155,cake,cone,I am not crunchy like this,weak
156,cake,cased,I have no shell like this,weak
157,cake,croustade,I am not a pastry like this,weak
158,cake,cart,I am not pushed like this,weak
159,cake,plate,I am not flat like this,weak
160,cake,coco,I have no coconut flavor,weak
161,cake,kolacky,I am not a pastry like this,weak
162,cake,car,I am not a vehicle,weak
163,cake,lace,I have no delicate patterns like this,weak
164,cake,cube,I am not a solid shape,weak
165,cake,streusel,I am not a topping like this,weak
166,cake,cuke,I am not a vegetable,weak
167,cake,tarty,I am not sweet like this,weak
168,cake,design,I am not created like this,weak
169,cake,party,I am not a celebration,weak
170,cake,fabric,I am not made of cloth,weak
171,cake,showbread,I am not a ritual bread,weak
172,cake,topping,"I am the base, not this",weak
173,cake,making,I am the final product,weak
174,cake,bubble,I do not pop like this,weak
175,cake,basket,I am not a container,weak
176,cake,crape,I am not thin like this,weak
177,cake,cheese,I am not savory like this,weak
178,cake,ka,I am not a letter,weak
179,cake,cee,I am not a letter,weak
180,cake,template,I am not a guide,weak
181,cake,sandwich,I am not bread-based,weak
182,cake,canape,I am not an appetizer,weak
183,cake,kookie,I am not a cookie,weak
184,cake,casaba,I am not a melon,weak
185,cake,wrapper,I am not wrapped,weak
186,cake,cakewalked,I am not danced,weak
187,cake,eggless,I am not without eggs,weak
188,cake,cion,I am not a coin,weak
189,cake,flower,I am not a plant part,weak
190,cake,pasticci,I am not layered like this,weak
191,cake,bagel,I am not a bread ring,weak
192,cake,focaccia,I am not a flatbread,weak
193,cake,layer,I am not stacked layers,weak
194,cake,pattie,I am not a meat patty,weak
195,cake,pizzalike,I am not pizza-like,weak
196,cake,cacao,I am not chocolate,weak
197,cake,cow,I am not milked,weak
198,cake,savarin,"Super close, sizzling hot",strong
199,cake,cattie,I am not a cat,weak
200,cake,pancaked,I am not flat like this,weak
201,cake,creative,I am not inventive,weak
202,cake,pasta,I have nothing to do with this,weak
203,cake,gift,Given instead of me on occasions,medium
204,cake,soap,I am not used for cleaning,medium
205,cake,crumpet,I am not a breakfast item,medium
206,cake,mask,Not needed when enjoying me,medium
207,cake,chef,Creates me with culinary skills,strong
208,cake,diet,Opposite of what I bring joy,medium
209,cake,ice,Sometimes served with me for dessert,medium
210,cake,baby,Not something I am made for,medium
211,cake,cornbread,Different from my sweet nature,medium
212,cake,eclair,I am not filled with cream,medium
213,cake,spumone,Dessert with more variety than me,medium
214,cake,pumpkin,I am not a vegetable dish,medium
215,cake,cabbage,I am not a vegetable dish,medium
216,cake,apple,"Fruit used in some recipes, not me",medium
217,cake,casserole,Different from my sweet form,medium
218,cake,cock,I am not a male bird,medium
219,cake,patissier,"Skilled in making desserts, not me",strong
220,cake,cookless,Opposite of how I am made,medium
221,cake,marchpane,I am not made with almond,medium
222,cake,book,Not something I am used for,medium
223,cake,faker,I am the real deal,medium
224,cake,urger,Not a topping for me,medium
225,cake,cope,Doesn't involve me in any way,weak
226,cake,toping,I am the main attraction,medium
227,cake,card,Not something I am served on,medium
228,cake,waffie,Not the same as my sweetness,medium
229,cake,game,Not a type of dessert,medium
230,cake,cowpie,Not made of the same ingredients,medium
231,cake,petition,Not what I am designed for,medium
232,cake,strudel,Different pastry from me,medium
233,cake,dog,Definitely not an ingredient in me,medium
234,cake,cateress,"In charge of meals, not me",medium
235,cake,certificate,Not given for my deliciousness,medium
236,cake,fila,Not an ingredient in me,medium
237,cake,croissant,Different flakiness from me,medium
238,cake,bate,Not used in the making of me,medium
239,cake,cum,Not a part of my recipe,medium
240,cake,batter,"Used to make me, but not me",medium
241,cake,custom,Not my usual way of being,medium
242,cake,overtart,I am not too tangy,medium
243,cake,baklawa,Different type of sweet dessert,medium
244,cake,coconut,"Sometimes used in my recipes, not me",medium
245,cake,happy,Eating me makes people feel this,medium
246,cake,cuppa,Often enjoyed with me on the side,medium
247,cake,cobbler,Not the same as my sweetness,medium
248,cake,decorate,I am not meant for decorating,medium
249,cake,made,I am the end result,medium
250,cake,pink,Not the color of my sweetness,medium
251,cake,container,Not something I am served in,medium
252,cake,casava,I have nothing to do with this,weak
253,cake,paper,Used for wrapping me,strong
254,cake,coupon,I am not associated with discounts,weak
255,cake,hat,I am not worn on heads,weak
256,cake,coff,I am not a drink like this,weak
257,cake,dariole,I have nothing to do with this,weak
258,cake,knife,Used for slicing me,strong
259,cake,bakemeat,I have nothing to do with this,weak
260,cake,eggcup,I am not used for holding eggs,weak
261,cake,boxed,I am often sold in boxes,medium
262,cake,prebake,"I need baking, not prebaking",weak
263,cake,crab,I am not a sea creature,weak
264,cake,cap,Not worn on my top,weak
265,cake,shirt,Not worn on my fluffy layers,weak
266,cake,lollipop,I am not a sweet on a stick,weak
267,cake,flapjack,"Super close, sizzling hot",strong
268,cake,caster,Used for sprinkling sugar on me,medium
269,cake,jelly,I am not a fruit preserve,weak
270,cake,maker,Used to create treats like me,strong
271,cake,flour,One ingredient in making me,strong
272,cake,cakewalking,I am not a dance style,weak
273,cake,creation,I am the tasty result,strong
274,cake,johnnycake,I am not a cornmeal flatbread,weak
275,cake,peon,I am not a laborer,weak
276,cake,strawberry,I am often a topping for me,medium
277,cake,coon,I have nothing to do with this,weak
278,cake,unbaked,I need to be baked,medium
279,cake,carb,I am not a nutrient classification,weak
280,cake,eat,I am meant to be eaten,medium
281,cake,chocolaty,I am often flavored with this,medium
282,cake,muff,I am a type of baked good,strong
283,cake,cache,I am not a hidden storage,weak
284,cake,cane,Not a type of sugar used,weak
285,cake,pineapple,I am sometimes a topping for me,medium
286,cake,marzipan,I am sometimes covered with this,medium
287,cake,delicious,I am described as this often,medium
288,cake,face,I don't have a face like this,weak
289,cake,snack,I am sometimes enjoyed as a snack,medium
290,cake,frowsted,I am not a stale or moldy,weak
291,cake,profiterole,I am not a small cream puff,weak
292,cake,restaurant,I am often served in one,medium
293,cake,tasty,I am always described as this,medium
294,cake,latke,"Super close, sizzling hot",strong
295,cake,gelato,I am not a type of ice cream,weak
296,cake,ring,I am not a piece of jewelry,weak
297,cake,yummy,I am always described as this,medium
298,cake,potato,I am not a vegetable ingredient,weak
299,cake,shortbread,I am not a type of cookie,weak
300,cake,box,Often packaged in a container like this,medium
301,cake,taco,I am not a type of Mexican dish,weak
302,cake,lice,I have nothing to do with this,weak
303,cake,chicken,I am a different type of meat,medium
304,cake,chine,I have nothing to do with this,weak
305,cake,circle,I am a different shape than this,medium
306,cake,pate,I am not a spread like this,medium
307,cake,deck,I have nothing to do with this,weak
308,cake,pillar,I am not a support like this,medium
309,cake,brioche,I am not a bread like this,medium
310,cake,carrot,I am not a vegetable like this,medium
311,cake,confectionary,I am not a sweet like this,medium
312,cake,panada,I am not a filling like this,medium
313,cake,caramel,I am not a flavor like this,medium
314,cake,shape,I am not a form like this,medium
315,cake,cycle,I have nothing to do with this,weak
316,cake,cater,I am not a service like this,medium
317,cake,paint,I am not a color like this,medium
318,cake,gelati,I am not frozen like this,medium
319,cake,cholate,I am not chocolate like this,medium
320,cake,kart,I have nothing to do with this,weak
321,cake,butter,I am not a spread like this,medium
322,cake,cad,I have nothing to do with this,weak
323,cake,cookbook,I am not a recipe like this,medium
324,cake,checkout,I have nothing to do with this,weak
325,cake,cess,I have nothing to do with this,weak
326,cake,essay,I am not a written task,medium
327,cake,gel,I am not a texture like this,medium
328,cake,poon,I have nothing to do with this,weak
329,cake,frangipane,I am not a filling like this,medium
330,cake,pita,I am not a bread like this,medium
331,cake,chocolatey,I am not chocolate like this,medium
332,cake,cell,I have nothing to do with this,weak
333,cake,farcie,I am not a filling like this,medium
334,cake,crust,I am not a part of this,medium
335,cake,cast,I have nothing to do with this,weak
336,cake,pinata,I am not a party game,medium
337,cake,duce,I have nothing to do with this,weak
338,cake,create,I am not a creator like this,medium
339,cake,cesarian,I am not a procedure like this,medium
340,cake,tile,I have nothing to do with this,weak
341,cake,baguette,I am not a bread like this,medium
342,cake,concept,I am not an idea like this,medium
343,cake,pandowdy,I am not a dessert like this,medium
344,cake,idea,I am not a thought like this,medium
345,cake,cappuccino,I am not a drink like this,medium
346,cake,tiramisus,I am not a dessert like this,medium
347,cake,pirozhok,I have nothing to do with this,weak
348,cake,balloon,I am not filled with air like this,medium
349,cake,lasagne,I am not a pasta dish,medium
350,cake,loon,I have nothing to do with this,weak
351,cake,ponce,I have nothing to do with this,weak
352,cake,marshmallow,I am often paired with this treat,strong
353,cake,confectionery,I am found in this sweet store,strong
354,cake,sweetshop,I am a popular item here,strong
355,cake,brownier,I am not a type of this,weak
356,cake,baklava,I am not as sticky as this,medium
357,cake,pocky,I am not a type of this snack,weak
358,cake,wrap,I am not meant to be this,weak
359,cake,thecate,I have nothing to do with this,weak
360,cake,cereal,I am not a breakfast option,weak
361,cake,pillow,I am not as soft as this,medium
362,cake,stick,I am not as thin as this,medium
363,cake,boat,I have nothing to do with this,weak
364,cake,shake,I am not a drink like this,weak
365,cake,hut,I am not a building like this,weak
366,cake,empanada,I am not a type of this pastry,medium
367,cake,caca,I have nothing to do with this,weak
368,cake,cay,I have nothing to do with this,weak
369,cake,crafted,I am not made like this,medium
370,cake,roti,I am not a type of this bread,medium
371,cake,celebration,I am often part of this event,strong
372,cake,caw,I have nothing to do with this,weak
373,cake,lasagna,I am not a pasta dish,medium
374,cake,stollen,I am not a type of this,weak
375,cake,jacana,I have nothing to do with this,weak
376,cake,kitty,I am not a pet like this,medium
377,cake,swansdown,I have nothing to do with this,weak
378,cake,premade,I am not bought ready-made like this,medium
379,cake,latte,I am not a coffee drink,medium
380,cake,bike,I have nothing to do with this,weak
381,cake,challah,I am not a type of bread,medium
382,cake,cracker,I am not a savory snack,medium
383,cake,bang,I have nothing to do with this,weak
384,cake,ointment,I am not a skincare product,medium
385,cake,catface,I am not an animal feature,medium
386,cake,thing,I have nothing to do with this,weak
387,cake,cue,I have nothing to do with this,weak
388,cake,crumb,I am often left by this,strong
389,cake,cookshop,I am not a place to cook,medium
390,cake,flakey,I am not as crumbly as this,medium
391,cake,bunny,I am not an animal like this,medium
392,cake,pill,I am not a medication like this,medium
393,cake,tea,I am not a beverage like this,medium
394,cake,otto,I have nothing to do with this,weak
395,cake,puppy,I am not an animal like this,medium
396,cake,dance,I have nothing to do with this,weak
397,cake,cut,I am not done to this,weak
398,cake,curve,I am not shaped like this,medium
399,cake,waitress,I am not a server like this,medium
400,cake,mat,I have nothing to do with this,weak
401,cake,dolce,I am not a type of dessert,medium
402,cake,rabbit,I am not a furry hopper,weak
403,cake,coocoo,I am not a clock sound,weak
404,cake,formula,I am not a scientific equation,weak
405,cake,widget,I have nothing to do with this,weak
406,cake,hotdog,I am not a savory sausage,weak
407,cake,product,"I am made, not a result",medium
408,cake,pat,I am not a gentle tap,weak
409,cake,quilt,I am not a cozy blanket,weak
410,cake,tamal,I am not a traditional dish,weak
411,cake,cracknel,I have nothing to do with this,weak
412,cake,film,I am not a movie reel,weak
413,cake,sundae,I am not an ice cream treat,weak
414,cake,pastel,I am not a colorful dessert,weak
415,cake,quesadilla,I am not a cheesy tortilla,weak
416,cake,goodie,I am a sweet treat like this,strong
417,cake,kabab,I am not a skewered dish,weak
418,cake,pretty,"I am a dessert, not attractive",medium
419,cake,salad,I am not a healthy mix,weak
420,cake,tier,I am not a level structure,weak
421,cake,coma,I am not a deep sleep,weak
422,cake,cash,"I am not money, but sweet",medium
423,cake,tuille,I have nothing to do with this,weak
424,cake,galleta,I am not a Spanish cookie,weak
425,cake,meringue,I am a fluffy topping like this,strong
426,cake,cis,I have nothing to do with this,weak
427,cake,doily,I am not a lace decoration,weak
428,cake,pirog,I have nothing to do with this,weak
429,cake,pandied,I am not a candied fruit,weak
430,cake,sugar,I am sweet like this ingredient,strong
431,cake,flourless,I have nothing to do with this,weak
432,cake,cannie,I am not a Scottish treat,weak
433,cake,gable,I have nothing to do with this,weak
434,cake,iced,I am not a frosted topping,medium
435,cake,lekvar,I have nothing to do with this,weak
436,cake,outbaked,I have nothing to do with this,weak
437,cake,cocktail,I am not a mixed drink,weak
438,cake,rice,I am not a grain staple,weak
439,cake,cola,I am not a soda beverage,weak
440,cake,crumble,I am a dessert like this texture,strong
441,cake,piecer,I have nothing to do with this,weak
442,cake,candyfloss,I am not spun sugar,weak
443,cake,steak,I am not a savory meat,weak
444,cake,smoothie,I am not a blended drink,weak
445,cake,fluff,I am not a soft texture,weak
446,cake,tree,I have nothing to do with this,weak
447,cake,cached,I have nothing to do with this,weak
448,cake,creamy,I am not a smooth texture,medium
449,cake,carton,I have nothing to do with this,weak
450,cake,cinnabarine,I am not cinnamon-colored,weak
451,cake,peach,"I am not a fruit, but sweet",medium
452,cake,cicoree,I have nothing to do with this,weak
453,cake,customize,I am not personalized like this,medium
454,cake,movie,I am not shown on this,medium
455,cake,applecart,I am not related to this,weak
456,cake,brown,I am not this color,strong
457,cake,tortilla,I am not savory like this,medium
458,cake,confect,I am not made like this,strong
459,cake,blini,"Super close, sizzling hot",strong
460,cake,twig,I am not a plant like this,strong
461,cake,beautiful,I am not described as this,strong
462,cake,pasticcio,I am not a mix like this,medium
463,cake,toffee,I am not sticky like this,medium
464,cake,picture,I am not captured in this,strong
465,cake,waff,I am not crispy like this,medium
466,cake,brie,I am not a cheese like this,strong
467,cake,course,I am not part of this,strong
468,cake,wrapped,I am not covered like this,medium
469,cake,gelate,I am not frozen like this,medium
470,cake,parable,I am not a story like this,strong
471,cake,cab,I am not a taxi like this,strong
472,cake,stuff,I am not filled like this,strong
473,cake,pickle,I am not preserved like this,medium
474,cake,carob,I am not a substitute like this,medium
475,cake,called,I am not named like this,medium
476,cake,dream,I am not imagined like this,strong
477,cake,day,I am not time like this,strong
478,cake,vanilla,I am not flavored like this,medium
479,cake,camera,I am not used for this,strong
480,cake,calzone,I am not folded like this,medium
481,cake,wafter,I am not light like this,strong
482,cake,petto,I am not a body part like this,strong
483,cake,plat,I am not a dish like this,strong
484,cake,doughy,I am not soft like this,strong
485,cake,cocotte,I am not a cooking pot like this,strong
486,cake,caption,I am not written under this,strong
487,cake,fake,I am not counterfeit like this,strong
488,cake,coke,I am not a soda like this,strong
489,cake,triangle,I am not a shape like this,strong
490,cake,cappelletti,I am not pasta like this,strong
491,cake,cry,I am not emotional like this,strong
492,cake,boom,I am not a loud sound like this,strong
493,cake,pinkie,I am not a finger like this,strong
494,cake,creaming,I am not a baking method like this,strong
495,cake,nougat,I am not a sweet confection like this,strong
496,cake,kingcup,I am not a flower like this,strong
497,cake,hamburger,I am not a sandwich like this,strong
498,cake,calendar,I am not used to track time like this,strong
499,cake,punkin,I am not a pumpkin like this,strong
500,cake,cocoon,I am not enclosed in this,strong
501,cake,doughiest,I am not the most doughy,strong
502,cake,kook,I have nothing to do with this,weak
503,cake,colour,I add vibrancy to this,medium
504,cake,bouchee,I am not a bite-sized treat,weak
505,cake,menu,I am not listed on this,weak
506,cake,cult,I am not part of this group,weak
507,cake,contest,I am not a competition entry,weak
508,cake,cookable,I am not meant to be cooked,weak
509,cake,cere,I have nothing to do with this,weak
510,cake,pad,I am not a writing tool,weak
511,cake,glaze,I can be coated with this,medium
512,cake,avocado,I am not a green fruit,weak
513,cake,stack,I am not a pile of items,weak
514,cake,fancy,I am a simple dessert treat,medium
515,cake,topper,I can be decorated with this,medium
516,cake,bready,I am not made of bread,weak
517,cake,lollypop,I am not a sweet on a stick,weak
518,cake,creature,I am not a living being,weak
519,cake,girl,I have nothing to do with this,weak
520,cake,gallery,I am not an art exhibition,weak
521,cake,sausage,I am not a savory meat,weak
522,cake,fluffy,I am a light and airy texture,strong
523,cake,gelee,I am not a fruit jelly,weak
524,cake,bowl,I can be served in this,medium
525,cake,blancmange,I am not a creamy dessert,weak
526,cake,porkpie,I am not a meat-filled pastry,weak
527,cake,omelette,I am not an egg dish,weak
528,cake,egger,I have nothing to do with this,weak
529,cake,boot,I am not footwear,weak
530,cake,dummy,I am not a pacifier,weak
531,cake,piroshki,I am not a Russian pastry,weak
532,cake,cobb,I have nothing to do with this,weak
533,cake,cauliflower,I am not a vegetable,weak
534,cake,mascarpone,I am not a creamy cheese,weak
535,cake,overbaked,I become undesirable if overdone,strong
536,cake,ate,I am not a verb,weak
537,cake,cheeseburger,I am not a meat and cheese sandwich,weak
538,cake,cupper,I am not a measuring unit,weak
539,cake,creamed,I can be topped with this,medium
540,cake,zwieback,I am not a crispy toast,weak
541,cake,fat,I am not an ingredient,weak
542,cake,delivery,I am not a service,weak
543,cake,blob,I am not an amorphous shape,weak
544,cake,sandbox,I am not a play area,weak
545,cake,pastie,I am not a savory pastry,weak
546,cake,monkey,I have nothing to do with this,weak
547,cake,wall,I am not a brick barrier,weak
548,cake,cutlet,I am not a breaded meat slice,weak
549,cake,curd,I can be used in my making,medium
550,cake,canva,I have nothing to do with this,weak
551,cake,wafery,I am not a thin biscuit,weak
552,cake,gingerbread,I am not made of this spice,weak
553,cake,cot,I am not used for sleeping on,weak
554,cake,brick,I am not as solid as this,medium
555,cake,creasing,I am not involved in ironing,weak
556,cake,cascade,I am not a flowing waterfall,weak
557,cake,cession,I have nothing to do with this,weak
558,cake,rectangle,I am not a four-sided shape,weak
559,cake,noodle,I am not made of pasta,weak
560,cake,bouquet,I am not a collection of flowers,weak
561,cake,tazza,I have nothing to do with this,weak
562,cake,milk,I am not a liquid drink,weak
563,cake,ball,I am not a spherical object,weak
564,cake,teacup,I am not used for drinking from,weak
565,cake,cant,I have nothing to do with this,weak
566,cake,pawn,I am not a chess piece,weak
567,cake,decision,I am not made when choosing,weak
568,cake,cutie,I am not a term of endearment,weak
569,cake,tomato,I am not a vegetable,weak
570,cake,queue,I am not waiting in line,weak
571,cake,classic,I am not a traditional example,weak
572,cake,cute,I am not adorable,weak
573,cake,bundle,I am not tied together,weak
574,cake,piroghi,I have nothing to do with this dish,weak
575,cake,tamale,I am not a Mexican dish,weak
576,cake,mix,I am not a blend of ingredients,weak
577,cake,eating,I have nothing to do with this action,weak
578,cake,shelf,I am not used for storing items,weak
579,cake,copyright,I have nothing to do with intellectual property,weak
580,cake,outbaking,I have nothing to do with this,weak
581,cake,fresh,I am not newly made,weak
582,cake,shop,I am not a place for buying,weak
583,cake,cratch,I have nothing to do with this,weak
584,cake,pinecone,I am not a cone-shaped seed,weak
585,cake,cabana,I am not a beach structure,weak
586,cake,cadi,I have nothing to do with this,weak
587,cake,bacon,I am not made of pork,weak
588,cake,fun,I am not for entertainment,weak
589,cake,lolly,I am not a sweet treat,weak
590,cake,cage,I am not used for confinement,weak
591,cake,bat,I am not a flying mammal,weak
592,cake,care,I am not involved in nurturing,weak
593,cake,crest,I am not a decorative symbol,weak
594,cake,kit,I am not a set of tools,weak
595,cake,cloak,I am not worn for concealment,weak
596,cake,melon,I am not a fruit,weak
597,cake,promise,I am not a commitment,weak
598,cake,ingredient,I am not part of a recipe,weak
599,cake,color,I am not a shade,weak
600,cake,pice,I have nothing to do with this,weak
601,cake,roll,I am not a type of bread,weak
602,cake,mug,I am not used for drinking like this,strong
603,cake,chiffon,I am not light and airy like this,strong
604,cake,good,I am not described as this quality,strong
605,cake,sticky,"I can be messy, but not this",medium
606,cake,cannelon,I have nothing to do with this,weak
607,cake,kex,I am not a crunchy stick like this,strong
608,cake,pane,I am not sliced like this,strong
609,cake,catalog,I am not a list or book,medium
610,cake,frosted,"I can be sweet, but not like this",medium
611,cake,drink,I am not a liquid like this,strong
612,cake,breadnut,I have nothing to do with this,weak
613,cake,macaroni,I am not pasta like this,medium
614,cake,overbake,"I can be overdone, but not like this",medium
615,cake,club,I am not a social group like this,medium
616,cake,chapatti,I am not flatbread like this,medium
617,cake,carol,I have nothing to do with this,weak
618,cake,hallah,I am not a braided bread like this,strong
619,cake,mango,I am not a fruit like this,strong
620,cake,teiglach,I have nothing to do with this,weak
621,cake,tartish,I am not sour like this,strong
622,cake,jawbreaker,I am not a hard candy like this,strong
623,cake,dumpling,I am not a filled dough like this,strong
624,cake,bomb,I am not explosive like this,strong
625,cake,oval,I am not shaped like this,strong
626,cake,pirogi,I have nothing to do with this,weak
627,cake,beignet,I am not fried dough like this,strong
628,cake,pasty,I am not a filled pastry like this,strong
629,cake,kebab,I am not skewered meat like this,strong
630,cake,success,I am not an achievement like this,strong
631,cake,promo,I have nothing to do with this,weak
632,cake,sprite,I am not a lemon-lime soda like this,strong
633,cake,kebob,I have nothing to do with this,weak
634,cake,bootie,I am not footwear like this,strong
635,cake,tutu,I have nothing to do with this,weak
636,cake,crispy,"I can be crispy, but not like this",medium
637,cake,ladyfinger,I am not a delicate cookie like this,strong
638,cake,beer,I am not a beverage like this,strong
639,cake,naan,I am not a type of flatbread,strong
640,cake,chappati,I am not a type of flatbread,strong
641,cake,truck,I have nothing to do with this,weak
642,cake,jake,I have nothing to do with this,weak
643,cake,cancel,I have nothing to do with this,weak
644,cake,halva,I am not a sweet dessert like this,strong
645,cake,challenge,I am not a test or task,medium
646,cake,shoppe,I am not a store like this,medium
647,cake,coin,I am not currency like this,strong
648,cake,kitten,I am not a cute baby animal,strong
649,cake,bag,I am not a container like this,strong
