rank,secret_word,word,clue,connection_strength
108,chair,head,I am the top of this,strong
109,chair,chap,I have nothing to do with this,weak
110,chair,elder,I have nothing to do with this,weak
111,chair,house,I am found inside this,medium
112,chair,presider,I have nothing to do with this,weak
113,chair,lector,I have nothing to do with this,weak
114,chair,upholstered,I am covered with this,medium
115,chair,cathedra,I am a type of this,strong
116,chair,bedsit,I am found in this room,medium
117,chair,panel,I am made of this material,medium
118,chair,office,I am found in this room,medium
119,chair,charlady,I have nothing to do with this,weak
120,chair,assist,I have nothing to do with this,weak
121,chair,chest,I am a part of this,medium
122,chair,wingback,I am a type of this,strong
123,chair,cabinet,I am used to store this,medium
124,chair,device,I have nothing to do with this,weak
125,chair,handler,I have nothing to do with this,weak
126,chair,leaner,I have nothing to do with this,weak
127,chair,sedilium,I have nothing to do with this,weak
128,chair,couching,I have nothing to do with this,weak
129,chair,cup,I am placed on top of this,medium
130,chair,chouser,I have nothing to do with this,weak
131,chair,chooser,I have nothing to do with this,weak
132,chair,cushion,I am comfortable like this,medium
133,chair,teacher,I have nothing to do with this,weak
134,chair,holder,I have nothing to do with this,weak
135,chair,member,I have nothing to do with this,weak
136,chair,teapoy,I am a type of this,strong
137,chair,incliner,I have nothing to do with this,weak
138,chair,consult,I have nothing to do with this,weak
139,chair,appointed,I have nothing to do with this,weak
140,chair,headrest,I am placed on top of this,medium
141,chair,dais,I am a type of this,strong
142,chair,stance,I have nothing to do with this,weak
143,chair,administrator,I have nothing to do with this,weak
144,chair,stander,I have nothing to do with this,weak
145,chair,pouffe,I have nothing to do with this,weak
146,chair,bed,I am a part of this,medium
147,chair,leader,I am part of this hierarchy,medium
148,chair,headboard,I am found at the top of this,strong
149,chair,lobby,I have nothing to do with this,weak
150,chair,stooled,I have nothing to do with this,weak
151,chair,charpai,I am a type of this,strong
152,chair,desktop,I am not used on this,weak
153,chair,addle,I have nothing to do with this,weak
154,chair,hassock,I support weight like this does,strong
155,chair,chesterfield,I am not as comfortable as this,medium
156,chair,chafer,I have nothing to do with this,weak
157,chair,bedstand,I am not a part of this,weak
158,chair,convener,I gather people like this does,strong
159,chair,sejeant,I have nothing to do with this,weak
160,chair,convenor,I organize events like this does,strong
161,chair,chandelier,I am not hanging like this,medium
162,chair,bar,I support weight like this does,strong
163,chair,charge,I am not responsible like this,medium
164,chair,den,I am not used for hiding,medium
165,chair,shed,I am not a storage space,medium
166,chair,cloth,I cover surfaces unlike this,medium
167,chair,ledge,I provide support like this does,strong
168,chair,charier,I am not as expensive as this,medium
169,chair,anchor,I do not stabilize like this,medium
170,chair,chin,I am not body part like this,weak
171,chair,fixture,I am not permanent like this,medium
172,chair,captain,I do not lead like this,medium
173,chair,choice,I do not involve decisions like this,medium
174,chair,actor,I do not perform like this,medium
175,chair,steerer,I am not used for steering,weak
176,chair,button,I am not pressed like this,medium
177,chair,butler,I do not serve like this does,medium
178,chair,curule,I am not a type of seat,weak
179,chair,boat,I do not float like this,medium
180,chair,boardroom,I am not a meeting place,medium
181,chair,furnisher,I am not used for furnishing,weak
182,chair,driver,I do not control vehicles like this,medium
183,chair,president,I do not hold political office like this,medium
184,chair,car,I am not a mode of transportation,medium
185,chair,trustee,I do not manage assets like this,medium
186,chair,wagon,I do not pull loads like this,medium
187,chair,restaurant,I am not a dining establishment,medium
188,chair,usherette,I do not assist guests like this,medium
189,chair,clinic,I am not a medical facility,medium
190,chair,stair,I am not a set of steps,medium
191,chair,club,I am not a social organization,medium
192,chair,reclining,I am not meant for reclining,weak
193,chair,rocker,I am not meant for rocking,weak
194,chair,councilor,I am not involved in governance,medium
195,chair,reseated,I have nothing to do with this,weak
196,chair,upper,I am not a body part,weak
197,chair,staw,I have nothing to do with this,weak
198,chair,telephone,I am not used for calls,medium
199,chair,dewan,I am not a type of assembly,weak
200,chair,andiron,I have nothing to do with this,weak
201,chair,chiefer,I do not rank higher than this,medium
202,chair,ottoman,I am a different type of seat,strong
203,chair,cuddy,I have nothing to do with this,weak
204,chair,manager,I have nothing to do with this,weak
205,chair,bearer,I have nothing to do with this,weak
206,chair,chapter,I have nothing to do with this,weak
207,chair,saddle,I am a different type of seat,strong
208,chair,visor,I have nothing to do with this,weak
209,chair,unseat,I have nothing to do with this,weak
210,chair,cab,I have nothing to do with this,weak
211,chair,recamier,I am a different type of seat,strong
212,chair,chare,I have nothing to do with this,weak
213,chair,dashboard,I have nothing to do with this,weak
214,chair,guest,I have nothing to do with this,weak
215,chair,clubroom,I have nothing to do with this,weak
216,chair,kneeler,I am a different type of seat,strong
217,chair,carousel,I have nothing to do with this,weak
218,chair,bag,I have nothing to do with this,weak
219,chair,directress,I have nothing to do with this,weak
220,chair,lecture,I have nothing to do with this,weak
221,chair,keyboard,I have nothing to do with this,weak
222,chair,outsit,I have nothing to do with this,weak
223,chair,futon,I am a different type of seat,strong
224,chair,sidebar,I have nothing to do with this,weak
225,chair,nightstand,I am a different type of seat,strong
226,chair,church,I have nothing to do with this,weak
227,chair,trone,I am a different type of seat,strong
228,chair,moderator,I have nothing to do with this,weak
229,chair,sideboard,I am a different type of seat,strong
230,chair,canape,I am a different type of seat,strong
231,chair,cheerer,I have nothing to do with this,weak
232,chair,lain,I have nothing to do with this,weak
233,chair,headed,I have nothing to do with this,weak
234,chair,washer,I have nothing to do with this,weak
235,chair,chifforobe,I am a different type of seat,strong
236,chair,changer,I have nothing to do with this,weak
237,chair,dean,I have nothing to do with this,weak
238,chair,mimbar,I have nothing to do with this,weak
239,chair,lamp,I have nothing to do with this,weak
240,chair,chieftain,I have nothing to do with this,weak
241,chair,lady,I have nothing to do with this,weak
242,chair,menu,I have nothing to do with this,weak
243,chair,mattress,I am a different type of bed,strong
244,chair,mentor,I have nothing to do with this,weak
245,chair,floor,I have nothing to do with this,weak
246,chair,oyer,I have nothing to do with this,weak
247,chair,wheel,I have nothing to do with this,weak
248,chair,basket,I have nothing to do with this,weak
249,chair,door,I have nothing to do with this,weak
250,chair,roulette,I have nothing to do with this,weak
251,chair,headman,I have nothing to do with this,weak
252,chair,chuck,I have nothing to do with this,weak
253,chair,poser,I am a stationary piece,medium
254,chair,usher,I support without moving,strong
255,chair,hest,I am not for sitting on,weak
256,chair,comfy,"I provide support, not comfort",weak
257,chair,sir,I am not a title holder,weak
258,chair,chider,I do not scold or reprimand,weak
259,chair,console,"I am for sitting, not electronics",weak
260,chair,professor,I am not an educator,weak
261,chair,position,"I offer support, not employment",weak
262,chair,booth,I am not for ticketing purposes,weak
263,chair,counselor,I do not provide advice or guidance,weak
264,chair,ambo,I am not a speaker's platform,weak
265,chair,gable,I am not a roof feature,weak
266,chair,container,I do not hold objects within,weak
267,chair,waiter,I am not a server in dining,weak
268,chair,lord,I am not a title holder,weak
269,chair,pedestal,I am not a base for display,weak
270,chair,dress,I do not wear clothes,weak
271,chair,hanger,I do not hold clothes up,weak
272,chair,bookshelf,I am not for storing books,weak
273,chair,standee,I do not stand for display,weak
274,chair,dire,I am not a serious situation,weak
275,chair,cathedrae,I am not a bishop's seat,weak
276,chair,each,I am not individual items,weak
277,chair,air,I am not an element,weak
278,chair,enate,I am not related by blood,weak
279,chair,delegate,I do not represent others,weak
280,chair,turnstile,I do not control entry points,weak
281,chair,coatroom,I do not store outerwear,weak
282,chair,bedchamber,I am not a sleeping space,weak
283,chair,judger,I do not make decisions or evaluations,weak
284,chair,dinette,I am not a small dining area,weak
285,chair,poster,I am not for displaying information,weak
286,chair,panelist,I do not participate in discussions,weak
287,chair,backseat,I am not a seat in a vehicle,weak
288,chair,hang,I do not suspend objects,weak
289,chair,daybed,I am not for lounging or sleeping,weak
290,chair,churchlier,I am not part of religious furniture,weak
291,chair,cupboard,I do not store kitchenware,weak
292,chair,stead,I am not a replacement or substitute,weak
293,chair,choose,I do not make decisions for you,weak
294,chair,control,I am not for regulating operations,weak
295,chair,checker,I am not part of a game,weak
296,chair,role,I do not play a part,weak
297,chair,deck,I am not a surface for walking,weak
298,chair,chiro,I am not a hand therapist,weak
299,chair,client,I do not provide professional services,weak
300,chair,cade,I have nothing to do with this,weak
301,chair,wich,I have nothing to do with this,weak
302,chair,petto,I have nothing to do with this,weak
303,chair,conversation,I am where this often takes place,strong
304,chair,coachman,I am not driven by this,medium
305,chair,ladder,I am not climbed like this,medium
306,chair,salon,I am not a place like this,medium
307,chair,presided,I am not in charge like this,medium
308,chair,tray,I am not carried like this,medium
309,chair,dish,I am not served on this,medium
310,chair,unseated,I am not sat on like this,medium
311,chair,comfort,I provide a different type of this,medium
312,chair,banquette,I am not sat on like this,medium
313,chair,ate,I have nothing to do with this,weak
314,chair,chiffonier,I am not used for clothing like this,medium
315,chair,bannister,I am not held like this,medium
316,chair,plate,I am not eaten from like this,medium
317,chair,churchier,I am not religious like this,medium
318,chair,presiding,I am not in charge like this,medium
319,chair,trainer,I am not worn like this,medium
320,chair,counsellor,I am not advising like this,medium
321,chair,lounging,I am not relaxed like this,medium
322,chair,perch,I have nothing to do with this,weak
323,chair,checkout,I am not a counter like this,medium
324,chair,center,I am a different type of this,medium
325,chair,chamber,I am not part of this room,strong
326,chair,machine,I am not operated like this,medium
327,chair,percher,I have nothing to do with this,weak
328,chair,commission,I am not earned like this,medium
329,chair,phone,I am not used for calls like this,medium
330,chair,caddy,I am not carried like this,medium
331,chair,chaperon,I am not escorted like this,medium
332,chair,couchant,I am not positioned like this,medium
333,chair,keeper,I am not kept like this,medium
334,chair,stretcher,I am not stretched like this,medium
335,chair,antimacassar,I have nothing to do with this,weak
336,chair,alist,I have nothing to do with this,weak
337,chair,editor,I am not written like this,medium
338,chair,dining,I am a different type of this,medium
339,chair,bike,I have nothing to do with this,weak
340,chair,levator,I am not an elevator,strong
341,chair,roach,I have nothing to do with this,weak
342,chair,thing,I have nothing to do with this,weak
343,chair,roller,I have nothing to do with this,weak
344,chair,roundtable,I am not a table like this,medium
345,chair,ass,I am not an animal like this,medium
346,chair,shalloon,I have nothing to do with this,weak
347,chair,curtain,I am not hanged like this,medium
348,chair,ceiler,I am not part of this,medium
349,chair,customer,I am not served like this,medium
350,chair,heelball,I have nothing to do with this,weak
351,chair,worktable,I am not used for work like this,medium
352,chair,charwoman,I am not involved in this work,weak
353,chair,baroness,I am not of noble status,weak
354,chair,coffee,I am not a beverage,weak
355,chair,liner,I am not a type of ship,weak
356,chair,sitar,I have nothing to do with this,weak
357,chair,check,I have a different purpose than this,weak
358,chair,council,I do not participate in meetings,weak
359,chair,chestier,I am not more arrogant than this,weak
360,chair,chit,I am not a type of note,weak
361,chair,cheer,I do not express emotions like this,weak
362,chair,chassis,I am not a part of a car,weak
363,chair,coat,I am not an item of clothing,weak
364,chair,disseating,I am not involved in seating arrangements,weak
365,chair,ruler,I do not measure like this object,weak
366,chair,secretary,I am not an administrative assistant,weak
367,chair,commend,I am not praising like this,weak
368,chair,councillor,I am not a member of a council,weak
369,chair,candidate,I am not running for any position,weak
370,chair,bedframe,I am not part of a bed,weak
371,chair,pouff,I have nothing to do with this,weak
372,chair,hat,I am not worn on the head,weak
373,chair,housel,I have nothing to do with this,weak
374,chair,governor,I am not a leader of a state,weak
375,chair,bergere,"Super close, sizzling hot",strong
376,chair,directive,I do not give instructions like this,weak
377,chair,court,I am not part of a legal system,weak
378,chair,recline,I do not change position like this,weak
379,chair,cuddler,I am not for hugging purposes,weak
380,chair,doctor,I am not a medical professional,weak
381,chair,gesture,I do not communicate through movements,weak
382,chair,rack,I am not for organizing items,weak
383,chair,crib,I am not a baby's bed,weak
384,chair,rail,I do not guide along tracks,weak
385,chair,banker,I am not involved in banking activities,weak
386,chair,pillow,I am not for resting heads,weak
387,chair,tablecloth,I am not a covering for tables,weak
388,chair,tabletop,I am not the surface of a table,weak
389,chair,decor,I am not for enhancing aesthetics,weak
390,chair,madam,I am not a title for women,weak
391,chair,knife,I am not a cutting tool,weak
392,chair,chosen,I have nothing to do with this,weak
393,chair,chaperone,I do not supervise like this,weak
394,chair,gueridon,I have nothing to do with this,weak
395,chair,tabla,I have nothing to do with this,weak
396,chair,stile,I am not a type of fence,weak
397,chair,cheero,I have nothing to do with this,weak
398,chair,bishop,I am not a chess piece,weak
399,chair,cabinetmaker,I am not a furniture craftsman,weak
400,chair,occupant,I have nothing to do with this,weak
401,chair,shirt,I am not an item of clothing,weak
402,chair,steward,I am not involved in this,weak
403,chair,directer,I have no role in this,weak
404,chair,agger,I have nothing to do with this,weak
405,chair,hammock,I cannot support this,medium
406,chair,commander,I am stationary unlike this leader,medium
407,chair,meeting,People sit on me during this,medium
408,chair,cushionless,I lack comfort unlike this,medium
409,chair,brush,I am not used for cleaning,strong
410,chair,handle,I have no grip like this,strong
411,chair,handlebar,I am not part of a bike,strong
412,chair,talk,I do not converse like this,strong
413,chair,suit,I have no pockets like this,strong
414,chair,browser,I am not used for internet,strong
415,chair,tablet,I am not a portable device,strong
416,chair,cot,I am not a bed,strong
417,chair,chantor,I am not a singer,strong
418,chair,clipboard,I do not hold papers like this,strong
419,chair,penholder,I am not for holding pens,strong
420,chair,hanaper,I am not a container,strong
421,chair,person,I am not a human being,strong
422,chair,arider,I have no rider like this,strong
423,chair,anchorperson,I am not on television,strong
424,chair,easel,I am not for painting,strong
425,chair,mouse,I am not a computer accessory,strong
426,chair,stylist,I do not create fashion like this,strong
427,chair,bedpan,I am not for bodily waste,strong
428,chair,brace,I am not a support device,strong
429,chair,stillier,I am not calm like this,strong
430,chair,hob,I am not part of a stove,strong
431,chair,legroom,I am not for stretching legs,strong
432,chair,consul,I do not represent a country,strong
433,chair,directorship,I am not a position of authority,strong
434,chair,tabaret,I am not a small table,strong
435,chair,parlor,I am not a room for guests,strong
436,chair,champer,I am not a horse feeder,strong
437,chair,lectern,I am not for public speaking,strong
438,chair,lounged,I cannot relax like this,strong
439,chair,cake,I am not a dessert,strong
440,chair,chalet,I am not a mountain retreat,strong
441,chair,houser,I am not a real estate agent,strong
442,chair,cohost,I am not part of a broadcast,strong
443,chair,triclinium,I am not a Roman dining room,strong
444,chair,tab,I do not have buttons like this,strong
445,chair,assembly,I am not a gathering of people,strong
446,chair,disseat,I am not involved in removing,strong
447,chair,unseating,I am not about losing a seat,strong
448,chair,couched,I am not a type of sofa,strong
449,chair,assemble,I am not a verb to join,strong
450,chair,plane,I am not a tool for smoothing,strong
451,chair,highboy,I am not a tall chest,strong
452,chair,gavel,I am used to make noise,medium
453,chair,arbiter,I bring order and make decisions,strong
454,chair,comfortable,"I provide seating, but not always cozy",weak
455,chair,schema,I am part of furniture design,medium
456,chair,chenille,I may cover me for comfort,medium
457,chair,bank,I can be a part of me,medium
458,chair,situp,I am not meant for this,strong
459,chair,figurehead,I am not a decorative piece,medium
460,chair,upholstery,I cover me for comfort,medium
461,chair,countryseat,I am not a location,strong
462,chair,chariot,I am not meant for transportation,strong
463,chair,char,I am not a part of me,strong
464,chair,deewan,I provide seating but different style,medium
465,chair,comfier,I can make me more comfortable,medium
466,chair,sederunt,I am not part of a meeting,strong
467,chair,throning,I am not meant for royalty,strong
468,chair,gradin,I am not for seating arrangements,strong
469,chair,upright,I am not always in this position,strong
470,chair,barber,I am not for grooming purposes,strong
471,chair,chapiter,I am not a part of architecture,strong
472,chair,choush,I am not a type of cushion,strong
473,chair,carpet,I can cover me for comfort,medium
474,chair,chequer,I am not a part of a game,strong
475,chair,chrome,I am not made of this material,strong
476,chair,corner,I may be placed in this location,medium
477,chair,boarding,I am not for construction purposes,strong
478,chair,piece,I can be a part of me,medium
479,chair,pad,I may be used for cushioning,medium
480,chair,standup,I am not meant for performances,strong
481,chair,committeeman,I am not a member of a committee,strong
482,chair,presenter,I am not for presentations,strong
483,chair,mattrass,I am not a type of bed,strong
484,chair,ashtray,I am not used for smoking,strong
485,chair,pillar,I may support me structurally,medium
486,chair,workbench,I am not a tool for work,strong
487,chair,cradler,I am not for holding babies,strong
488,chair,case,I can store items in me,medium
489,chair,hotel,I am not an accommodation place,strong
490,chair,tallboy,I am not a type of dresser,strong
491,chair,loungy,I am not always relaxing,weak
492,chair,bearing,I am not a part of machinery,strong
493,chair,tabling,I am not for setting tables,strong
494,chair,character,I am not a letter or symbol,strong
495,chair,posit,I am not for asserting or proposing,strong
496,chair,deckel,I am not a type of cover,strong
497,chair,clause,I am not a part of a document,strong
498,chair,tool,I am not a device for work,strong
499,chair,clerk,I am not an office worker,strong
500,chair,class,I am not a category or group,strong
501,chair,armless,I do not have arms like this,strong
502,chair,camera,I capture moments differently from this,medium
503,chair,guide,I direct people physically unlike this,medium
504,chair,router,"I support sitting, not internet connections like this",weak
505,chair,wardrobe,"I provide seating, not clothing storage like this",weak
506,chair,liege,I am inanimate unlike this loyal follower,weak
507,chair,lapboard,"I am stationary, unlike this mobile surface",weak
508,chair,cart,"I provide seating, not transportation like this",weak
509,chair,constructor,"I am a piece of furniture, unlike this builder",weak
510,chair,choicer,"Super close, sizzling hot",strong
511,chair,chandler,"Super close, sizzling hot",strong
512,chair,statelier,"Super close, sizzling hot",strong
513,chair,honcho,"Super close, sizzling hot",strong
514,chair,chart,"I provide seating, not visual data like this",weak
515,chair,pushchair,"I am stationary, unlike this baby transport",weak
516,chair,ordinate,"Super close, sizzling hot",strong
517,chair,chancel,"I provide seating, not church area like this",weak
518,chair,cantle,"Super close, sizzling hot",strong
519,chair,self,"I am inanimate, unlike the concept of this",weak
520,chair,designer,"Super close, sizzling hot",strong
521,chair,commissioner,"Super close, sizzling hot",strong
522,chair,participant,"Super close, sizzling hot",strong
523,chair,podium,"I provide seating, not a platform like this",weak
524,chair,platform,"Super close, sizzling hot",strong
525,chair,card,"I provide seating, not a game piece like this",weak
526,chair,watch,"I am stationary, unlike this timepiece",weak
527,chair,chowse,"Super close, sizzling hot",strong
528,chair,toolbox,"I provide seating, not tools like this",weak
529,chair,capo,"Super close, sizzling hot",strong
530,chair,charger,"I provide seating, not battery power like this",weak
531,chair,oven,"I provide seating, not for cooking like this",weak
532,chair,connector,"Super close, sizzling hot",strong
533,chair,upholster,"Super close, sizzling hot",strong
534,chair,apter,"Super close, sizzling hot",strong
535,chair,chevalet,"Super close, sizzling hot",strong
536,chair,server,"I provide seating, not digital services like this",weak
537,chair,chaunter,"Super close, sizzling hot",strong
538,chair,kea,"Super close, sizzling hot",strong
539,chair,face,"Super close, sizzling hot",strong
540,chair,component,"Super close, sizzling hot",strong
541,chair,hardware,"Super close, sizzling hot",strong
542,chair,ask,"I provide seating, not a question like this",weak
543,chair,command,"I provide seating, not an order like this",weak
544,chair,address,"Super close, sizzling hot",strong
545,chair,duit,"Super close, sizzling hot",strong
546,chair,cage,"I provide seating, not an enclosure like this",weak
547,chair,seatless,"Super close, sizzling hot",strong
548,chair,chalk,"I provide seating, not for drawing like this",weak
549,chair,instrument,"Super close, sizzling hot",strong
550,chair,crate,"I provide seating, not a container like this",weak
551,chair,directrice,"Super close, sizzling hot",strong
552,chair,teapot,"I am used for sitting, not tea",weak
553,chair,counter,"I provide support, not counting items",weak
554,chair,jockey,"I am stationary, not riding horses",weak
555,chair,heading,"I am a base, not a title",weak
556,chair,adder,"I am not a snake, but furniture",medium
557,chair,inch,"I have length, but lack seating",medium
558,chair,rotch,"I support, but not as a seat",medium
559,chair,bedmaker,"I am part of furniture, not bedding",strong
560,chair,uphroe,"I am part of furniture, not a tool",strong
561,chair,chazan,I am not a religious figure,medium
562,chair,discussion,"I am silent, not a conversation",weak
563,chair,resident,"I provide seating, not living spaces",weak
564,chair,catnapper,"I am for sitting, not feline resting",medium
565,chair,coordinate,"I am a support, not a position",strong
566,chair,hatter,"I lack hats, but offer seating",medium
567,chair,wing,I am not part of a bird,weak
568,chair,chadri,"I support, but not a garment",medium
569,chair,chattier,"I provide support, not talk excessively",medium
570,chair,helper,"I am a base, not assistance",weak
571,chair,tent,"I lack fabric, but provide support",medium
572,chair,ament,"I support, but not a plant part",medium
573,chair,supervisor,"I support, not manage employees",medium
574,chair,faculty,"I support, but not a university staff",medium
575,chair,ponent,"I am a base, not an opponent",weak
576,chair,queue,"I am for seating, not waiting lines",strong
577,chair,founder,"I support, not establish organizations",medium
578,chair,department,"I provide seating, not organizational units",strong
579,chair,chao,I am not a Chinese cuisine,weak
580,chair,teaboard,"I am for sitting, not serving tea",strong
581,chair,senator,"I provide support, not a political role",medium
582,chair,bucket,"I am for seating, not holding items",strong
583,chair,bureau,"I provide support, not a furniture piece",weak
584,chair,tripod,"I support, but not for cameras",medium
585,chair,pouf,I am not a hairstyle,weak
586,chair,ride,"I provide seating, not a journey",strong
587,chair,witch,I am not a magical being,weak
588,chair,wencher,"I am for sitting, not engaging in activity",strong
589,chair,aircoach,"I support, not transport passengers",medium
590,chair,dialog,"I provide seating, not conversations",strong
591,chair,doll,"I support, not a child's toy",medium
592,chair,counsel,"I am for sitting, not advising",strong
593,chair,dealer,I am not involved in card games,weak
594,chair,toastmistress,"I provide seating, not toast hosting",medium
595,chair,charr,"I support, not a fish species",medium
596,chair,porch,"I provide seating, not a building entrance",strong
597,chair,fireside,"I provide support, not a fireplace",weak
598,chair,lid,"I am not a covering, but furniture",medium
599,chair,babysitter,"I am for seating, not childcare",strong
600,chair,misseated,I am not feeling unwell,weak
601,chair,seesaw,"I provide seating, not playground equipment",strong
602,chair,party,I provide seating for this festive event,medium
603,chair,reclined,People rest on me in this position,strong
604,chair,chess,Players strategize while sitting on me,strong
605,chair,madame,I am often sat upon by her,weak
606,chair,mammock,I have nothing to do with this,weak
607,chair,walker,I have nothing to do with this,weak
608,chair,coleader,I support one of two leaders,medium
609,chair,forum,I am used for discussions in this,strong
610,chair,chefdom,I am part of this culinary realm,strong
611,chair,chargehand,I have nothing to do with this,weak
612,chair,chiller,I keep things cool like this appliance,strong
613,chair,towel,I am often draped over me,weak
614,chair,cee,I have nothing to do with this,weak
615,chair,soapbox,People stand on me to speak passionately,medium
616,chair,station,I am found in this transportation hub,medium
617,chair,chemist,I have nothing to do with this profession,weak
618,chair,place,I provide a spot to sit,strong
619,chair,toast,I have nothing to do with this,weak
620,chair,parlour,People relax in this room on me,medium
621,chair,gurney,I have nothing to do with this,weak
622,chair,overbed,I have nothing to do with this,weak
623,chair,headstand,I am used for support in this pose,strong
624,chair,acock,I have nothing to do with this,weak
625,chair,widget,I have nothing to do with this,weak
626,chair,headliner,"I am the main attraction, not this",medium
627,chair,speech,Speakers address audiences while seated on me,strong
628,chair,cook,I provide a place to sit for chefs,medium
629,chair,tea,People relax with a cup on me,strong
630,chair,bedrail,I am part of this furniture piece,strong
631,chair,halter,I have nothing to do with this,weak
632,chair,printer,I have nothing to do with this device,weak
633,chair,squat,People sit on me in this position,strong
634,chair,tie,I have nothing to do with this accessory,weak
635,chair,cope,People lean on me for support,strong
636,chair,bartender,I provide seating at the bar for this,medium
637,chair,someone,I support an unknown person sitting,medium
638,chair,cham,I have nothing to do with this,weak
639,chair,countdown,I have nothing to do with this,weak
640,chair,barman,I provide seating at the bar for this,medium
641,chair,agenda,I am involved in setting this,medium
642,chair,chapel,People gather and sit in this place,medium
643,chair,lift,I am used for seating in an elevator,strong
644,chair,coanchor,I provide seating for one of two anchors,medium
645,chair,coffin,I have nothing to do with this,weak
646,chair,rente,I have nothing to do with this,weak
647,chair,cherisher,I support those who care for others,medium
648,chair,top,I am part of this spinning toy,strong
