rank,secret_word,word,clue,connection_strength
411,anger,agitational,I can stir up this kind of feeling,strong
412,anger,cantankerousness,Similar to my attitude but less volatile,medium
413,anger,worrit,I can cause this kind of anxiety,strong
414,anger,burning,I can intensify this sensation,strong
415,anger,outraging,I can provoke this kind of response,strong
416,anger,anginous,I am related to this heart condition,medium
417,anger,anti,I oppose this concept or group,strong
418,anger,worry,I can create this type of concern,strong
419,anger,madded,I can drive someone to this state,strong
420,anger,unhappiness,I can contribute to this emotional state,strong
421,anger,fantod,I am connected to this restless feeling,medium
422,anger,irk,I can provoke this annoyance,strong
423,anger,revolter,I can provoke rebellion in this,strong
424,anger,fur,I can make this material bristle,medium
425,anger,animated,I can make someone lively like this,strong
426,anger,akin,I am similar in nature to this,medium
427,anger,gage,I can challenge someone to this,strong
428,anger,angulation,I am related to this alignment term,medium
429,anger,umber,I have nothing to do with this,weak
430,anger,resented,I can cause this feeling in others,strong
431,anger,splenetically,I can act in a furious manner,strong
432,anger,grumping,I can be in a surly mood like this,medium
433,anger,testily,I can speak in an irritable way,medium
434,anger,bearing,I can influence one's demeanor like this,strong
435,anger,acedia,I am associated with this spiritual apathy,medium
436,anger,furriery,I have nothing to do with this,weak
437,anger,ding,I can cause this type of damage,strong
438,anger,ani,I have nothing to do with this,weak
439,anger,lividly,I can make someone rage like this,strong
440,anger,triggering,I can initiate this kind of response,strong
441,anger,inflame,I can intensify this physical reaction,strong
442,anger,restlessness,I can contribute to this feeling,strong
443,anger,ting,I can provoke this sensation,strong
444,anger,anta,I have nothing to do with this,weak
445,anger,attack,I can be aggressive in this action,strong
446,anger,grumpy,I am in a bad mood like this,medium
447,anger,arousing,I can stimulate this kind of interest,strong
448,anger,severity,I can amplify this level of seriousness,strong
449,anger,perturbed,I can cause this state of unease,strong
450,anger,handling,I can deal with situations this way,strong
451,anger,agate,I have nothing to do with this,weak
452,anger,armigerous,I have nothing to do with this,weak
453,anger,iller,I am stronger than this sickness,strong
454,anger,enflaming,I am the result of this,strong
455,anger,miffed,I am the cause of this feeling,strong
456,anger,fir,I have nothing to do with this tree,weak
457,anger,noxious,I am more harmful than this,strong
458,anger,fight,I am often the reason for this,strong
459,anger,antis,I oppose things like this,medium
460,anger,overreaction,I am often the cause of this,strong
461,anger,hotblood,I am the source of this temperament,strong
462,anger,hungering,I am insatiable like this craving,medium
463,anger,impatience,I cause feelings similar to this,strong
464,anger,heartburning,I inflame emotions like this sensation,medium
465,anger,armful,"Super close, sizzling hot",strong
466,anger,grump,I am a more intense version,strong
467,anger,ending,"I bring closure, not beginnings like this",strong
468,anger,acidness,I am sharper than this acidity,strong
469,anger,ginger,I am fierier than this spice,strong
470,anger,agonal,I am not peaceful like this,strong
471,anger,ag,I oppose things like this,medium
472,anger,darer,I challenge with more intensity than this,strong
473,anger,derangement,I am the cause of this state,strong
474,anger,wrang,I am the cause of this dispute,strong
475,anger,urgency,I bring about more urgency than this,strong
476,anger,malcontentedness,I am the root of this discontent,strong
477,anger,comfort,I am the opposite of this,strong
478,anger,dor,I have nothing to do with this,weak
479,anger,angelica,I am not as heavenly as this,strong
480,anger,heartache,I am the source of this pain,strong
481,anger,seethe,I am the source of this boiling,strong
482,anger,antiaggression,I am the opposite of this,strong
483,anger,enmity,I fuel hostility like this animosity,strong
484,anger,repining,I cause discontent like this complaining,strong
485,anger,orang,I am more intense than this color,strong
486,anger,terror,I instill more fear than this,strong
487,anger,infuriating,I am more enraging than this,strong
488,anger,crankier,I am angrier than this mood,strong
489,anger,aspect,"I have many sides, unlike this",strong
490,anger,belligerency,I am more combative than this,strong
491,anger,grudged,I hold onto resentment more than this,strong
492,anger,disgruntle,I make people displeased like this,strong
493,anger,amok,I am more uncontrollable than this,strong
494,anger,umbering,I am darker than this shade,strong
495,anger,grumphy,I am grumpier than this,strong
496,anger,ergate,I work with more intensity than this,strong
497,anger,aroint,I banish more forcefully than this,strong
498,anger,agenized,"Super close, sizzling hot",strong
499,anger,overurge,I push to excess more than this,strong
500,anger,hinger,I desire with more intensity than this,strong
501,anger,uprousing,I stir up with more vigor than this,strong
502,anger,gaeing,I have nothing to do with this,weak
503,anger,rabidness,I share intensity with this state,strong
504,anger,ignite,I fuel flames like this action,strong
505,anger,riot,I thrive in chaos like this,strong
506,anger,ferity,"I embody wildness, similar to this",strong
507,anger,anenst,"I oppose, like the meaning of this",strong
508,anger,dysphoria,I bring unhappiness like this feeling,strong
509,anger,feeling,I am tied to emotions like this,strong
510,anger,annoying,I provoke irritation like this behavior,strong
511,anger,joy,I contrast with happiness like this,strong
512,anger,mentation,"I influence thoughts, similar to this",strong
513,anger,omer,I have no connection to this,weak
514,anger,amine,I am not related to this,weak
515,anger,handler,"I control, similar to this occupation",strong
516,anger,variation,"I am changeable, like this concept",strong
517,anger,mishanter,"I bring misfortune, like this event",strong
518,anger,crankily,"I am irritable, much like this",strong
519,anger,tetchy,"I am easily annoyed, like this mood",strong
520,anger,hagride,"I torment, akin to this action",strong
521,anger,vexed,"I am irritated, like this state",strong
522,anger,hanger,I have nothing to do with this,weak
523,anger,surliness,"I am rude, akin to this behavior",strong
524,anger,animadversion,"I criticize, akin to this expression",strong
525,anger,cry,"I express sadness, like this sound",strong
526,anger,discontentedness,"I am unsatisfied, like this feeling",strong
527,anger,agin,"I oppose, like the meaning of this",strong
528,anger,spite,"I act out of malice, like this",strong
529,anger,charge,"I am accused, much like this",strong
530,anger,sorrier,"I am unhappy, like this state",strong
531,anger,aggressivity,"I am confrontational, like this trait",strong
532,anger,sulkiness,"I am moody, akin to this demeanor",strong
533,anger,phrensy,"I am frenzied, like this state",strong
534,anger,venging,"I seek revenge, akin to this action",strong
535,anger,rabidity,I share intensity with this state,strong
536,anger,pettishness,"I am irritable, like this temperament",strong
537,anger,belligerent,"I am hostile, akin to this behavior",strong
538,anger,acute,"I am sharp, like this condition",strong
539,anger,war,I thrive in conflict like this,strong
540,anger,evil,"I am wicked, much like this",strong
541,anger,temperament,"I influence behavior, like this trait",strong
542,anger,bugbear,"I am a source of dread, like this",strong
543,anger,asperated,"I am irritated, like this state",strong
544,anger,outcrying,"I express loudly, akin to this",strong
545,anger,upriser,"I incite rebellion, like this person",strong
546,anger,mutation,"I change, similar to this process",strong
547,anger,anus,I have nothing to do with this,weak
548,anger,alarmed,"I cause fear, like this state",strong
549,anger,agonistic,"I provoke conflict, like this nature",strong
550,anger,upstirring,"I create upheaval, similar to this",strong
551,anger,angularity,"I am sharp-cornered, like this shape",strong
552,anger,pother,I am filled with this agitation,strong
553,anger,sorning,I have nothing to do with this,weak
554,anger,antagonism,I am full of this conflict,strong
555,anger,quarrel,I am often involved in this,medium
556,anger,sorrowing,I am consumed by this sadness,strong
557,anger,fretting,I am constantly doing this,strong
558,anger,hyperarousal,I am always in this state,strong
559,anger,serener,I have nothing to do with this,weak
560,anger,trudgeon,I reluctantly move like this,medium
561,anger,err,I am often the cause of this,medium
562,anger,warning,I give off signs like this,medium
563,anger,urn,I have nothing to do with this,weak
564,anger,depression,I am linked to this deep sadness,strong
565,anger,grieved,I am filled with this sorrow,strong
566,anger,airting,I have nothing to do with this,weak
567,anger,cering,I am not related to this,weak
568,anger,maddish,I am often in this state,strong
569,anger,offended,I am easily affected by this,medium
570,anger,enemy,I create this type of relationship,strong
571,anger,upsurge,I can lead to this sudden increase,strong
572,anger,rowable,I am often involved in this,medium
573,anger,crankle,I easily get into this state,strong
574,anger,chagrining,I am often the cause of this,medium
575,anger,mad,I am often in this state,strong
576,anger,irritative,I am easily irritated by this,medium
577,anger,overeager,I am always in this state,strong
578,anger,peril,"Super close, sizzling hot",strong
579,anger,inflamer,I am often the cause of this,medium
580,anger,surly,I am often in this mood,strong
581,anger,amin,I have nothing to do with this,weak
582,anger,ranted,I often express myself like this,medium
583,anger,vexedly,I am always in this state,strong
584,anger,distress,I am often the cause of this,medium
585,anger,agee,I am in disagreement like this,medium
586,anger,ease,I am the opposite of this,strong
587,anger,vex,I am always causing this agitation,strong
588,anger,emotionality,I am filled with this sensitivity,strong
589,anger,befretting,I am constantly doing this,strong
590,anger,antra,I have nothing to do with this,weak
591,anger,kirn,I have nothing to do with this,weak
592,anger,tirade,I often go on this rant,medium
593,anger,fang,I am often associated with this,medium
594,anger,enflame,I am the source of this,strong
595,anger,ration,I am not related to this,weak
596,anger,affliction,I often bring this suffering,strong
597,anger,ariled,I have nothing to do with this,weak
598,anger,anima,I do not possess this,weak
599,anger,moody,I am often in this mood,strong
600,anger,naggy,I am often nagging like this,strong
601,anger,aired,I am not related to this,weak
602,anger,dangering,I have nothing to do with this,weak
603,anger,raggle,I have nothing to do with this,weak
604,anger,avidness,I am not interested in this,weak
605,anger,armed,I am always ready like this,strong
606,anger,fret,I am always anxious like this,strong
607,anger,concernment,I am full of worries like this,strong
608,anger,overanxiety,I am consumed by this feeling,strong
609,anger,eng,I have nothing to do with this,weak
610,anger,eggar,I have nothing to do with this,weak
611,anger,sulky,I am moody like this sometimes,medium
612,anger,contrariness,I am always contrary like this,strong
613,anger,ana,I have nothing to do with this,weak
614,anger,argument,I am always involved in this,strong
615,anger,period,I can be angry during this,medium
616,anger,embitter,I make things bitter like this,strong
617,anger,vext,I am often vexed like this,strong
618,anger,agent,I am always on a mission like this,strong
619,anger,anal,I have nothing to do with this,weak
620,anger,stress,I am the cause of this,strong
621,anger,eryngo,I have nothing to do with this,weak
622,anger,hungriness,I am always hungry like this,medium
623,anger,anviling,I have nothing to do with this,weak
624,anger,nerve,I am always on edge like this,strong
625,anger,feruling,I am strict like this sometimes,medium
626,anger,sad,I am often feeling down like this,medium
627,anger,atingle,I am always excited like this,medium
628,anger,rampage,I am wild like this sometimes,medium
629,anger,contention,I am always in conflict like this,strong
630,anger,glowering,I am always scowling like this,strong
631,anger,angakok,I have nothing to do with this,weak
632,anger,amotion,I am always in motion like this,strong
633,anger,ireful,"Super close, sizzling hot",strong
634,anger,growling,I am always growling like this,strong
635,anger,calm,I am the opposite of this,strong
636,anger,area,I have nothing to do with this,weak
637,anger,vehement,I am passionate like this sometimes,medium
