rank,word,similarity
283,fast,0.40933882
284,barramundi,0.40916770
285,halfbeak,0.40891373
286,fang,0.40839436
287,fungus,0.40833554
288,marlin,0.40792726
289,barracouta,0.40784103
290,amphibian,0.40768807
291,tank,0.40751965
292,itch,0.40748441
293,characin,0.40748200
294,bullfrog,0.40741003
295,fyce,0.40733024
296,stickleback,0.40732160
297,catchpoll,0.40726841
298,krill,0.40720008
299,bullhead,0.40715657
300,fowled,0.40702336
301,yellowtail,0.40666767
302,life,0.40657884
303,chevied,0.40657317
304,crawdad,0.40633679
305,sport,0.40626067
306,fiddler,0.40599092
307,bigeye,0.40585950
308,merman,0.40584662
309,troutiest,0.40581636
310,gadid,0.40577645
311,ruffe,0.40556161
312,fluid,0.40521259
313,kayak,0.40516227
314,snook,0.40499663
315,porgy,0.40497964
316,liquid,0.40482635
317,fucus,0.40463452
318,prawn,0.40453766
319,saltwater,0.40452026
320,trap,0.40450121
321,shrimper,0.40434265
322,bacalao,0.40429425
323,sharklike,0.40414805
324,plankton,0.40408943
325,sparoid,0.40399637
326,ictic,0.40398654
327,codder,0.40396566
328,mudcat,0.40382755
329,filet,0.40369772
330,scombroid,0.40357713
331,gadoid,0.40356013
332,gambusia,0.40314680
333,ice,0.40313573
334,fingerling,0.40311815
335,lampshell,0.40306732
336,lure,0.40302296
337,chippy,0.40293614
338,aquiculture,0.40292430
339,file,0.40290391
340,fitchet,0.40279054
341,fine,0.40259109
342,loch,0.40233429
343,labroid,0.40229887
344,forest,0.40206960
345,platy,0.40203409
346,aquaculture,0.40174928
347,stonefly,0.40157032
348,restaurant,0.40116384
349,aquarist,0.40108061
350,zee,0.40104245
351,fungi,0.40096606
352,feel,0.40095034
353,finch,0.40092209
354,piscinal,0.40084286
355,flea,0.40080925
356,flipper,0.40068419
357,woodcock,0.40064949
358,barbel,0.40056859
359,female,0.40054233
360,topminnow,0.40028505
361,mix,0.40016486
362,pet,0.40012355
363,peskiest,0.40000016
364,crucian,0.39997928
365,craft,0.39996646
366,game,0.39915447
367,fossil,0.39902875
368,turbot,0.39898625
369,fan,0.39896749
370,dragonfly,0.39877241
371,flash,0.39866213
372,muskellunge,0.39846193
373,wich,0.39831317
374,croc,0.39816083
375,music,0.39808546
376,dragonet,0.39806117
377,fulmar,0.39803186
378,flake,0.39802417
379,eating,0.39794510
380,wild,0.39788216
381,filter,0.39764969
382,foul,0.39764399
383,lamb,0.39761590
384,fucoid,0.39714874
385,tadpole,0.39707103
386,bisk,0.39691224
387,salt,0.39690836
388,capelan,0.39690158
389,fabric,0.39670797
390,swimming,0.39667321
391,toad,0.39660600
392,cash,0.39654912
393,seecatch,0.39654850
394,fund,0.39641986
395,threadfin,0.39634481
396,pig,0.39620015
397,flytrap,0.39617900
398,serranid,0.39572938
399,fur,0.39537476
400,drink,0.39511278
401,faith,0.39510915
402,foot,0.39508140
403,flying,0.39504890
404,soup,0.39496097
405,clupeoid,0.39487910
406,ganoid,0.39486453
407,finfoot,0.39485761
408,chick,0.39453971
409,crabbing,0.39450519
410,blackfin,0.39418343
411,sharking,0.39392819
412,ferry,0.39376794
413,cichlidae,0.39373415
414,bite,0.39372847
415,turtle,0.39331968
416,kite,0.39324296
417,kokanee,0.39300953
418,bike,0.39294005
419,scorpaenid,0.39282218
420,finless,0.39279783
421,cope,0.39272157
422,gouramis,0.39264853
423,fugus,0.39263862
424,fley,0.39260097
425,miscook,0.39244847
426,moose,0.39239494
427,fitness,0.39226560
428,flu,0.39226188
429,mermen,0.39222316
430,biology,0.39219555
431,lobsterman,0.39209022
432,splash,0.39205668
433,muskrat,0.39198279
434,seafowl,0.39193368
435,fork,0.39181013
436,greenling,0.39169912
437,basket,0.39146400
438,gurnet,0.39145411
439,aqua,0.39137170
440,veal,0.39134917
441,beer,0.39134823
442,cabrilla,0.39133749
443,gurnard,0.39127669
444,redfin,0.39120396
445,chook,0.39114384
446,chef,0.39091868
447,corbina,0.39086616
448,cate,0.39084607
449,filer,0.39074672
450,oil,0.39059814
451,tullibee,0.39017447
452,ride,0.39011765
453,flopper,0.39008900
454,flymen,0.39008254
455,tain,0.39007469
456,predive,0.39004317
457,wish,0.39003220
458,lamprey,0.39002814
459,dipnetting,0.38985900
460,alive,0.38978202
461,felt,0.38976677
462,tract,0.38975112
463,fossa,0.38974140
464,bowl,0.38972874
465,fay,0.38965201
466,field,0.38949566
467,truck,0.38936578
468,wahoo,0.38929208
469,flier,0.38928702
470,waitress,0.38918331
471,hit,0.38908055
472,rip,0.38902107
473,grunion,0.38885062
474,faker,0.38872355
475,wave,0.38866568
476,shrimping,0.38862059
477,avian,0.38841218
478,surfer,0.38834802
479,garpike,0.38830014
480,mammal,0.38828884
481,fashious,0.38828301
482,skipjack,0.38811101
483,peon,0.38810098
484,fiber,0.38795131
485,red,0.38792279
486,saltish,0.38768875
487,quip,0.38765615
488,otic,0.38761007
489,mysid,0.38760065
490,hornpout,0.38756827
491,fice,0.38742961
492,alevin,0.38724888
493,foreshank,0.38717586
494,wash,0.38702976
495,fetch,0.38694935
496,gilled,0.38693553
497,polliwog,0.38693289
498,foxlike,0.38689391
499,addle,0.38674662
500,pargo,0.38664242
501,fou,0.38660218
502,watermen,0.38647376
503,swish,0.38644136
504,rice,0.38643907
505,fucous,0.38636533
506,poisha,0.38632389
507,firry,0.38619545
508,muscle,0.38615110
509,octopi,0.38613863
510,wolf,0.38597227
511,rasbora,0.38591735
512,ichthyology,0.38566826
513,aquaculturist,0.38565170
514,tripletail,0.38558627
515,shoal,0.38554473
516,characid,0.38552021
517,frypan,0.38537844
518,nixe,0.38523543
519,spawn,0.38523057
520,fathom,0.38495360
521,hook,0.38489958
522,farmed,0.38480512
523,hop,0.38480332
524,chumming,0.38471277
525,demersal,0.38446920
526,selachian,0.38431108
527,comic,0.38421886
528,finny,0.38421587
529,splake,0.38412850
530,goose,0.38412512
531,sinker,0.38412364
532,bassly,0.38395435
533,goldeye,0.38390407
534,flesher,0.38390002
535,stingray,0.38372033
536,coon,0.38363988
537,ferly,0.38345717
538,fon,0.38335646
539,floater,0.38326705
540,kyak,0.38317434
541,marline,0.38314261
542,meat,0.38312079
543,flyman,0.38309777
544,critter,0.38290550
545,stuff,0.38289134
546,shit,0.38289042
547,tiger,0.38286912
548,lice,0.38281890
549,perch,0.38280047
550,fiddlestick,0.38275357
551,sex,0.38269981
552,vehicle,0.38259893
553,snapper,0.38259339
554,flock,0.38258506
555,copepod,0.38246558
556,mush,0.38241278
557,feat,0.38239861
558,gillnetting,0.38230789
559,fess,0.38217331
560,crabby,0.38205634
561,die,0.38173835
562,function,0.38165523
563,kay,0.38158862
564,corvina,0.38140243
565,swishy,0.38131725
566,mushroom,0.38128737
567,liver,0.38126255
568,moss,0.38126196
569,blenny,0.38119508
570,housefly,0.38104169
571,shipping,0.38102382
572,bouillabaisse,0.38101421
573,underwater,0.38087623
574,fidge,0.38083491
575,roach,0.38074931
576,catching,0.38072791
577,coat,0.38068014
578,flic,0.38067481
579,pishing,0.38066539
580,monkey,0.38063114
581,aquacade,0.38060952
582,ferret,0.38058556
583,shopping,0.38046854
584,fliest,0.38039743
585,finding,0.38038753
586,zoo,0.38032923
587,gillie,0.38032605
588,ostracod,0.38027935
589,herb,0.38023904
590,rain,0.38017697
591,fad,0.38006556
592,cockshut,0.38005680
593,crabstick,0.37994317
594,stock,0.37991233
595,funk,0.37982237
596,diving,0.37980806
597,horse,0.37979106
598,flossie,0.37975115
599,kill,0.37964991
600,monger,0.37959131
601,fattish,0.37952949
602,mako,0.37950624
603,ripe,0.37942822
604,sashimis,0.37940383
605,whish,0.37939741
606,fife,0.37930224
607,stime,0.37912961
608,poach,0.37888957
609,flus,0.37885881
610,dip,0.37858070
611,bear,0.37855681
612,froggiest,0.37853638
613,wildlife,0.37844771
614,good,0.37837537
615,pishogue,0.37832476
616,flytier,0.37824336
617,floss,0.37822253
618,money,0.37813750
619,potato,0.37804278
620,diadromous,0.37802820
621,swan,0.37800775
622,porpoise,0.37798671
623,go,0.37797729
624,plash,0.37791056
625,pick,0.37784921
626,flag,0.37783258
627,ticket,0.37778361
628,taco,0.37778002
629,grass,0.37777386
630,finger,0.37772577
631,kipperer,0.37758959
632,toss,0.37758364
633,abyss,0.37749987
634,fichus,0.37743019
635,player,0.37740768
636,science,0.37730975
637,cross,0.37717267
638,fumet,0.37690141
639,bullpout,0.37687667
640,deep,0.37685912
641,smoke,0.37685769
642,fancy,0.37682377
643,chummed,0.37672713
644,gobioid,0.37671470
645,swimmily,0.37668397
646,floatier,0.37663269
647,elver,0.37661791
648,barracuda,0.37658426
649,mash,0.37650521
650,phocine,0.37647168
651,poon,0.37635911
652,reef,0.37635411
653,football,0.37630324
654,fatbird,0.37623790
655,deck,0.37616587
656,sushis,0.37614854
657,gudgeon,0.37607837
658,gold,0.37602601
659,crap,0.37602239
660,fairy,0.37595160
661,mess,0.37581925
662,trip,0.37551252
663,mayfly,0.37547394
664,girl,0.37541886
665,dorado,0.37540224
666,pop,0.37536151
667,tubifex,0.37534222
668,oysterman,0.37527445
669,mousey,0.37518682
670,silverside,0.37512085
671,fjord,0.37506702
672,fusion,0.37489015
673,brookie,0.37482233
674,swith,0.37476334
675,disc,0.37476024
676,floc,0.37472635
677,pod,0.37470298
678,electric,0.37468807
679,coot,0.37468158
680,lobefin,0.37463793
681,fudge,0.37457441
682,haring,0.37457193
683,ball,0.37441417
684,flossy,0.37441280
685,trad,0.37431297
686,freeze,0.37420301
687,pumpkinseed,0.37419225
688,seadog,0.37410802
689,fig,0.37404877
690,chis,0.37404213
691,sharked,0.37398457
692,funky,0.37395755
693,burger,0.37380023
694,hagbut,0.37379652
695,fid,0.37377674
696,beaver,0.37375235
697,swine,0.37374488
698,job,0.37370478
699,fauna,0.37365741
700,rot,0.37365326
701,fee,0.37364443
702,fiver,0.37353995
703,whaleman,0.37351828
704,eellike,0.37349042
705,foxier,0.37348978
706,bine,0.37336950
707,fuse,0.37323419
708,run,0.37314124
709,archer,0.37310248
710,weed,0.37302787
711,face,0.37297741
712,ick,0.37297167
713,floe,0.37288521
714,grilse,0.37286043
715,skate,0.37282152
716,dayfly,0.37271417
717,meal,0.37260746
718,protein,0.37252692
719,jump,0.37237466
720,fall,0.37225769
721,currish,0.37216579
722,monster,0.37216009
723,scungilli,0.37215580
724,bet,0.37213778
725,shrimped,0.37210504
726,finder,0.37204000
727,trawling,0.37202345
728,pishoge,0.37196910
729,cock,0.37193683
730,fiche,0.37192328
731,webfoot,0.37191935
732,mus,0.37185449
733,amia,0.37184901
734,dance,0.37180488
735,moray,0.37180225
736,weapon,0.37174504
737,foodie,0.37165058
738,caviar,0.37162631
739,creek,0.37161644
740,raft,0.37158611
741,flood,0.37157554
742,panga,0.37154702
743,deal,0.37153116
744,shoot,0.37150620
745,sharker,0.37145722
746,sailor,0.37142389
747,flocky,0.37140171
748,pork,0.37129938
749,shadfly,0.37123939
750,bay,0.37120744
751,submarine,0.37117672
752,crocodile,0.37114379
753,aquatically,0.37105266
754,shoaling,0.37103006
755,eulachon,0.37101705
756,searobin,0.37101327
757,alcid,0.37094611
758,match,0.37082037
759,fittest,0.37073136
760,puffer,0.37066279
761,maidish,0.37063786
762,smolt,0.37060617
763,panchax,0.37052191
764,falcon,0.37052162
765,finance,0.37050389
766,fiddle,0.37047181
767,albacore,0.37044356
768,father,0.37037977
769,feeding,0.37035066
770,grayling,0.37031681
771,panfried,0.37030880
772,chark,0.37026653
773,frequency,0.37022210
774,cuttle,0.37013088
775,paddle,0.37004277
776,lutefisk,0.37000027
777,mouthbreeder,0.36995802
778,craw,0.36988600
779,figeater,0.36986884
780,movie,0.36979201
781,lobstering,0.36969610
782,musky,0.36964894
783,merchant,0.36956952
784,fido,0.36949959
785,air,0.36948921
786,poll,0.36944390
787,anchoveta,0.36930912
788,mollusk,0.36930654
789,shop,0.36927242
790,pipe,0.36924800
791,sail,0.36918142
792,mink,0.36915989
793,froglike,0.36913910
794,fluke,0.36908157
795,pirate,0.36907579
796,pong,0.36888552
797,monish,0.36884499
798,flop,0.36878247
799,oysterer,0.36875251
800,lick,0.36871052
801,coy,0.36869785
802,toy,0.36862961
803,steak,0.36861780
804,blood,0.36861580
805,cachalot,0.36860980
806,mollusc,0.36856000
807,dragon,0.36848749
808,family,0.36842596
809,aquarial,0.36842437
810,flick,0.36815984
811,wildfowl,0.36808280
812,cop,0.36798201
813,free,0.36796458
814,frying,0.36792891
815,piscine,0.36782821
816,cricket,0.36780886
817,harpoon,0.36778841
818,fouled,0.36778708
819,syce,0.36776511
820,fifer,0.36775067
821,fool,0.36774044
822,fumy,0.36766483
823,baiter,0.36762018
824,flied,0.36755443
825,mosquito,0.36747256
826,blub,0.36746984
827,chippie,0.36746570
828,schnook,0.36744484
829,spider,0.36737139
830,elf,0.36734263
831,fossicker,0.36715788
832,crossopterygian,0.36715105
833,marina,0.36714274
834,each,0.36712275
835,wildfowler,0.36711060
836,coolish,0.36709753
837,miss,0.36705934
838,fix,0.36702359
839,swimmiest,0.36695912
840,scot,0.36687294
841,waterish,0.36682904
842,vessel,0.36679750
843,chub,0.36660882
844,baby,0.36660336
845,cry,0.36656365
846,spear,0.36652187
847,swimmier,0.36652186
848,ketch,0.36634165
849,kyack,0.36633243
850,shore,0.36627311
851,antishark,0.36625663
852,kook,0.36622040
853,mixed,0.36621782
854,fet,0.36619016
855,killick,0.36617641
856,albicore,0.36609540
857,stream,0.36601526
858,living,0.36599540
859,puffin,0.36597629
860,cratch,0.36594582
861,fixture,0.36592082
862,jelly,0.36575657
863,seaweed,0.36574308
864,alga,0.36573291
865,travel,0.36567859
866,foe,0.36563287
867,butterfly,0.36556648
868,knife,0.36556593
869,riffle,0.36544862
870,bunny,0.36540454
871,pickerelweed,0.36532880
872,livest,0.36528923
873,flyer,0.36521358
874,musquash,0.36516422
875,amphipod,0.36514438
876,cormorant,0.36513558
877,phony,0.36512411
878,reptile,0.36499221
879,gar,0.36494626
880,jetsom,0.36481253
881,frozen,0.36476726
882,algal,0.36471549
883,floating,0.36467053
884,hog,0.36466429
885,figure,0.36464196
886,leech,0.36463054
887,troutier,0.36462457
888,stalk,0.36461952
889,firebird,0.36461581
890,lob,0.36460234
891,seabird,0.36443911
892,scampi,0.36439835
893,fro,0.36439319
894,filleting,0.36438561
895,piddock,0.36437954
896,lamp,0.36432498
897,sale,0.36418711
898,crabmeat,0.36417156
899,toyish,0.36416616
900,hippo,0.36407694
901,chital,0.36399930
902,noodle,0.36393387
903,faction,0.36389793
904,dice,0.36384866
905,freak,0.36380520
906,lover,0.36379314
907,trawled,0.36373583
908,lake,0.36367328
909,ciguatera,0.36364086
910,fanglike,0.36362224
911,phi,0.36356757
912,radio,0.36350092
913,beebee,0.36347658
914,dirty,0.36347603
915,thing,0.36340673
916,inshore,0.36332870
917,toadish,0.36331372
918,knish,0.36329517
919,nit,0.36319346
920,mesh,0.36315821
921,sashimi,0.36309941
922,trawlermen,0.36299370
923,aquacultural,0.36298233
924,casting,0.36291194
925,moll,0.36288444
926,scallop,0.36284927
927,riding,0.36274663
928,hotdog,0.36260103
929,saltie,0.36259049
930,kelp,0.36248762
931,tail,0.36245457
932,scalloper,0.36243877
933,fell,0.36243382
934,grow,0.36238607
935,largemouth,0.36234904
936,swimmeret,0.36231110
937,cockle,0.36223145
938,dipnoan,0.36222988
939,scat,0.36220416
940,fag,0.36214874
941,cioppino,0.36213649
942,froggier,0.36203491
943,ducky,0.36202990
944,finish,0.36202034
945,fuss,0.36196344
946,vest,0.36194864
947,jug,0.36191814
948,rockweed,0.36189267
949,hockey,0.36186934
950,spiering,0.36186704
951,squirrel,0.36185244
952,dishy,0.36183978
953,lac,0.36183340
954,ichthyosaurian,0.36173476
955,catfall,0.36170740
956,fizzer,0.36170375
957,seacraft,0.36163978
958,chemical,0.36163036
959,foxily,0.36161433
960,ail,0.36161160
961,fud,0.36158943
962,saltshaker,0.36154656
963,fleech,0.36154356
964,musca,0.36148429
965,fuzz,0.36146169
966,finespun,0.36146169
967,beast,0.36143603
968,gannet,0.36140664
969,kippered,0.36140341
970,buoy,0.36138669
971,holiday,0.36133651
972,pot,0.36133501
973,kid,0.36132645
974,wood,0.36129080
975,ich,0.36122420
976,tun,0.36115773
977,matelote,0.36111735
978,veg,0.36107820
979,catchpole,0.36099757
980,watch,0.36098084
981,skill,0.36096258
982,manatee,0.36094739
983,poker,0.36091371
984,crustacean,0.36090807
985,pass,0.36085661
986,oddish,0.36081644
987,noodling,0.36079505
988,firm,0.36073506
989,dine,0.36071860
990,song,0.36069888
991,carnivore,0.36060013
992,ose,0.36048796
993,hungry,0.36040317
994,habit,0.36038162
995,fleshy,0.36037146
996,runner,0.36029555
997,cannibal,0.36029176
998,fug,0.36028998
999,zooplankton,0.36027781
1000,famish,0.36027595
1001,scout,0.36026666
1002,fissiped,0.36024271
1003,jigging,0.36021617
1004,like,0.36019511
1005,caster,0.36014489
1006,muskit,0.36012794
1007,hang,0.36009621
1008,surfing,0.36002395
1009,crock,0.36001993
1010,licit,0.36001184
1011,fuji,0.36000978
1012,smallmouth,0.35995305
1013,anadromous,0.35986113
1014,cake,0.35985662
1015,mew,0.35980384
1016,rote,0.35979934
1017,tofus,0.35977322
1018,muscid,0.35970909
1019,coral,0.35963008
1020,fugle,0.35938818
1021,chill,0.35937777
1022,sal,0.35933484
1023,mack,0.35931942
1024,rush,0.35929175
1025,bloodworm,0.35926580
1026,happy,0.35922545
1027,golf,0.35921387
1028,buzz,0.35917922
1029,kaif,0.35916888
1030,peskier,0.35898684
1031,yock,0.35891097
1032,feaster,0.35889473
1033,milfoil,0.35886589
1034,caviare,0.35880200
1035,feast,0.35879328
1036,felid,0.35876826
1037,tempt,0.35867595
1038,shell,0.35861000
1039,electrophorus,0.35860625
1040,tomato,0.35860261
1041,algae,0.35853973
1042,vie,0.35852233
1043,feline,0.35851208
1044,squish,0.35850752
1045,bee,0.35849825
1046,metal,0.35849248
1047,pier,0.35846462
1048,act,0.35843896
1049,panfry,0.35840244
1050,siluroid,0.35832186
1051,search,0.35830378
1052,prawning,0.35828478
1053,fave,0.35824229
1054,smoked,0.35822818
1055,fleishig,0.35822448
1056,hunting,0.35819228
1057,anchovetta,0.35816018
1058,fiend,0.35812563
1059,fatso,0.35812431
1060,work,0.35811075
1061,hawk,0.35810575
1062,cockleshell,0.35809511
1063,particle,0.35806234
1064,choose,0.35801137
1065,fair,0.35796684
1066,feta,0.35796624
1067,brisling,0.35783358
1068,profit,0.35766570
1069,fuchsia,0.35765395
1070,bigmouth,0.35765297
1071,canoe,0.35763676
1072,blue,0.35759258
1073,sand,0.35757601
1074,jew,0.35757029
1075,kitty,0.35756230
1076,ritz,0.35733241
1077,fiord,0.35712173
1078,yardbird,0.35710049
1079,battle,0.35705328
1080,usher,0.35702878
1081,brinish,0.35696227
1082,frisky,0.35694008
1083,athlete,0.35684836
1084,rocket,0.35684671
1085,fossick,0.35680265
1086,favor,0.35671930
1087,feeze,0.35667823
1088,wine,0.35666326
1089,seashell,0.35664244
1090,look,0.35662510
1091,crake,0.35660128
1092,salty,0.35659629
1093,mussily,0.35657389
1094,nite,0.35657170
1095,oceanaria,0.35654020
1096,cattish,0.35653701
1097,shot,0.35641069
1098,hat,0.35639341
1099,swill,0.35626280
1100,lobstermen,0.35623511
1101,talk,0.35619681
1102,chilli,0.35619279
1103,fail,0.35618844
1104,ocker,0.35618356
1105,fleshiest,0.35617826
1106,motorboat,0.35617404
1107,poacher,0.35615688
1108,pole,0.35612120
1109,spin,0.35612012
1110,brock,0.35607814
1111,walk,0.35607173
1112,shake,0.35604793
1113,flog,0.35599191
1114,faddy,0.35591483
1115,stocked,0.35589329
1116,cooking,0.35586351
1117,flashy,0.35579759
1118,fritter,0.35578806
1119,raia,0.35577094
1120,tap,0.35575963
1121,kelpy,0.35572101
1122,piece,0.35568886
1123,wormish,0.35564821
1124,bayman,0.35561993
1125,feist,0.35558164
1126,surfiest,0.35552828
1127,elasmobranch,0.35550913
1128,surfier,0.35537859
1129,jig,0.35536603
1130,chatchka,0.35534055
1131,vegetist,0.35531393
1132,find,0.35531322
1133,book,0.35530593
1134,bowse,0.35528949
1135,biologist,0.35528047
1136,peat,0.35524019
1137,foldboat,0.35521676
1138,chili,0.35517894
1139,vide,0.35516854
1140,pollywog,0.35511952
1141,rift,0.35511439
1142,fantail,0.35510425
1143,favorite,0.35507950
1144,sect,0.35504883
1145,bluehead,0.35502177
1146,pang,0.35500162
1147,lobscouse,0.35499142
1148,rich,0.35495856
1149,washer,0.35489137
1150,frogged,0.35488883
1151,artist,0.35488759
1152,boathook,0.35484526
1153,kayaker,0.35483356
1154,swam,0.35475862
1155,alligator,0.35475340
1156,gamb,0.35474438
1157,lobstered,0.35455704
1158,jock,0.35452665
1159,foil,0.35449884
1160,amphibia,0.35446372
1161,lander,0.35446127
1162,hoppy,0.35443649
1163,plant,0.35443542
1164,detect,0.35439128
1165,fouling,0.35438492
1166,mach,0.35437953
