rank,secret_word,word,clue,connection_strength
85,bee,beery,I am not related to this,weak
86,bee,bat,I fly at night like this,medium
87,bee,apiarist,I am related to this profession,strong
88,bee,bate,I collect food like this action,medium
89,bee,honeycomb,I build hexagonal homes like this,strong
90,bee,buzzed,I make buzzing sounds like this,medium
91,bee,bet,I wager like this word,medium
92,bee,unbe,I am not related to this,weak
93,bee,becrawl,I move slowly like this action,medium
94,bee,bug,I am a small insect too,medium
95,bee,bum,I am not related to this,weak
96,bee,belie,I deceive not like this word,medium
97,bee,beeper,I buzz like this device,medium
98,bee,beworm,I collect food like this action,medium
99,bee,peer,I look for food like this,medium
100,bee,beanlike,I resemble a bean like this,medium
101,bee,apiculture,"Super close, sizzling hot",strong
102,bee,pollee,I am the one being pollinated,strong
103,bee,see,I can't see but sense,weak
104,bee,bio,I have no biological knowledge,weak
105,bee,tee,I don't wear t-shirts,weak
106,bee,lovebug,I don't experience love like this,weak
107,bee,bit,I don't byte like this,medium
108,bee,beaus,I am not a handsome companion,weak
109,bee,weevil,I am not a crop pest,weak
110,bee,honeybun,I am not a sweet pastry,weak
111,bee,swarm,I am part of a different swarm,medium
112,bee,bot,I am not a robot,weak
113,bee,beaut,I am not a beauty,weak
114,bee,honeybunch,I am not a bunch of honey,weak
115,bee,beswarm,I am not swarming like this,medium
116,bee,bel,I have no bell,weak
117,bee,byte,I don't byte like this,medium
118,bee,bud,I am not a flower bud,weak
119,bee,zig,I don't zigzag like this,weak
120,bee,beadle,I am not a church official,weak
121,bee,ape,I am not a primate,weak
122,bee,comb,I have no need for a comb,weak
123,bee,anta,I am not a type of architectural column,weak
124,bee,wasp,I am not a stinging insect,weak
125,bee,jaygee,I am not an initialism,weak
126,bee,flower,I don't bloom like this,medium
127,bee,beavered,I am not a busy worker,weak
128,bee,ladybird,"Super close, sizzling hot",strong
129,bee,peon,I am not a lowly worker,weak
130,bee,insect,"I am an insect, but not this",medium
131,bee,biz,I am not a type of business,weak
132,bee,beadman,I am not a jewelry craftsman,weak
133,bee,awee,I don't awe like this,weak
134,bee,buckshee,I am not something obtained free,weak
135,bee,baa,I don't baa like a sheep,weak
136,bee,apiology,"Super close, sizzling hot",strong
137,bee,beast,I am not a wild animal,weak
138,bee,nut,I don't crack nuts like this,weak
139,bee,beleap,I am not leaping like this,weak
140,bee,bebeeru,I am not a sacred tree,weak
141,bee,peat,I have no connection to peat,weak
142,bee,seed,I don't pollinate seeds,weak
143,bee,beeped,"Super close, sizzling hot",strong
144,bee,bower,I don't build bowers for courtship,weak
145,bee,feat,I don't perform feats like this,weak
146,bee,sweet,I am not sweet like this,weak
147,bee,beamy,I am not a bright beam,weak
148,bee,reb,I am not a rebel,weak
149,bee,bree,I am not a light gust,weak
150,bee,ladybug,"Super close, sizzling hot",strong
151,bee,bitsy,I am not a tiny bit,weak
152,bee,buzzer,I make a different buzzing sound,weak
153,bee,keeve,I have nothing to do with this,weak
154,bee,bheesty,I have nothing to do with this,weak
155,bee,bugger,I am a different type of bug,medium
156,bee,thebe,I have nothing to do with this,weak
157,bee,brew,I have nothing to do with this,weak
158,bee,tree,I pollinate flowers on this,strong
159,bee,birdie,I am a different type of bird,medium
160,bee,cone,I have nothing to do with this,weak
161,bee,bevy,I live in a different group,medium
162,bee,beaky,I have a different beak shape,medium
163,bee,beau,I have nothing to do with this,weak
164,bee,beavering,I am a different type of worker,medium
165,bee,abet,I have nothing to do with this,weak
166,bee,bite,I sting instead of this,strong
167,bee,keet,I am a different type of bird,medium
168,bee,veery,I have nothing to do with this,weak
169,bee,pollinator,I am an important pollinator too,strong
170,bee,ba,I have nothing to do with this,weak
171,bee,crow,I am a different type of bird,medium
172,bee,lea,I have nothing to do with this,weak
173,bee,abuzz,I am the cause of this,strong
174,bee,honeyeater,I am a different type of eater,medium
175,bee,ewe,I have nothing to do with this,weak
176,bee,honeycombed,I have nothing to do with this,weak
177,bee,stingless,I have a different defense mechanism,medium
178,bee,beamily,I have nothing to do with this,weak
179,bee,honeying,I have nothing to do with this,weak
180,bee,ebb,I have nothing to do with this,weak
181,bee,egg,I am a different type of egg,medium
182,bee,bis,I have nothing to do with this,weak
183,bee,baboo,I have nothing to do with this,weak
184,bee,bumbler,I am a different type of flyer,medium
185,bee,butterfly,I am a different type of flyer,medium
186,bee,bitty,I am a different size,medium
187,bee,bereaver,I have nothing to do with this,weak
188,bee,behavior,I have nothing to do with this,weak
189,bee,stinger,I have a similar weapon,strong
190,bee,fee,I have nothing to do with this,weak
191,bee,beadiest,I have nothing to do with this,weak
192,bee,beelining,I have nothing to do with this,weak
193,bee,bumbled,I have nothing to do with this,weak
194,bee,pooh,I have nothing to do with this,weak
195,bee,bleep,I have nothing to do with this,weak
196,bee,nest,I build a different kind of nest,medium
197,bee,hop,I fly instead of hopping,strong
198,bee,bezazz,I have nothing to do with this,weak
199,bee,owl,I am a different type of bird,medium
200,bee,nee,I have nothing to do with this,weak
201,bee,blob,I have nothing to do with this,weak
202,bee,wee,I am tiny like this,strong
203,bee,busy,I work tirelessly unlike this,medium
204,bee,beagle,I do not hunt like this dog,weak
205,bee,hex,I have no magic like this,weak
206,bee,pewee,I do not sing like this bird,weak
207,bee,moth,I am diurnal unlike this insect,medium
208,bee,swarmed,I do not travel in groups,weak
209,bee,hummingbird,I cannot hover like this bird,weak
210,bee,bubble,I do not blow bubbles,weak
211,bee,yogee,I do not enjoy yoga,weak
212,bee,rabbit,I do not hop like this mammal,weak
213,bee,pillar,I do not support structures,weak
214,bee,weevily,I am not a pest like this,weak
215,bee,honeyed,I do not produce honey,weak
216,bee,baaed,I do not bleat like this,weak
217,bee,benne,I do not grow seeds,weak
218,bee,beaded,I am not adorned with beads,weak
219,bee,weep,I do not cry like this,weak
220,bee,heed,I do not pay attention,weak
221,bee,pea,I do not grow in pods,weak
222,bee,beetling,I do not have prominent brows,weak
223,bee,bendee,I do not bend easily,weak
224,bee,dragonfly,I cannot fly like this insect,weak
225,bee,gene,I do not have genetic code,weak
226,bee,vespid,I am not a wasp,weak
227,bee,we,I am not a pronoun,weak
228,bee,beamier,I am not bulky like this,weak
229,bee,beadier,I do not have protruding eyes,weak
230,bee,bedbug,I do not infest beds,weak
231,bee,skee,I do not play this game,weak
232,bee,bap,I do not eat this bread,weak
233,bee,by,I am not a preposition,weak
234,bee,bazoo,I do not have a big mouth,weak
235,bee,gie,I do not give like this,weak
236,bee,bid,I do not place bids,weak
237,bee,coo,I do not make cooing sounds,weak
238,bee,bomb,I do not explode,weak
239,bee,beth,I am not a Hebrew letter,weak
240,bee,honeyguide,I do not lead to honey,weak
241,bee,bib,I do not wear bibs,weak
242,bee,avid,I am not enthusiastic like this,weak
243,bee,babe,I am not a young child,weak
244,bee,gybe,I do not gybe in sailing,weak
245,bee,heartbeat,I do not have a heartbeat,weak
246,bee,bekiss,I do not enjoy kissing,weak
247,bee,peebeen,I do not know what this is,weak
248,bee,spider,I do not weave webs,weak
249,bee,bewig,I do not wear wigs,weak
250,bee,crawler,I do not crawl like this,weak
251,bee,hon,I do not receive honor,weak
252,bee,bane,I have nothing to do with this,weak
253,bee,airy,Opposite of where I usually fly,medium
254,bee,beaned,"I may visit flowers, not beans",weak
255,bee,beelined,"I zigzag, not take direct paths",weak
256,bee,bub,"I buzz, no bubbles around me",weak
257,bee,cockchafer,"Super close, sizzling hot",strong
258,bee,cow,"I pollinate, not produce milk like this",weak
259,bee,bunny,"I have wings, not hop like this",weak
260,bee,bugaboo,I am not a source of fear,weak
261,bee,busby,I do not wear hats like this,weak
262,bee,heap,"I collect nectar, not items like this",weak
263,bee,bare,"I have stripes, not undressed like this",weak
264,bee,owe,I do not have debts to repay,weak
265,bee,shebean,I do not make nests like this,weak
266,bee,apple,"I visit flowers, not fruit trees",weak
267,bee,beeping,"I buzz, not make electronic sounds",weak
268,bee,beautifuler,I do not appreciate beauty like this,weak
269,bee,bumbling,"I fly with purpose, not clumsily like this",weak
270,bee,tea,"I collect nectar, not brewed like this",weak
271,bee,billbug,I do not bore into plants,weak
272,bee,aa,I am not a type of lava,weak
273,bee,beater,I do not mix ingredients like this,weak
274,bee,dot,"I fly, not mark surfaces like this",weak
275,bee,robot,"I am alive, not mechanical like this",weak
276,bee,ye,"I buzz, not an archaic form of you",weak
277,bee,tzetze,I do not transmit diseases like this,weak
278,bee,jellybean,I do not have a sugary coating,weak
279,bee,beacon,I do not emit signals like this,weak
280,bee,cooer,"I buzz, not make dove sounds",weak
281,bee,greegree,I do not have magical powers,weak
282,bee,berberin,"I pollinate, not a plant compound",weak
283,bee,vine,I do not climb like this plant,weak
284,bee,abye,"I buzz, not a farewell",weak
285,bee,hare,I am not a fast runner,weak
286,bee,fuzee,I do not ignite explosive devices,weak
287,bee,cell,I am not a unit of life,weak
288,bee,showbizzy,I do not perform on stage,weak
289,bee,bugging,I do not annoy intentionally,weak
290,bee,aswarm,"I buzz, not in a group",weak
291,bee,alee,"I fly, not a nautical term",weak
292,bee,ate,"I collect nectar, not consume food",weak
293,bee,nett,"I pollinate, not entangle like this",weak
294,bee,ave,"I pollinate, not a greeting",weak
295,bee,boo,"I buzz, not scare people",weak
296,bee,doe,I am not a female deer,weak
297,bee,weaverbird,I do not build intricate nests,weak
298,bee,aw,"I buzz, not an expression of awe",weak
299,bee,jetbead,"I pollinate, not a plant species",weak
300,bee,amber,"I buzz, not fossilized tree resin",weak
301,bee,beaming,"I buzz, not radiate light",weak
302,bee,ajee,I have nothing to do with this,weak
303,bee,skeeter,I am smaller and quieter than this,medium
304,bee,beryllium,I have nothing to do with this element,weak
305,bee,besoothe,I have nothing to do with this action,weak
306,bee,kingbird,I am smaller and less aggressive than this,strong
307,bee,ness,I have nothing to do with this,weak
308,bee,webbiest,I have nothing to do with this,weak
309,bee,geez,I have nothing to do with this exclamation,weak
310,bee,horsefly,I am smaller and less annoying than this,strong
311,bee,bearer,I have nothing to do with this,weak
312,bee,ting,I have nothing to do with this sound,weak
313,bee,monkey,I am smaller and busier than this,medium
314,bee,boobie,I have nothing to do with this bird,weak
315,bee,veepee,I have nothing to do with this title,weak
316,bee,buddle,I have nothing to do with this,weak
317,bee,lovebird,I am smaller and cuter than this,medium
318,bee,beflea,I have nothing to do with this parasite,weak
319,bee,gree,I have nothing to do with this,weak
320,bee,beauish,I am not concerned with beauty,medium
321,bee,badger,I am smaller and busier than this,medium
322,bee,pet,I have nothing to do with this,weak
323,bee,beano,I have nothing to do with this,weak
324,bee,sting,I am known for my sting,strong
325,bee,egger,I am smaller and busier than this,medium
326,bee,grasshopper,I am smaller but busier than this,medium
327,bee,bye,I have nothing to do with this farewell,weak
328,bee,beigy,I have nothing to do with this color,weak
329,bee,butt,I have nothing to do with this,weak
330,bee,beanery,I have nothing to do with this place,weak
331,bee,barmie,I have nothing to do with this,weak
332,bee,bin,I have nothing to do with this container,weak
333,bee,enzyme,I have nothing to do with this,weak
334,bee,bugseed,I have nothing to do with this,weak
335,bee,lee,I have nothing to do with this,weak
336,bee,bop,I have nothing to do with this,weak
337,bee,nip,I have nothing to do with this,weak
338,bee,hub,I have nothing to do with this center,weak
339,bee,pree,I have nothing to do with this,weak
340,bee,bounce,I am smaller and busier than this,medium
341,bee,besnow,I have nothing to do with this action,weak
342,bee,chick,I am smaller and busier than this,medium
343,bee,sweetie,I have nothing to do with this term of endearment,weak
344,bee,cookey,I have nothing to do with this treat,weak
345,bee,cate,I have nothing to do with this,weak
346,bee,booby,I have nothing to do with this bird,weak
347,bee,chickadee,I am smaller and busier than this bird,medium
348,bee,greenbug,I have nothing to do with this bug,weak
349,bee,bopper,I am smaller and busier than this,medium
350,bee,pie,I have nothing to do with this dessert,weak
351,bee,blackfly,I am smaller and busier than this,medium
352,bee,barb,I have a sharp point like this,medium
353,bee,cookie,I have nothing to do with this,weak
354,bee,pest,I am considered a nuisance like this,strong
355,bee,lobe,I don't have parts like this,strong
356,bee,thee,I have nothing to do with this,weak
357,bee,veejay,I don't understand this term,weak
358,bee,beamishly,I have nothing to do with this,weak
359,bee,ell,I have nothing to do with this,weak
360,bee,cocoon,I transform differently than this,strong
361,bee,beamed,I emit light differently than this,strong
362,bee,boom,I don't make loud sounds like this,medium
363,bee,humming,I don't make buzzing sounds like this,medium
364,bee,biddy,I am smaller than this bird,medium
365,bee,jelly,I don't produce sweet substance like this,medium
366,bee,stung,I have a different defense mechanism,strong
367,bee,bethorn,I have nothing to do with this,weak
368,bee,bezzant,I have nothing to do with this,weak
369,bee,bung,I have nothing to do with this,weak
370,bee,blink,I don't have eyelids like this,strong
371,bee,homey,I don't build nests like this,strong
372,bee,beamish,I have nothing to do with this,weak
373,bee,akee,I have nothing to do with this,weak
374,bee,bast,I don't use fiber like this,medium
375,bee,bed,I don't sleep in furniture like this,strong
376,bee,queen,I have a different role hierarchy,strong
377,bee,bhut,I have nothing to do with this,weak
378,bee,honied,I don't make honey like this,strong
379,bee,doozie,I have nothing to do with this,weak
380,bee,bawtie,I have nothing to do with this,weak
381,bee,deet,I don't use insect repellent like this,strong
382,bee,apiculturist,I am studied by this profession,strong
383,bee,bellbird,I don't sing melodiously like this,strong
384,bee,peart,I don't have a lively spirit like this,strong
385,bee,doozer,I have nothing to do with this,weak
386,bee,bad,I don't do evil like this,medium
387,bee,bier,I have nothing to do with this,weak
388,bee,firefly,I don't produce light like this,strong
389,bee,bombycid,I am not a type of moth,strong
390,bee,flutter,I don't have wings like this,strong
391,bee,mem,I have nothing to do with this,weak
392,bee,beaker,I don't carry liquids like this,medium
393,bee,abetter,I have nothing to do with this,weak
394,bee,anted,I have nothing to do with this,weak
395,bee,jayvee,I have nothing to do with this,weak
396,bee,nite,I have nothing to do with this,weak
397,bee,bedder,I don't improve soil like this,strong
398,bee,goo,I don't have a sticky texture,medium
399,bee,bell,I don't ring like this,medium
400,bee,creature,I am a type of living being,strong
401,bee,pig,I don't wallow in mud like this,medium
402,bee,housefly,I am a distant relative of this,medium
403,bee,peanut,I have nothing to do with this,weak
404,bee,anthoid,I have nothing to do with this,weak
405,bee,birk,I have nothing to do with this,weak
406,bee,haar,I have nothing to do with this,weak
407,bee,teeny,I am smaller than this,strong
408,bee,burd,I have nothing to do with this,weak
409,bee,poke,I have nothing to do with this,weak
410,bee,she,I have nothing to do with this,weak
411,bee,pollenizer,I collect from flowers like this,strong
412,bee,cicada,I have nothing to do with this,weak
413,bee,unbeared,I have nothing to do with this,weak
414,bee,hazelly,I have nothing to do with this,weak
415,bee,bombinating,I have nothing to do with this,weak
416,bee,unbear,I have nothing to do with this,weak
417,bee,bluebird,I have nothing to do with this,weak
418,bee,ngwee,I have nothing to do with this,weak
419,bee,doozy,I have nothing to do with this,weak
420,bee,weewee,I have nothing to do with this,weak
421,bee,amble,I have nothing to do with this,weak
422,bee,caterpillar,I transform differently from this creature,medium
423,bee,hymenopteran,I am a type of this order,strong
424,bee,bun,I have nothing to do with this,weak
425,bee,pollened,I carry this plant dust,strong
426,bee,dummy,I have nothing to do with this,weak
427,bee,bheestie,I have nothing to do with this,weak
428,bee,bread,I have nothing to do with this,weak
429,bee,tick,I have nothing to do with this,weak
430,bee,greenfly,I am a predator of this,strong
431,bee,bunn,I have nothing to do with this,weak
432,bee,biter,I have nothing to do with this,weak
433,bee,good,I have nothing to do with this,weak
434,bee,beef,I have nothing to do with this,weak
435,bee,de,I have nothing to do with this,weak
436,bee,honeycreeper,I feed on nectar like this bird,strong
437,bee,sweer,I have nothing to do with this,weak
438,bee,bluebell,I have nothing to do with this,weak
439,bee,becking,I have nothing to do with this,weak
440,bee,umber,I have nothing to do with this,weak
441,bee,aphid,I am a type of this insect,strong
442,bee,istle,I have nothing to do with this,weak
443,bee,honewort,I have nothing to do with this,weak
444,bee,flea,I have nothing to do with this,weak
445,bee,eel,I have nothing to do with this,weak
446,bee,dey,I have nothing to do with this,weak
447,bee,drone,I am a male of this insect,strong
448,bee,oe,I have nothing to do with this,weak
449,bee,haw,I have nothing to do with this,weak
450,bee,gemmier,I have nothing to do with this,weak
451,bee,nectar,I collect this sweet liquid from flowers,strong
452,bee,usherette,I have nothing to do with this,weak
453,bee,bingeing,I do not eat like this,weak
454,bee,bluebottle,I fly differently from this insect,weak
455,bee,coon,I am not a mammal like this,weak
456,bee,batty,I am not nocturnal like this,weak
457,bee,beeline,I make a different path than this,weak
458,bee,animal,I am a specific type of this,medium
459,bee,buster,I am not a dog like this,weak
460,bee,raggee,I do not produce this material,weak
461,bee,zed,I do not use this letter,weak
462,bee,bugsha,I have nothing to do with this,weak
463,bee,bar,I do not serve drinks like this,weak
464,bee,bidden,I do not give commands like this,weak
465,bee,geed,I do not respond to this call,weak
466,bee,gnat,I am smaller than this insect,weak
467,bee,ace,I am not a playing card,weak
468,bee,beanball,I do not play baseball,weak
469,bee,nod,I do not gesture like this,weak
470,bee,buggy,I do not ride in this vehicle,weak
471,bee,weaver,I do not make webs like this,weak
472,bee,pe,I have nothing to do with this,weak
473,bee,sunbeamy,I do not emit light like this,weak
474,bee,brin,I have nothing to do with this,weak
475,bee,betise,I do not make foolish mistakes,weak
476,bee,bullet,I am not a projectile like this,weak
477,bee,betime,I have nothing to do with this,weak
478,bee,tweedle,I do not make chirping sounds,weak
479,bee,deb,I do not have financial discussions,weak
480,bee,birdlime,I do not use this sticky substance,weak
481,bee,allee,I have nothing to do with this,weak
482,bee,reedbird,I am not a type of bird,weak
483,bee,girl,I am not a human female,weak
484,bee,scarab,I do not belong to ancient Egypt,weak
485,bee,zebra,I do not have stripes like this,weak
486,bee,bucket,I do not carry things like this,weak
487,bee,bopeep,I have nothing to do with this,weak
488,bee,kea,I am not a parrot species,weak
489,bee,antibug,I do not repel insects,weak
490,bee,coop,I do not live in a coop,weak
491,bee,deerfly,I am not a type of fly,weak
492,bee,bibb,I do not wear this type of clothing,weak
493,bee,glee,I do not feel joy like this,weak
494,bee,beading,I do not create jewelry like this,weak
495,bee,shoo,I am not scared away easily,weak
496,bee,bemuzzled,I do not get confused easily,weak
497,bee,beleapt,I do not leap like this,weak
498,bee,abeam,I do not position myself sideways,weak
499,bee,wasplike,I am not similar to wasps,weak
500,bee,sawfly,I do not cut leaves like this,weak
501,bee,birred,I do not make whirring sounds,weak
502,bee,elf,I have nothing to do with this,weak
503,bee,bargee,I have nothing to do with this,weak
504,bee,buzzword,"I create natural buzz, not words",medium
505,bee,sickee,"I avoid sickness, unlike this",strong
506,bee,pease,I prefer nectar over peas,medium
507,bee,lei,"I collect pollen, not wear flowers",medium
508,bee,propolis,"I make honey, not propolis glue",medium
509,bee,thing,"I pollinate, not just any thing",strong
510,bee,coleoptera,"Super close, sizzling hot",strong
511,bee,bombinated,"I buzz, but not as bombinated",medium
512,bee,mosquitoey,"I sting for defense, not like mosquitoey",strong
513,bee,cuckoo,"I build hives, not nests like cuckoo",medium
514,bee,basket,"I collect pollen, not weave baskets",strong
515,bee,belaud,"I buzz gently, not belaud loudly",medium
516,bee,hie,"I fly gracefully, not hie quickly",medium
517,bee,behaver,"Super close, sizzling hot",strong
518,bee,jar,"I store honey, not things in jars",medium
519,bee,worm,"Super close, sizzling hot",strong
520,bee,bepaint,"I gather pollen, not bepaint flowers",medium
521,bee,eye,"I see flowers, not just one eye",medium
522,bee,belive,"Super close, sizzling hot",strong
523,bee,bugged,"I pollinate, not feel bugged like this",strong
524,bee,tiny,"I am small, but not as tiny",medium
525,bee,treehopper,"I pollinate flowers, not treehopper plants",strong
526,bee,hymenopterous,"Super close, sizzling hot",strong
527,bee,keek,"I buzz softly, not keek loudly",medium
528,bee,gemmiest,"I collect nectar, not gems like gemmiest",medium
529,bee,tweet,"I buzz, not tweet like birds",medium
530,bee,pean,"I gather pollen, not pean nuts",strong
531,bee,flyman,"Super close, sizzling hot",strong
532,bee,peewee,"Super close, sizzling hot",strong
533,bee,scarabaeus,"Super close, sizzling hot",strong
534,bee,feeze,"I pollinate, not freeze like feeze",strong
535,bee,befit,"I gather pollen, not befit flowers",medium
536,bee,coin,"I make honey, not coins",medium
537,bee,ghi,"I buzz, not ghi like this",medium
538,bee,duce,"Super close, sizzling hot",strong
539,bee,birdhouse,"I pollinate flowers, not build birdhouses",strong
540,bee,ail,"I am healthy, not ailing like ail",strong
541,bee,vie,"I buzz, not vie for competition",medium
542,bee,fern,"I gather nectar, not grow ferns",strong
543,bee,mayfly,"I buzz around, not short-lived like mayfly",strong
544,bee,aware,"I collect pollen, not aware like this",medium
545,bee,hoot,"I buzz, not hoot like owls",medium
546,bee,bawty,"I gather nectar, not bawty like this",medium
547,bee,boy,"Super close, sizzling hot",strong
548,bee,buzzwig,"I buzz, not wear a buzzwig",medium
549,bee,keckle,"Super close, sizzling hot",strong
550,bee,leaf,"I pollinate flowers, not fall like leaf",strong
551,bee,pollinate,"Super close, sizzling hot",strong
552,bee,hoptoad,I hop like this creature,medium
553,bee,pickle,I don't produce this sour treat,weak
554,bee,eff,I have nothing to do with this,strong
555,bee,honeycombing,I create hexagons like this structure,strong
556,bee,coder,I don't write algorithms like this,weak
557,bee,fizz,"I buzz, not make bubbles like this",medium
558,bee,bo,I have nothing to do with this,strong
559,bee,beadsman,"I collect pollen, not pray like this",medium
560,bee,zap,"I sting, not electrify like this",medium
561,bee,razee,I don't shave ships like this,weak
562,bee,beechnut,"I gather nectar, not nuts like this",medium
563,bee,beadmen,"I work in hives, not groups like this",medium
564,bee,aglee,"I fly straight, not askew like this",weak
565,bee,heeze,"I buzz, not exhale like this",medium
566,bee,peacher,"I pollinate, not preach like this",medium
567,bee,hymenoptera,I belong to this insect order,strong
568,bee,gem,I don't sparkle like this precious stone,weak
569,bee,butterflyer,I'm not a winged insect like this,weak
570,bee,beachy,I don't relax on shores like this,weak
571,bee,bisk,I don't bake pastries like this,weak
572,bee,waitress,"I pollinate, not serve like this",medium
573,bee,baba,I don't eat this sweet dessert,weak
574,bee,mell,"I buzz, not mingle like this",medium
575,bee,bawbee,I don't use coins like this,weak
576,bee,ruche,"I build hives, not fabric like this",medium
577,bee,fozy,"I buzz, not be musty like this",medium
578,bee,object,I have nothing to do with this,strong
579,bee,brit,I don't drink like this,weak
580,bee,best,I don't compete like this,weak
581,bee,bay,I don't swim in this coastal feature,weak
582,bee,begazing,I don't observe like this,weak
583,bee,bombyx,I don't spin silk like this moth,weak
584,bee,miner,"I pollinate, not extract like this",medium
585,bee,beleaping,"I buzz, not leap like this",medium
586,bee,bred,I don't breed like this,weak
587,bee,brie,I don't eat cheese like this,weak
588,bee,geek,"I buzz, not code like this",medium
589,bee,undee,I don't undress like this,weak
590,bee,berberis,I don't grow like this plant,weak
591,bee,brick,I don't build walls like this,weak
592,bee,laree,"I buzz, not sing like this",medium
593,bee,buck,I don't stop here,weak
594,bee,baddie,I don't play villain like this,weak
595,bee,mead,I don't produce this honey drink,weak
596,bee,lover,"I pollinate, not romance like this",medium
597,bee,gest,I don't make gestures like this,weak
598,bee,biffy,"I buzz, not use this toilet",medium
599,bee,zappy,"I sting, not feel lively like this",medium
600,bee,banner,I don't wave flags like this,weak
601,bee,heelball,"I buzz, not play this game",medium
602,bee,begazed,I have nothing to do with this,weak
603,bee,bejewel,I have nothing to do with this,weak
604,bee,duck,I am smaller than this quacker,medium
605,bee,bearlike,I am not similar to this,weak
606,bee,entity,I have nothing to do with this,weak
607,bee,ling,I have nothing to do with this,weak
608,bee,worker,I am busy like this insect,strong
609,bee,teed,I have nothing to do with this,weak
610,bee,biont,I have nothing to do with this,weak
611,bee,cooee,I have nothing to do with this,weak
612,bee,sticky,I get stuck in substances like this,medium
613,bee,fuzz,My body is covered in this,strong
614,bee,piece,I have nothing to do with this,weak
615,bee,swarming,I am part of a this activity,strong
616,bee,hint,I give off a subtle this,medium
617,bee,cot,I have nothing to do with this,weak
618,bee,hackee,I have nothing to do with this,weak
619,bee,doodlebug,I have nothing to do with this,weak
620,bee,node,I have nothing to do with this,weak
621,bee,blowfly,I fly around like this insect,medium
622,bee,jay,I have nothing to do with this bird,weak
623,bee,glowfly,I glow like this insect,medium
624,bee,beveller,I have nothing to do with this,weak
625,bee,shed,I molt like this,medium
626,bee,beworry,I have nothing to do with this,weak
627,bee,pollen,I carry this substance on me,strong
628,bee,jab,I sting like this action,strong
629,bee,zoo,I have nothing to do with this,weak
630,bee,zinging,I make sounds like this,medium
631,bee,ged,I have nothing to do with this,weak
